# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.00199e-05 to 7.67956 h/Mpc,
# number of wavenumbers equal to 607
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2              8:-T_tot_no_scf/k2   
       1.564441170704e-02       1.356056564072e+07       1.353469911567e+07      -1.777086143701e+03      -1.801515369304e+03       7.095152304782e+06       3.793939876903e+06       1.351998300775e+07 
       1.577215128302e-02       1.350797610898e+07       1.348181074913e+07      -1.741669619861e+03      -1.765611206026e+03       7.031458527848e+06       3.779156370842e+06       1.346730089954e+07 
       1.589993235360e-02       1.345559752249e+07       1.342913377641e+07      -1.707174879970e+03      -1.730641528904e+03       6.968244849334e+06       3.764432442013e+06       1.341483109892e+07 
       1.602775541049e-02       1.340341854074e+07       1.337665604561e+07      -1.673570285713e+03      -1.696574263511e+03       6.905496638460e+06       3.749764864667e+06       1.336256211119e+07 
       1.615562096605e-02       1.335144458741e+07       1.332438358731e+07      -1.640827574668e+03      -1.663380757941e+03       6.843208891041e+06       3.735155175290e+06       1.331049941188e+07 
       1.628352955336e-02       1.329967141703e+07       1.327231177726e+07      -1.608918396499e+03      -1.631032271127e+03       6.781372418759e+06       3.720602157594e+06       1.325863866625e+07 
       1.641148172637e-02       1.324809788946e+07       1.322043990841e+07      -1.577815905866e+03      -1.599501587840e+03       6.719980708331e+06       3.706105505417e+06       1.320697878287e+07 
       1.653947806000e-02       1.319672243884e+07       1.316876619928e+07      -1.547494244325e+03      -1.568762493288e+03       6.659028082282e+06       3.691664763162e+06       1.315551813837e+07 
       1.666751915030e-02       1.314554375523e+07       1.311728934279e+07      -1.517928588187e+03      -1.538789821742e+03       6.598510202468e+06       3.677279559092e+06       1.310425540854e+07 
       1.679560561459e-02       1.309455999549e+07       1.306600754550e+07      -1.489095008000e+03      -1.509559314062e+03       6.538423746681e+06       3.662949376457e+06       1.305318875202e+07 
       1.692373809166e-02       1.304377336657e+07       1.301492350766e+07      -1.460970949988e+03      -1.481048105780e+03       6.478768806629e+06       3.648674855593e+06       1.300232045026e+07 
       1.705191724195e-02       1.299317643509e+07       1.296402914254e+07      -1.433533624650e+03      -1.453233093414e+03       6.419541968343e+06       3.634453885046e+06       1.295164297857e+07 
       1.718014374778e-02       1.294277042801e+07       1.291332607900e+07      -1.406762073996e+03      -1.426093030292e+03       6.360745660074e+06       3.620286830244e+06       1.290115763938e+07 
       1.730841831357e-02       1.289255981867e+07       1.286281921852e+07      -1.380636466430e+03      -1.399607811650e+03       6.302385297044e+06       3.606174968172e+06       1.285086898383e+07 
       1.743674166606e-02       1.284253227135e+07       1.281249528836e+07      -1.355135898885e+03      -1.373756246452e+03       6.244459349571e+06       3.592114807642e+06       1.280076457090e+07 
       1.756511455464e-02       1.279269828767e+07       1.276236604060e+07      -1.330242672866e+03      -1.348520392485e+03       6.186978980104e+06       3.578109356756e+06       1.275085511973e+07 
       1.769353775156e-02       1.274304687441e+07       1.271241934756e+07      -1.305937474402e+03      -1.323880669693e+03       6.129945947004e+06       3.564155494173e+06       1.270112950683e+07 
       1.782201205225e-02       1.269358175027e+07       1.266265976404e+07      -1.282203230569e+03      -1.299819770027e+03       6.073370446996e+06       3.550254312890e+06       1.265159162743e+07 
       1.795053827567e-02       1.264429836004e+07       1.261308217457e+07      -1.259022631895e+03      -1.276320145550e+03       6.017259578223e+06       3.536404523879e+06       1.260223688848e+07 
       1.807911726456e-02       1.259520242879e+07       1.256369314475e+07      -1.236380028048e+03      -1.253365930375e+03       5.961626273952e+06       3.522607784296e+06       1.255307119542e+07 
       1.820774988587e-02       1.254628558442e+07       1.251448360171e+07      -1.214258927896e+03      -1.230940406165e+03       5.906477268589e+06       3.508861732588e+06       1.250408613223e+07 
       1.833643703106e-02       1.249754648878e+07       1.246545245017e+07      -1.192644125602e+03      -1.209028157605e+03       5.851823157166e+06       3.495166022004e+06       1.245528046290e+07 
       1.846517961651e-02       1.244898924253e+07       1.241660400618e+07      -1.171521464881e+03      -1.187614833343e+03       5.797677270914e+06       3.481521826296e+06       1.240665837045e+07 
       1.859397858391e-02       1.240061431495e+07       1.236793893457e+07      -1.150876939454e+03      -1.166686234082e+03       5.744051155434e+06       3.467929302023e+06       1.235822041328e+07 
       1.872283490067e-02       1.235240700327e+07       1.231944189231e+07      -1.130695627929e+03      -1.146227232797e+03       5.690948998778e+06       3.454384319754e+06       1.230995187589e+07 
       1.885174956034e-02       1.230438101489e+07       1.227112710058e+07      -1.110965733026e+03      -1.126225869550e+03       5.638387727105e+06       3.440890754632e+06       1.226186656714e+07 
       1.898072358310e-02       1.225653016073e+07       1.222298860497e+07      -1.091674060815e+03      -1.106668768546e+03       5.586374270214e+06       3.427446900284e+06       1.221395840595e+07 
       1.910975801615e-02       1.220884936327e+07       1.217502073782e+07      -1.072807966063e+03      -1.087543110159e+03       5.534915082359e+06       3.414051319584e+06       1.216622227132e+07 
       1.923885393429e-02       1.216134505229e+07       1.212723046695e+07      -1.054356253594e+03      -1.068837544797e+03       5.484020757069e+06       3.400705848251e+06       1.211866470546e+07 
       1.936801244034e-02       1.211400452000e+07       1.207960478559e+07      -1.036306445471e+03      -1.050539422438e+03       5.433691817802e+06       3.387406925238e+06       1.207127301828e+07 
       1.949723466568e-02       1.206684322001e+07       1.203215985895e+07      -1.018648893521e+03      -1.032638961739e+03       5.383940039185e+06       3.374158915545e+06       1.202406276429e+07 
       1.962652177084e-02       1.201985120051e+07       1.198488542251e+07      -1.001372114977e+03      -1.015124521505e+03       5.334764044486e+06       3.360959024161e+06       1.197702398299e+07 
       1.975587494599e-02       1.197302359725e+07       1.193777594292e+07      -9.844654370510e+02      -9.979852816219e+02       5.286163028832e+06       3.347805859450e+06       1.193015171553e+07 
       1.988529541155e-02       1.192636063140e+07       1.189083232882e+07      -9.679189739428e+02      -9.812112198442e+02       5.238136785363e+06       3.334699516240e+06       1.188344630030e+07 
       2.001478441880e-02       1.187987328142e+07       1.184406594004e+07      -9.517240201646e+02      -9.647935104356e+02       5.190687942269e+06       3.321643081320e+06       1.183691873724e+07 
       2.014434325046e-02       1.183354953705e+07       1.179746414833e+07      -9.358703043221e+02      -9.487217402092e+02       5.143807142713e+06       3.308633159089e+06       1.179055692535e+07 
       2.027397322137e-02       1.178738836683e+07       1.175102634622e+07      -9.203487733009e+02      -9.329867310492e+02       5.097488193707e+06       3.295669473681e+06       1.174435988134e+07 
       2.040367567913e-02       1.174138562700e+07       1.170474776429e+07      -9.051504128260e+02      -9.175793441696e+02       5.051721776674e+06       3.282750824762e+06       1.169832332812e+07 
       2.053345200478e-02       1.169554802514e+07       1.165863585677e+07      -8.902673424429e+02      -9.024915902579e+02       5.006501768998e+06       3.269879112357e+06       1.165245403702e+07 
       2.066330361353e-02       1.164987610874e+07       1.161269105781e+07      -8.756914472057e+02      -8.877152422692e+02       4.961817826787e+06       3.257054469305e+06       1.160675248128e+07 
       2.079323195544e-02       1.160435917430e+07       1.156690251874e+07      -8.614140289845e+02      -8.732414819960e+02       4.917653511101e+06       3.244273877901e+06       1.156120790657e+07 
       2.092323851622e-02       1.155901426224e+07       1.152128799448e+07      -8.474287196907e+02      -8.590638533180e+02       4.874003107902e+06       3.231542121630e+06       1.151583735903e+07 
       2.105332481798e-02       1.151381945635e+07       1.147582444068e+07      -8.337264823953e+02      -8.451731945753e+02       4.830843312459e+06       3.218852995103e+06       1.147061872571e+07 
       2.118349242003e-02       1.146879097630e+07       1.143052931173e+07      -8.203013407372e+02      -8.315634468381e+02       4.788166367624e+06       3.206211075029e+06       1.142556831647e+07 
       2.131374291971e-02       1.142390479066e+07       1.138537718371e+07      -8.071446058640e+02      -8.182258013543e+02       4.745946920740e+06       3.193609550002e+06       1.138066185817e+07 
       2.144407795326e-02       1.137919663987e+07       1.134040568007e+07      -7.942520909772e+02      -8.051560134192e+02       4.704184456881e+06       3.181058487715e+06       1.133593522727e+07 
       2.157449919666e-02       1.133463286793e+07       1.129557949819e+07      -7.816148654524e+02      -7.923450292473e+02       4.662849231198e+06       3.168548371617e+06       1.129135451071e+07 
       2.170500836656e-02       1.129022773527e+07       1.125091393507e+07      -7.692276017774e+02      -7.797874477801e+02       4.621931694547e+06       3.156083219346e+06       1.124693402612e+07 
       2.183560722122e-02       1.124597858417e+07       1.120640602366e+07      -7.570839598530e+02      -7.674768414453e+02       4.581415473347e+06       3.143662250912e+06       1.120267099429e+07 
       2.196629756146e-02       1.120189226788e+07       1.116206306896e+07      -7.451784301723e+02      -7.554076247378e+02       4.541288603476e+06       3.131287384636e+06       1.115857225107e+07 
       2.209708123166e-02       1.115794085376e+07       1.111785590687e+07      -7.335033523522e+02      -7.435720317107e+02       4.501525539941e+06       3.118950727804e+06       1.111460966968e+07 
       2.222796012077e-02       1.111414394455e+07       1.107380505112e+07      -7.220544332249e+02      -7.319657099779e+02       4.462120995140e+06       3.106657789278e+06       1.107080288131e+07 
       2.235893616342e-02       1.107050043628e+07       1.102990953605e+07      -7.108261441019e+02      -7.205830546617e+02       4.423062109132e+06       3.094408249485e+06       1.102715074764e+07 
       2.249001134093e-02       1.102700691420e+07       1.098616579671e+07      -6.998129675293e+02      -7.094184722940e+02       4.384336105204e+06       3.082201129932e+06       1.098364978203e+07 
       2.262118768251e-02       1.098367782360e+07       1.094258905398e+07      -6.890106778562e+02      -6.984676790084e+02       4.345938474931e+06       3.070040494415e+06       1.094031446581e+07 
       2.275246726637e-02       1.094047613497e+07       1.089914070132e+07      -6.784119387311e+02      -6.877232374742e+02       4.307845310575e+06       3.057915896386e+06       1.089710757145e+07 
       2.288385222093e-02       1.089742878841e+07       1.085584873458e+07      -6.680136106218e+02      -6.771819649075e+02       4.270059451652e+06       3.045834911256e+06       1.085405609455e+07 
       2.301534472608e-02       1.085455055397e+07       1.081272896168e+07      -6.578118763333e+02      -6.668399915694e+02       4.232579985041e+06       3.033801711061e+06       1.081117490295e+07 
       2.314694701442e-02       1.081179093670e+07       1.076972841896e+07      -6.477990662115e+02      -6.566895422852e+02       4.195381502588e+06       3.021802044789e+06       1.076841321237e+07 
       2.327866137258e-02       1.076918680796e+07       1.072688590153e+07      -6.379729956679e+02      -6.467284024028e+02       4.158474206282e+06       3.009846312773e+06       1.072580808477e+07 
       2.341049014258e-02       1.072672530538e+07       1.068418788712e+07      -6.283285658926e+02      -6.369514029727e+02       4.121849836772e+06       2.997930881038e+06       1.068334656978e+07 
       2.354243572325e-02       1.068441641017e+07       1.064164501613e+07      -6.188621685024e+02      -6.273548859803e+02       4.085510122678e+06       2.986058570220e+06       1.064103871909e+07 
       2.367450057163e-02       1.064224451494e+07       1.059924080214e+07      -6.095688054959e+02      -6.179337846779e+02       4.049447851014e+06       2.974224970622e+06       1.059886881892e+07 
       2.380668720449e-02       1.060023315596e+07       1.055700034288e+07      -6.004458712164e+02      -6.086854575847e+02       4.013671795158e+06       2.962436740456e+06       1.055686059645e+07 
       2.393899819985e-02       1.055833524766e+07       1.051487379904e+07      -5.914868139598e+02      -5.996032628799e+02       3.978164430669e+06       2.950680577731e+06       1.051496664861e+07 
       2.407143619860e-02       1.051659235932e+07       1.047290538336e+07      -5.826902652638e+02      -5.906858133031e+02       3.942942874519e+06       2.938968238920e+06       1.047322887009e+07 
       2.420400390608e-02       1.047499198234e+07       1.043108163547e+07      -5.740518608407e+02      -5.819286845314e+02       3.908004070687e+06       2.927296181665e+06       1.043163463766e+07 
       2.433670409384e-02       1.043352655262e+07       1.038939495129e+07      -5.655676418193e+02      -5.733278632536e+02       3.873347397926e+06       2.915662291582e+06       1.039017641708e+07 
       2.446953960132e-02       1.039220380755e+07       1.034785333596e+07      -5.572345863800e+02      -5.648802860771e+02       3.838978293575e+06       2.904068749132e+06       1.034886197859e+07 
       2.460251333772e-02       1.035102293119e+07       1.030645598643e+07      -5.490492907639e+02      -5.565825024251e+02       3.804899181888e+06       2.892515330714e+06       1.030769052489e+07 
       2.473562828379e-02       1.030997599092e+07       1.026519468805e+07      -5.410080673706e+02      -5.484307739663e+02       3.771109965059e+06       2.880999808234e+06       1.026665411573e+07 
       2.486888749385e-02       1.026907021777e+07       1.022407737211e+07      -5.331081290202e+02      -5.404222751720e+02       3.737616179154e+06       2.869524241938e+06       1.022576009329e+07 
       2.500229409766e-02       1.022830304099e+07       1.018310084469e+07      -5.253462423060e+02      -5.325537281213e+02       3.704419547908e+06       2.858087886143e+06       1.018500580071e+07 
       2.513585130261e-02       1.018766102090e+07       1.014225157459e+07      -5.177187126329e+02      -5.248213873887e+02       3.671517714613e+06       2.846686981603e+06       1.014437784156e+07 
       2.526956239573e-02       1.014716364724e+07       1.010154980316e+07      -5.102236165953e+02      -5.172233030622e+02       3.638919991012e+06       2.835327018454e+06       1.010389577981e+07 
       2.540343074596e-02       1.010678713191e+07       1.006097070351e+07      -5.028568972035e+02      -5.097553623154e+02       3.606619595076e+06       2.824001296461e+06       1.006353573855e+07 
       2.553745980639e-02       1.006655708079e+07       1.002054129934e+07      -4.956170738240e+02      -5.024160640904e+02       3.574627169599e+06       2.812717047076e+06       1.002332348801e+07 
       2.567165311663e-02       1.002645996694e+07       9.980247171865e+06      -4.885007591613e+02      -4.952019744370e+02       3.542938686112e+06       2.801470445209e+06       9.983245397566e+06 
       2.580601430522e-02       9.986492406601e+06       9.940085015213e+06      -4.815051598033e+02      -4.881102614649e+02       3.511553282325e+06       2.790260548985e+06       9.943298110536e+06 
       2.594054709216e-02       9.946662227473e+06       9.900063088132e+06      -4.746280943361e+02      -4.811387136851e+02       3.480473472014e+06       2.779089568073e+06       9.903489500755e+06 
       2.607525529152e-02       9.906954273265e+06       9.860165714295e+06      -4.678663379937e+02      -4.742840619133e+02       3.449693024794e+06       2.767953237712e+06       9.863804370430e+06 
       2.621014281413e-02       9.867368442692e+06       9.820392351419e+06      -4.612174639519e+02      -4.675438458522e+02       3.419210411833e+06       2.756851505857e+06       9.824242534578e+06 
       2.634521367034e-02       9.827943028703e+06       9.780784043536e+06      -4.546809062090e+02      -4.609174916407e+02       3.389036903986e+06       2.745795211315e+06       9.784842618324e+06 
       2.648047197298e-02       9.788612399062e+06       9.741271271298e+06      -4.482512761773e+02      -4.543995365016e+02       3.359146801242e+06       2.734765808311e+06       9.745538532071e+06 
       2.661592194028e-02       9.749445459070e+06       9.701926538924e+06      -4.419295213957e+02      -4.479909408963e+02       3.329560665610e+06       2.723782735227e+06       9.706399545509e+06 
       2.675156789900e-02       9.710366187589e+06       9.662670361043e+06      -4.357099604105e+02      -4.416859451851e+02       3.300248310105e+06       2.712824560536e+06       9.667349285975e+06 
       2.688741428768e-02       9.671455617020e+06       9.623587535273e+06      -4.295941360998e+02      -4.354861133330e+02       3.271233107572e+06       2.701914119535e+06       9.628469129226e+06 
       2.702346565989e-02       9.632636974779e+06       9.584597857236e+06      -4.235765035482e+02      -4.293858241213e+02       3.242483830701e+06       2.691029771089e+06       9.589681955553e+06 
       2.715972668777e-02       9.593971157440e+06       9.545765119553e+06      -4.176577456696e+02      -4.233857697461e+02       3.214015860909e+06       2.680188676541e+06       9.551048920205e+06 
       2.729620216556e-02       9.555391689111e+06       9.507019811368e+06      -4.118329539996e+02      -4.174809741913e+02       3.185800979167e+06       2.669372092601e+06       9.512503229813e+06 
       2.743289701331e-02       9.516975563307e+06       9.468442353012e+06      -4.061035523134e+02      -4.116728806909e+02       3.157859141695e+06       2.658601705930e+06       9.474122166709e+06 
       2.756981628077e-02       9.478672979784e+06       9.429980670909e+06      -4.004654802637e+02      -4.059573730097e+02       3.130167376450e+06       2.647863472310e+06       9.435855683718e+06 
       2.770696515138e-02       9.440494557383e+06       9.391646649028e+06      -3.949173588733e+02      -4.003330531559e+02       3.102722992539e+06       2.637160413785e+06       9.397714549990e+06 
       2.784434894639e-02       9.402423997599e+06       9.353422329406e+06      -3.894567006141e+02      -3.947973993139e+02       3.075514229439e+06       2.626487883608e+06       9.359682206016e+06 
       2.798197312923e-02       9.364478598574e+06       9.315326266777e+06      -3.840824839544e+02      -3.893493758519e+02       3.048540607171e+06       2.615850770937e+06       9.321776074578e+06 
       2.811984330993e-02       9.326671243257e+06       9.277372278041e+06      -3.787935183248e+02      -3.839877757816e+02       3.021800236911e+06       2.605252714633e+06       9.284009123474e+06 
       2.825796524983e-02       9.288979512615e+06       9.239536513614e+06      -3.735871971835e+02      -3.787099566721e+02       2.995279860840e+06       2.594687368328e+06       9.246358737230e+06 
       2.839634486637e-02       9.251390723079e+06       9.201806033490e+06      -3.684613832285e+02      -3.735137518099e+02       2.968969871151e+06       2.584151165692e+06       9.208812206653e+06 
       2.853498823816e-02       9.213919464501e+06       9.164196078376e+06      -3.634150781549e+02      -3.683981491268e+02       2.942869898231e+06       2.573648210620e+06       9.171384155857e+06 
       2.867390161016e-02       9.176590619225e+06       9.126732707022e+06      -3.584477026969e+02      -3.633625613579e+02       2.916983241207e+06       2.563185510625e+06       9.134099556769e+06 
       2.881309139919e-02       9.139350318552e+06       9.089359644549e+06      -3.535556053040e+02      -3.584032867482e+02       2.891288421309e+06       2.552747881437e+06       9.096904299598e+06 
       2.895256419951e-02       9.102250048180e+06       9.052130887535e+06      -3.487393183062e+02      -3.535208649181e+02       2.865798312467e+06       2.542349835039e+06       9.059850098925e+06 
       2.909232678880e-02       9.065256295958e+06       9.015011336068e+06      -3.439960788503e+02      -3.487124950327e+02       2.840499174048e+06       2.531981920425e+06       9.022903274941e+06 
       2.923238613421e-02       9.028374376951e+06       8.978006553423e+06      -3.393246772239e+02      -3.439769507433e+02       2.815390280851e+06       2.521645632376e+06       8.986069154173e+06 
       2.937274939881e-02       8.991605992013e+06       8.941118687531e+06      -3.347237939146e+02      -3.393128944050e+02       2.790470358836e+06       2.511341465571e+06       8.949349499799e+06 
       2.951342394822e-02       8.954962267264e+06       8.904358874291e+06      -3.301924832765e+02      -3.347193673567e+02       2.765741591902e+06       2.501072529156e+06       8.912755391865e+06 
       2.965441735758e-02       8.918411745661e+06       8.867694796533e+06      -3.257282523825e+02      -3.301938424299e+02       2.741193488863e+06       2.490829985734e+06       8.876255337446e+06 
       2.979573741873e-02       8.881985837417e+06       8.831159148028e+06      -3.213309695371e+02      -3.257361861137e+02       2.716835616070e+06       2.480622679158e+06       8.839880851814e+06 
       2.993739214781e-02       8.845673789883e+06       8.794740980094e+06      -3.169989677647e+02      -3.213447085329e+02       2.692664858772e+06       2.470447594033e+06       8.803621189427e+06 
       3.007938979312e-02       8.809463621981e+06       8.758427473122e+06      -3.127305757141e+02      -3.170177153631e+02       2.668678121741e+06       2.460301340657e+06       8.767464271290e+06 
       3.022173884334e-02       8.773375377751e+06       8.722239810905e+06      -3.085253028603e+02      -3.127547093399e+02       2.644882429786e+06       2.450189579427e+06       8.731430268779e+06 
       3.036444803608e-02       8.737428409000e+06       8.686198367883e+06      -3.043826335618e+02      -3.085551677289e+02       2.621284660830e+06       2.440117771754e+06       8.695538643613e+06 
       3.050752636688e-02       8.701488372760e+06       8.650162466744e+06      -3.002967046433e+02      -3.044131468161e+02       2.597845351752e+06       2.430048053542e+06       8.659654464037e+06 
       3.065098309859e-02       8.665711414947e+06       8.614295837363e+06      -2.962718667010e+02      -3.003330569388e+02       2.574612926893e+06       2.420024448353e+06       8.623934611566e+06 
       3.079482777109e-02       8.630035123565e+06       8.578533073274e+06      -2.923048276888e+02      -2.963115608144e+02       2.551569553933e+06       2.410029363625e+06       8.588316394188e+06 
       3.093907021160e-02       8.594463084278e+06       8.542877984128e+06      -2.883946327517e+02      -2.923476904515e+02       2.528717154595e+06       2.400063813915e+06       8.552803427162e+06 
       3.108372054538e-02       8.558993146440e+06       8.507328440705e+06      -2.845401534646e+02      -2.884403019034e+02       2.506055638049e+06       2.390127199938e+06       8.517393574449e+06 
       3.122878920689e-02       8.523657754653e+06       8.471918389973e+06      -2.807414345662e+02      -2.845894404897e+02       2.483594712491e+06       2.380228665006e+06       8.482119418974e+06 
       3.137428695158e-02       8.488376274036e+06       8.436563586431e+06      -2.769947836928e+02      -2.807913631048e+02       2.461310368157e+06       2.370345491163e+06       8.446900004079e+06 
       3.152022486817e-02       8.453210254589e+06       8.401328601860e+06      -2.733012621950e+02      -2.770471456379e+02       2.439219958879e+06       2.360495030887e+06       8.411797166680e+06 
       3.166661439153e-02       8.418146736682e+06       8.366199677080e+06      -2.696594692872e+02      -2.733553680197e+02       2.417318341342e+06       2.350673620605e+06       8.376797850934e+06 
       3.181346731618e-02       8.383192037378e+06       8.331183727574e+06      -2.660686589195e+02      -2.697152739159e+02       2.395605488199e+06       2.340883052831e+06       8.341908444395e+06 
       3.196079581047e-02       8.348321351312e+06       8.296254849902e+06      -2.625271092942e+02      -2.661251178362e+02       2.374071830567e+06       2.331116336428e+06       8.307104034009e+06 
       3.210861243144e-02       8.313559277803e+06       8.261438780757e+06      -2.590346978874e+02      -2.625847755233e+02       2.352721542830e+06       2.321380399187e+06       8.272409307763e+06 
       3.225693014043e-02       8.278914280201e+06       8.226744621444e+06      -2.555907905200e+02      -2.590936040455e+02       2.331553598080e+06       2.311677633284e+06       8.237832790054e+06 
       3.240576231948e-02       8.244290776451e+06       8.192072319633e+06      -2.521915515020e+02      -2.556477149934e+02       2.310537066824e+06       2.301981097081e+06       8.203278472014e+06 
       3.255512278853e-02       8.209804178119e+06       8.157542533502e+06      -2.488397169382e+02      -2.522498819912e+02       2.289700596032e+06       2.292323302059e+06       8.168862210894e+06 
       3.270502582357e-02       8.175418011959e+06       8.123117581246e+06      -2.455333136146e+02      -2.488981046914e+02       2.269029439990e+06       2.282693987490e+06       8.134547442257e+06 
       3.285548617563e-02       8.141090499867e+06       8.088753561296e+06      -2.422702629835e+02      -2.455902759609e+02       2.248507393773e+06       2.273081365375e+06       8.100292158578e+06 
       3.300651909092e-02       8.106854395429e+06       8.054485042923e+06      -2.390507655172e+02      -2.423265989904e+02       2.228139147644e+06       2.263494673653e+06       8.066129279505e+06 
       3.315814033183e-02       8.072737621310e+06       8.020341100752e+06      -2.358748565066e+02      -2.391071095151e+02       2.207927929152e+06       2.253941767245e+06       8.032086796647e+06 
       3.331036619927e-02       8.038700616903e+06       7.986280381442e+06      -2.327405870106e+02      -2.359298318040e+02       2.187858478454e+06       2.244411494425e+06       7.998124970451e+06 
       3.346321355604e-02       8.004737853556e+06       7.952297610076e+06      -2.296470508952e+02      -2.327938472645e+02       2.167925351609e+06       2.234902316665e+06       7.964238318313e+06 
       3.361669985161e-02       7.970865596160e+06       7.918409279969e+06      -2.265939814470e+02      -2.296988854912e+02       2.148129396650e+06       2.225418786547e+06       7.930443063255e+06 
       3.377084314818e-02       7.937069995839e+06       7.884601675923e+06      -2.235802585741e+02      -2.266438110094e+02       2.128463729626e+06       2.215957035235e+06       7.896725418288e+06 
       3.392566214822e-02       7.903344136394e+06       7.850867481159e+06      -2.206049808611e+02      -2.236277100146e+02       2.108923882890e+06       2.206515106258e+06       7.863078411798e+06 
       3.408117622363e-02       7.869710484374e+06       7.817230162045e+06      -2.176680860195e+02      -2.206505193514e+02       2.089513840107e+06       2.197099325137e+06       7.829524585407e+06 
       3.423740544643e-02       7.836163339395e+06       7.783683622918e+06      -2.147687221618e+02      -2.177113754314e+02       2.070230513379e+06       2.187708077200e+06       7.796058184717e+06 
       3.439437062139e-02       7.802674681538e+06       7.750199321781e+06      -2.119054477885e+02      -2.148088169790e+02       2.051065507227e+06       2.178333503891e+06       7.762651204979e+06 
       3.455209332042e-02       7.769260369503e+06       7.716793040822e+06      -2.090780454302e+02      -2.119426235174e+02       2.032022591846e+06       2.168980033409e+06       7.729319426793e+06 
       3.471059591910e-02       7.735925704628e+06       7.683471297296e+06      -2.062860157625e+02      -2.091122888898e+02       2.013103216719e+06       2.159649206789e+06       7.696068341976e+06 
       3.486990163529e-02       7.702655586258e+06       7.650218204076e+06      -2.035283176782e+02      -2.063167576952e+02       1.994303786640e+06       2.150336765607e+06       7.662882774952e+06 
       3.503003457022e-02       7.669464617249e+06       7.617048878069e+06      -2.008047192541e+02      -2.035557948242e+02       1.975628775698e+06       2.141046817456e+06       7.629777363192e+06 
       3.519101975194e-02       7.636336270523e+06       7.583946394498e+06      -1.981141726613e+02      -2.008283380684e+02       1.957074711754e+06       2.131774724664e+06       7.596735580365e+06 
       3.535288318156e-02       7.603273750449e+06       7.550914216690e+06      -1.954561664436e+02      -1.981338689479e+02       1.938643308874e+06       2.122521396642e+06       7.563760667479e+06 
       3.551565188241e-02       7.570270426061e+06       7.517945652772e+06      -1.928299435528e+02      -1.954716200216e+02       1.920333664975e+06       2.113284978311e+06       7.530846013455e+06 
       3.567935395221e-02       7.537332160905e+06       7.485046753725e+06      -1.902350793433e+02      -1.928411608042e+02       1.902147871002e+06       2.104067118538e+06       7.497997493913e+06 
       3.584401861868e-02       7.504446876146e+06       7.452205282202e+06      -1.876707023254e+02      -1.902416078359e+02       1.884083136477e+06       2.094864433927e+06       7.465203052253e+06 
       3.600967629882e-02       7.471627109678e+06       7.419434217447e+06      -1.851365738380e+02      -1.876727191607e+02       1.866142498049e+06       2.085680449981e+06       7.432475252070e+06 
       3.617635866195e-02       7.438857069164e+06       7.386717449814e+06      -1.826317528343e+02      -1.851335408021e+02       1.848321345784e+06       2.076510736652e+06       7.399798306180e+06 
       3.634409869709e-02       7.406147434040e+06       7.354065858690e+06      -1.801559674223e+02      -1.826237971090e+02       1.830621176289e+06       2.067358286862e+06       7.367182879901e+06 
       3.651293078484e-02       7.373477039934e+06       7.321458331013e+06      -1.777081748235e+02      -1.801424309792e+02       1.813035004992e+06       2.058217185445e+06       7.334607894516e+06 
       3.668289077423e-02       7.340861798868e+06       7.288910952583e+06      -1.752882454160e+02      -1.776893109749e+02       1.795564475384e+06       2.049091884780e+06       7.302089216521e+06 
       3.685401606484e-02       7.308288868658e+06       7.256410690833e+06      -1.728953597533e+02      -1.752636063814e+02       1.778203593923e+06       2.039978782575e+06       7.269614008463e+06 
       3.702634569479e-02       7.275753519652e+06       7.223953005241e+06      -1.705289081578e+02      -1.728646991292e+02       1.760947947790e+06       2.030876561659e+06       7.237177576453e+06 
       3.719992043495e-02       7.243270852035e+06       7.191553325502e+06      -1.681887527501e+02      -1.704924494121e+02       1.743797564993e+06       2.021789453032e+06       7.204794998414e+06 
       3.737478288999e-02       7.210817265760e+06       7.159187874149e+06      -1.658738550009e+02      -1.681458044341e+02       1.726742839002e+06       2.012710846948e+06       7.172442719978e+06 
       3.755097760685e-02       7.178387709965e+06       7.126851453767e+06      -1.635836255993e+02      -1.658241667727e+02       1.709778589151e+06       2.003639319242e+06       7.140115665597e+06 
       3.772855119130e-02       7.146004598683e+06       7.094567095739e+06      -1.613181078777e+02      -1.635275803283e+02       1.692906231114e+06       1.994581158532e+06       7.107836245397e+06 
       3.790755243324e-02       7.113654919327e+06       7.062321654750e+06      -1.590765349246e+02      -1.612552676514e+02       1.676118842226e+06       1.985532716245e+06       7.075591457797e+06 
       3.808803244173e-02       7.081318290929e+06       7.030094748702e+06      -1.568579920967e+02      -1.590063015458e+02       1.659408146731e+06       1.976488291724e+06       7.043360987797e+06 
       3.827004479038e-02       7.049001190004e+06       6.997892707758e+06      -1.546621754072e+02      -1.567803738377e+02       1.642772659436e+06       1.967449683671e+06       7.011151244921e+06 
       3.845364567428e-02       7.016708245832e+06       6.965720940080e+06      -1.524887418058e+02      -1.545771367706e+02       1.626210983496e+06       1.958418220183e+06       6.978966962346e+06 
