# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.02999e-05 to 8.38645 h/Mpc,
# number of wavenumbers equal to 614
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2              8:-T_tot_no_scf/k2   
       1.561241103498e-02       1.292752173598e+07       1.290519710420e+07      -1.445704570752e+03      -1.469703590786e+03       6.957485139526e+06       3.885674040627e+06       1.289377606064e+07 
       1.573992660784e-02       1.287867794991e+07       1.285609460438e+07      -1.417035197568e+03      -1.440557454803e+03       6.897402901125e+06       3.870930655719e+06       1.284485329938e+07 
       1.586748361261e-02       1.282997944614e+07       1.280713725768e+07      -1.389105225659e+03      -1.412163027219e+03       6.837759304974e+06       3.856231435043e+06       1.279607708766e+07 
       1.599508253866e-02       1.278142612816e+07       1.275832502411e+07      -1.361890514528e+03      -1.384495765563e+03       6.778544845677e+06       3.841576339396e+06       1.274744729541e+07 
       1.612272389599e-02       1.273301500884e+07       1.270965482877e+07      -1.335367576519e+03      -1.357531791099e+03       6.719748925837e+06       3.826964454305e+06       1.269896088811e+07 
       1.625040821533e-02       1.268475152808e+07       1.266113231622e+07      -1.309514730230e+03      -1.331249061410e+03       6.661365905310e+06       3.812397413338e+06       1.265062328641e+07 
       1.637813604824e-02       1.263662873824e+07       1.261275052798e+07      -1.284309865970e+03      -1.305625098744e+03       6.603384123895e+06       3.797873116354e+06       1.260242752144e+07 
       1.650590796723e-02       1.258864932076e+07       1.256451203707e+07      -1.259732711265e+03      -1.280639293094e+03       6.545797592243e+06       3.783392354294e+06       1.255437621779e+07 
       1.663372456591e-02       1.254081186153e+07       1.251641563822e+07      -1.235763367746e+03      -1.256271414873e+03       6.488598873404e+06       3.768954702801e+06       1.250646796734e+07 
       1.676158645912e-02       1.249311805559e+07       1.246846312006e+07      -1.212383001481e+03      -1.232502316636e+03       6.431782867341e+06       3.754560667754e+06       1.245870444869e+07 
       1.688949428318e-02       1.244556277706e+07       1.242064911517e+07      -1.189572833799e+03      -1.209312907144e+03       6.375341785698e+06       3.740208689758e+06       1.241108048734e+07 
       1.701744869600e-02       1.239815023553e+07       1.237297798810e+07      -1.167315688220e+03      -1.186685724028e+03       6.319273591653e+06       3.725900035924e+06       1.236360028793e+07 
       1.714545037733e-02       1.235087982992e+07       1.232544938273e+07      -1.145594576577e+03      -1.164603496431e+03       6.263574765401e+06       3.711634532780e+06       1.231626327483e+07 
       1.727350002901e-02       1.230374846036e+07       1.227805988145e+07      -1.124392908938e+03      -1.143049358319e+03       6.208241553394e+06       3.697411230456e+06       1.226906629612e+07 
       1.740159837517e-02       1.225675507542e+07       1.223080858413e+07      -1.103694903030e+03      -1.122007264828e+03       6.153272414333e+06       3.683229818671e+06       1.222200832219e+07 
       1.752974616252e-02       1.220990472857e+07       1.218370083092e+07      -1.083485900935e+03      -1.101462314145e+03       6.098670051620e+06       3.669091830334e+06       1.217509443963e+07 
       1.765794416062e-02       1.216319138619e+07       1.213673040057e+07      -1.063750793336e+03      -1.081399145579e+03       6.044432742813e+06       3.654995444597e+06       1.212831860638e+07 
       1.778619316216e-02       1.211661926094e+07       1.208990162704e+07      -1.044475916328e+03      -1.061803867880e+03       5.990565121006e+06       3.640941936976e+06       1.208168505496e+07 
       1.791449398332e-02       1.207018544165e+07       1.204321152302e+07      -1.025647481573e+03      -1.042662463326e+03       5.937069419632e+06       3.626930433774e+06       1.203519088622e+07 
       1.804284746402e-02       1.202388286072e+07       1.199665281296e+07      -1.007251848219e+03      -1.023961064152e+03       5.883946989358e+06       3.612958807260e+06       1.198882903972e+07 
       1.817125446833e-02       1.197772839229e+07       1.195024327592e+07      -9.892778621188e+02      -1.005688330647e+03       5.831212066165e+06       3.599032180589e+06       1.194261651553e+07 
       1.829971588481e-02       1.193170438669e+07       1.190396421844e+07      -9.717119008324e+02      -9.878304137428e+02       5.778862818357e+06       3.585145208312e+06       1.189653557594e+07 
       1.842823262687e-02       1.188581776231e+07       1.185782325820e+07      -9.545428406660e+02      -9.703760047117e+02       5.726910441220e+06       3.571300013748e+06       1.185059326673e+07 
       1.855680563318e-02       1.184006708614e+07       1.181181862474e+07      -9.377592624525e+02      -9.533134943771e+02       5.675362705798e+06       3.557496161702e+06       1.180478814382e+07 
       1.868543586810e-02       1.179445648835e+07       1.176595497986e+07      -9.213505877392e+02      -9.366321283044e+02       5.624230713495e+06       3.543734931187e+06       1.175912445133e+07 
       1.881412432206e-02       1.174897768159e+07       1.172022353553e+07      -9.053056289784e+02      -9.203205327847e+02       5.573519973785e+06       3.530013820435e+06       1.171359388764e+07 
       1.894287201205e-02       1.170363790027e+07       1.167463197617e+07      -8.896147838163e+02      -9.043689456635e+02       5.523243724386e+06       3.516335038528e+06       1.166820378315e+07 
       1.907167998208e-02       1.165842685192e+07       1.162916945848e+07      -8.742674413656e+02      -8.887665794602e+02       5.473406890634e+06       3.502695479139e+06       1.162294383017e+07 
       1.920054930362e-02       1.161335865970e+07       1.158385101918e+07      -8.592551860764e+02      -8.735048785279e+02       5.424025884989e+06       3.489099443707e+06       1.157782830214e+07 
       1.932948107615e-02       1.156842507297e+07       1.153866804321e+07      -8.445682187906e+02      -8.585738805807e+02       5.375106169811e+06       3.475544447860e+06       1.153284895516e+07 
       1.945847642767e-02       1.152361832390e+07       1.149361201742e+07      -8.301971114254e+02      -8.439640005302e+02       5.326652967788e+06       3.462028133677e+06       1.148799796498e+07 
       1.958753651519e-02       1.147895271753e+07       1.144869849581e+07      -8.161343479421e+02      -8.296675971598e+02       5.278681192819e+06       3.448554870988e+06       1.144328983193e+07 
       1.971666252537e-02       1.143441502467e+07       1.140391344379e+07      -8.023706896945e+02      -8.156752779450e+02       5.231192011461e+06       3.435120655511e+06       1.139871126870e+07 
       1.984585567499e-02       1.139002159464e+07       1.135927413398e+07      -7.888992842367e+02      -8.019800762232e+02       5.184199287370e+06       3.421730453351e+06       1.135427875423e+07 
       1.997511721167e-02       1.134575573451e+07       1.131476295187e+07      -7.757112048254e+02      -7.885729165291e+02       5.137700486757e+06       3.408379210846e+06       1.130997551903e+07 
       2.010444841437e-02       1.130162043253e+07       1.127038312985e+07      -7.627991751060e+02      -7.754464012142e+02       5.091700906969e+06       3.395067843011e+06       1.126580459935e+07 
       2.023385059410e-02       1.125762026552e+07       1.122613957440e+07      -7.501562559581e+02      -7.625934754562e+02       5.046205176190e+06       3.381797744445e+06       1.122177062289e+07 
       2.036332509456e-02       1.121374927452e+07       1.118202599184e+07      -7.377750256536e+02      -7.500065937865e+02       5.001211701024e+06       3.368567109898e+06       1.117786759931e+07 
       2.049287329279e-02       1.117001369954e+07       1.113804897121e+07      -7.256491046078e+02      -7.376792701948e+02       4.956722924634e+06       3.355377830737e+06       1.113410180473e+07 
       2.062249659994e-02       1.112642428375e+07       1.109422009020e+07      -7.137726002771e+02      -7.256055138145e+02       4.912741768928e+06       3.342233172574e+06       1.109048407537e+07 
       2.075219646193e-02       1.108294251204e+07       1.105049852989e+07      -7.021366447735e+02      -7.137763089570e+02       4.869247698011e+06       3.329121446839e+06       1.104697562519e+07 
       2.088197436021e-02       1.103961186125e+07       1.100693031216e+07      -6.907378636475e+02      -7.021882246949e+02       4.826255267569e+06       3.316055833528e+06       1.100362018919e+07 
       2.101183181258e-02       1.099640079079e+07       1.096348203834e+07      -6.795682635240e+02      -6.908331343973e+02       4.783744303114e+06       3.303026757473e+06       1.096038599425e+07 
       2.114177037392e-02       1.095332822909e+07       1.092017407658e+07      -6.686232410456e+02      -6.797063578276e+02       4.741715679848e+06       3.290039965085e+06       1.091729210860e+07 
       2.127179163707e-02       1.091038016939e+07       1.087699137594e+07      -6.578963062617e+02      -6.688012967745e+02       4.700154540345e+06       3.277091185777e+06       1.087432436121e+07 
       2.140189723365e-02       1.086757053920e+07       1.083394865745e+07      -6.473828606142e+02      -6.581132758832e+02       4.659057163826e+06       3.264184629230e+06       1.083149672099e+07 
       2.153208883493e-02       1.082488834149e+07       1.079103447824e+07      -6.370769521615e+02      -6.476362439449e+02       4.618408041746e+06       3.251316954978e+06       1.078879810332e+07 
       2.166236815276e-02       1.078234219037e+07       1.074825800843e+07      -6.269739674692e+02      -6.373655105159e+02       4.578199354482e+06       3.238490762268e+06       1.074623713324e+07 
       2.179273694048e-02       1.073992570642e+07       1.070561262251e+07      -6.170685535758e+02      -6.272956333561e+02       4.538416176352e+06       3.225704105797e+06       1.070380735572e+07 
       2.192319699388e-02       1.069763527537e+07       1.066309410563e+07      -6.073556769891e+02      -6.174214949997e+02       4.499044295701e+06       3.212955853799e+06       1.066150501521e+07 
       2.205375015220e-02       1.065547447007e+07       1.062070686599e+07      -5.978308693998e+02      -6.077385526321e+02       4.460072325495e+06       3.200247101908e+06       1.061933374733e+07 
       2.218439829916e-02       1.061344573704e+07       1.057845301986e+07      -5.884897186959e+02      -5.982423205370e+02       4.421488161923e+06       3.187578551793e+06       1.057729588040e+07 
       2.231514336399e-02       1.057155376938e+07       1.053633802267e+07      -5.793280692214e+02      -5.889285737866e+02       4.383280697022e+06       3.174951631986e+06       1.053539615472e+07 
       2.244598732256e-02       1.052978683703e+07       1.049434901882e+07      -5.703409774345e+02      -5.797922864569e+02       4.345432058471e+06       3.162362746770e+06       1.049362263870e+07 
       2.257693219843e-02       1.048814179374e+07       1.045248322119e+07      -5.615241228822e+02      -5.708290661356e+02       4.307928414580e+06       3.149810950690e+06       1.045197219503e+07 
       2.270798006408e-02       1.044663970865e+07       1.041076248633e+07      -5.528745964075e+02      -5.620359551370e+02       4.270766344427e+06       3.137302595498e+06       1.041046590061e+07 
       2.283913304208e-02       1.040526275489e+07       1.036916826228e+07      -5.443875507614e+02      -5.534080248743e+02       4.233926901210e+06       3.124832274394e+06       1.036908581415e+07 
       2.297039330628e-02       1.036399831787e+07       1.032768728539e+07      -5.360583819070e+02      -5.449405966818e+02       4.197394120847e+06       3.112396151523e+06       1.032781920719e+07 
       2.310176308313e-02       1.032288020086e+07       1.028635527076e+07      -5.278852864590e+02      -5.366318351112e+02       4.161171733843e+06       3.100004460839e+06       1.028670003894e+07 
       2.323324465299e-02       1.028188684028e+07       1.024514931008e+07      -5.198634815245e+02      -5.284768783768e+02       4.125241673766e+06       3.087650646686e+06       1.024570655583e+07 
       2.336484035143e-02       1.024103765894e+07       1.020409023880e+07      -5.119904481256e+02      -5.204731655903e+02       4.089603484738e+06       3.075340600674e+06       1.020485830791e+07 
       2.349655257068e-02       1.020028457830e+07       1.016312728568e+07      -5.042603549803e+02      -5.126147685450e+02       4.054230410873e+06       3.063059739066e+06       1.016410690216e+07 
       2.362838376105e-02       1.015968579902e+07       1.012232170363e+07      -4.966728070658e+02      -5.049012855971e+02       4.019139449325e+06       3.050825685190e+06       1.012351081783e+07 
       2.376033643238e-02       1.011919927891e+07       1.008162923353e+07      -4.892224895108e+02      -4.973273135634e+02       3.984308315710e+06       3.038625694355e+06       1.008302776441e+07 
       2.389241315564e-02       1.007884800869e+07       1.004107429264e+07      -4.819074007078e+02      -4.898908175703e+02       3.949741724095e+06       3.026466735953e+06       1.004268086833e+07 
       2.402461656445e-02       1.003862216559e+07       1.000064645333e+07      -4.747240097496e+02      -4.825882080454e+02       3.915432226980e+06       3.014345825148e+06       1.000246022503e+07 
       2.415694935676e-02       9.998521655168e+06       9.960345898698e+06      -4.676693498024e+02      -4.754164688780e+02       3.881377172589e+06       3.002262943144e+06       9.962365772142e+06 
       2.428941429650e-02       9.958543942903e+06       9.920169564834e+06      -4.607404161515e+02      -4.683725454301e+02       3.847573765556e+06       2.990217300914e+06       9.922394891457e+06 
       2.442201421533e-02       9.918701496775e+06       9.880131056311e+06      -4.539349835493e+02      -4.614541755110e+02       3.814025882474e+06       2.978212696967e+06       9.882560187527e+06 
       2.455475201446e-02       9.878978692584e+06       9.840213663327e+06      -4.472495912295e+02      -4.546578408706e+02       3.780727130064e+06       2.966244385156e+06       9.842845911280e+06 
       2.468763066650e-02       9.839383350084e+06       9.800425820899e+06      -4.406819426469e+02      -4.479812068302e+02       3.747680896891e+06       2.954314744550e+06       9.803259957119e+06 
       2.482065321735e-02       9.799906959839e+06       9.760758458821e+06      -4.342290656325e+02      -4.414212518596e+02       3.714884799114e+06       2.942421193183e+06       9.763793757347e+06 
       2.495382278823e-02       9.760572453483e+06       9.721235971645e+06      -4.278894634055e+02      -4.349764543229e+02       3.682348959546e+06       2.930570691802e+06       9.724470409725e+06 
       2.508714257769e-02       9.721354744961e+06       9.681831795428e+06      -4.216595616301e+02      -4.286431805197e+02       3.650065498292e+06       2.918755635835e+06       9.685264680122e+06 
       2.522061586375e-02       9.682251940198e+06       9.642544222942e+06      -4.155369024005e+02      -4.224189317285e+02       3.618035756162e+06       2.906975467875e+06       9.646174718900e+06 
       2.535424600610e-02       9.643280614691e+06       9.603390506423e+06      -4.095198807577e+02      -4.163020763136e+02       3.586268180819e+06       2.895235202836e+06       9.607217166946e+06 
       2.548803644834e-02       9.604434888048e+06       9.564364454996e+06      -4.036059725059e+02      -4.102900481440e+02       3.554762820739e+06       2.883533062419e+06       9.568386123365e+06 
       2.562199072035e-02       9.565717576176e+06       9.525469150836e+06      -3.977930876731e+02      -4.043807225195e+02       3.523523015117e+06       2.871869908323e+06       9.529684447536e+06 
       2.575611244069e-02       9.527112296456e+06       9.486687557535e+06      -3.920783926449e+02      -3.985712187524e+02       3.492544914829e+06       2.860240790833e+06       9.491095714897e+06 
       2.589040531912e-02       9.488637235123e+06       9.448038682815e+06      -3.864605539070e+02      -3.928601811367e+02       3.461837338913e+06       2.848651215311e+06       9.452638193808e+06 
       2.602487315920e-02       9.450277978153e+06       9.409507492441e+06      -3.809369375872e+02      -3.872449320296e+02       3.431396826593e+06       2.837096824596e+06       9.414297425941e+06 
       2.615951986097e-02       9.412047104554e+06       9.371107151761e+06      -3.755060698988e+02      -3.817239731142e+02       3.401229556382e+06       2.825581427587e+06       9.376086050311e+06 
       2.629434942374e-02       9.373935622518e+06       9.332828446271e+06      -3.701656497362e+02      -3.762949650297e+02       3.371333460216e+06       2.814102314069e+06       9.337995073676e+06 
       2.642936594896e-02       9.335947351295e+06       9.294675126085e+06      -3.649139413733e+02      -3.709561431564e+02       3.341710728484e+06       2.802660629231e+06       9.300028296103e+06 
       2.656457364320e-02       9.298082336818e+06       9.256647403142e+06      -3.597491052091e+02      -3.657056372848e+02       3.312361746584e+06       2.791256395236e+06       9.262185791121e+06 
       2.669997682125e-02       9.260335455209e+06       9.218740071502e+06      -3.546691480199e+02      -3.605414210289e+02       3.283284571550e+06       2.779888068789e+06       9.224462437627e+06 
       2.683557990936e-02       9.222705844082e+06       9.180952281632e+06      -3.496722911246e+02      -3.554616860990e+02       3.254478298372e+06       2.768555390618e+06       9.186857375281e+06 
       2.697138744847e-02       9.185200594017e+06       9.143291296663e+06      -3.447570996346e+02      -3.504649736917e+02       3.225944305524e+06       2.757260497390e+06       9.149377694174e+06 
       2.710740409773e-02       9.147824968279e+06       9.105762962880e+06      -3.399221036005e+02      -3.455497893745e+02       3.197682775617e+06       2.746004995525e+06       9.112028724873e+06 
       2.724363463807e-02       9.110542382036e+06       9.068328450134e+06      -3.351643117348e+02      -3.407130921071e+02       3.169678599856e+06       2.734777785544e+06       9.074773636122e+06 
       2.738008397585e-02       9.073391618763e+06       9.031029166379e+06      -3.304835962213e+02      -3.359547518693e+02       3.141942770726e+06       2.723590638706e+06       9.037651488305e+06 
       2.751675714673e-02       9.036367814868e+06       8.993859536611e+06      -3.258782194406e+02      -3.312730020894e+02       3.114470287938e+06       2.712442055826e+06       9.000657306703e+06 
       2.765365931968e-02       8.999449201742e+06       8.956797110186e+06      -3.213458840435e+02      -3.266655072064e+02       3.087249910426e+06       2.701325460405e+06       8.963769268640e+06 
       2.779079580109e-02       8.962664709033e+06       8.919871778231e+06      -3.168861609189e+02      -3.221318308704e+02       3.060287509095e+06       2.690249582618e+06       8.927016343324e+06 
       2.792817203908e-02       8.925979804067e+06       8.883047909082e+06      -3.124963820276e+02      -3.176692606910e+02       3.033566685219e+06       2.679203990983e+06       8.890363916106e+06 
       2.806579362797e-02       8.889414305432e+06       8.846346096373e+06      -3.081758550923e+02      -3.132770927991e+02       3.007089421799e+06       2.668194668945e+06       8.853831841751e+06 
       2.820366631290e-02       8.852980249157e+06       8.809779232998e+06      -3.039236260245e+02      -3.089543571879e+02       2.980854671861e+06       2.657225265520e+06       8.817432228750e+06 
       2.834179599468e-02       8.816641863359e+06       8.773309361585e+06      -2.997371164602e+02      -3.046984326105e+02       2.954844907740e+06       2.646284924582e+06       8.781129053394e+06 
       2.848018873478e-02       8.780436510148e+06       8.736976267594e+06      -2.956163106461e+02      -3.005093029833e+02       2.929067339523e+06       2.635384976420e+06       8.744959912812e+06 
       2.861885076054e-02       8.744326722750e+06       8.700740212285e+06      -2.915586561920e+02      -2.963843734755e+02       2.903503758446e+06       2.624514051559e+06       8.708887079826e+06 
       2.875778847063e-02       8.708340362323e+06       8.664630876849e+06      -2.875638547784e+02      -2.923233407565e+02       2.878158014490e+06       2.613680597603e+06       8.672938585987e+06 
       2.889700844065e-02       8.672457580007e+06       8.628627164362e+06      -2.836300257110e+02      -2.883242928536e+02       2.853017998222e+06       2.602878585857e+06       8.637094426380e+06 
       2.903651742900e-02       8.636696886528e+06       8.592748866106e+06      -2.797565948389e+02      -2.843866460384e+02       2.828084581140e+06       2.592113629915e+06       8.601373228528e+06 
       2.917632238305e-02       8.601046732257e+06       8.556983619398e+06      -2.759420174079e+02      -2.805088298672e+02       2.803348831617e+06       2.581382215139e+06       8.565763329847e+06 
       2.931643044543e-02       8.565511535623e+06       8.521336301795e+06      -2.721853018873e+02      -2.766898363177e+02       2.778807434727e+06       2.570685683945e+06       8.530269184842e+06 
       2.945684896075e-02       8.530074324853e+06       8.485789081175e+06      -2.684847971065e+02      -2.729279867868e+02       2.754450423695e+06       2.560018891817e+06       8.494873722539e+06 
       2.959758548244e-02       8.494764172295e+06       8.450372366049e+06      -2.648403424415e+02      -2.692231179425e+02       2.730283272782e+06       2.549390628920e+06       8.459606111232e+06 
       2.973864778002e-02       8.459564727307e+06       8.415069737021e+06      -2.612503562174e+02      -2.655736218687e+02       2.706297109527e+06       2.538795975986e+06       8.424450027396e+06 
       2.988004384658e-02       8.424455432520e+06       8.379858758944e+06      -2.577131638332e+02      -2.619777961346e+02       2.682482235219e+06       2.528228665305e+06       8.389384672959e+06 
       3.002178190665e-02       8.389473740118e+06       8.344779303523e+06      -2.542289128488e+02      -2.584357907446e+02       2.658848187098e+06       2.517700057167e+06       8.354447744601e+06 
       3.016387042437e-02       8.354581480623e+06       8.309791249654e+06      -2.507954404599e+02      -2.549454070058e+02       2.635380711899e+06       2.507198591880e+06       8.319600883969e+06 
       3.030631811208e-02       8.319802539953e+06       8.274919817103e+06      -2.474125084147e+02      -2.515064027051e+02       2.612085965047e+06       2.496731504897e+06       8.284868100375e+06 
       3.044913393922e-02       8.285130578762e+06       8.240158381338e+06      -2.440789746645e+02      -2.481176168444e+02       2.588960920943e+06       2.486296877283e+06       8.250243026250e+06 
       3.059232714165e-02       8.250567820543e+06       8.205509278906e+06      -2.407939761460e+02      -2.447781720397e+02       2.566005749471e+06       2.475895381504e+06       8.215727893006e+06 
       3.073590723145e-02       8.216094501691e+06       8.170951717644e+06      -2.375560264880e+02      -2.414865572639e+02       2.543214163865e+06       2.465521032755e+06       8.181302841348e+06 
       3.087988400708e-02       8.181743773534e+06       8.136521041348e+06      -2.343652090502e+02      -2.382428572650e+02       2.520596834242e+06       2.455183892187e+06       8.147001257060e+06 
       3.102426756410e-02       8.147481169044e+06       8.102180599874e+06      -2.312196533922e+02      -2.350451705674e+02       2.498143575061e+06       2.444873505136e+06       8.112788448591e+06 
       3.116906830628e-02       8.113335582434e+06       8.067960952693e+06      -2.281193412595e+02      -2.318934786115e+02       2.475864167051e+06       2.434598629783e+06       8.078693478085e+06 
       3.131429695735e-02       8.079260713126e+06       8.033813844695e+06      -2.250621319862e+02      -2.287856052340e+02       2.453745335621e+06       2.424345268934e+06       8.044669898834e+06 
       3.145996457321e-02       8.045310491966e+06       7.999795526903e+06      -2.220487346934e+02      -2.257222712922e+02       2.431804656205e+06       2.414129731442e+06       8.010771828277e+06 
       3.160608255480e-02       8.011459140828e+06       7.965879270512e+06      -2.190776263468e+02      -2.227019284894e+02       2.410035207183e+06       2.403944231427e+06       7.976973430649e+06 
       3.175266266155e-02       7.977692657231e+06       7.932050475489e+06      -2.161476474341e+02      -2.197233980704e+02       2.388433636782e+06       2.393784536369e+06       7.943260661255e+06 
       3.189971702547e-02       7.944023492809e+06       7.898322213810e+06      -2.132583835604e+02      -2.167862587459e+02       2.367004418905e+06       2.383654416262e+06       7.909646029985e+06 
       3.204725816598e-02       7.910454688283e+06       7.864697798810e+06      -2.104091716211e+02      -2.138898363908e+02       2.345748850582e+06       2.373554797760e+06       7.876132611738e+06 
       3.219529900548e-02       7.876982346413e+06       7.831173074658e+06      -2.075991757947e+02      -2.110332812927e+02       2.324665790557e+06       2.363484498192e+06       7.842716482087e+06 
       3.234385288565e-02       7.843602324913e+06       7.797743868426e+06      -2.048275732239e+02      -2.082157569194e+02       2.303753642690e+06       2.353442271565e+06       7.809393506483e+06 
       3.249293358463e-02       7.810305478694e+06       7.764400772780e+06      -2.020934289367e+02      -2.054363127627e+02       2.283008901833e+06       2.343425357874e+06       7.776154526434e+06 
       3.264255533504e-02       7.777115306721e+06       7.731168400388e+06      -1.993966729161e+02      -2.026948775986e+02       2.262437199631e+06       2.333440865390e+06       7.743023129195e+06 
       3.279273284301e-02       7.744009426260e+06       7.698023421690e+06      -1.967360526249e+02      -1.999901780847e+02       2.242030142050e+06       2.323482024769e+06       7.709976852156e+06 
       3.294348130807e-02       7.710986163409e+06       7.664964252322e+06      -1.941108749365e+02      -1.973215095585e+02       2.221784992619e+06       2.313548334479e+06       7.677014031109e+06 
       3.309481644428e-02       7.678049152019e+06       7.631994828168e+06      -1.915205939369e+02      -1.946883170095e+02       2.201700088508e+06       2.303640896431e+06       7.644138322505e+06 
       3.324675450229e-02       7.645217448337e+06       7.599134612355e+06      -1.889650543805e+02      -1.920904425589e+02       2.181777731218e+06       2.293765448432e+06       7.611368766013e+06 
       3.339931229275e-02       7.612442663246e+06       7.566334019860e+06      -1.864424369858e+02      -1.895260367418e+02       2.162000499323e+06       2.283907397150e+06       7.578656936782e+06 
       3.355250721094e-02       7.579749815588e+06       7.533618762272e+06      -1.839527666633e+02      -1.869951248241e+02       2.142371797140e+06       2.274074283734e+06       7.546027858519e+06 
       3.370635726272e-02       7.547160692037e+06       7.501011597290e+06      -1.814959799070e+02      -1.844976421982e+02       2.122893779712e+06       2.264272691410e+06       7.513503376250e+06 
       3.386088109203e-02       7.514652304649e+06       7.468488568433e+06      -1.790709305493e+02      -1.820324236597e+02       2.103555732300e+06       2.254495665136e+06       7.481060411149e+06 
       3.401609800983e-02       7.482205581037e+06       7.436030542460e+06      -1.766765983525e+02      -1.795984320378e+02       2.084348175815e+06       2.244737468885e+06       7.448679929431e+06 
       3.417202802476e-02       7.449847357762e+06       7.403664997345e+06      -1.743130668685e+02      -1.771957522214e+02       2.065274586464e+06       2.235006186654e+06       7.416388756114e+06 
       3.432869187559e-02       7.417555931199e+06       7.371369580710e+06      -1.719792756272e+02      -1.748233061415e+02       2.046325009893e+06       2.225295264763e+06       7.384165144232e+06 
       3.448611106549e-02       7.385347928304e+06       7.339161574403e+06      -1.696750773955e+02      -1.724809440959e+02       2.027500469480e+06       2.215609722418e+06       7.352025748932e+06 
       3.464430789840e-02       7.353205399194e+06       7.307022833888e+06      -1.673995293809e+02      -1.701677076581e+02       2.008792763304e+06       2.205944155661e+06       7.319952638328e+06 
       3.480330551752e-02       7.321128866306e+06       7.274953639474e+06      -1.651521294747e+02      -1.678830863778e+02       1.990199224816e+06       2.196298706092e+06       7.287946282294e+06 
       3.496312794615e-02       7.289128113586e+06       7.242964389329e+06      -1.629325933111e+02      -1.656267911660e+02       1.971720204491e+06       2.186676337691e+06       7.256016516175e+06 
       3.512380013107e-02       7.257198582622e+06       7.211050396577e+06      -1.607403164305e+02      -1.633982075401e+02       1.953352599286e+06       2.177075672981e+06       7.224158769110e+06 
       3.528534798851e-02       7.225318150912e+06       7.179188975893e+06      -1.585743189728e+02      -1.611963394068e+02       1.935089120640e+06       2.167490040357e+06       7.192350902787e+06 
       3.544779845311e-02       7.193500713985e+06       7.147394658813e+06      -1.564344341109e+02      -1.590210171720e+02       1.916932750582e+06       2.157923641574e+06       7.160606859832e+06 
       3.561117952990e-02       7.161764536024e+06       7.115686039363e+06      -1.543205846323e+02      -1.568721623338e+02       1.898888006921e+06       2.148381976238e+06       7.128944889531e+06 
       3.577552034969e-02       7.130064494689e+06       7.084017354648e+06      -1.522313286363e+02      -1.547483091252e+02       1.880942925138e+06       2.138851464514e+06       7.097319930103e+06 
       3.594085122802e-02       7.098453454653e+06       7.052442855353e+06      -1.501673475310e+02      -1.526501502272e+02       1.863111938988e+06       2.129348046996e+06       7.065784876980e+06 
       3.610720372800e-02       7.066855524744e+06       7.020883940588e+06      -1.481265753391e+02      -1.505755854446e+02       1.845375600600e+06       2.119848807430e+06       7.034263687488e+06 
       3.627461072739e-02       7.035324628876e+06       6.989397153013e+06      -1.461097249518e+02      -1.485253394801e+02       1.827748964011e+06       2.110370063291e+06       7.002810507681e+06 
       3.644310649013e-02       7.003839538057e+06       6.957960475643e+06      -1.441159165777e+02      -1.464985179654e+02       1.810227213372e+06       2.100905403656e+06       6.971404064292e+06 
       3.661272674288e-02       6.972403345125e+06       6.926576784491e+06      -1.421447908786e+02      -1.444947555939e+02       1.792811815476e+06       2.091455747878e+06       6.940047407974e+06 
       3.678350875678e-02       6.941013533594e+06       6.895244677352e+06      -1.401958819883e+02      -1.425135787915e+02       1.775502598955e+06       2.082020393717e+06       6.908738208497e+06 
       3.695549143502e-02       6.909664949271e+06       6.863957864911e+06      -1.382686729392e+02      -1.405544619953e+02       1.758298311470e+06       2.072597739868e+06       6.877471152293e+06 
       3.712871540665e-02       6.878358462776e+06       6.832718036609e+06      -1.363627805687e+02      -1.386170156898e+02       1.741198888858e+06       2.063188086125e+06       6.846247234159e+06 
       3.730322312717e-02       6.847079352711e+06       6.801509938948e+06      -1.344775161307e+02      -1.367005396977e+02       1.724199781116e+06       2.053786985825e+06       6.815051698780e+06 
       3.747905898648e-02       6.815845927462e+06       6.770352892863e+06      -1.326128536506e+02      -1.348050075939e+02       1.707304308114e+06       2.044399982523e+06       6.783902941264e+06 
       3.765626942492e-02       6.784622035673e+06       6.739209393488e+06      -1.307677015711e+02      -1.329293097130e+02       1.690501441328e+06       2.035016154508e+06       6.752764720266e+06 
       3.783490305801e-02       6.753434861549e+06       6.708107861767e+06      -1.289422157274e+02      -1.310736044428e+02       1.673795605052e+06       2.025643719519e+06       6.721664304584e+06 
       3.801501081077e-02       6.722271008432e+06       6.677034782092e+06      -1.271357643146e+02      -1.292372494889e+02       1.657180496517e+06       2.016278645385e+06       6.690588314308e+06 
       3.819664606249e-02       6.691117844190e+06       6.645977463249e+06      -1.253477431078e+02      -1.274196305948e+02       1.640649634293e+06       2.006917131815e+06       6.659524139005e+06 
       3.837986480292e-02       6.659987356270e+06       6.614948039607e+06      -1.235780178315e+02      -1.256206112254e+02       1.624202284676e+06       1.997562780078e+06       6.628483728718e+06 
