# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.02044e-05 to 8.08501 h/Mpc,
# number of wavenumbers equal to 611
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2              8:-T_tot_no_scf/k2   
       1.562588378916e-02       1.314377770415e+07       1.312028863505e+07      -1.558738725987e+03      -1.582889080791e+03       7.007115924293e+06       3.856232247891e+06       1.310783051540e+07 
       1.575349228574e-02       1.309367988458e+07       1.306991894404e+07      -1.527777104302e+03      -1.551446937477e+03       6.945818749103e+06       3.841469296488e+06       1.305764934054e+07 
       1.588114224097e-02       1.304374631156e+07       1.301971346264e+07      -1.497616153724e+03      -1.520817902407e+03       6.884972149562e+06       3.826755044343e+06       1.300763370082e+07 
       1.600883414525e-02       1.299397929548e+07       1.296967449574e+07      -1.468229973362e+03      -1.490975672201e+03       6.824567996956e+06       3.812090156420e+06       1.295778585636e+07 
       1.613656850956e-02       1.294437515350e+07       1.291979833448e+07      -1.439593017107e+03      -1.461894303831e+03       6.764595541868e+06       3.797473538591e+06       1.290810208803e+07 
       1.626434586567e-02       1.289493143037e+07       1.287008250636e+07      -1.411680889610e+03      -1.433549022919e+03       6.705045291921e+06       3.782904458188e+06       1.285857990555e+07 
       1.639216676615e-02       1.284565122641e+07       1.282053022513e+07      -1.384470756444e+03      -1.405916640266e+03       6.645911333029e+06       3.768383820057e+06       1.280922238474e+07 
       1.652003178455e-02       1.279653398011e+07       1.277114112429e+07      -1.357940273724e+03      -1.378974464894e+03       6.587186577843e+06       3.753911459427e+06       1.276002896546e+07 
       1.664794151551e-02       1.274757404569e+07       1.272190918968e+07      -1.332067421222e+03      -1.352700134488e+03       6.528862124203e+06       3.739485693745e+06       1.271099392832e+07 
       1.677589657495e-02       1.269877767764e+07       1.267284144247e+07      -1.306832273990e+03      -1.327073414652e+03       6.470936209082e+06       3.725108388209e+06       1.266212361333e+07 
       1.690389760024e-02       1.265013951090e+07       1.262393186751e+07      -1.282214453588e+03      -1.302073610370e+03       6.413401986536e+06       3.710777931707e+06       1.261341254425e+07 
       1.703194525037e-02       1.260165492462e+07       1.257517568979e+07      -1.258194442437e+03      -1.277680900943e+03       6.356254180922e+06       3.696492956867e+06       1.256485607333e+07 
       1.716004020621e-02       1.255333637690e+07       1.252658648999e+07      -1.234755160540e+03      -1.253877941167e+03       6.299497386984e+06       3.682257170697e+06       1.251646680114e+07 
       1.728818317069e-02       1.250516743976e+07       1.247814669095e+07      -1.211877307376e+03      -1.230645130770e+03       6.243122670157e+06       3.668065696872e+06       1.246822815224e+07 
       1.741637486907e-02       1.245715855562e+07       1.242986756258e+07      -1.189544921400e+03      -1.207966260382e+03       6.187136024869e+06       3.653921640146e+06       1.242015068002e+07 
       1.754461604919e-02       1.240930482570e+07       1.238174384024e+07      -1.167741146617e+03      -1.185824212268e+03       6.131536922269e+06       3.639823548183e+06       1.237222944796e+07 
       1.767290748178e-02       1.236160560684e+07       1.233377492321e+07      -1.146450151466e+03      -1.164202909050e+03       6.076328271495e+06       3.625771238692e+06       1.232446383655e+07 
       1.780124996070e-02       1.231405987395e+07       1.228596000243e+07      -1.125656645449e+03      -1.143086822858e+03       6.021514037573e+06       3.611764427381e+06       1.227685287942e+07 
       1.792964430331e-02       1.226666774353e+07       1.223829904394e+07      -1.105345989336e+03      -1.122461087154e+03       5.967099896415e+06       3.597803149018e+06       1.222939669457e+07 
       1.805809135075e-02       1.221942844467e+07       1.219079152817e+07      -1.085503992609e+03      -1.102311291126e+03       5.913092218220e+06       3.583887198717e+06       1.218209458551e+07 
       1.818659196832e-02       1.217234140356e+07       1.214343691261e+07      -1.066116985436e+03      -1.082623552706e+03       5.859498439272e+06       3.570016420187e+06       1.213494602110e+07 
       1.831514704582e-02       1.212540934144e+07       1.209623795659e+07      -1.047172066801e+03      -1.063384770554e+03       5.806328439308e+06       3.556191625405e+06       1.208795376152e+07 
       1.844375749794e-02       1.207862480110e+07       1.204918689302e+07      -1.028655912405e+03      -1.044581413487e+03       5.753587897125e+06       3.542410624341e+06       1.204111036252e+07 
       1.857242426464e-02       1.203198937148e+07       1.200228550592e+07      -1.010556441657e+03      -1.026201213324e+03       5.701287431643e+06       3.528673906118e+06       1.199441748654e+07 
       1.870114831158e-02       1.198550325846e+07       1.195553411861e+07      -9.928618746172e+02      -1.008232207192e+03       5.649437328017e+06       3.514981550784e+06       1.194787540560e+07 
       1.882993063053e-02       1.193917374670e+07       1.190894065330e+07      -9.755614217032e+02      -9.906634379313e+02       5.598051390306e+06       3.501335740291e+06       1.190149153654e+07 
       1.895877223985e-02       1.189298904967e+07       1.186249213159e+07      -9.586430939765e+02      -9.734827303326e+02       5.547134260726e+06       3.487732973572e+06       1.185525397896e+07 
       1.908767418491e-02       1.184694803600e+07       1.181618799976e+07      -9.420961956315e+02      -9.566792224687e+02       5.496695519205e+06       3.474172960236e+06       1.180916174574e+07 
       1.921663753861e-02       1.180105723597e+07       1.177003511103e+07      -9.259109938637e+02      -9.402430302818e+02       5.446747808335e+06       3.460657644837e+06       1.176322144651e+07 
       1.934566340187e-02       1.175531234913e+07       1.172402889751e+07      -9.100772283769e+02      -9.241637340171e+02       5.397298036354e+06       3.447185765191e+06       1.171742879085e+07 
       1.947475290411e-02       1.170971446150e+07       1.167817055189e+07      -8.945854043564e+02      -9.084316912617e+02       5.348354781246e+06       3.433757656074e+06       1.167178491684e+07 
       1.960390720388e-02       1.166426233001e+07       1.163245881788e+07      -8.794261641432e+02      -8.930373988698e+02       5.299924521595e+06       3.420372961821e+06       1.162628861567e+07 
       1.973312748932e-02       1.161895426486e+07       1.158689222721e+07      -8.645904300061e+02      -8.779716379647e+02       5.252012383234e+06       3.407031205405e+06       1.158093826586e+07 
       1.986241497878e-02       1.157379786025e+07       1.154147853781e+07      -8.500701065089e+02      -8.632261871545e+02       5.204626360204e+06       3.393734628827e+06       1.153574148808e+07 
       1.999177092144e-02       1.152878214886e+07       1.149620628715e+07      -8.358559988120e+02      -8.487917085939e+02       5.157764592349e+06       3.380479995296e+06       1.149068727997e+07 
       2.012119659788e-02       1.148391139278e+07       1.145108014752e+07      -8.219403247513e+02      -8.346602990209e+02       5.111430655085e+06       3.367268576993e+06       1.144577996597e+07 
       2.025069332074e-02       1.143918587980e+07       1.140610042860e+07      -8.083152624559e+02      -8.208240148287e+02       5.065624729098e+06       3.354100459416e+06       1.140101983684e+07 
       2.038026243539e-02       1.139459972652e+07       1.136126094380e+07      -7.949728060307e+02      -8.072747255291e+02       5.020342648564e+06       3.340973900030e+06       1.135640096948e+07 
       2.050990532061e-02       1.135015610000e+07       1.131656518707e+07      -7.819058412670e+02      -7.940052061593e+02       4.975582716809e+06       3.327889839321e+06       1.131192656053e+07 
       2.063962338925e-02       1.130585264917e+07       1.127201043748e+07      -7.691070927775e+02      -7.810080680520e+02       4.931339182432e+06       3.314847563461e+06       1.126759418352e+07 
       2.076941808902e-02       1.126169591335e+07       1.122760403863e+07      -7.565701244361e+02      -7.682767748617e+02       4.887608748745e+06       3.301849020677e+06       1.122341046085e+07 
       2.089929090320e-02       1.121767921671e+07       1.118333877663e+07      -7.442878033099e+02      -7.558040825979e+02       4.844380827428e+06       3.288892216346e+06       1.117936861269e+07 
       2.102924335143e-02       1.117380835937e+07       1.113922095466e+07      -7.322540524790e+02      -7.435838196948e+02       4.801648996163e+06       3.275978863632e+06       1.113547446228e+07 
       2.115927699050e-02       1.113006616115e+07       1.109523238365e+07      -7.204614731621e+02      -7.316084722217e+02       4.759395653172e+06       3.263103860799e+06       1.109171066801e+07 
       2.128939341516e-02       1.108647383338e+07       1.105139563612e+07      -7.089053896367e+02      -7.198732915701e+02       4.717618799796e+06       3.250273479653e+06       1.104809854845e+07 
       2.141959425901e-02       1.104302315309e+07       1.100770193075e+07      -6.975793663503e+02      -7.083717420091e+02       4.676302755331e+06       3.237485264695e+06       1.100462975717e+07 
       2.154988119535e-02       1.099970604327e+07       1.096414293454e+07      -6.864771829286e+02      -6.970975063544e+02       4.635431269495e+06       3.224736816827e+06       1.096129613948e+07 
       2.168025593808e-02       1.095652498091e+07       1.092072106760e+07      -6.755934668540e+02      -6.860451284376e+02       4.594992054304e+06       3.212028841559e+06       1.091810009349e+07 
       2.181072024264e-02       1.091348448400e+07       1.087744146724e+07      -6.649231325564e+02      -6.752094435354e+02       4.554973333502e+06       3.199362674973e+06       1.087504616054e+07 
       2.194127590699e-02       1.087059381921e+07       1.083431372116e+07      -6.544615234004e+02      -6.645857225091e+02       4.515365061414e+06       3.186741031369e+06       1.083214356680e+07 
       2.207192477256e-02       1.082783445307e+07       1.079131851019e+07      -6.442024455705e+02      -6.541676752471e+02       4.476145538268e+06       3.174158417804e+06       1.078937364115e+07 
       2.220266872532e-02       1.078521663034e+07       1.074846653116e+07      -6.341416088708e+02      -6.439509447860e+02       4.437305306956e+06       3.161617841907e+06       1.074674660710e+07 
       2.233350969681e-02       1.074272529867e+07       1.070574214059e+07      -6.242733575834e+02      -6.339297875061e+02       4.398824723631e+06       3.149114841977e+06       1.070424729870e+07 
       2.246444966523e-02       1.070038745185e+07       1.066317360238e+07      -6.145946453021e+02      -6.241011095733e+02       4.360701998573e+06       3.136657378528e+06       1.066190277461e+07 
       2.259549065657e-02       1.065815776975e+07       1.062071327153e+07      -6.050983500999e+02      -6.144576784729e+02       4.322906163935e+06       3.124232030777e+06       1.061966741578e+07 
       2.272663474576e-02       1.061608720981e+07       1.057841517071e+07      -5.957830461102e+02      -6.049980460999e+02       4.285446570745e+06       3.111853875457e+06       1.057759247007e+07 
       2.285788405787e-02       1.057414436104e+07       1.053624592284e+07      -5.866426871121e+02      -5.957160723582e+02       4.248299562951e+06       3.099513590697e+06       1.053564625141e+07 
       2.298924076936e-02       1.053234313223e+07       1.049422049505e+07      -5.776739379134e+02      -5.866083702563e+02       4.211460967416e+06       3.087215293055e+06       1.049384275248e+07 
       2.312070710930e-02       1.049067785402e+07       1.045233255232e+07      -5.688724685547e+02      -5.776705426099e+02       4.174919574606e+06       3.074957275685e+06       1.045217617132e+07 
       2.325228536073e-02       1.044913114564e+07       1.041056436956e+07      -5.602334496485e+02      -5.688976851168e+02       4.138660609901e+06       3.062734413766e+06       1.041062908792e+07 
       2.338397786201e-02       1.040772978250e+07       1.036894383515e+07      -5.517545550207e+02      -5.602874354756e+02       4.102687985062e+06       3.050554604126e+06       1.036922834475e+07 
       2.351578700818e-02       1.036645481749e+07       1.032745113287e+07      -5.434310861387e+02      -5.518350222808e+02       4.066988377602e+06       3.038412240245e+06       1.032795488468e+07 
       2.364771525243e-02       1.032532209652e+07       1.028610325851e+07      -5.352603097830e+02      -5.435376699299e+02       4.031563368421e+06       3.026312018048e+06       1.028682466973e+07 
       2.377976510759e-02       1.028432567966e+07       1.024489338607e+07      -5.272384225263e+02      -5.353915159877e+02       3.996406826213e+06       3.014252147919e+06       1.024583161658e+07 
       2.391193914764e-02       1.024344722663e+07       1.020380288214e+07      -5.193611044630e+02      -5.273921736077e+02       3.961508864425e+06       3.002227233321e+06       1.020495738163e+07 
       2.404424000932e-02       1.020271667922e+07       1.016286301158e+07      -5.116266031768e+02      -5.195378631873e+02       3.926879339008e+06       2.990246116224e+06       1.016423202004e+07 
       2.417667039375e-02       1.016211193595e+07       1.012205045005e+07      -5.040305883553e+02      -5.118241872883e+02       3.892508608767e+06       2.978302254838e+06       1.012363329555e+07 
       2.430923306812e-02       1.012162913117e+07       1.008136160629e+07      -4.965697700943e+02      -5.042478050288e+02       3.858395013616e+06       2.966394528388e+06       1.008315739845e+07 
       2.444193086744e-02       1.008129355618e+07       1.004082268119e+07      -4.892423701471e+02      -4.968069105830e+02       3.824548700839e+06       2.954530398173e+06       1.004282969048e+07 
       2.457476669634e-02       1.004106874631e+07       1.000039561432e+07      -4.820436547001e+02      -4.894966967770e+02       3.790956728554e+06       2.942699095401e+06       1.000261356709e+07 
       2.470774353092e-02       1.000099552875e+07       9.960123295107e+06      -4.749727418855e+02      -4.823162680630e+02       3.757636186743e+06       2.930912693934e+06       9.962550069033e+06 
       2.484086442069e-02       9.961036987834e+06       9.919967089161e+06      -4.680250620497e+02      -4.752609839674e+02       3.724574939116e+06       2.919160288129e+06       9.922602126754e+06 
       2.497413249054e-02       9.921207957689e+06       9.879942552360e+06      -4.611986175656e+02      -4.683288158834e+02       3.691780822019e+06       2.907446265851e+06       9.882784655104e+06 
       2.510755094280e-02       9.881505865465e+06       9.840047043501e+06      -4.544906458089e+02      -4.615169583597e+02       3.659255250415e+06       2.895769872650e+06       9.843095089435e+06 
       2.524112305937e-02       9.841938612814e+06       9.800288731378e+06      -4.478989378175e+02      -4.548231681701e+02       3.627003629517e+06       2.884133441878e+06       9.803541361081e+06 
       2.537485220390e-02       9.802498182367e+06       9.760659526374e+06      -4.414206171549e+02      -4.482445242820e+02       3.595025443833e+06       2.872534622309e+06       9.764115478093e+06 
       2.550874182407e-02       9.763186810303e+06       9.721161588605e+06      -4.350533451623e+02      -4.417786517496e+02       3.563323885329e+06       2.860974069284e+06       9.724819668162e+06 
       2.564279545392e-02       9.723992341083e+06       9.681782347810e+06      -4.287942049174e+02      -4.354225884126e+02       3.531896703462e+06       2.849448201480e+06       9.685641757815e+06 
       2.577701671631e-02       9.684951014015e+06       9.642560124702e+06      -4.226424913162e+02      -4.291756181940e+02       3.500759131141e+06       2.837967748155e+06       9.646618217020e+06 
       2.591140932539e-02       9.646004813245e+06       9.603433599099e+06      -4.165933870039e+02      -4.230328490288e+02       3.469891575106e+06       2.826515540732e+06       9.607690687577e+06 
       2.604597708923e-02       9.607192317157e+06       9.564443208160e+06      -4.106463994261e+02      -4.169937806493e+02       3.439309368705e+06       2.815102982607e+06       9.568897931265e+06 
       2.618072391249e-02       9.568497350615e+06       9.525572684278e+06      -4.047986923561e+02      -4.110555328449e+02       3.409007504590e+06       2.803725327324e+06       9.530223814353e+06 
       2.631565379924e-02       9.529934086983e+06       9.486836349089e+06      -3.990487856040e+02      -4.052166023900e+02       3.378991380855e+06       2.792386738555e+06       9.491682489577e+06 
       2.645077085580e-02       9.491501207732e+06       9.448233248118e+06      -3.933945852179e+02      -3.994748628207e+02       3.349260324596e+06       2.781086846842e+06       9.453272700953e+06 
       2.658607929375e-02       9.453187565144e+06       9.409751742672e+06      -3.878336421248e+02      -3.938278270352e+02       3.319809621828e+06       2.769822358817e+06       9.414983253943e+06 
       2.672158343304e-02       9.414996504881e+06       9.371395028816e+06      -3.823641663719e+02      -3.882736772446e+02       3.290639161865e+06       2.758594246538e+06       9.376817452864e+06 
       2.685728770516e-02       9.376923859174e+06       9.333158984444e+06      -3.769841086704e+02      -3.828103323253e+02       3.261745643736e+06       2.747401287560e+06       9.338771142515e+06 
       2.699319665651e-02       9.338981537504e+06       9.295056378120e+06      -3.716921174110e+02      -3.774364196384e+02       3.233130844069e+06       2.736247011844e+06       9.300856321547e+06 
       2.712931495181e-02       9.301156313878e+06       9.257072957939e+06      -3.664858653816e+02      -3.721495758087e+02       3.204787139971e+06       2.725127488095e+06       9.263059626859e+06 
       2.726564737769e-02       9.263463221599e+06       9.219224843077e+06      -3.613642043244e+02      -3.669486347010e+02       3.176716289366e+06       2.714047171499e+06       9.225396202283e+06 
       2.740219884640e-02       9.225868108621e+06       9.181476009935e+06      -3.563240880003e+02      -3.618305027823e+02       3.148902494635e+06       2.702995953087e+06       9.187831686287e+06 
       2.753897439967e-02       9.188410782117e+06       9.143868679467e+06      -3.513654164579e+02      -3.567950784639e+02       3.121355112470e+06       2.691985614342e+06       9.150406125665e+06 
       2.767597921268e-02       9.151062104209e+06       9.106372058326e+06      -3.464854346577e+02      -3.518395639291e+02       3.094059286611e+06       2.681007525871e+06       9.113090187827e+06 
       2.781321859820e-02       9.113844631173e+06       9.069009546078e+06      -3.416834225221e+02      -3.469632278426e+02       3.067017558062e+06       2.670068334665e+06       9.075906466677e+06 
       2.795069801093e-02       9.076739308154e+06       9.031761684258e+06      -3.369571112636e+02      -3.421637662000e+02       3.040218033019e+06       2.659162426902e+06       9.038835880219e+06 
       2.808842305194e-02       9.039747912233e+06       8.994630212049e+06      -3.323050645742e+02      -3.374397203552e+02       3.013655697299e+06       2.648290314058e+06       9.001880167174e+06 
       2.822639947335e-02       9.002879444187e+06       8.957624921561e+06      -3.277261456641e+02      -3.327899358371e+02       2.987327846532e+06       2.637454665169e+06       8.965048399894e+06 
       2.836463318310e-02       8.966130430590e+06       8.920741558477e+06      -3.232187864797e+02      -3.282128201391e+02       2.961227413429e+06       2.626654416412e+06       8.928336962134e+06 
       2.850313025005e-02       8.929490983830e+06       8.883970474197e+06      -3.187812109045e+02      -3.237065698078e+02       2.935345492322e+06       2.615886672472e+06       8.891736012321e+06 
       2.864189690911e-02       8.892967868231e+06       8.847318355570e+06      -3.144123091711e+02      -3.192700575894e+02       2.909678535612e+06       2.605153404920e+06       8.855252252225e+06 
       2.878093956674e-02       8.856563855426e+06       8.810788525841e+06      -3.101108343487e+02      -3.149020172672e+02       2.884222034144e+06       2.594455445277e+06       8.818888508394e+06 
       2.892026480659e-02       8.820265326718e+06       8.774366451416e+06      -3.058749955326e+02      -3.106006301450e+02       2.858966290143e+06       2.583788749737e+06       8.782631035312e+06 
       2.905987939535e-02       8.784075833774e+06       8.738056018626e+06      -3.017036455580e+02      -3.063647312528e+02       2.833907625152e+06       2.573154369011e+06       8.746483404330e+06 
       2.919979028888e-02       8.748023646718e+06       8.701886933449e+06      -2.975965077475e+02      -3.021940395854e+02       2.809050738089e+06       2.562560654038e+06       8.710474001404e+06 
       2.934000463864e-02       8.712072369634e+06       8.665821217442e+06      -2.935511012426e+02      -2.980860358454e+02       2.784379754338e+06       2.551996852691e+06       8.674566278826e+06 
       2.948052979825e-02       8.676221766238e+06       8.629858438211e+06      -2.895662340766e+02      -2.940395095740e+02       2.759891096585e+06       2.541462881493e+06       8.638759952887e+06 
       2.962137333050e-02       8.640495508296e+06       8.594023655190e+06      -2.856415384751e+02      -2.900540872874e+02       2.735589365060e+06       2.530965742868e+06       8.603078825584e+06 
       2.976254301452e-02       8.604876353639e+06       8.558298764060e+06      -2.817752912761e+02      -2.861280191259e+02       2.711466538298e+06       2.520500337099e+06       8.567505562221e+06 
       2.990404685332e-02       8.569351197213e+06       8.522670113319e+06      -2.779659516151e+02      -2.822597403586e+02       2.687516562038e+06       2.510062793314e+06       8.532027005306e+06 
       3.004589308166e-02       8.533953903780e+06       8.487173282042e+06      -2.742135395257e+02      -2.784492713166e+02       2.663748784129e+06       2.499663119909e+06       8.496677174811e+06 
       3.018809017426e-02       8.498654401455e+06       8.451776698588e+06      -2.705160060252e+02      -2.746945312899e+02       2.640152816539e+06       2.489292427619e+06       8.461425854940e+06 
       3.033064685434e-02       8.463451994817e+06       8.416479900470e+06      -2.668722962719e+02      -2.709944491083e+02       2.616728111002e+06       2.478950523300e+06       8.426272389005e+06 
       3.047357210257e-02       8.428384461216e+06       8.381322473699e+06      -2.632825881918e+02      -2.673492054424e+02       2.593486473168e+06       2.468648568662e+06       8.391254717075e+06 
       3.061687516646e-02       8.393404338509e+06       8.346254602794e+06      -2.597443790128e+02      -2.637562587738e+02       2.570413514855e+06       2.458372537222e+06       8.356325161483e+06 
       3.076056557006e-02       8.358526139495e+06       8.311291673303e+06      -2.562571582796e+02      -2.602150907427e+02       2.547514484557e+06       2.448126726401e+06       8.321498329792e+06 
       3.090465312423e-02       8.323758967303e+06       8.276443217228e+06      -2.528202530220e+02      -2.567250179516e+02       2.524793092461e+06       2.437913826703e+06       8.286783367255e+06 
       3.104914793731e-02       8.289097739123e+06       8.241704135154e+06      -2.494325707656e+02      -2.532849310149e+02       2.502248804311e+06       2.427732348689e+06       8.252175210953e+06 
       3.119406042633e-02       8.254517602962e+06       8.207048499018e+06      -2.460924505743e+02      -2.498931432753e+02       2.479875150499e+06       2.417574956786e+06       8.217648926401e+06 
       3.133940132869e-02       8.220067935498e+06       8.172527805415e+06      -2.428004858106e+02      -2.465502572547e+02       2.457688108761e+06       2.407456228873e+06       8.183254065837e+06 
       3.148518171444e-02       8.185695712054e+06       8.138086789803e+06      -2.395542167309e+02      -2.432537751285e+02       2.435672507909e+06       2.397360514487e+06       8.148937431299e+06 
       3.163141299915e-02       8.151422677898e+06       8.103748212637e+06      -2.363534429639e+02      -2.400034933970e+02       2.413835557059e+06       2.387294237865e+06       8.114720859441e+06 
       3.177810695740e-02       8.117256231985e+06       8.069520140032e+06      -2.331975440942e+02      -2.367987820204e+02       2.392179773733e+06       2.377259600359e+06       8.080611832914e+06 
       3.192527573686e-02       8.083192361638e+06       8.035398151683e+06      -2.300855796940e+02      -2.336386859789e+02       2.370703836347e+06       2.367255405942e+06       8.046606286407e+06 
       3.207293187321e-02       8.049199031931e+06       8.001348802718e+06      -2.270158355196e+02      -2.305214644645e+02       2.349397770735e+06       2.357272195515e+06       8.012672067306e+06 
       3.222108830565e-02       8.015285670905e+06       7.967381955390e+06      -2.239878137898e+02      -2.274466119518e+02       2.328263438133e+06       2.347312752412e+06       7.978818636400e+06 
       3.236975839328e-02       7.981538220406e+06       7.933588192642e+06      -2.210031588906e+02      -2.244157982395e+02       2.307324479134e+06       2.337402489816e+06       7.945132376258e+06 
       3.251895593229e-02       7.947826639128e+06       7.899830999196e+06      -2.180574693093e+02      -2.214245536526e+02       2.286540815028e+06       2.327502974582e+06       7.911482647755e+06 
       3.266869517402e-02       7.914211370212e+06       7.866173907575e+06      -2.151517098826e+02      -2.184738579125e+02       2.265927636168e+06       2.317632069478e+06       7.877930168882e+06 
       3.281899084402e-02       7.880702680629e+06       7.832627701867e+06      -2.122854360107e+02      -2.155632594901e+02       2.245484888996e+06       2.307792804739e+06       7.844485239745e+06 
       3.296985816196e-02       7.847275831499e+06       7.799166439153e+06      -2.094572651559e+02      -2.126913544071e+02       2.225202031294e+06       2.297977866252e+06       7.811122998584e+06 
       3.312131286281e-02       7.813930550243e+06       7.765790130235e+06      -2.066665058981e+02      -2.098574405014e+02       2.205075278641e+06       2.288187182568e+06       7.777843202544e+06 
       3.327337121892e-02       7.780673118573e+06       7.732505486121e+06      -2.039126524270e+02      -2.070610040911e+02       2.185102423717e+06       2.278422610053e+06       7.744652161806e+06 
       3.342605006351e-02       7.747499051143e+06       7.699307551889e+06      -2.011949221539e+02      -2.043012504303e+02       2.165277983553e+06       2.268682805662e+06       7.711545311206e+06 
       3.357936681527e-02       7.714409046147e+06       7.666197664905e+06      -1.985126863880e+02      -2.015775410706e+02       2.145597907955e+06       2.258967998825e+06       7.678523430469e+06 
       3.373333950444e-02       7.681406134116e+06       7.633178536361e+06      -1.958653836430e+02      -1.988893057925e+02       2.126058761776e+06       2.249279056726e+06       7.645589467206e+06 
       3.388798680027e-02       7.648479317187e+06       7.600239027682e+06      -1.932521068149e+02      -1.962356234310e+02       2.106653352329e+06       2.239612743184e+06       7.612732421351e+06 
       3.404332804009e-02       7.615631270739e+06       7.567382391523e+06      -1.906723151459e+02      -1.936159448411e+02       2.087378547284e+06       2.229969864668e+06       7.579955034281e+06 
       3.419938325997e-02       7.582866445703e+06       7.534612946917e+06      -1.881255176405e+02      -1.910297714008e+02       2.068231968565e+06       2.220351714607e+06       7.547261702407e+06 
       3.435617322725e-02       7.550163594206e+06       7.501908702964e+06      -1.856105950683e+02      -1.884759665516e+02       2.049204590612e+06       2.210752024966e+06       7.514631119770e+06 
       3.451371947486e-02       7.517532217824e+06       7.469279918308e+06      -1.831272123365e+02      -1.859541900067e+02       2.030296330586e+06       2.201173613305e+06       7.482072863726e+06 
       3.467204433776e-02       7.484979500856e+06       7.436733862142e+06      -1.806749771711e+02      -1.834640434079e+02       2.011506908878e+06       2.191618586406e+06       7.449594095610e+06 
       3.483117099150e-02       7.452502213386e+06       7.404267422202e+06      -1.782532510388e+02      -1.810048783426e+02       1.992833735492e+06       2.182086000833e+06       7.417191608471e+06 
       3.499112349314e-02       7.420094177806e+06       7.371874142956e+06      -1.758613362482e+02      -1.785759863237e+02       1.974273958034e+06       2.172574030970e+06       7.384859196683e+06 
       3.515192682468e-02       7.387750028991e+06       7.339548887751e+06      -1.734985702170e+02      -1.761766945259e+02       1.955825501245e+06       2.163081114275e+06       7.352591549043e+06 
       3.531360693916e-02       7.355467719457e+06       7.307289433218e+06      -1.711643795748e+02      -1.738064207087e+02       1.937487625395e+06       2.153606641899e+06       7.320386596125e+06 
       3.547619080965e-02       7.323261887121e+06       7.275110959516e+06      -1.688585885255e+02      -1.714649863546e+02       1.919264398736e+06       2.144154930507e+06       7.288259010755e+06 
       3.563970648139e-02       7.291087672434e+06       7.242967902079e+06      -1.665796521813e+02      -1.691508227046e+02       1.901144529187e+06       2.134712798668e+06       7.256163987419e+06 
       3.580418312725e-02       7.258991067516e+06       7.210906797363e+06      -1.643281342871e+02      -1.668645021960e+02       1.883140809893e+06       2.125293753760e+06       7.224147439506e+06 
       3.596965110677e-02       7.226949062877e+06       7.178904825405e+06      -1.621030171588e+02      -1.646049914214e+02       1.865248032274e+06       2.115891061826e+06       7.192186477561e+06 
       3.613614202917e-02       7.194953305924e+06       7.146953165367e+06      -1.599036337111e+02      -1.623716129724e+02       1.847464817863e+06       2.106502253452e+06       7.160272707658e+06 
       3.630368882051e-02       7.163015974476e+06       7.115064581773e+06      -1.577297867097e+02      -1.601641665557e+02       1.829794969958e+06       2.097130926912e+06       7.128418360655e+06 
       3.647232579541e-02       7.131131821983e+06       7.083233795835e+06      -1.555808933236e+02      -1.579820603182e+02       1.812237501236e+06       2.087775543401e+06       7.096618206044e+06 
       3.664208873367e-02       7.099281362182e+06       7.051441009903e+06      -1.534560727033e+02      -1.558243997810e+02       1.794787465879e+06       2.078430376764e+06       7.064852780008e+06 
       3.681301496226e-02       7.067497026548e+06       7.019719576878e+06      -1.513555826390e+02      -1.536914466931e+02       1.777452683529e+06       2.069104975866e+06       7.033154540276e+06 
       3.698514344301e-02       7.035730593694e+06       6.988019871203e+06      -1.492779410890e+02      -1.515816960826e+02       1.760219982014e+06       2.059785139104e+06       7.001475213656e+06 
       3.715851486662e-02       7.004013203290e+06       6.956374421288e+06      -1.472233880907e+02      -1.494953916739e+02       1.743095775769e+06       2.050480057535e+06       6.969846041845e+06 
       3.733317175348e-02       6.972331943320e+06       6.924769998103e+06      -1.451912211267e+02      -1.474318200611e+02       1.726074749153e+06       2.041185928786e+06       6.938254100186e+06 
       3.750915856181e-02       6.940676714199e+06       6.893196112643e+06      -1.431808106893e+02      -1.453903419736e+02       1.709151800558e+06       2.031899770697e+06       6.906689251798e+06 
       3.768652180394e-02       6.909061419122e+06       6.861667910184e+06      -1.411920353448e+02      -1.433708340798e+02       1.692327340948e+06       2.022625713286e+06       6.875165535082e+06 
       3.786531017130e-02       6.877467282992e+06       6.830165576916e+06      -1.392240986330e+02      -1.413724875693e+02       1.675593230400e+06       2.013358199408e+06       6.843664060724e+06 
       3.804557466904e-02       6.845896918201e+06       6.798692324497e+06      -1.372766563019e+02      -1.393949528459e+02       1.658946378752e+06       2.004098018217e+06       6.812187511196e+06 
       3.822736876111e-02       6.814331841923e+06       6.767228925022e+06      -1.353489424864e+02      -1.374374521764e+02       1.642378361377e+06       1.994839711863e+06       6.780717334412e+06 
       3.841074852673e-02       6.782809780298e+06       6.735815063468e+06      -1.334413227767e+02      -1.355003567865e+02       1.625894409161e+06       1.985594425200e+06       6.749291413173e+06 
