#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_scf             23:theta_scf          
       7.089896860025e+00       1.550960197647e-05      -1.658118251914e-03      -9.719316205436e-08       3.984611842555e-08       9.961529606388e-08       1.053766532474e-13       1.992305921278e-08      -1.243588688935e-03      -9.719316205294e-08       6.010620944792e-01       6.968871334235e-01      -1.658118251203e-03      -1.457194267688e-07       2.008348442950e-04      -1.243588690003e-03       3.261454568105e-27      -1.659826556056e-03      -1.458697182977e-07       2.010415363622e-04       3.333325968587e-01      -1.540065443763e-08      -4.231274689649e-18 
       7.089916544466e+00       1.550964559038e-05      -1.658127408725e-03      -9.719396674997e-08       3.984645258906e-08       9.961613147265e-08       1.053781296294e-13       1.992322629453e-08      -1.243595556543e-03      -9.719396674599e-08       6.010620943893e-01       6.968871251877e-01      -1.658127406740e-03      -1.457206380826e-07       2.008359565789e-04      -1.243595559524e-03       8.493588603157e-26      -1.659835721008e-03      -1.458709308565e-07       2.010426497872e-04       3.333325968545e-01      -4.300303129144e-08      -3.297234140098e-17 
       7.089936228906e+00       1.550968920429e-05      -1.658136565561e-03      -9.719477144998e-08       3.984678675445e-08       9.961696688612e-08       1.053796060280e-13       1.992339337722e-08      -1.243602424171e-03      -9.719477144345e-08       6.010620942995e-01       6.968871169519e-01      -1.658136562303e-03      -1.457218494030e-07       2.008370688657e-04      -1.243602429064e-03       3.420510060669e-25      -1.659844885985e-03      -1.458721434220e-07       2.010437632154e-04       3.333325968504e-01      -7.060533009985e-08      -8.888026130690e-17 
       7.089955913346e+00       1.550973281821e-05      -1.658145722422e-03      -9.719557615441e-08       3.984712092172e-08       9.961780230430e-08       1.053810824432e-13       1.992356046086e-08      -1.243609291816e-03      -9.719557614532e-08       6.010620942097e-01       6.968871087160e-01      -1.658145717890e-03      -1.457230607301e-07       2.008381811557e-04      -1.243609298623e-03       8.792850047373e-25      -1.659854050987e-03      -1.458733559941e-07       2.010448766466e-04       3.333325968463e-01      -9.820755086415e-08      -1.719549391267e-16 
       7.089975597786e+00       1.550977643213e-05      -1.658154879308e-03      -9.719638086326e-08       3.984745509087e-08       9.961863772718e-08       1.053825588751e-13       1.992372754544e-08      -1.243616159481e-03      -9.719638085161e-08       6.010620941198e-01       6.968871004802e-01      -1.658154873503e-03      -1.457242720639e-07       2.008392934487e-04      -1.243616168201e-03       1.806274873649e-24      -1.659863216014e-03      -1.458745685730e-07       2.010459900809e-04       3.333325968421e-01      -1.258096935856e-07      -2.821962957082e-16 
       7.090072069931e+00       1.550999018112e-05      -1.658199756966e-03      -9.720032475208e-08       3.984909285907e-08       9.962273214768e-08       1.053897950108e-13       1.992454642954e-08      -1.243649817725e-03      -9.720032472791e-08       6.010620936794e-01       6.968870601168e-01      -1.658199744919e-03      -1.457302088280e-07       2.008447447680e-04      -1.243649835819e-03       1.750787803620e-23      -1.659908133569e-03      -1.458805114391e-07       2.010514469935e-04       3.333325968218e-01      -2.610848483584e-07      -1.215309464294e-15 
       7.090168542075e+00       1.551020393019e-05      -1.658244635225e-03      -9.720426874689e-08       3.985073067246e-08       9.962682668114e-08       1.053970315459e-13       1.992536533623e-08      -1.243683476419e-03      -9.720426871020e-08       6.010620932387e-01       6.968870197532e-01      -1.658244616935e-03      -1.457361457529e-07       2.008501961610e-04      -1.243683503888e-03       5.855325732796e-23      -1.659953051727e-03      -1.458864544662e-07       2.010569039800e-04       3.333325968015e-01      -3.963581287949e-07      -2.800932336770e-15 
       7.090265014220e+00       1.551041767933e-05      -1.658289514086e-03      -9.720821284769e-08       3.985236853103e-08       9.963092132757e-08       1.054042684802e-13       1.992618426551e-08      -1.243717135564e-03      -9.720821279847e-08       6.010620927978e-01       6.968869793895e-01      -1.658289489553e-03      -1.457420828385e-07       2.008556476277e-04      -1.243717172406e-03       1.373717304803e-22      -1.659997970487e-03      -1.458923976544e-07       2.010623610404e-04       3.333325967812e-01      -5.316295350401e-07      -5.039056391859e-15 
       7.090361486364e+00       1.551063142855e-05      -1.658334393547e-03      -9.721215705448e-08       3.985400643479e-08       9.963501608698e-08       1.054115058139e-13       1.992700321740e-08      -1.243750795160e-03      -9.721215699273e-08       6.010620923567e-01       6.968869390257e-01      -1.658334362771e-03      -1.457480200850e-07       2.008610991682e-04      -1.243750841374e-03       2.668835743039e-22      -1.660042889849e-03      -1.458983410036e-07       2.010678181746e-04       3.333325967609e-01      -6.668990672446e-07      -7.929672750041e-15 
       7.090835192200e+00       1.551168099942e-05      -1.658554773268e-03      -9.723152577643e-08       3.986204966669e-08       9.965512416674e-08       1.054470489889e-13       1.993102483335e-08      -1.243916079951e-03      -9.723152565316e-08       6.010620901872e-01       6.968867408255e-01      -1.658554711834e-03      -1.457771759979e-07       2.008878688622e-04      -1.243916172171e-03       2.065864196204e-21      -1.660263465505e-03      -1.459275268855e-07       2.010946153377e-04       3.333325966612e-01      -1.331083989784e-06      -3.159118623642e-14 
       7.091308898036e+00       1.551273057208e-05      -1.658775167483e-03      -9.725089705403e-08       3.987009398829e-08       9.967523497074e-08       1.054826017951e-13       1.993504699415e-08      -1.244081375612e-03      -9.725089686922e-08       6.010620880118e-01       6.968865426212e-01      -1.658775075384e-03      -1.458063357886e-07       2.009146403345e-04      -1.244081513815e-03       6.925430266221e-21      -1.660484055678e-03      -1.459567166503e-07       2.011214142824e-04       3.333325965615e-01      -1.995223748932e-06      -7.098361986092e-14 
       7.091782603871e+00       1.551378014651e-05      -1.658995576192e-03      -9.727027088745e-08       3.987813939973e-08       9.969534849933e-08       1.055181642348e-13       1.993906969987e-08      -1.244246682144e-03      -9.727027064107e-08       6.010620858301e-01       6.968863444124e-01      -1.658995453422e-03      -1.458354994572e-07       2.009414135850e-04      -1.244246866307e-03       1.637794830081e-20      -1.660704660369e-03      -1.459859102984e-07       2.011482150091e-04       3.333325964618e-01      -2.659318362550e-06      -1.261059207760e-13 
       7.092256309707e+00       1.551482972272e-05      -1.659215999395e-03      -9.728964727685e-08       3.988618590115e-08       9.971546475287e-08       1.055537363100e-13       1.994309295057e-08      -1.244411999546e-03      -9.728964696887e-08       6.010620836416e-01       6.968861461986e-01      -1.659215845947e-03      -1.458646670041e-07       2.009681886137e-04      -1.244412229646e-03       3.195393660041e-20      -1.660925279578e-03      -1.460151078301e-07       2.011750175178e-04       3.333325963621e-01      -3.323367848479e-06      -1.969570377507e-13 
       7.092730015543e+00       1.551587930071e-05      -1.659436437092e-03      -9.730902622239e-08       3.989423349269e-08       9.973558373172e-08       1.055893180230e-13       1.994711674634e-08      -1.244577327819e-03      -9.730902585279e-08       6.010620814459e-01       6.968859479793e-01      -1.659436252961e-03      -1.458938384295e-07       2.009949654207e-04      -1.244577603832e-03       5.518229026106e-20      -1.661145913308e-03      -1.460443092460e-07       2.012018218087e-04       3.333325962624e-01      -3.987372224536e-06      -2.835359210078e-13 
       7.096776244111e+00       1.552484449897e-05      -1.661319928972e-03      -9.747465854467e-08       3.996301763086e-08       9.990754407714e-08       1.058936375465e-13       1.998150881543e-08      -1.245989946729e-03      -9.747465764772e-08       6.010620623420e-01       6.968842545744e-01      -1.661319482502e-03      -1.461431685693e-07       2.012237559483e-04      -1.245990613979e-03       7.841643980100e-19      -1.663031080875e-03      -1.462938957936e-07       2.014308472755e-04       3.333325954104e-01      -9.657228252510e-06      -1.663829783198e-12 
       7.100822472679e+00       1.553380982689e-05      -1.663204478309e-03      -9.764047747709e-08       4.003188136230e-08       1.000797034058e-07       1.061986616281e-13       2.001594068115e-08      -1.247403358732e-03      -9.764047605097e-08       6.010620426798e-01       6.968825607326e-01      -1.663203769047e-03      -1.463927818621e-07       2.014526762149e-04      -1.247404415535e-03       3.134753801842e-18      -1.664917307926e-03      -1.465437659075e-07       2.016600027825e-04       3.333325945579e-01      -1.532380545107e-05      -4.190888736835e-12 
       7.104868701247e+00       1.554277528446e-05      -1.665090085084e-03      -9.780648312210e-08       4.010082469698e-08       1.002520617425e-07       1.065043914026e-13       2.005041234849e-08      -1.248817563813e-03      -9.780648116500e-08       6.010620226965e-01       6.968808667184e-01      -1.665089112578e-03      -1.466426784674e-07       2.016817262198e-04      -1.248819008488e-03       8.057853228336e-18      -1.666804593728e-03      -1.467939196847e-07       2.018892882426e-04       3.333325937049e-01      -2.098711486992e-05      -7.864062237689e-12 
       7.108914929815e+00       1.555174087169e-05      -1.666976749277e-03      -9.797267558217e-08       4.016984765021e-08       1.004246191255e-07       1.068108280200e-13       2.008492382510e-08      -1.250232561957e-03      -9.797267309227e-08       6.010620025939e-01       6.968791727568e-01      -1.666975513075e-03      -1.468928585445e-07       2.019109059620e-04      -1.250234392827e-03       1.650321164051e-17      -1.668692937653e-03      -1.470443572311e-07       2.021187035811e-04       3.333325928513e-01      -2.664716752434e-05      -1.268270204644e-11 
       7.112961158383e+00       1.556070658856e-05      -1.668864470867e-03      -9.813905495974e-08       4.023895024479e-08       1.005973756120e-07       1.071179726513e-13       2.011947512240e-08      -1.251648353150e-03      -9.813905193522e-08       6.010619825254e-01       6.968774790185e-01      -1.668862970516e-03      -1.471433222529e-07       2.021402154405e-04      -1.251650568537e-03       2.941943682540e-17      -1.670582339214e-03      -1.472950786653e-07       2.023482487405e-04       3.333325919973e-01      -3.230397439591e-05      -1.864616220761e-11 
       7.129939792709e+00       1.559832961082e-05      -1.676797185487e-03      -9.883925001273e-08       4.052978506288e-08       1.013244626572e-07       1.084145475628e-13       2.026489253144e-08      -1.257597889116e-03      -9.883924472488e-08       6.010619001530e-01       6.968703758772e-01      -1.676794571766e-03      -1.481974045111e-07       2.031038497277e-04      -1.257601699770e-03       1.536751391102e-16      -1.678522101345e-03      -1.483502447843e-07       2.033128723605e-04       3.333325884082e-01      -5.600571827864e-05      -5.613615604494e-11 
       7.146918427035e+00       1.563595491595e-05      -1.684748516640e-03      -9.954274564101e-08       4.082202666773e-08       1.020550666693e-07       1.097237029682e-13       2.041101333387e-08      -1.263561387480e-03      -9.954273805741e-08       6.010618172561e-01       6.968632753676e-01      -1.684744781518e-03      -1.492564954712e-07       2.040697682708e-04      -1.263566764076e-03       4.431061630770e-16      -1.686480487436e-03      -1.494104244207e-07       2.042797821244e-04       3.333325848101e-01      -7.965130633677e-05      -1.137254738897e-10 
       7.163897061361e+00       1.567358250395e-05      -1.692718462835e-03      -1.002495494116e-07       4.111567939707e-08       1.027891984927e-07       1.110455333186e-13       2.055783969853e-08      -1.269538847127e-03      -1.002495394996e-07       6.010617285186e-01       6.968561715237e-01      -1.692713598243e-03      -1.503206069099e-07       2.050379709913e-04      -1.269545760497e-03       9.671708400485e-16      -1.694457512325e-03      -1.504756308144e-07       2.052489799360e-04       3.333325812032e-01      -1.032415323521e-04      -1.913676506843e-10 
       7.180875695687e+00       1.571121237479e-05      -1.700707022592e-03      -1.009596688903e-07       4.141074550553e-08       1.035268637638e-07       1.123801279135e-13       2.070537275276e-08      -1.275530266945e-03      -1.009596566169e-07       6.010616415472e-01       6.968490728077e-01      -1.700701020422e-03      -1.513897506030e-07       2.060084578127e-04      -1.275538688076e-03       1.794995883203e-15      -1.702453151162e-03      -1.515458736848e-07       2.062204628932e-04       3.333325775874e-01      -1.267771804327e-04      -2.890168869625e-10 
       7.197854330013e+00       1.574884452848e-05      -1.708714194415e-03      -1.016731116412e-07       4.170722898034e-08       1.042680724509e-07       1.137275811712e-13       2.085361449017e-08      -1.281535645812e-03      -1.016730969732e-07       6.010615531990e-01       6.968419756801e-01      -1.708707046520e-03      -1.524639383256e-07       2.069812286548e-04      -1.281545545846e-03       2.995380674508e-15      -1.710467412054e-03      -1.526211656725e-07       2.071942320834e-04       3.333325739627e-01      -1.502590256572e-04      -4.066280426321e-10 
       7.214832964340e+00       1.578647896501e-05      -1.716739976828e-03      -1.023898852272e-07       4.200513395313e-08       1.050128348828e-07       1.150879883911e-13       2.100256697657e-08      -1.287554982622e-03      -1.023898681312e-07       6.010614595428e-01       6.968348757233e-01      -1.716731675022e-03      -1.535431818520e-07       2.079562834419e-04      -1.287566332853e-03       4.636801321782e-15      -1.718500305805e-03      -1.537015196653e-07       2.081702889231e-04       3.333325703291e-01      -1.736878340906e-04      -5.441566303951e-10 
       7.254423330256e+00       1.587424289487e-05      -1.735526584642e-03      -1.040742213737e-07       4.270531935163e-08       1.067632983791e-07       1.183109906976e-13       2.135265967581e-08      -1.301644938483e-03      -1.040741984846e-07       6.010612416335e-01       6.968183325962e-01      -1.735515560154e-03      -1.560794408027e-07       2.102387638876e-04      -1.301659559592e-03       1.055912119631e-14      -1.737303516259e-03      -1.562403862642e-07       2.104551123648e-04       3.333325618218e-01      -2.281167662770e-04      -9.419665128698e-10 
       7.294013696172e+00       1.596201923672e-05      -1.754414354454e-03      -1.057768048080e-07       4.341329348570e-08       1.085332337142e-07       1.216061302498e-13       2.170664674285e-08      -1.315810765844e-03      -1.057767759390e-07       6.010610149622e-01       6.968017959847e-01      -1.754400562066e-03      -1.586434023210e-07       2.125336610817e-04      -1.315828504479e-03       2.010692593292e-14      -1.756207946800e-03      -1.588069838017e-07       2.127523651538e-04       3.333325532662e-01      -2.822708342155e-04      -1.447291395804e-09 
       7.333604062089e+00       1.604980799044e-05      -1.773403267554e-03      -1.074977313238e-07       4.412910095508e-08       1.103227523877e-07       1.249746233597e-13       2.206455047754e-08      -1.330052450670e-03      -1.074976962848e-07       6.010607771657e-01       6.967852629084e-01      -1.773386661545e-03      -1.612352156348e-07       2.148409740559e-04      -1.330073155346e-03       3.412876784858e-14      -1.775213586256e-03      -1.614014623902e-07       2.150620472964e-04       3.333325446621e-01      -3.361591938804e-04      -2.059607090750e-09 
       7.373194428005e+00       1.613760915589e-05      -1.792493305151e-03      -1.092370966734e-07       4.485278561027e-08       1.121319640257e-07       1.284176980639e-13       2.242639280513e-08      -1.344369978869e-03      -1.092370552707e-07       6.010605303818e-01       6.967687354120e-01      -1.792473839297e-03      -1.638550299496e-07       2.171607018155e-04      -1.344393499932e-03       5.346450281253e-14      -1.794320408967e-03      -1.640239708184e-07       2.173841570272e-04       3.333325360096e-01      -3.897907549160e-04      -2.778407226932e-09 
       7.412784793922e+00       1.622542273297e-05      -1.811684448335e-03      -1.109949965675e-07       4.558439127110e-08       1.139609781778e-07       1.319365961692e-13       2.279219563555e-08      -1.358763336259e-03      -1.109949486038e-07       6.010602768916e-01       6.967522156971e-01      -1.811662075906e-03      -1.665029944474e-07       2.194928433288e-04      -1.358789525857e-03       7.894556985044e-14      -1.813528388319e-03      -1.666746577621e-07       2.197186924426e-04       3.333325273087e-01      -4.431741886098e-04      -3.603202776200e-09 
       7.452375159838e+00       1.631324872153e-05      -1.830976678180e-03      -1.127715266746e-07       4.632396219416e-08       1.158099054854e-07       1.355325746975e-13       2.316198109708e-08      -1.373232508644e-03      -1.127714719493e-07       6.010600165368e-01       6.967357032493e-01      -1.830951351937e-03      -1.691792582871e-07       2.218373975546e-04      -1.373261220696e-03       1.113952607917e-13      -1.832837505476e-03      -1.693536725807e-07       2.220656525744e-04       3.333325185594e-01      -4.963179358188e-04      -4.533521597783e-09 
       7.491965525754e+00       1.640108712146e-05      -1.850369975866e-03      -1.145667826216e-07       4.707154315299e-08       1.176788578825e-07       1.392069062736e-13       2.353577157649e-08      -1.387777481911e-03      -1.145667209304e-07       6.010597464697e-01       6.967191945708e-01      -1.850341648058e-03      -1.718839706040e-07       2.241943634743e-04      -1.387808572073e-03       1.516289832777e-13      -1.852247750840e-03      -1.720611654598e-07       2.244250375836e-04       3.333325097615e-01      -5.492302145751e-04      -5.568907994543e-09 
       7.601919635345e+00       1.664510533617e-05      -1.904760853337e-03      -1.196517587336e-07       4.919017954597e-08       1.229754488649e-07       1.498333805271e-13       2.459508977298e-08      -1.428570640023e-03      -1.196516765942e-07       6.010589530101e-01       6.966733706816e-01      -1.904723934523e-03      -1.795462205972e-07       2.308054469322e-04      -1.428607591950e-03       3.109195988841e-13      -1.906685986475e-03      -1.797312922512e-07       2.310429059506e-04       3.333324850729e-01      -6.950351289737e-04      -8.991980178524e-09 
       7.711873744935e+00       1.688921928061e-05      -1.959930756956e-03      -1.248839571521e-07       5.137188869904e-08       1.284297217476e-07       1.611023057972e-13       2.568594434952e-08      -1.469948067747e-03      -1.248838528819e-07       6.010580975819e-01       6.966275817193e-01      -1.959884863695e-03      -1.874322475333e-07       2.375122366252e-04      -1.469989816647e-03       5.534642376567e-13      -1.961903664128e-03      -1.876254254683e-07       2.377565780560e-04       3.333324600098e-01      -8.392786113030e-04      -1.321334983475e-08 
       7.821827854525e+00       1.713342895210e-05      -2.015879286734e-03      -1.302654213599e-07       5.361762025266e-08       1.340440506317e-07       1.730426610825e-13       2.680881012633e-08      -1.511909465093e-03      -1.302652931948e-07       6.010571827763e-01       6.965818249211e-01      -2.015824024279e-03      -1.955452434302e-07       2.443147109985e-04      -1.511954980119e-03       8.958761003493e-13      -2.017900369669e-03      -1.957467601462e-07       2.445660320079e-04       3.333324345717e-01      -9.821123936799e-04      -1.822507626621e-08 
       7.931781964116e+00       1.737773434796e-05      -2.072606041874e-03      -1.357981923665e-07       5.592832500308e-08       1.398208125077e-07       1.856843045044e-13       2.796416250154e-08      -1.554454531463e-03      -1.357980384586e-07       6.010562103591e-01       6.965360969047e-01      -2.072541004000e-03      -2.038883989370e-07       2.512128480196e-04      -1.554502814279e-03       1.354402600075e-12      -2.074675689378e-03      -2.040984900729e-07       2.514712456052e-04       3.333324087583e-01      -1.123677722804e-03      -2.402002117620e-08 
       8.041736073706e+00       1.762213546551e-05      -2.130110621113e-03      -1.414843087063e-07       5.830495484786e-08       1.457623871197e-07       1.990579874579e-13       2.915247742393e-08      -1.597582965911e-03      -1.414841271216e-07       6.010551816225e-01       6.964903940725e-01      -2.130035389953e-03      -2.124649033258e-07       2.582066252798e-04      -1.597633049369e-03       1.944957481950e-12      -2.132229209536e-03      -2.126838077144e-07       2.584721963456e-04       3.333323825691e-01      -1.264106207286e-03      -3.059179401282e-08 
       8.151690183296e+00       1.786663230205e-05      -2.188392624042e-03      -1.473258064376e-07       6.074846269920e-08       1.518711567480e-07       2.131953686712e-13       3.037423134960e-08      -1.641294468130e-03      -1.473255951533e-07       6.010540977419e-01       6.964447130960e-01      -2.188306769915e-03      -2.212779444862e-07       2.652960203521e-04      -1.641345415052e-03       2.683150479663e-12      -2.190560517251e-03      -2.215059041649e-07       2.655688617264e-04       3.333323560037e-01      -1.403520590212e-03      -3.793470146395e-08 
       8.261644292886e+00       1.811122485492e-05      -2.247451651422e-03      -1.533247191452e-07       6.325980246271e-08       1.581495061568e-07       2.281290285035e-13       3.162990123136e-08      -1.685588738689e-03      -1.533244760473e-07       6.010529598422e-01       6.963990509827e-01      -2.247354732662e-03      -2.303307089278e-07       2.724810108878e-04      -1.685639640747e-03       3.584314752617e-12      -2.249669200753e-03      -2.305679691467e-07       2.727612193368e-04       3.333323290616e-01      -1.542035455264e-03      -4.604370069715e-08 
       8.436099967474e+00       1.849949732867e-05      -2.342749512002e-03      -1.631707265746e-07       6.738588511022e-08       1.684647127756e-07       2.535396389313e-13       3.369294255511e-08      -1.757062134172e-03      -1.631704284318e-07       6.010510447624e-01       6.963266328823e-01      -2.342634101684e-03      -2.451937543871e-07       2.840769856318e-04      -1.757111169060e-03       5.385453827801e-12      -2.345046541982e-03      -2.454462827453e-07       2.843690819134e-04       3.333322855408e-01      -1.760220556511e-03      -6.047096740722e-08 
       8.610555642062e+00       1.888801073849e-05      -2.440000836708e-03      -1.734262180073e-07       7.168894935989e-08       1.792223733997e-07       2.811782555588e-13       3.584447467995e-08      -1.830000627759e-03      -1.734258588734e-07       6.010490000239e-01       6.962542451318e-01      -2.439865742946e-03      -2.606810047587e-07       2.959134628064e-04      -1.830045684927e-03       7.693836308669e-12      -2.442378147737e-03      -2.609494395067e-07       2.962176900573e-04       3.333322410691e-01      -1.976801075306e-03      -7.680095312599e-08 
       8.785011316650e+00       1.927676507372e-05      -2.539204035905e-03      -1.840992776065e-07       7.617282094456e-08       1.904320523614e-07       3.111898499881e-13       3.808641047228e-08      -1.904403027225e-03      -1.840988511307e-07       6.010468285960e-01       6.961818781810e-01      -2.539048016333e-03      -2.768051660005e-07       3.079903512410e-04      -1.904442097185e-03       1.056731795336e-11      -2.541662375749e-03      -2.770901581781e-07       3.083069523480e-04       3.333321956446e-01      -2.192130802860e-03      -9.502206225330e-08 
       8.959466991238e+00       1.966576032366e-05      -2.640357521464e-03      -1.951979739305e-07       8.084133224110e-08       2.021033306027e-07       3.437257121116e-13       4.042066612055e-08      -1.980268141475e-03      -1.951974733403e-07       6.010445322243e-01       6.961095224484e-01      -2.640179282155e-03      -2.935789353202e-07       3.203075589533e-04      -1.980299311196e-03       1.406270156602e-11      -2.642897587871e-03      -2.938811491485e-07       3.206367769979e-04       3.333321492658e-01      -2.406529180573e-03      -1.151256272185e-07 
       9.133922665826e+00       2.005499647764e-05      -2.743459707346e-03      -2.067303599456e-07       8.569832203700e-08       2.142458050925e-07       3.789435970837e-13       4.284916101850e-08      -2.057594780980e-03      -2.067297780296e-07       6.010421123179e-01       6.960371692016e-01      -2.743257901736e-03      -3.110150011625e-07       3.328649933588e-04      -2.057616229858e-03       1.823590002386e-11      -2.746082147718e-03      -3.113351141421e-07       3.332070717057e-04       3.333321019309e-01      -2.620285147215e-03      -1.371056297293e-07 
       9.308378340414e+00       2.044447352501e-05      -2.848509009259e-03      -2.187044730435e-07       9.074763455288e-08       2.268690863822e-07       4.170078694542e-13       4.537381727644e-08      -2.136381757525e-03      -2.187038021331e-07       6.010395727002e-01       6.959648134715e-01      -2.848282237071e-03      -3.291260432040e-07       3.456625612340e-04      -2.136391753864e-03       2.314208282277e-11      -2.851214406212e-03      -3.294647445911e-07       3.460177419066e-04       3.333320536382e-01      -2.833660539453e-03      -1.609584495170e-07 
