#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_scf             23:theta_scf          
       7.090800304096e+00       1.551171363344e-05      -1.658519349268e-03      -9.722924760560e-08       3.986059357215e-08       9.965148393037e-08       1.054436408537e-13       1.993029678607e-08      -1.243889511951e-03      -9.722924749978e-08       6.010703935920e-01       6.968934102944e-01      -1.658519296526e-03      -1.457740691429e-07       2.008852900746e-04      -1.243889591172e-03       1.444690696138e-22      -1.660228013697e-03      -1.459244168501e-07       2.010920338936e-04       3.333325966581e-01      -1.142982032672e-06      -2.328822742044e-14 
       7.090965220167e+00       1.551207903933e-05      -1.658596073024e-03      -9.723599109252e-08       3.986339401757e-08       9.965848504393e-08       1.054560171320e-13       1.993169700879e-08      -1.243947054768e-03      -9.723599096527e-08       6.010703922492e-01       6.968933404986e-01      -1.658596009607e-03      -1.457842202113e-07       2.008946097206e-04      -1.243947150022e-03       2.510625371905e-22      -1.660304805670e-03      -1.459345783529e-07       2.011013631030e-04       3.333325966234e-01      -1.374254373678e-06      -3.366656097543e-14 
       7.092614380878e+00       1.551573311018e-05      -1.659363407207e-03      -9.730344299879e-08       3.989140573735e-08       9.972851434338e-08       1.055798441409e-13       1.994570286868e-08      -1.244522555406e-03      -9.730344265715e-08       6.010703787789e-01       6.968926425120e-01      -1.659363237002e-03      -1.458857567463e-07       2.009878180346e-04      -1.244522811025e-03       4.846795899535e-21      -1.661072822173e-03      -1.460362192680e-07       2.011946670769e-04       3.333325962763e-01      -3.686676598962e-06      -2.423280274356e-13 
       7.094263541590e+00       1.551938720260e-05      -1.660130917062e-03      -9.737092588650e-08       3.991943067154e-08       9.979857667885e-08       1.057037879864e-13       1.995971533577e-08      -1.245098187796e-03      -9.737092533017e-08       6.010703652202e-01       6.968919444591e-01      -1.660130639992e-03      -1.459873402903e-07       2.010810479022e-04      -1.245098603850e-03       2.088308109616e-20      -1.661841014680e-03      -1.461379072604e-07       2.012879926541e-04       3.333325959291e-01      -5.998551742324e-06      -6.416459488610e-13 
       7.095912702301e+00       1.552304131660e-05      -1.660898602585e-03      -9.743843976260e-08       3.994746882607e-08       9.986867206517e-08       1.058278487593e-13       1.997373441303e-08      -1.245673951939e-03      -9.743843899126e-08       6.010703515557e-01       6.968912463205e-01      -1.660898218576e-03      -1.460889708540e-07       2.011742993234e-04      -1.245674528494e-03       5.553237972544e-20      -1.662609383245e-03      -1.462396423456e-07       2.013813398409e-04       3.333325955818e-01      -8.309880555659e-06      -1.231576004425e-12 
       7.097561863012e+00       1.552669545217e-05      -1.661666463777e-03      -9.750598463400e-08       3.997552020321e-08       9.993880050801e-08       1.059520265405e-13       1.998776010160e-08      -1.246249847833e-03      -9.750598364738e-08       6.010703377916e-01       6.968905481028e-01      -1.661665972753e-03      -1.461906484484e-07       2.012675722981e-04      -1.246250584956e-03       1.159635869304e-19      -1.663377927846e-03      -1.463414245328e-07       2.014747086351e-04       3.333325952344e-01      -1.062066378994e-05      -2.012073936837e-12 
       7.099211023723e+00       1.553034960931e-05      -1.662434500635e-03      -9.757356050767e-08       4.000358480327e-08       1.000089620082e-07       1.060763214059e-13       2.000179240163e-08      -1.246825875477e-03      -9.757355930544e-08       6.010703239461e-01       6.968898498267e-01      -1.662433902523e-03      -1.462923730841e-07       2.013608668263e-04      -1.246826773237e-03       2.093420810454e-19      -1.664146648428e-03      -1.464432538280e-07       2.015680990302e-04       3.333325948870e-01      -1.293090219516e-05      -2.983095552675e-12 
       7.112126839339e+00       1.555896880330e-05      -1.668455648983e-03      -9.810387087533e-08       4.022383715276e-08       1.005595928819e-07       1.070538258170e-13       2.011191857638e-08      -1.251341736737e-03      -9.810386797415e-08       6.010702143938e-01       6.968843809677e-01      -1.668454209573e-03      -1.470906831780e-07       2.020922717150e-04      -1.251343894925e-03       2.891208027016e-18      -1.670173157277e-03      -1.472423854469e-07       2.023002557401e-04       3.333325921629e-01      -3.100535586709e-05      -1.717198210221e-11 
       7.125042654955e+00       1.558758932053e-05      -1.674487571343e-03      -9.863608656494e-08       4.044490131525e-08       1.011122532881e-07       1.080385545037e-13       2.022245065763e-08      -1.255865678507e-03      -9.863608194620e-08       6.010701059343e-01       6.968789152926e-01      -1.674485286012e-03      -1.478918844627e-07       2.028249985761e-04      -1.255869101321e-03       1.146536004074e-17      -1.676210440976e-03      -1.480444107312e-07       2.030337350934e-04       3.333325894336e-01      -4.904679530874e-05      -4.302313227486e-11 
       7.137958470570e+00       1.561621116099e-05      -1.680530267024e-03      -9.917021090836e-08       4.066677876487e-08       1.016669469122e-07       1.090305476328e-13       2.033338938244e-08      -1.260397700268e-03      -9.917020455334e-08       6.010699989018e-01       6.968734531574e-01      -1.680527131132e-03      -1.486959821231e-07       2.035590473681e-04      -1.260402391938e-03       2.935220345928e-17      -1.682258497725e-03      -1.488493347715e-07       2.037685369156e-04       3.333325866993e-01      -6.705557514275e-05      -8.051570629455e-11 
       7.150874286186e+00       1.564483432470e-05      -1.686583735354e-03      -9.970624723695e-08       4.088947172472e-08       1.022236793118e-07       1.100298475366e-13       2.044473586236e-08      -1.264937801516e-03      -9.970623912683e-08       6.010698889730e-01       6.968679897200e-01      -1.686579744243e-03      -1.495029813435e-07       2.042944180536e-04      -1.264943766302e-03       5.995955475587e-17      -1.688317340036e-03      -1.496571639245e-07       2.045046627686e-04       3.333325839597e-01      -8.503204690014e-05      -1.296290912618e-10 
       7.163790101802e+00       1.567345881163e-05      -1.692647975687e-03      -1.002441988816e-07       4.111298167073e-08       1.027824541768e-07       1.110364947094e-13       2.055649083536e-08      -1.269485981766e-03      -1.002441889974e-07       6.010697765271e-01       6.968625253905e-01      -1.692643124681e-03      -1.503128873080e-07       2.050311106024e-04      -1.269493223956e-03       1.066827682877e-16      -1.694386966173e-03      -1.504679032877e-07       2.052421124925e-04       3.333325812151e-01      -1.029765589150e-04      -1.903428992576e-10 
       7.176705917417e+00       1.570208462181e-05      -1.698722987364e-03      -1.007840691726e-07       4.133730947889e-08       1.033432736972e-07       1.120505281703e-13       2.066865473945e-08      -1.274042240523e-03      -1.007840574953e-07       6.010696656230e-01       6.968570646866e-01      -1.698717271772e-03      -1.511257052005e-07       2.057691249810e-04      -1.274050764437e-03       1.729048532620e-16      -1.700467362978e-03      -1.512815569424e-07       2.059808845418e-04       3.333325784653e-01      -1.208894562439e-04      -2.626369654928e-10 
       7.217191253324e+00       1.579182237607e-05      -1.717835237194e-03      -1.024887921032e-07       4.204579675816e-08       1.051144918954e-07       1.152773972290e-13       2.102289837908e-08      -1.288376427896e-03      -1.024887746805e-07       6.010693115363e-01       6.968399527894e-01      -1.717826780916e-03      -1.536924544515e-07       2.080910367901e-04      -1.288388997755e-03       5.441487737603e-16      -1.719596538863e-03      -1.538509458041e-07       2.083051806565e-04       3.333325698125e-01      -1.768373333898e-04      -5.640668083564e-10 
       7.257676589231e+00       1.588157313167e-05      -1.737053293086e-03      -1.042125018116e-07       4.276238553695e-08       1.069059638424e-07       1.185785231077e-13       2.138119276848e-08      -1.302789969816e-03      -1.042124784515e-07       6.010689516861e-01       6.968228525825e-01      -1.737042049324e-03      -1.562880252235e-07       2.104259346927e-04      -1.302806629255e-03       1.243066850558e-15      -1.738831577879e-03      -1.564491853347e-07       2.106424755357e-04       3.333325611091e-01      -2.324882630124e-04      -9.784829376484e-10 
       7.298161925138e+00       1.597133688861e-05      -1.756377134489e-03      -1.059553007777e-07       4.348712315689e-08       1.087178078922e-07       1.219551919162e-13       2.174356157844e-08      -1.317282850869e-03      -1.059552712846e-07       6.010685853882e-01       6.968057628691e-01      -1.756363055912e-03      -1.589125771208e-07       2.127738175693e-04      -1.317303644433e-03       2.371584009240e-15      -1.758172461141e-03      -1.590764354949e-07       2.129927683265e-04       3.333325523552e-01      -2.878522984932e-04      -1.505305567522e-09 
       7.338647261045e+00       1.606111364686e-05      -1.775806741013e-03      -1.077172914353e-07       4.422005722979e-08       1.105501430745e-07       1.254087055715e-13       2.211002861490e-08      -1.331855055764e-03      -1.077172556098e-07       6.010682105527e-01       6.967886809101e-01      -1.775789779756e-03      -1.615662697220e-07       2.151346843366e-04      -1.331880028907e-03       4.030534762414e-15      -1.777619174634e-03      -1.617328566528e-07       2.153560587831e-04       3.333325435506e-01      -3.429392159891e-04      -2.143974919292e-09 
       7.379132596952e+00       1.615090340642e-05      -1.795342092357e-03      -1.094985761720e-07       4.496123505484e-08       1.124030876371e-07       1.289403802614e-13       2.248061752742e-08      -1.346506569273e-03      -1.094985338113e-07       6.010678270965e-01       6.967716062263e-01      -1.795322200016e-03      -1.642492625799e-07       2.175085339276e-04      -1.346535768362e-03       6.319700436076e-15      -1.797171698197e-03      -1.644186085948e-07       2.177323459214e-04       3.333325346954e-01      -3.977585235652e-04      -2.893950651542e-09 
       7.419617932860e+00       1.624070616726e-05      -1.814983168181e-03      -1.112992573299e-07       4.571070348799e-08       1.142767587200e-07       1.325515461094e-13       2.285535174400e-08      -1.361237376144e-03      -1.112992082271e-07       6.010674375146e-01       6.967545412223e-01      -1.814960295811e-03      -1.669617152218e-07       2.198953652585e-04      -1.361270848452e-03       9.337843165124e-15      -1.816830003095e-03      -1.671338502980e-07       2.201216277063e-04       3.333325257896e-01      -4.523194694487e-04      -3.754711338871e-09 
       7.487906765420e+00       1.639221086069e-05      -1.848352355557e-03      -1.143808009456e-07       4.699379041668e-08       1.174844760417e-07       1.388265765884e-13       2.349689520834e-08      -1.386264266679e-03      -1.143807399916e-07       6.010667682842e-01       6.967257796290e-01      -1.848324344179e-03      -1.716041560850e-07       2.239507772279e-04      -1.386305056517e-03       1.635234601096e-14      -1.850228373288e-03      -1.717810634666e-07       2.241812015456e-04       3.333325106527e-01      -5.437899058236e-04      -5.456244407064e-09 
       7.556195597980e+00       1.654375254452e-05      -1.882022188279e-03      -1.175183117809e-07       4.830082766811e-08       1.207520691703e-07       1.453381735915e-13       2.415041383405e-08      -1.411516641225e-03      -1.175182383583e-07       6.010660781574e-01       6.966970389055e-01      -1.881988894450e-03      -1.763316332929e-07       2.280431156302e-04      -1.411564890049e-03       2.618180829682e-14      -1.883927558711e-03      -1.765134006397e-07       2.282777400336e-04       3.333324953716e-01      -6.345923845179e-04      -7.469253618367e-09 
       7.624484430541e+00       1.669533121868e-05      -1.915992568825e-03      -1.207122800931e-07       4.963204261963e-08       1.240801065491e-07       1.520930267074e-13       2.481602130981e-08      -1.436994426640e-03      -1.207121935656e-07       6.010653669451e-01       6.966683172019e-01      -1.915953846441e-03      -1.811449119315e-07       2.321723751644e-04      -1.437050280271e-03       3.928208944022e-14      -1.917927460933e-03      -1.813316278706e-07       2.324112380839e-04       3.333324799460e-01      -7.247666703497e-04      -9.791577951513e-09 
       7.692773263101e+00       1.684694688310e-05      -1.950263399912e-03      -1.239631957679e-07       5.098766163514e-08       1.274691540878e-07       1.590979496831e-13       2.549383081757e-08      -1.462697549962e-03      -1.239630954801e-07       6.010646402983e-01       6.966396192787e-01      -1.950219100187e-03      -1.860447568795e-07       2.363385505461e-04      -1.462761158594e-03       5.610215705505e-14      -1.952227961077e-03      -1.862365090399e-07       2.365816881220e-04       3.333324643760e-01      -8.143507625763e-04      -1.242118872564e-08 
       7.761062095661e+00       1.699859953772e-05      -1.984834584331e-03      -1.272715483205e-07       5.236791283227e-08       1.309197820807e-07       1.663598901985e-13       2.618395641613e-08      -1.488625938284e-03      -1.272714335976e-07       6.010638955282e-01       6.966109406581e-01      -1.984784555768e-03      -1.910319328085e-07       2.405416364635e-04      -1.488697456483e-03       7.708446629765e-14      -1.986828969020e-03      -1.912288105200e-07       2.407890860246e-04       3.333324486613e-01      -9.033809895888e-04      -1.535618383085e-08 
       7.829350928222e+00       1.715028918246e-05      -2.019706025013e-03      -1.306378268957e-07       5.377302471819e-08       1.344325617955e-07       1.738859272208e-13       2.688651235910e-08      -1.514779518803e-03      -1.306376970429e-07       6.010631290996e-01       6.965822759910e-01      -2.019650113380e-03      -1.961072041838e-07       2.447816275972e-04      -1.514859105516e-03       1.026653221448e-13      -2.021730398577e-03      -1.963092988816e-07       2.450334281249e-04       3.333324328020e-01      -9.918920952472e-04      -1.859478217574e-08 
       7.897639760782e+00       1.730201581725e-05      -2.054877624985e-03      -1.340625202685e-07       5.520322417739e-08       1.380080604435e-07       1.816832657707e-13       2.760161208869e-08      -1.541158218791e-03      -1.340623745708e-07       6.010623460181e-01       6.965536295279e-01      -2.054815673291e-03      -2.012713352640e-07       2.490585186108e-04      -1.541246037349e-03       1.332752238909e-13      -2.056932132530e-03      -2.014787374881e-07       2.493147069684e-04       3.333324167978e-01      -1.079917318558e-03      -2.213531836216e-08 
       8.055156775947e+00       1.765213396769e-05      -2.137149616696e-03      -1.421874608641e-07       5.859908692229e-08       1.464977173057e-07       2.007438981309e-13       2.929954346114e-08      -1.602862212601e-03      -1.421872757780e-07       6.010604734502e-01       6.964876121985e-01      -2.137073118835e-03      -2.135261272078e-07       2.590644117102e-04      -1.602969665928e-03       2.253770924414e-13      -2.139274182531e-03      -2.137461226685e-07       2.593308632427e-04       3.333323793294e-01      -1.281277649562e-03      -3.144516726490e-08 
       8.212673791112e+00       1.800244892395e-05      -2.221016914304e-03      -1.506317839465e-07       6.213244528918e-08       1.553311132230e-07       2.213801592769e-13       3.106622264459e-08      -1.665762685839e-03      -1.506315552978e-07       6.010585090222e-01       6.964216669080e-01      -2.220924985453e-03      -2.262671380176e-07       2.692665373110e-04      -1.665890720470e-03       3.516023713284e-13      -2.223212279361e-03      -2.265002239636e-07       2.695434504094e-04       3.333323410886e-01      -1.480583321347e-03      -4.233643551394e-08 
       8.370190806278e+00       1.835296068520e-05      -2.306478332406e-03      -1.594014655154e-07       6.580610521445e-08       1.645152630361e-07       2.436887783184e-13       3.290305260722e-08      -1.729858749456e-03      -1.594011888589e-07       6.010564537575e-01       6.963557817881e-01      -2.306370052348e-03      -2.395037344714e-07       2.796648287818e-04      -1.730008366364e-03       5.169378582185e-13      -2.308745202099e-03      -2.397504177351e-07       2.799524018353e-04       3.333323020743e-01      -1.678164121406e-03      -5.479485731286e-08 
       8.527707821443e+00       1.870366925060e-05      -2.393532688243e-03      -1.685024711306e-07       6.962287782334e-08       1.740571945583e-07       2.677704652797e-13       3.481143891167e-08      -1.795149516381e-03      -1.685021417398e-07       6.010543051918e-01       6.962899424433e-01      -2.393407100650e-03      -2.532452774917e-07       2.902592191953e-04      -1.795321771357e-03       7.262586517674e-13      -2.395871746412e-03      -2.535060760394e-07       2.905576523679e-04       3.333322622852e-01      -1.874319507586e-03      -6.880863591846e-08 
       8.685224836608e+00       1.905457461933e-05      -2.482178801134e-03      -1.779407559259e-07       7.358557649084e-08       1.839639412271e-07       2.937299876480e-13       3.679278824542e-08      -1.861634101106e-03      -1.779403687817e-07       6.010520684173e-01       6.962241440923e-01      -2.482034912859e-03      -2.675011221469e-07       3.010496412404e-04      -1.861830105177e-03       9.843426564005e-13      -2.484590676594e-03      -2.677765616651e-07       3.013591324985e-04       3.333322217200e-01      -2.069321830791e-03      -8.436822090181e-08 
       8.842741851773e+00       1.940567679055e-05      -2.572415491552e-03      -1.877222646212e-07       7.769701900056e-08       1.942425475014e-07       3.216762658884e-13       3.884850950028e-08      -1.929311618985e-03      -1.877218144009e-07       6.010497470597e-01       6.961583813122e-01      -2.572252271910e-03      -2.822806176483e-07       3.120360270282e-04      -1.929532538888e-03       1.295883661937e-12      -2.574900760514e-03      -2.825712317445e-07       3.123567725179e-04       3.333321803775e-01      -2.263419196977e-03      -1.014661072038e-07 
       9.000258866938e+00       1.975697576344e-05      -2.664241581488e-03      -1.978529315311e-07       8.196003083300e-08       2.049000770825e-07       3.517224761213e-13       4.098001541650e-08      -1.998181186513e-03      -1.978524125965e-07       6.010473333082e-01       6.960926368384e-01      -2.664057961544e-03      -2.975931073435e-07       3.232183082343e-04      -1.998428245201e-03       1.665503123999e-12      -2.666800819925e-03      -2.978994433577e-07       3.235505087186e-04       3.333321382564e-01      -2.456838016577e-03      -1.200966541187e-07 
       9.195138602912e+00       2.019187450793e-05      -2.780046494236e-03      -2.108786279101e-07       8.744820054197e-08       2.186205013549e-07       3.919775813099e-13       4.372410027098e-08      -2.085034871185e-03      -2.108780156704e-07       6.010442309820e-01       6.960113249581e-01      -2.779836097492e-03      -3.172892583843e-07       3.373240066432e-04      -2.085316046021e-03       2.209976141015e-12      -2.782697931824e-03      -3.176158112743e-07       3.376706504491e-04       3.333320850648e-01      -2.695503733464e-03      -1.452616829833e-07 
       9.390018338887e+00       2.062707448580e-05      -2.898280208460e-03      -2.244590295015e-07       9.317805928866e-08       2.329451482216e-07       4.358589909401e-13       4.658902964433e-08      -2.173710156982e-03      -2.244583141814e-07       6.010409965834e-01       6.959300266229e-01      -2.898041263729e-03      -3.378332040237e-07       3.517293175848e-04      -2.174027515536e-03       2.858848712542e-12      -2.901024549733e-03      -3.381808396623e-07       3.520907069165e-04       3.333320306770e-01      -2.933801573785e-03      -1.727625784759e-07 
       9.584898074861e+00       2.106257569547e-05      -3.018940500530e-03      -2.386053082892e-07       9.915497980253e-08       2.478874495063e-07       4.836092099467e-13       4.957748990126e-08      -2.264205376184e-03      -2.386044794401e-07       6.010376305688e-01       6.958487306969e-01      -3.018671159628e-03      -3.592426006860e-07       3.664341087588e-04      -2.264561096184e-03       3.620547846597e-12      -3.021778370902e-03      -3.596122027750e-07       3.668105455610e-04       3.333319750908e-01      -3.172050702596e-03      -2.025984238903e-07 
       9.779777810835e+00       2.149837813537e-05      -3.142025148784e-03      -2.533286119719e-07       1.053843445476e-07       2.634608613690e-07       5.354816195411e-13       5.269217227381e-08      -2.356518862548e-03      -2.533276584434e-07       6.010341334961e-01       6.957674274437e-01      -3.141723484840e-03      -3.815350909996e-07       3.814382467620e-04      -2.356915233386e-03       4.503422763764e-12      -3.144957091485e-03      -3.819275608818e-07       3.818300325489e-04       3.333319183035e-01      -3.410538428726e-03      -2.347712547655e-07 
