# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01198e-05 to 9.23641 h/Mpc,
# number of wavenumbers equal to 601
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2              8:-T_tot_no_scf/k2   
       1.637677342891e-02       1.699233928482e+07       1.453977268550e+07      -1.999141827833e+03      -2.023821060794e+03       7.572646236788e+06       4.010003606285e+06       1.641849148817e+07 
       1.650923509803e-02       1.692765492288e+07       1.448407445245e+07      -1.959728155202e+03      -1.983920181344e+03       7.503635437451e+06       3.994665753848e+06       1.635567760262e+07 
       1.664173985069e-02       1.686316847146e+07       1.442854525805e+07      -1.921312600047e+03      -1.945029904689e+03       7.435138294486e+06       3.979380544509e+06       1.629305743102e+07 
       1.677428823650e-02       1.679888549914e+07       1.437319089222e+07      -1.883888493221e+03      -1.907143165201e+03       7.367150051425e+06       3.964138814728e+06       1.623063652431e+07 
       1.690688082617e-02       1.673480406270e+07       1.431800815693e+07      -1.847428683676e+03      -1.870232414654e+03       7.299662539085e+06       3.948936686920e+06       1.616841264084e+07 
       1.703951821169e-02       1.667092245134e+07       1.426299417172e+07      -1.811882600423e+03      -1.834246701881e+03       7.232668599596e+06       3.933781159611e+06       1.610638379372e+07 
       1.717220100647e-02       1.660724234802e+07       1.420815109963e+07      -1.777204638804e+03      -1.799140069780e+03       7.166164348323e+06       3.918680850123e+06       1.604455173215e+07 
       1.730492984549e-02       1.654376008138e+07       1.415347805522e+07      -1.743372375832e+03      -1.764889750660e+03       7.100145011896e+06       3.903633680306e+06       1.598291336056e+07 
       1.743770538549e-02       1.648047575918e+07       1.409897485595e+07      -1.710379154365e+03      -1.731488757455e+03       7.034607634973e+06       3.888631104604e+06       1.592146870774e+07 
       1.757052830518e-02       1.641738421038e+07       1.404463573271e+07      -1.678206142176e+03      -1.698917927884e+03       6.969547384946e+06       3.873667279931e+06       1.586021248169e+07 
       1.770339930546e-02       1.635449346193e+07       1.399046751979e+07      -1.646816810865e+03      -1.667140433731e+03       6.904966306123e+06       3.858748913430e+06       1.579915242196e+07 
       1.783631910967e-02       1.629179547818e+07       1.393646278482e+07      -1.616171117034e+03      -1.636115927359e+03       6.840861230268e+06       3.843881598960e+06       1.573828065068e+07 
       1.796928846378e-02       1.622929877671e+07       1.388263116975e+07      -1.586248001261e+03      -1.605823079820e+03       6.777237761469e+06       3.829068060693e+06       1.567760589965e+07 
       1.810230813676e-02       1.616699155757e+07       1.382896220812e+07      -1.557038811167e+03      -1.576252952211e+03       6.714093647181e+06       3.814298973480e+06       1.561711670833e+07 
       1.823537892078e-02       1.610487711269e+07       1.377545796706e+07      -1.528531271609e+03      -1.547393007112e+03       6.651433572372e+06       3.799570082236e+06       1.555681612038e+07 
       1.836850163155e-02       1.604295586490e+07       1.372211854088e+07      -1.500697503339e+03      -1.519215108596e+03       6.589262066680e+06       3.784884177566e+06       1.549670451462e+07 
       1.850167710865e-02       1.598122964499e+07       1.366894514840e+07      -1.473505309476e+03      -1.491686817541e+03       6.527585699292e+06       3.770248134610e+06       1.543678362195e+07 
       1.863490621584e-02       1.591968850806e+07       1.361593011752e+07      -1.446932778068e+03      -1.464785977651e+03       6.466407664464e+06       3.755661498235e+06       1.537704405378e+07 
       1.876818984143e-02       1.585834080329e+07       1.356308157382e+07      -1.420972543113e+03      -1.438505006854e+03       6.405739358585e+06       3.741121542662e+06       1.531749412810e+07 
       1.890152889866e-02       1.579717965241e+07       1.351039312148e+07      -1.395614685562e+03      -1.412833757619e+03       6.345586195553e+06       3.726621780536e+06       1.525812714331e+07 
       1.903492432606e-02       1.573621509507e+07       1.345787281198e+07      -1.370839358225e+03      -1.387752179429e+03       6.285960808846e+06       3.712165672850e+06       1.519895273649e+07 
       1.916837708788e-02       1.567542789320e+07       1.340550321708e+07      -1.346618550288e+03      -1.363232036316e+03       6.226864814369e+06       3.697753903286e+06       1.513995217867e+07 
       1.930188817451e-02       1.561484480859e+07       1.335330967487e+07      -1.322935155768e+03      -1.339256055904e+03       6.168318896253e+06       3.683395409455e+06       1.508115188917e+07 
       1.943545860289e-02       1.555443541168e+07       1.330126462510e+07      -1.299777983942e+03      -1.315812826409e+03       6.110320780619e+06       3.669079734344e+06       1.502252221613e+07 
       1.956908941701e-02       1.549421444148e+07       1.324938205158e+07      -1.277141098428e+03      -1.292896243312e+03       6.052885856784e+06       3.654806007649e+06       1.496407773992e+07 
       1.970278168836e-02       1.543418514496e+07       1.319766381362e+07      -1.255008858672e+03      -1.270490489049e+03       5.996024098107e+06       3.640574996910e+06       1.490582145729e+07 
       1.983653651644e-02       1.537433710272e+07       1.314610036852e+07      -1.233359509317e+03      -1.248573626496e+03       5.939739916277e+06       3.626388325814e+06       1.484774322418e+07 
       1.997035502924e-02       1.531467511740e+07       1.309469662912e+07      -1.212176129332e+03      -1.227128575087e+03       5.884043196039e+06       3.612249867830e+06       1.478984789509e+07 
       2.010423838380e-02       1.525520128296e+07       1.304345529543e+07      -1.191450057443e+03      -1.206146516861e+03       5.828941787586e+06       3.598158183463e+06       1.473213772422e+07 
       2.023818776677e-02       1.519590549117e+07       1.299236687917e+07      -1.171174237152e+03      -1.185620230482e+03       5.774437425731e+06       3.584107027297e+06       1.467460280709e+07 
       2.037220439493e-02       1.513679366974e+07       1.294143650488e+07      -1.151337360463e+03      -1.165538262965e+03       5.720536644328e+06       3.570097154429e+06       1.461724890552e+07 
       2.050628951583e-02       1.507787093493e+07       1.289066868779e+07      -1.131922825538e+03      -1.145883872092e+03       5.667244277289e+06       3.556132859626e+06       1.456008100696e+07 
       2.064044440837e-02       1.501911058706e+07       1.284003936683e+07      -1.112913476068e+03      -1.126639737305e+03       5.614551793096e+06       3.542210421568e+06       1.450307308014e+07 
       2.077467038346e-02       1.496055902313e+07       1.278959122289e+07      -1.094304412886e+03      -1.107800868600e+03       5.562476948931e+06       3.528339822855e+06       1.444627055945e+07 
       2.090896878462e-02       1.490217659046e+07       1.273928858355e+07      -1.076086779518e+03      -1.089358241391e+03       5.511002998718e+06       3.514508463134e+06       1.438963477327e+07 
       2.104334098870e-02       1.484398579367e+07       1.268915125171e+07      -1.058253292686e+03      -1.071304465617e+03       5.460134883086e+06       3.500720642500e+06       1.433318754968e+07 
       2.117778840656e-02       1.478596228514e+07       1.263915710397e+07      -1.040788472047e+03      -1.053623915680e+03       5.409858409978e+06       3.486972761736e+06       1.427690507421e+07 
       2.131231248378e-02       1.472812842462e+07       1.258932671820e+07      -1.023680900336e+03      -1.036305075652e+03       5.360175367746e+06       3.473272577990e+06       1.422080920397e+07 
       2.144691470141e-02       1.467046721919e+07       1.253964489341e+07      -1.006921486341e+03      -1.019338725535e+03       5.311071516519e+06       3.459615542135e+06       1.416488334210e+07 
       2.158159657672e-02       1.461298517475e+07       1.249011807038e+07      -9.905053360651e+02      -1.002719865544e+03       5.262539715076e+06       3.446000699487e+06       1.410913389689e+07 
       2.171635966400e-02       1.455568066996e+07       1.244074407638e+07      -9.744250036246e+02      -9.864409397527e+02       5.214568317699e+06       3.432426410932e+06       1.405355907240e+07 
       2.185120555539e-02       1.449856321493e+07       1.239153169244e+07      -9.586701843253e+02      -9.704915463057e+02       5.167148664090e+06       3.418896496979e+06       1.399816811450e+07 
       2.198613588168e-02       1.444161501901e+07       1.234246494008e+07      -9.432286550599e+02      -9.548593460913e+02       5.120261275122e+06       3.405408806458e+06       1.394294360643e+07 
       2.212115231321e-02       1.438486322916e+07       1.229356859602e+07      -9.280947868973e+02      -9.395386346142e+02       5.073902055615e+06       3.391969702507e+06       1.388791200421e+07 
       2.225625656074e-02       1.432826938213e+07       1.224480811277e+07      -9.132611979838e+02      -9.245219038536e+02       5.028042723392e+06       3.378568057291e+06       1.383303573547e+07 
       2.239145037640e-02       1.427185191576e+07       1.219619986536e+07      -8.987229644181e+02      -9.098041519034e+02       4.982674710059e+06       3.365207014581e+06       1.377833263957e+07 
       2.252673555459e-02       1.421562651911e+07       1.214775826930e+07      -8.844722006952e+02      -8.953774155017e+02       4.937788120047e+06       3.351891362520e+06       1.372381798118e+07 
       2.266211393302e-02       1.415956245537e+07       1.209945514593e+07      -8.704976923663e+02      -8.812303693105e+02       4.893356697149e+06       3.338615498350e+06       1.366946159438e+07 
       2.279758739368e-02       1.410368200151e+07       1.205131137108e+07      -8.567941022766e+02      -8.673576096452e+02       4.849373034728e+06       3.325384897291e+06       1.361528527834e+07 
       2.293315786388e-02       1.404797069055e+07       1.200331372889e+07      -8.433559420867e+02      -8.537535553482e+02       4.805817040324e+06       3.312194587920e+06       1.356127479821e+07 
       2.306882731736e-02       1.399245108928e+07       1.195548258531e+07      -8.301794049944e+02      -8.404143366929e+02       4.762681847623e+06       3.299048796679e+06       1.350745207757e+07 
       2.320459777535e-02       1.393710000016e+07       1.190779705991e+07      -8.172558564590e+02      -8.273312244781e+02       4.719945363666e+06       3.285942675195e+06       1.345379441669e+07 
       2.334047130774e-02       1.388192005471e+07       1.186025919499e+07      -8.045776134614e+02      -8.144964628180e+02       4.677595227703e+06       3.272878258602e+06       1.340030423339e+07 
       2.347645003426e-02       1.382691631220e+07       1.181287426758e+07      -7.921389120325e+02      -8.019042191088e+02       4.635620829461e+06       3.259857060103e+06       1.334698653668e+07 
       2.361253612568e-02       1.377208074323e+07       1.176563471306e+07      -7.799350915946e+02      -7.895497565809e+02       4.594007995018e+06       3.246875984362e+06       1.329383335999e+07 
       2.374873180508e-02       1.371742333667e+07       1.171854979010e+07      -7.679622585978e+02      -7.774291200912e+02       4.552749662983e+06       3.233936428596e+06       1.324085443426e+07 
       2.388503934911e-02       1.366294232747e+07       1.167161776742e+07      -7.562142179664e+02      -7.655360463028e+02       4.511835836155e+06       3.221038389478e+06       1.318804795270e+07 
       2.402146108935e-02       1.360862808386e+07       1.162482994189e+07      -7.446838723588e+02      -7.538633666119e+02       4.471255079643e+06       3.208180727267e+06       1.313540446972e+07 
       2.415799941370e-02       1.355446985022e+07       1.157817673903e+07      -7.333652844563e+02      -7.424050738658e+02       4.430996866400e+06       3.195361198577e+06       1.308291348107e+07 
       2.429465676775e-02       1.350052038059e+07       1.153170615588e+07      -7.222574451194e+02      -7.311601335389e+02       4.391072751589e+06       3.182591528669e+06       1.303062648361e+07 
       2.443143565628e-02       1.344672236297e+07       1.148536620241e+07      -7.113533624914e+02      -7.201214557156e+02       4.351458989566e+06       3.169857203068e+06       1.297848749616e+07 
       2.456833864476e-02       1.339309422629e+07       1.143917349183e+07      -7.006488885567e+02      -7.092848467994e+02       4.312157897185e+06       3.157162881101e+06       1.292651446604e+07 
       2.470536836089e-02       1.333964476564e+07       1.139313596245e+07      -6.901389502837e+02      -6.986451834170e+02       4.273169665258e+06       3.144511584476e+06       1.287471595505e+07 
       2.484252749626e-02       1.328636815955e+07       1.134724862247e+07      -6.798185289912e+02      -6.881973885258e+02       4.234490646201e+06       3.131902249371e+06       1.282308632980e+07 
       2.497981880795e-02       1.323325106374e+07       1.130149951027e+07      -6.696833835145e+02      -6.779371594916e+02       4.196115730544e+06       3.119331065418e+06       1.277161258833e+07 
       2.511724512027e-02       1.318030460702e+07       1.125589866404e+07      -6.597306610115e+02      -6.678615990212e+02       4.158048403753e+06       3.106799990280e+06       1.272030558233e+07 
       2.525480932654e-02       1.312753119985e+07       1.121044837833e+07      -6.499561241863e+02      -6.579664208495e+02       4.120289969532e+06       3.094309760303e+06       1.266916769066e+07 
       2.539251439089e-02       1.307493071630e+07       1.116514828791e+07      -6.403550151780e+02      -6.482468180669e+02       4.082841482407e+06       3.081861086675e+06       1.261819874459e+07 
       2.553036335019e-02       1.302250308038e+07       1.111999850584e+07      -6.309232459804e+02      -6.386986551073e+02       4.045704627765e+06       3.069454244820e+06       1.256739871813e+07 
       2.566835931594e-02       1.297022038708e+07       1.107497405305e+07      -6.216562991365e+02      -6.293173516350e+02       4.008872611413e+06       3.057082107904e+06       1.251674045267e+07 
       2.580650547635e-02       1.291812378687e+07       1.103011199493e+07      -6.125530444630e+02      -6.201017570552e+02       3.972360487080e+06       3.044753913904e+06       1.246626407613e+07 
       2.594480509837e-02       1.286618053257e+07       1.098538289156e+07      -6.036081891137e+02      -6.110465150943e+02       3.936160400011e+06       3.032461981937e+06       1.241593769159e+07 
       2.608326152987e-02       1.281440968900e+07       1.094080398812e+07      -5.948185806705e+02      -6.021484418854e+02       3.900280614986e+06       3.020211448816e+06       1.236577991304e+07 
       2.622187820185e-02       1.276281375357e+07       1.089637739019e+07      -5.861808320308e+02      -5.934041102325e+02       3.864724201279e+06       3.008003138185e+06       1.231579315877e+07 
       2.636065863074e-02       1.271136960499e+07       1.085208250366e+07      -5.776909280850e+02      -5.848094512298e+02       3.829486190410e+06       2.995831185796e+06       1.226595495133e+07 
       2.649960642080e-02       1.266010913459e+07       1.080794820077e+07      -5.693476216971e+02      -5.763631965092e+02       3.794578189635e+06       2.983702735123e+06       1.221629641985e+07 
       2.663872526653e-02       1.260899779463e+07       1.076394357793e+07      -5.611460305968e+02      -5.680604057157e+02       3.759991276691e+06       2.971609662794e+06       1.216678394210e+07 
       2.677801895528e-02       1.255805564013e+07       1.072008580016e+07      -5.530837075308e+02      -5.598986055483e+02       3.725732595499e+06       2.959557159127e+06       1.211743688606e+07 
       2.691749136982e-02       1.250727660431e+07       1.067637039603e+07      -5.451571635308e+02      -5.518742671186e+02       3.691801081905e+06       2.947544029949e+06       1.206824954979e+07 
       2.705714649111e-02       1.245665401278e+07       1.063279130428e+07      -5.373636462514e+02      -5.439845991978e+02       3.658194945609e+06       2.935568374656e+06       1.201921541833e+07 
       2.719698840110e-02       1.240620495667e+07       1.058936347031e+07      -5.297013867919e+02      -5.362278073123e+02       3.624918854356e+06       2.923633878293e+06       1.197035105495e+07 
       2.733702128564e-02       1.235591025267e+07       1.054607031433e+07      -5.221667325765e+02      -5.286001948910e+02       3.591966264505e+06       2.911736085513e+06       1.192163790171e+07 
       2.747724943752e-02       1.230579237043e+07       1.050293170378e+07      -5.147575317853e+02      -5.210995887435e+02       3.559342224721e+06       2.899880691002e+06       1.187309777339e+07 
       2.761767725961e-02       1.225581494394e+07       1.045991476226e+07      -5.074697133424e+02      -5.137218670559e+02       3.527033942998e+06       2.888059167760e+06       1.182469518555e+07 
       2.775830926809e-02       1.220603098176e+07       1.041706770096e+07      -5.003031278949e+02      -5.064668764912e+02       3.495054196118e+06       2.876283907221e+06       1.177648188685e+07 
       2.789915009579e-02       1.215635533540e+07       1.037431388716e+07      -4.932520340534e+02      -4.993288016551e+02       3.463375041963e+06       2.864534375885e+06       1.172837487704e+07 
       2.804020449574e-02       1.210687943642e+07       1.033173523109e+07      -4.863176753109e+02      -4.923089026060e+02       3.432018994321e+06       2.852832357380e+06       1.168046315732e+07 
       2.818147734473e-02       1.205754707098e+07       1.028928187814e+07      -4.794952148488e+02      -4.854022852825e+02       3.400965571688e+06       2.841164817435e+06       1.163269207370e+07 
       2.832297364707e-02       1.200837118635e+07       1.024696502791e+07      -4.727827963684e+02      -4.786070715216e+02       3.370213634967e+06       2.829534894309e+06       1.158507412000e+07 
       2.846469853851e-02       1.195936423145e+07       1.020479613196e+07      -4.661788626018e+02      -4.719216825349e+02       3.339761449282e+06       2.817945354454e+06       1.153762144785e+07 
       2.860665729021e-02       1.191048752061e+07       1.016274035030e+07      -4.596798692854e+02      -4.653425282762e+02       3.309592467180e+06       2.806386760971e+06       1.149029631963e+07 
       2.874885531300e-02       1.186181432520e+07       1.012086386572e+07      -4.532865064738e+02      -4.588703078138e+02       3.279721345201e+06       2.794876633700e+06       1.144317015175e+07 
       2.889129816170e-02       1.181325955916e+07       1.007908933457e+07      -4.469931974481e+02      -4.524993778958e+02       3.250118011448e+06       2.783394912990e+06       1.139615983189e+07 
       2.903399153960e-02       1.176487454915e+07       1.003746422986e+07      -4.407998493029e+02      -4.462296451429e+02       3.220790583729e+06       2.771953938520e+06       1.134931560638e+07 
       2.917694130323e-02       1.171664676814e+07       9.995976484168e+06      -4.347041501286e+02      -4.400587670937e+02       3.191729059488e+06       2.760550486694e+06       1.130262506344e+07 
       2.932015346713e-02       1.166856756242e+07       9.954618788266e+06      -4.287039916204e+02      -4.339846076437e+02       3.162924672963e+06       2.749182352990e+06       1.125607983208e+07 
       2.946363420902e-02       1.162065318447e+07       9.913405797421e+06      -4.227979740269e+02      -4.280057510562e+02       3.134375593243e+06       2.737853486401e+06       1.120969571766e+07 
       2.960738987501e-02       1.157286702541e+07       9.872304450059e+06      -4.169827838462e+02      -4.221188445006e+02       3.106065667799e+06       2.726555355439e+06       1.116343698631e+07 
       2.975142698506e-02       1.152523373961e+07       9.831336987631e+06      -4.112575417819e+02      -4.163229977356e+02       3.077995724588e+06       2.715293834314e+06       1.111732763786e+07 
       2.989575223874e-02       1.147776164208e+07       9.790511054312e+06      -4.056209038593e+02      -4.106168487203e+02       3.050162399614e+06       2.704070752671e+06       1.107137577454e+07 
       3.004037252112e-02       1.143044045631e+07       9.749817370614e+06      -4.000708478728e+02      -4.049983493636e+02       3.022557668054e+06       2.692883532570e+06       1.102557134479e+07 
       3.018529490892e-02       1.138327367979e+07       9.709259351175e+06      -3.946057500347e+02      -3.994658566843e+02       2.995177672349e+06       2.681733112413e+06       1.097991778354e+07 
       3.033052667700e-02       1.133623647697e+07       9.668814287364e+06      -3.892229952910e+02      -3.940167246622e+02       2.968011504826e+06       2.670613710727e+06       1.093439079082e+07 
       3.047607530501e-02       1.128936898639e+07       9.628518893005e+06      -3.839223885105e+02      -3.886507556632e+02       2.941066047551e+06       2.659534897182e+06       1.088902957777e+07 
       3.062194848438e-02       1.124264296899e+07       9.588347432705e+06      -3.787014980046e+02      -3.833654865392e+02       2.914330594996e+06       2.648489785867e+06       1.084380654232e+07 
       3.076815412561e-02       1.119605819354e+07       9.548299971463e+06      -3.735588253839e+02      -3.781593999404e+02       2.887802418275e+06       2.637478243571e+06       1.079872150011e+07 
       3.091470036580e-02       1.114960086010e+07       9.508363897533e+06      -3.684923278795e+02      -3.730304289854e+02       2.861475850517e+06       2.626497099732e+06       1.075376095250e+07 
       3.106159557662e-02       1.110331464319e+07       9.468578861742e+06      -3.635019623003e+02      -3.679785305513e+02       2.835360711488e+06       2.615556878951e+06       1.070896751688e+07 
       3.120884837255e-02       1.105715775891e+07       9.428907367276e+06      -3.585849078021e+02      -3.630008488984e+02       2.809445126542e+06       2.604647592935e+06       1.066430049714e+07 
       3.135646761947e-02       1.101116371638e+07       9.389379092153e+06      -3.537409683865e+02      -3.580971843231e+02       2.783737126978e+06       2.593777059856e+06       1.061979243909e+07 
       3.150446244368e-02       1.096528513975e+07       9.349952384381e+06      -3.489672502086e+02      -3.532646071816e+02       2.758224467113e+06       2.582934029555e+06       1.057539738759e+07 
       3.165284224129e-02       1.091955953257e+07       9.310660310518e+06      -3.442635350092e+02      -3.485028976521e+02       2.732916976040e+06       2.572127520102e+06       1.053115174199e+07 
       3.180161668805e-02       1.087396682511e+07       9.271485176773e+06      -3.396278572572e+02      -3.438100662053e+02       2.707810071655e+06       2.561352834330e+06       1.048703602784e+07 
       3.195079574959e-02       1.082850729637e+07       9.232427227982e+06      -3.350589652429e+02      -3.391848454684e+02       2.682904523170e+06       2.550609976577e+06       1.044305051987e+07 
       3.210038969221e-02       1.078318498148e+07       9.193490154194e+06      -3.305558541664e+02      -3.346262168891e+02       2.658202199029e+06       2.539899793084e+06       1.039919916686e+07 
       3.225040909407e-02       1.073799664954e+07       9.154671342016e+06      -3.261171504682e+02      -3.301327905519e+02       2.633703095132e+06       2.529221564425e+06       1.035547888716e+07 
       3.240086485697e-02       1.069294105848e+07       9.115969586989e+06      -3.217415552690e+02      -3.257032523742e+02       2.609407670446e+06       2.518575108145e+06       1.031188845718e+07 
       3.255176821866e-02       1.064802361484e+07       9.077389661878e+06      -3.174280576991e+02      -3.213365790653e+02       2.585317818700e+06       2.507961723846e+06       1.026843312836e+07 
       3.270313076574e-02       1.060324813572e+07       9.038935593598e+06      -3.131756904952e+02      -3.170317906360e+02       2.561434789070e+06       2.497382255070e+06       1.022511674488e+07 
       3.285496444719e-02       1.055858703635e+07       9.000581825476e+06      -3.089825296629e+02      -3.127869389981e+02       2.537751777667e+06       2.486830027822e+06       1.018191227896e+07 
       3.300728158854e-02       1.051407301811e+07       8.962358525965e+06      -3.048484270717e+02      -3.086018745672e+02       2.514276375340e+06       2.476312944975e+06       1.013885174200e+07 
       3.316009490674e-02       1.046965185022e+07       8.924217130961e+06      -3.007706481177e+02      -3.044738298853e+02       2.490994588348e+06       2.465818201178e+06       1.009588234491e+07 
       3.331341752577e-02       1.042537733385e+07       8.886205660096e+06      -2.967497690795e+02      -3.004033876850e+02       2.467918040903e+06       2.455358528987e+06       1.005305641169e+07 
       3.346726299302e-02       1.038123489274e+07       8.848311149676e+06      -2.927843782051e+02      -2.963891181884e+02       2.445041324203e+06       2.444930373545e+06       1.001035976241e+07 
       3.362164529652e-02       1.033720263199e+07       8.810514472928e+06      -2.888728410232e+02      -2.924293668341e+02       2.422356817927e+06       2.434528551650e+06       9.967771172579e+06 
       3.377657888301e-02       1.029329457219e+07       8.772827598988e+06      -2.850145200669e+02      -2.885234888948e+02       2.399864953052e+06       2.424156458081e+06       9.925304148634e+06 
       3.393207867698e-02       1.024951295816e+07       8.735253134153e+06      -2.812085072008e+02      -2.846705651201e+02       2.377562907255e+06       2.413814682813e+06       9.882960979644e+06 
       3.408816010069e-02       1.020584093297e+07       8.697776030932e+06      -2.774534306263e+02      -2.808692062493e+02       2.355442943821e+06       2.403499126925e+06       9.840725246527e+06 
       3.424483909518e-02       1.016228609000e+07       8.660403092656e+06      -2.737486159956e+02      -2.771187291416e+02       2.333502728223e+06       2.393211541958e+06       9.798604315753e+06 
       3.440213214254e-02       1.011885377541e+07       8.623139126689e+06      -2.700932733757e+02      -2.734183344462e+02       2.311739084155e+06       2.382953256879e+06       9.756603368183e+06 
       3.456005628920e-02       1.007552012375e+07       8.585963252350e+06      -2.664858138219e+02      -2.697664143049e+02       2.290141989412e+06       2.372718681949e+06       9.714699252077e+06 
       3.471862917062e-02       1.003231297915e+07       8.548899749783e+06      -2.629261259734e+02      -2.661628557411e+02       2.268713187542e+06       2.362514360487e+06       9.672918902171e+06 
       3.487786903728e-02       9.989201223594e+06       8.511921821120e+06      -2.594126094875e+02      -2.626060378169e+02       2.247440951156e+06       2.352332857394e+06       9.631232228452e+06 
       3.503779478210e-02       9.946214068203e+06       8.475054932147e+06      -2.559451776865e+02      -2.590958729411e+02       2.226327481964e+06       2.342181103154e+06       9.589667488910e+06 
       3.519842596940e-02       9.903317312710e+06       8.438269009961e+06      -2.525220707444e+02      -2.556305801848e+02       2.205360814485e+06       2.332051065668e+06       9.548191489155e+06 
       3.535978286554e-02       9.860514512354e+06       8.401567528128e+06      -2.491425907258e+02      -2.522094529533e+02       2.184537918227e+06       2.321943595727e+06       9.506807726695e+06 
       3.552188647130e-02       9.817840316542e+06       8.364980843720e+06      -2.458068741288e+02      -2.488326288408e+02       2.163863014649e+06       2.311866815100e+06       9.465549761364e+06 
       3.568475855605e-02       9.775253948896e+06       8.328473162248e+06      -2.425131108586e+02      -2.454982754356e+02       2.143324012361e+06       2.301811054093e+06       9.424378041821e+06 
       3.584842169409e-02       9.732755106179e+06       8.292044521141e+06      -2.392605050341e+02      -2.422055875135e+02       2.122918411420e+06       2.291776320625e+06       9.383292322825e+06 
       3.601289930301e-02       9.690348272852e+06       8.255698890385e+06      -2.360484225776e+02      -2.389539232619e+02       2.102645291432e+06       2.281763699909e+06       9.342296947588e+06 
       3.617821568437e-02       9.648048885629e+06       8.219450011080e+06      -2.328765456735e+02      -2.357429605073e+02       2.082506622083e+06       2.271776789024e+06       9.301406913140e+06 
       3.634439606692e-02       9.605819055203e+06       8.183264400775e+06      -2.297432666343e+02      -2.325710713992e+02       2.062493275090e+06       2.261806574958e+06       9.260585434737e+06 
       3.651146665243e-02       9.563687591995e+06       8.147167591353e+06      -2.266484908815e+02      -2.294381611919e+02       2.042611166094e+06       2.251859945920e+06       9.219860491854e+06 
       3.667945466431e-02       9.521648354532e+06       8.111154338186e+06      -2.235914229357e+02      -2.263434241663e+02       2.022858927223e+06       2.241935494247e+06       9.179226160807e+06 
       3.684838839941e-02       9.479693073418e+06       8.075217646732e+06      -2.205711966029e+02      -2.232859833145e+02       2.003235155195e+06       2.232031223767e+06       9.138674482112e+06 
       3.701829728306e-02       9.437805842176e+06       8.039343433208e+06      -2.175868149707e+02      -2.202648289982e+02       1.983737003246e+06       2.222143322577e+06       9.098190013201e+06 
       3.718921192760e-02       9.395994630282e+06       8.003538865937e+06      -2.146377185306e+02      -2.172793958580e+02       1.964366888083e+06       2.212273733641e+06       9.057780520438e+06 
       3.736116419487e-02       9.354253113213e+06       7.967798790967e+06      -2.117231824540e+02      -2.143289495772e+02       1.945124129653e+06       2.202421025768e+06       9.017439959472e+06 
       3.753418726272e-02       9.312584375004e+06       7.932125698252e+06      -2.088426424934e+02      -2.114129189485e+02       1.926009866486e+06       2.192585868497e+06       8.977171277703e+06 
       3.770831569603e-02       9.270983221643e+06       7.896515061556e+06      -2.059953818200e+02      -2.085305780659e+02       1.907023277550e+06       2.182766996389e+06       8.936969448397e+06 
       3.788358552252e-02       9.229438499267e+06       7.860957543367e+06      -2.031805315846e+02      -2.056810475787e+02       1.888161967311e+06       2.172961839791e+06       8.896823752884e+06 
       3.806003431384e-02       9.187955045483e+06       7.825457537401e+06      -2.003975737244e+02      -2.028638033828e+02       1.869426383781e+06       2.163171582492e+06       8.856738908215e+06 
       3.823770127226e-02       9.146528732283e+06       7.790010990888e+06      -1.976458678588e+02      -2.000781967443e+02       1.850814606161e+06       2.153395179962e+06       8.816710816707e+06 
       3.841662732346e-02       9.105159439988e+06       7.754619016665e+06      -1.949248468902e+02      -1.973236534619e+02       1.832325010670e+06       2.143632631109e+06       8.776739606816e+06 
       3.859685521607e-02       9.063832118591e+06       7.719267589492e+06      -1.922336140899e+02      -1.945992657970e+02       1.813952295338e+06       2.133880377387e+06       8.736810505844e+06 
       3.877842962835e-02       9.022554418791e+06       7.683964004139e+06      -1.895717055336e+02      -1.919045648677e+02       1.795695284039e+06       2.124140279205e+06       8.696931034729e+06 
       3.896139728278e-02       8.981323788720e+06       7.648706216719e+06      -1.869386346258e+02      -1.892390568001e+02       1.777550213231e+06       2.114411688770e+06       8.657098741165e+06 
       3.914580706918e-02       8.940122931974e+06       7.613479003138e+06      -1.843333975936e+02      -1.866017264403e+02       1.759509948959e+06       2.104690483344e+06       8.617296827828e+06 
       3.933171017721e-02       8.898963216931e+06       7.578292656615e+06      -1.817557570529e+02      -1.839923329241e+02       1.741572785531e+06       2.094979424003e+06       8.577536356572e+06 
       3.951916023901e-02       8.857816895922e+06       7.543122867977e+06      -1.792046076096e+02      -1.814097573206e+02       1.723729112969e+06       2.085271933511e+06       8.537790415157e+06 
       3.970821348304e-02       8.816705627806e+06       7.507989343642e+06      -1.766798737838e+02      -1.788539232109e+02       1.705979018724e+06       2.075573125098e+06       8.498080118481e+06 
       3.989892890006e-02       8.775605042868e+06       7.472870747449e+06      -1.741805457775e+02      -1.763238083975e+02       1.688313605577e+06       2.065877230260e+06       8.458381830662e+06 
       4.009136842250e-02       8.734501867370e+06       7.437754870694e+06      -1.717058736196e+02      -1.738186535357e+02       1.670726533899e+06       2.056181123688e+06       8.418682546195e+06 
