# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.025e-05 to 8.04293 h/Mpc,
# number of wavenumbers equal to 609
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2              8:-T_tot_no_scf/k2   
       1.591226183650e-02       1.428734667190e+07       1.347138333838e+07      -1.638890286440e+03      -1.663118998654e+03       7.182049710912e+06       3.941328539380e+06       1.410548865648e+07 
       1.604171693418e-02       1.423324935219e+07       1.342003165140e+07      -1.606473260134e+03      -1.630221948951e+03       7.118877981224e+06       3.926338652366e+06       1.405183970607e+07 
       1.617121410107e-02       1.417931786447e+07       1.336883681407e+07      -1.574883622231e+03      -1.598164646660e+03       7.056169727737e+06       3.911397859620e+06       1.399835646641e+07 
       1.630075385036e-02       1.412554631443e+07       1.331779277581e+07      -1.544103538528e+03      -1.566928846140e+03       6.993913241296e+06       3.896500762241e+06       1.394503298846e+07 
       1.643033671606e-02       1.407193834425e+07       1.326690348640e+07      -1.514112319207e+03      -1.536493476023e+03       6.932101895075e+06       3.881645982613e+06       1.389187291557e+07 
       1.655996325307e-02       1.401848737954e+07       1.321616100371e+07      -1.484878733663e+03      -1.506826921839e+03       6.870724357033e+06       3.866833274556e+06       1.383886941294e+07 
       1.668963403739e-02       1.396519981520e+07       1.316557239750e+07      -1.456371041240e+03      -1.477897097365e+03       6.809776816651e+06       3.852067913788e+06       1.378602894018e+07 
       1.681934966617e-02       1.391206873114e+07       1.311513088507e+07      -1.428563963942e+03      -1.449678373386e+03       6.749249748252e+06       3.837349100565e+06       1.373334459006e+07 
       1.694911075792e-02       1.385910258689e+07       1.306484659187e+07      -1.401442696083e+03      -1.422155629893e+03       6.689142050344e+06       3.822676891576e+06       1.368082506219e+07 
       1.707891795268e-02       1.380628917855e+07       1.301470580916e+07      -1.374990738385e+03      -1.395312031038e+03       6.629442820002e+06       3.808044954294e+06       1.362845790034e+07 
       1.720877191222e-02       1.375363846933e+07       1.296471861026e+07      -1.349187422253e+03      -1.369126617074e+03       6.570152975257e+06       3.793456093724e+06       1.357625303879e+07 
       1.733867332022e-02       1.370114758686e+07       1.291488195609e+07      -1.324006254706e+03      -1.343572596918e+03       6.511268243775e+06       3.778912162723e+06       1.352420756990e+07 
       1.746862288253e-02       1.364880331429e+07       1.286518288095e+07      -1.299423094779e+03      -1.318625529669e+03       6.452780773489e+06       3.764411499329e+06       1.347230835121e+07 
       1.759862132741e-02       1.359663244089e+07       1.281564905479e+07      -1.275425164267e+03      -1.294272405318e+03       6.394703068653e+06       3.749960651464e+06       1.342058224639e+07 
       1.772866940576e-02       1.354460528295e+07       1.276625040566e+07      -1.251997630918e+03      -1.270498087961e+03       6.337021559885e+06       3.735548747067e+06       1.336899959317e+07 
       1.785876789147e-02       1.349273536114e+07       1.271700037050e+07      -1.229126341514e+03      -1.247288190441e+03       6.279744350218e+06       3.721178479840e+06       1.331757386665e+07 
       1.798891758161e-02       1.344102463924e+07       1.266790082293e+07      -1.206791101401e+03      -1.224622276834e+03       6.222875183140e+06       3.706851982675e+06       1.326630702329e+07 
       1.811911929685e-02       1.338946143520e+07       1.261893992318e+07      -1.184970817819e+03      -1.202479005248e+03       6.166412763917e+06       3.692568196229e+06       1.321518740889e+07 
       1.824937388170e-02       1.333805587285e+07       1.257012849119e+07      -1.163651491851e+03      -1.180844166025e+03       6.110367260888e+06       3.678330158585e+06       1.316422526597e+07 
       1.837968220491e-02       1.328680690642e+07       1.252146576829e+07      -1.142822424305e+03      -1.159706841402e+03       6.054744512948e+06       3.664135711469e+06       1.311341963363e+07 
       1.851004515982e-02       1.323572121687e+07       1.247295837173e+07      -1.122472836689e+03      -1.139056050880e+03       5.999554677610e+06       3.649985130589e+06       1.306277719725e+07 
       1.864046366470e-02       1.318477151136e+07       1.242457804151e+07      -1.102585039405e+03      -1.118873866666e+03       5.944793083941e+06       3.635871331004e+06       1.301227061644e+07 
       1.877093866322e-02       1.313398207165e+07       1.237634989328e+07      -1.083144281073e+03      -1.099145373173e+03       5.890479610492e+06       3.621803024214e+06       1.296192428943e+07 
       1.890147112477e-02       1.308334349047e+07       1.232826457418e+07      -1.064135772003e+03      -1.079855581092e+03       5.836619297576e+06       3.607778503029e+06       1.291172889349e+07 
       1.903206204496e-02       1.303285482307e+07       1.228032124410e+07      -1.045549492605e+03      -1.060994288287e+03       5.783221389196e+06       3.593796453376e+06       1.286168355341e+07 
       1.916271244607e-02       1.298252103619e+07       1.223252530797e+07      -1.027376953640e+03      -1.042552835756e+03       5.730297884958e+06       3.579856657259e+06       1.281179334617e+07 
       1.929342337744e-02       1.293234030483e+07       1.218487417553e+07      -1.009606536850e+03      -1.024519432379e+03       5.677857542539e+06       3.565958354832e+06       1.276205636690e+07 
       1.942419591603e-02       1.288230850744e+07       1.213736412283e+07      -9.922242688082e+02      -1.006879935760e+03       5.625908010618e+06       3.552101766822e+06       1.271246862353e+07 
       1.955503116690e-02       1.283242461212e+07       1.208999405664e+07      -9.752173974358e+02      -9.896214345242e+02       5.574458029849e+06       3.538287830953e+06       1.266302912271e+07 
       1.968593026370e-02       1.278268979034e+07       1.204276542801e+07      -9.585766969959e+02      -9.727345519286e+02       5.523516719667e+06       3.524516556762e+06       1.261373912414e+07 
       1.981689436925e-02       1.273311232814e+07       1.199568680324e+07      -9.422951858989e+02      -9.562121675745e+02       5.473095463641e+06       3.510788909587e+06       1.256460697591e+07 
       1.994792467608e-02       1.268367609944e+07       1.194874178716e+07      -9.263629456645e+02      -9.400442014462e+02       5.423193930035e+06       3.497099693391e+06       1.251561658872e+07 
       2.007902240698e-02       1.263439552002e+07       1.190194475346e+07      -9.107702526458e+02      -9.242208069986e+02       5.373823987232e+06       3.483453673816e+06       1.246678235419e+07 
       2.021018881564e-02       1.258526501006e+07       1.185529002256e+07      -8.955056829328e+02      -9.087304201545e+02       5.324987655578e+06       3.469850491714e+06       1.241809871476e+07 
       2.034142518727e-02       1.253627725588e+07       1.180877088671e+07      -8.805599833621e+02      -8.935636510815e+02       5.276685006464e+06       3.456288341075e+06       1.236955850145e+07 
       2.047273283919e-02       1.248744272313e+07       1.176239769163e+07      -8.659270821621e+02      -8.787143137354e+02       5.228922177669e+06       3.442769179764e+06       1.232117213436e+07 
       2.060411312154e-02       1.243875140662e+07       1.171616042647e+07      -8.515994089684e+02      -8.641747057499e+02       5.181695043272e+06       3.429289333335e+06       1.227292963960e+07 
       2.073556741791e-02       1.239020830760e+07       1.167006405888e+07      -8.375688202532e+02      -8.499365709496e+02       5.135004300381e+06       3.415850423036e+06       1.222483598959e+07 
       2.086709714611e-02       1.234181939280e+07       1.162411448830e+07      -8.238264802675e+02      -8.359909656270e+02       5.088849493955e+06       3.402455087294e+06       1.217689710548e+07 
       2.099870375885e-02       1.229357487518e+07       1.157830214948e+07      -8.103636992338e+02      -8.223290802063e+02       5.043222207157e+06       3.389101110266e+06       1.212910324850e+07 
       2.113038874448e-02       1.224546904476e+07       1.153262141842e+07      -7.971738569684e+02      -8.089441824685e+02       4.998113977727e+06       3.375786366999e+06       1.208144871149e+07 
       2.126215362781e-02       1.219752231381e+07       1.148709296408e+07      -7.842525810437e+02      -7.958318163922e+02       4.953526138496e+06       3.362515691246e+06       1.203395385011e+07 
       2.139399997087e-02       1.214971240301e+07       1.144169412817e+07      -7.715917289217e+02      -7.829837173101e+02       4.909440754229e+06       3.349282707601e+06       1.198659634703e+07 
       2.152592937377e-02       1.210204922662e+07       1.139643510244e+07      -7.591842947207e+02      -7.703927916584e+02       4.865852076674e+06       3.336090870016e+06       1.193938608360e+07 
       2.165794347549e-02       1.205454690410e+07       1.135132982020e+07      -7.470240067587e+02      -7.580526866932e+02       4.822754918763e+06       3.322944710086e+06       1.189233704611e+07 
       2.179004395483e-02       1.200716967949e+07       1.130634292718e+07      -7.351028870320e+02      -7.459553001818e+02       4.780123065200e+06       3.309834092751e+06       1.184541360652e+07 
       2.192223253128e-02       1.195995423866e+07       1.126151099693e+07      -7.234182122394e+02      -7.340978539269e+02       4.737958751521e+06       3.296768506934e+06       1.179865224816e+07 
       2.205451096592e-02       1.191287877508e+07       1.121681238153e+07      -7.119632853020e+02      -7.224735449074e+02       4.696240039659e+06       3.283741526017e+06       1.175203119763e+07 
       2.218688106244e-02       1.186594987088e+07       1.117225329891e+07      -7.007322107502e+02      -7.110763999755e+02       4.654955957173e+06       3.270755347329e+06       1.170555688376e+07 
       2.231934466812e-02       1.181915965732e+07       1.112782643467e+07      -6.897183081420e+02      -6.998996510723e+02       4.614089646585e+06       3.257808386793e+06       1.165922149161e+07 
       2.245190367481e-02       1.177252554351e+07       1.108354878176e+07      -6.789173091616e+02      -6.889389666230e+02       4.573634118596e+06       3.244905521331e+06       1.161304223062e+07 
       2.258456002004e-02       1.172602247273e+07       1.103939584632e+07      -6.683233353659e+02      -6.781883704758e+02       4.533565814692e+06       3.232039275433e+06       1.156699415671e+07 
       2.271731568809e-02       1.167968434809e+07       1.099540130536e+07      -6.579338540080e+02      -6.676452847008e+02       4.493884471719e+06       3.219218637290e+06       1.152111095287e+07 
       2.285017271107e-02       1.163347643636e+07       1.095153031593e+07      -6.477417513764e+02      -6.573024941814e+02       4.454563441552e+06       3.206434076989e+06       1.147535791701e+07 
       2.298313317017e-02       1.158741524789e+07       1.090779957560e+07      -6.377426129020e+02      -6.471555285791e+02       4.415596649340e+06       3.193690680906e+06       1.142975147432e+07 
       2.311619919675e-02       1.154149418191e+07       1.086420253445e+07      -6.279313237413e+02      -6.371992000313e+02       4.376969714426e+06       3.180986805499e+06       1.138428499575e+07 
       2.324937297366e-02       1.149571661817e+07       1.082074272813e+07      -6.183040311267e+02      -6.274295928119e+02       4.338672903251e+06       3.168323076518e+06       1.133896182160e+07 
       2.338265673644e-02       1.145008685505e+07       1.077742423270e+07      -6.088571777354e+02      -6.178430891057e+02       4.300697616711e+06       3.155700256193e+06       1.129378614563e+07 
       2.351605277468e-02       1.140459881800e+07       1.073424139316e+07      -5.995861820816e+02      -6.084350403732e+02       4.263032279639e+06       3.143116648542e+06       1.124875194058e+07 
       2.364956343335e-02       1.135925117967e+07       1.069119242682e+07      -5.904864108539e+02      -5.992007518316e+02       4.225668054510e+06       3.130572223416e+06       1.120385776249e+07 
       2.378319111420e-02       1.131405114990e+07       1.064828512021e+07      -5.815540529437e+02      -5.901363595640e+02       4.188600429942e+06       3.118069273913e+06       1.115911086094e+07 
       2.391693827719e-02       1.126898968241e+07       1.060551011730e+07      -5.727849223603e+02      -5.812376134304e+02       4.151819759191e+06       3.105605108517e+06       1.111450213521e+07 
       2.405080744200e-02       1.122407364972e+07       1.056287433078e+07      -5.641761123464e+02      -5.725015566417e+02       4.115323389687e+06       3.093181281641e+06       1.107003841515e+07 
       2.418480118953e-02       1.117928694706e+07       1.052036192596e+07      -5.557232141358e+02      -5.639237144062e+02       4.079101121509e+06       3.080793211285e+06       1.102570367720e+07 
       2.431892216349e-02       1.113464292347e+07       1.047798621328e+07      -5.474231102182e+02      -5.555009269588e+02       4.043154665803e+06       3.068444853053e+06       1.098151120161e+07 
       2.445317307208e-02       1.109015264015e+07       1.043575795329e+07      -5.392725026212e+02      -5.472298531252e+02       4.007485726543e+06       3.056139538069e+06       1.093747194715e+07 
       2.458755668959e-02       1.104580528096e+07       1.039366690275e+07      -5.312676941114e+02      -5.391067383894e+02       3.972088834961e+06       3.043874238457e+06       1.089357522739e+07 
       2.472207585824e-02       1.100159446765e+07       1.035170661668e+07      -5.234053294167e+02      -5.311281744969e+02       3.936960985739e+06       3.031646910764e+06       1.084981467116e+07 
       2.485673348987e-02       1.095751521022e+07       1.030987178704e+07      -5.156822083698e+02      -5.232909109684e+02       3.902100292088e+06       3.019455992035e+06       1.080618524996e+07 
       2.499153256791e-02       1.091358064012e+07       1.026817606336e+07      -5.080956790831e+02      -5.155922595607e+02       3.867512428096e+06       3.007305306999e+06       1.076270014450e+07 
       2.512647614922e-02       1.086978551376e+07       1.022661383516e+07      -5.006422223400e+02      -5.080286528277e+02       3.833196341045e+06       2.995193616575e+06       1.071935406970e+07 
       2.526156736608e-02       1.082612867533e+07       1.018518431339e+07      -4.933188815641e+02      -5.005970902890e+02       3.799153296742e+06       2.983120652778e+06       1.067614594614e+07 
       2.539680942830e-02       1.078260923812e+07       1.014388645877e+07      -4.861229252210e+02      -4.932947975954e+02       3.765384896819e+06       2.971085974265e+06       1.063307487325e+07 
       2.553220562525e-02       1.073923069225e+07       1.010272391170e+07      -4.790519523206e+02      -4.861193351970e+02       3.731894494182e+06       2.959090395375e+06       1.059014436566e+07 
       2.566775932813e-02       1.069599815241e+07       1.006170163389e+07      -4.721034084592e+02      -4.790681120399e+02       3.698686110661e+06       2.947135403028e+06       1.054735950448e+07 
       2.580347399218e-02       1.065290703989e+07       1.002081576284e+07      -4.652741770638e+02      -4.721379694302e+02       3.665760500415e+06       2.935219950993e+06       1.050471586386e+07 
       2.593935315903e-02       1.060992273432e+07       9.980030402819e+06      -4.585602004755e+02      -4.653247894472e+02       3.633107818677e+06       2.923334417227e+06       1.046217873501e+07 
       2.607540045914e-02       1.056709515526e+07       9.939396664266e+06      -4.519613033870e+02      -4.586283924728e+02       3.600747642884e+06       2.911492629427e+06       1.041979807899e+07 
       2.621161961432e-02       1.052440682051e+07       9.898896801653e+06      -4.454744258069e+02      -4.520456710848e+02       3.568675771625e+06       2.899689564591e+06       1.037755643916e+07 
       2.634801444025e-02       1.048185196306e+07       9.858525046995e+06      -4.390969298794e+02      -4.455739487092e+02       3.536891878726e+06       2.887923629266e+06       1.033544807723e+07 
       2.648458884924e-02       1.043943348493e+07       9.818284381051e+06      -4.328264644512e+02      -4.392108418493e+02       3.505398249776e+06       2.876195784821e+06       1.029347590504e+07 
       2.662134685299e-02       1.039714221718e+07       9.778165712200e+06      -4.266603574046e+02      -4.329536395630e+02       3.474192693826e+06       2.864503572337e+06       1.025163080467e+07 
       2.675829256542e-02       1.035499618939e+07       9.738187016732e+06      -4.205972518191e+02      -4.268009635679e+02       3.443281759780e+06       2.852851927408e+06       1.020993073382e+07 
       2.689543020571e-02       1.031297844137e+07       9.698331479847e+06      -4.146344315919e+02      -4.207500557849e+02       3.412659690674e+06       2.841236009100e+06       1.016835881854e+07 
       2.703276410136e-02       1.027111261958e+07       9.658622576088e+06      -4.087707386471e+02      -4.147997413399e+02       3.382333814673e+06       2.829662374245e+06       1.012693858691e+07 
       2.717029869138e-02       1.022936031590e+07       9.619022455676e+06      -4.030025444776e+02      -4.089463389196e+02       3.352290255421e+06       2.818120466859e+06       1.008563186186e+07 
       2.730803852959e-02       1.018773310670e+07       9.579542157626e+06      -3.973282731352e+02      -4.031882502732e+02       3.322531253575e+06       2.806613561070e+06       1.004445007607e+07 
       2.744598828810e-02       1.014627285851e+07       9.540223737457e+06      -3.917476364931e+02      -3.975251828773e+02       3.293068393176e+06       2.795153282906e+06       1.000343496548e+07 
       2.758415276085e-02       1.010490322293e+07       9.500991371418e+06      -3.862559103675e+02      -3.919523406489e+02       3.263873886829e+06       2.783718287576e+06       9.962510537978e+06 
       2.772253686727e-02       1.006370587941e+07       9.461926055034e+06      -3.808544584905e+02      -3.864711068781e+02       3.234971153812e+06       2.772331249951e+06       9.921758038854e+06 
       2.786114565618e-02       1.002262187345e+07       9.422969510510e+06      -3.755391150725e+02      -3.810772555699e+02       3.206337234027e+06       2.760975858271e+06       9.881118828538e+06 
       2.799998430970e-02       9.981666037080e+06       9.384136387007e+06      -3.703085670725e+02      -3.757694561105e+02       3.177972769510e+06       2.749656308055e+06       9.840607631897e+06 
       2.813905814742e-02       9.940847429272e+06       9.345435618096e+06      -3.651616292656e+02      -3.705465033005e+02       3.149876010848e+06       2.738375088141e+06       9.800233429344e+06 
       2.827837263067e-02       9.900160211766e+06       9.306861564424e+06      -3.600963648063e+02      -3.654064320940e+02       3.122040089825e+06       2.727130489762e+06       9.759990413771e+06 
       2.841793336699e-02       9.859595373433e+06       9.268405301953e+06      -3.551109317410e+02      -3.603473717491e+02       3.094456868285e+06       2.715919967321e+06       9.719869596143e+06 
       2.855774611471e-02       9.819162828087e+06       9.230076950948e+06      -3.502039939397e+02      -3.553679678695e+02       3.067123890684e+06       2.704746333905e+06       9.679880861489e+06 
       2.869781678781e-02       9.778858057380e+06       9.191871583428e+06      -3.453738029781e+02      -3.504664466342e+02       3.040034003455e+06       2.693608376937e+06       9.640019608126e+06 
       2.883815146087e-02       9.738685521218e+06       9.153794511997e+06      -3.406190407436e+02      -3.456414699700e+02       3.013182905654e+06       2.682507362878e+06       9.600290399441e+06 
       2.897875637430e-02       9.698637735161e+06       9.115837416055e+06      -3.359379761519e+02      -3.408912807840e+02       2.986562336882e+06       2.671441089061e+06       9.560685603463e+06 
       2.911963793971e-02       9.658705220113e+06       9.077991403750e+06      -3.313288973039e+02      -3.362141410848e+02       2.960163629371e+06       2.660406903122e+06       9.521195850194e+06 
       2.926080274555e-02       9.618912166734e+06       9.040280599306e+06      -3.267912158463e+02      -3.316094540722e+02       2.933988670440e+06       2.649411568743e+06       9.481845200145e+06 
       2.940225756293e-02       9.579249716326e+06       9.002696056308e+06      -3.223231227919e+02      -3.270753855466e+02       2.908029181553e+06       2.638452665146e+06       9.442624784730e+06 
       2.954400935176e-02       9.539696440250e+06       8.965216687810e+06      -3.179226245037e+02      -3.226099113891e+02       2.882273521063e+06       2.627524237195e+06       9.403513289947e+06 
       2.968606526705e-02       9.500273421505e+06       8.927863403580e+06      -3.135891415665e+02      -3.182124432362e+02       2.856723332860e+06       2.616632080254e+06       9.364531665257e+06 
       2.982843266552e-02       9.460977960107e+06       8.890633589288e+06      -3.093213130595e+02      -3.138815997306e+02       2.831373368385e+06       2.605775412399e+06       9.325677213596e+06 
       2.997111911249e-02       9.421793633762e+06       8.853511224343e+06      -3.051173140132e+02      -3.096155293345e+02       2.806214736574e+06       2.594949705991e+06       9.286933625056e+06 
       3.011413238905e-02       9.382743042121e+06       8.816518584385e+06      -3.009766295796e+02      -3.054137099778e+02       2.781250779971e+06       2.584161279722e+06       9.248323339950e+06 
       3.025748049955e-02       9.343804385621e+06       8.779633954402e+06      -2.968973413385e+02      -3.012741949750e+02       2.756472014694e+06       2.573404068917e+06       9.209824641307e+06 
       3.040117167942e-02       9.305005109973e+06       8.742885003409e+06      -2.928791993213e+02      -2.971967300301e+02       2.731884219147e+06       2.562685669909e+06       9.171464897459e+06 
       3.054521440326e-02       9.266296141071e+06       8.706222822211e+06      -2.889195034697e+02      -2.931785750281e+02       2.707470957603e+06       2.551992401874e+06       9.133195240415e+06 
       3.068961739341e-02       9.227723999267e+06       8.669693691570e+06      -2.850185972726e+02      -2.892200786764e+02       2.683244668318e+06       2.541337228559e+06       9.095061964881e+06 
       3.083438962878e-02       9.189277494793e+06       8.633286587131e+06      -2.811749890881e+02      -2.853197277755e+02       2.659201133538e+06       2.530717087985e+06       9.057053948012e+06 
       3.097954035417e-02       9.150920461623e+06       8.596965783919e+06      -2.773864747053e+02      -2.814752857913e+02       2.635329457165e+06       2.520121930946e+06       9.019135237469e+06 
       3.112507908991e-02       9.112710351243e+06       8.560788102598e+06      -2.736538131280e+02      -2.776875222604e+02       2.611646371752e+06       2.509567671282e+06       8.981362954564e+06 
       3.127101564207e-02       9.074593001371e+06       8.524700196856e+06      -2.699743526159e+02      -2.739537459390e+02       2.588136544008e+06       2.499039252687e+06       8.943683289066e+06 
       3.141736011300e-02       9.036592995833e+06       8.488726502563e+06      -2.663478082742e+02      -2.702736681464e+02       2.564807743112e+06       2.488543546000e+06       8.906120707832e+06 
       3.156412291244e-02       8.998709646876e+06       8.452866079806e+06      -2.627731416802e+02      -2.666462355601e+02       2.541660564921e+06       2.478080383258e+06       8.868674485782e+06 
       3.171131476915e-02       8.960948620365e+06       8.417124804362e+06      -2.592495655151e+02      -2.630706490794e+02       2.518697554499e+06       2.467651342000e+06       8.831350308136e+06 
       3.185894674308e-02       8.923278134230e+06       8.381471502394e+06      -2.557752529102e+02      -2.595450543044e+02       2.495910676911e+06       2.457247567691e+06       8.794116626790e+06 
       3.200703023807e-02       8.885727338914e+06       8.345934678735e+06      -2.523501215781e+02      -2.560693678424e+02       2.473309024202e+06       2.446877130810e+06       8.757002370932e+06 
       3.215557701524e-02       8.848281728138e+06       8.310500348759e+06      -2.489728481237e+02      -2.526422468669e+02       2.450889257818e+06       2.436536056924e+06       8.719993185256e+06 
       3.230459920699e-02       8.810950640282e+06       8.275177758686e+06      -2.456427898300e+02      -2.492630395305e+02       2.428654431565e+06       2.426226968418e+06       8.683098357957e+06 
       3.245410933170e-02       8.773719506453e+06       8.239952572581e+06      -2.423586928224e+02      -2.459304731535e+02       2.406600638467e+06       2.415945798478e+06       8.646303418278e+06 
       3.260412030914e-02       8.736599744114e+06       8.204836129449e+06      -2.391200618412e+02      -2.426440447384e+02       2.384730818305e+06       2.405695689388e+06       8.609619724311e+06 
       3.275464547665e-02       8.699573604019e+06       8.169811111857e+06      -2.359255606460e+02      -2.394023985693e+02       2.363039371064e+06       2.395471721309e+06       8.573029667955e+06 
       3.290569860617e-02       8.662665924576e+06       8.134901992626e+06      -2.327750774069e+02      -2.362054209698e+02       2.341531978120e+06       2.385280825076e+06       8.536557920904e+06 
       3.305729392215e-02       8.625832977217e+06       8.100065553534e+06      -2.296665746388e+02      -2.330510451336e+02       2.320195050481e+06       2.375110864726e+06       8.500161006891e+06 
       3.320944612028e-02       8.589132018439e+06       8.065358748740e+06      -2.266008747303e+02      -2.299401048372e+02       2.299041987698e+06       2.364977728920e+06       8.463895893826e+06 
       3.336217038736e-02       8.552516652203e+06       8.030735630570e+06      -2.235760112109e+02      -2.268706040253e+02       2.278057588390e+06       2.354868501065e+06       8.427716433203e+06 
       3.351548242206e-02       8.515983504223e+06       7.996193036357e+06      -2.205910810589e+02      -2.238416273703e+02       2.257237871725e+06       2.344782260733e+06       8.391619285536e+06 
       3.366939845690e-02       8.479572868244e+06       7.961770661474e+06      -2.176464527878e+02      -2.208535482663e+02       2.236590145806e+06       2.334730225354e+06       8.355644463633e+06 
       3.382393528133e-02       8.443247229655e+06       7.927431942618e+06      -2.147404372305e+02      -2.179046525321e+02       2.216100568175e+06       2.324701983216e+06       8.319754747889e+06 
       3.397911026614e-02       8.407000453512e+06       7.893170927326e+06      -2.118721637108e+02      -2.149940568630e+02       2.195763481689e+06       2.314695803681e+06       8.283944039291e+06 
       3.413494138913e-02       8.370856504838e+06       7.859010859546e+06      -2.090416064756e+02      -2.121217344581e+02       2.175580945993e+06       2.304718307649e+06       8.248236060659e+06 
       3.429144726230e-02       8.334816068591e+06       7.824952572751e+06      -2.062480495351e+02      -2.092869594467e+02       2.155548783199e+06       2.294769713453e+06       8.212631498279e+06 
       3.444864716049e-02       8.298842698852e+06       7.790960896449e+06      -2.034899489506e+02      -2.064881648290e+02       2.135653241163e+06       2.284839951873e+06       8.177094252532e+06 
       3.460656105166e-02       8.262959939027e+06       7.757058645874e+06      -2.007672498407e+02      -2.037252948247e+02       2.115896331766e+06       2.274935509609e+06       8.141647625375e+06 
       3.476520962895e-02       8.227152913567e+06       7.723231100958e+06      -1.980789672476e+02      -2.009973497337e+02       2.096270257477e+06       2.265052229326e+06       8.106276808017e+06 
       3.492461434459e-02       8.191441954919e+06       7.689499055815e+06      -1.954249788948e+02      -1.983042054561e+02       2.076776715976e+06       2.255195801031e+06       8.071002114277e+06 
       3.508479744573e-02       8.155825621006e+06       7.655860352097e+06      -1.928046148408e+02      -1.956451823433e+02       2.057412053017e+06       2.245365807395e+06       8.035821966548e+06 
       3.524578201253e-02       8.120259338716e+06       7.622272292625e+06      -1.902161850585e+02      -1.930185658782e+02       2.038162265541e+06       2.235549926533e+06       8.000692284445e+06 
       3.540759199843e-02       8.084782303725e+06       7.588772679992e+06      -1.876600754383e+02      -1.904247470743e+02       2.019035071505e+06       2.225758968966e+06       7.965651852047e+06 
       3.557025227292e-02       8.049383109271e+06       7.555350590363e+06      -1.851354556914e+02      -1.878628831700e+02       2.000025861986e+06       2.215989781304e+06       7.930689384050e+06 
       3.573378866695e-02       8.014057062835e+06       7.522001710392e+06      -1.826416268625e+02      -1.853322652391e+02       1.981132314471e+06       2.206241099941e+06       7.895800267223e+06 
       3.589822802114e-02       7.978800988851e+06       7.488722930251e+06      -1.801779597116e+02      -1.828322547759e+02       1.962352955383e+06       2.196512047201e+06       7.860981346883e+06 
       3.606359823705e-02       7.943597888292e+06       7.455498120578e+06      -1.777435322431e+02      -1.803619161168e+02       1.943683381865e+06       2.186797913937e+06       7.826215843498e+06 
       3.622992833178e-02       7.908472718287e+06       7.422351365126e+06      -1.753383998944e+02      -1.779213051716e+02       1.925129927121e+06       2.177105592376e+06       7.791528461611e+06 
       3.639724849594e-02       7.873423145502e+06       7.389280571803e+06      -1.729619248972e+02      -1.755097754693e+02       1.906692450710e+06       2.167434465441e+06       7.756916921581e+06 
       3.656559015565e-02       7.838414403656e+06       7.356252186554e+06      -1.706128602144e+02      -1.731260611286e+02       1.888363136780e+06       2.157774931906e+06       7.722346813268e+06 
       3.673498603843e-02       7.803459097093e+06       7.323278571114e+06      -1.682909773957e+02      -1.707699303966e+02       1.870145846268e+06       2.148130468871e+06       7.687830651364e+06 
       3.690547024370e-02       7.768574846990e+06       7.290376838511e+06      -1.659961748723e+02      -1.684412799934e+02       1.852045511677e+06       2.138505944637e+06       7.653385899927e+06 
       3.707707831793e-02       7.733736107009e+06       7.257522380157e+06      -1.637273931402e+02      -1.661390350242e+02       1.834056541003e+06       2.128894310361e+06       7.618987283261e+06 
       3.724984733513e-02       7.698948192139e+06       7.224720710410e+06      -1.614842711485e+02      -1.638628290912e+02       1.816180490226e+06       2.119297071246e+06       7.584640130775e+06 
       3.742381598278e-02       7.664215769304e+06       7.191975866221e+06      -1.592664429706e+02      -1.616122906886e+02       1.798418397287e+06       2.109715480991e+06       7.550348980082e+06 
       3.759902465409e-02       7.629507309539e+06       7.159258105698e+06      -1.570727306446e+02      -1.593862252061e+02       1.780762261143e+06       2.100140835375e+06       7.516082740497e+06 
       3.777551554663e-02       7.594852790562e+06       7.126596779879e+06      -1.549033975408e+02      -1.571848987017e+02       1.763218125667e+06       2.090581460181e+06       7.481871152128e+06 
       3.795333276839e-02       7.560242727995e+06       7.093982112551e+06      -1.527577335139e+02      -1.550075912817e+02       1.745782059527e+06       2.081034713826e+06       7.447704710228e+06 
       3.813252245150e-02       7.525650643365e+06       7.061388956706e+06      -1.506347871847e+02      -1.528533371705e+02       1.728445768750e+06       2.071493275294e+06       7.413557266985e+06 
       3.831313287457e-02       7.491098579750e+06       7.028839078213e+06      -1.485346391463e+02      -1.507222172635e+02       1.711212444373e+06       2.061963249663e+06       7.379450716486e+06 
       3.849521459430e-02       7.456574408818e+06       6.996320377236e+06      -1.464563656344e+02      -1.486132973153e+02       1.694073701844e+06       2.052441268925e+06       7.345372957541e+06 
       3.867882058728e-02       7.422060244577e+06       6.963816398440e+06      -1.443997118743e+02      -1.465263122218e+02       1.677027055906e+06       2.042922439576e+06       7.311306435744e+06 
       3.886400640288e-02       7.387571113650e+06       6.931341039797e+06      -1.423637619452e+02      -1.444603426184e+02       1.660063727177e+06       2.033410858239e+06       7.277265857464e+06 
       3.905083032825e-02       7.353106677386e+06       6.898895019589e+06      -1.403486942557e+02      -1.424155619262e+02       1.643185630466e+06       2.023906474330e+06       7.243251079671e+06 
