# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.9905e-06 to 9.23934 h/Mpc,
# number of wavenumbers equal to 603
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2              8:-T_tot_no_scf/k2   
       1.598109550605e-02       1.452405782152e+07       1.443172445140e+07      -1.877541286926e+03      -1.902438636222e+03       7.442185879003e+06       3.994707734041e+06       1.446732548238e+07 
       1.611101107820e-02       1.447235182425e+07       1.437994755415e+07      -1.840840410600e+03      -1.865250304636e+03       7.376562393869e+06       3.980411738723e+06       1.441555068194e+07 
       1.624096886355e-02       1.442074048608e+07       1.432826623954e+07      -1.805071153043e+03      -1.829005975622e+03       7.311353636112e+06       3.966142365888e+06       1.436387231151e+07 
       1.637096938052e-02       1.436923997392e+07       1.427669757569e+07      -1.770205461507e+03      -1.793677222691e+03       7.246562572765e+06       3.951904075315e+06       1.431230662606e+07 
       1.650101316838e-02       1.431781202015e+07       1.422520089714e+07      -1.736209557905e+03      -1.759229819466e+03       7.182165513610e+06       3.937686223173e+06       1.426081501746e+07 
       1.663110078738e-02       1.426652006306e+07       1.417384278086e+07      -1.703063317925e+03      -1.725643375243e+03       7.118191632809e+06       3.923506461301e+06       1.420946128836e+07 
       1.676123281886e-02       1.421529697182e+07       1.412255308925e+07      -1.670731822440e+03      -1.692882506947e+03       7.054605299809e+06       3.909346161159e+06       1.415817795396e+07 
       1.689140986542e-02       1.416419190156e+07       1.407138342470e+07      -1.639195331305e+03      -1.660927211091e+03       6.991430877235e+06       3.895218949544e+06       1.410701446342e+07 
       1.702163255107e-02       1.411318720781e+07       1.402031500273e+07      -1.608427006031e+03      -1.629750292049e+03       6.928660421489e+06       3.881119894115e+06       1.405595302435e+07 
       1.715190152138e-02       1.406228427878e+07       1.396934860264e+07      -1.578403153631e+03      -1.599327742421e+03       6.866296945171e+06       3.867049362966e+06       1.400499492471e+07 
       1.728221744373e-02       1.401148754334e+07       1.391849027351e+07      -1.549101333841e+03      -1.569636824468e+03       6.804346542566e+06       3.853008683543e+06       1.395414488842e+07 
       1.741258100750e-02       1.396079925981e+07       1.386774127445e+07      -1.520499699119e+03      -1.540655400313e+03       6.742815384851e+06       3.838998437202e+06       1.390340501564e+07 
       1.754299292430e-02       1.391018203512e+07       1.381706253647e+07      -1.492572983047e+03      -1.512357867284e+03       6.681691865230e+06       3.825008237730e+06       1.385273775800e+07 
       1.767345392822e-02       1.385968465377e+07       1.376650505797e+07      -1.465306106829e+03      -1.484728945932e+03       6.621007615594e+06       3.811051626011e+06       1.380219219170e+07 
       1.780396477610e-02       1.380930356751e+07       1.371606544477e+07      -1.438678897120e+03      -1.457748195198e+03       6.560769894422e+06       3.797127655797e+06       1.375176485204e+07 
       1.793452624778e-02       1.375902289549e+07       1.366572647952e+07      -1.412670626466e+03      -1.431394612598e+03       6.500981101310e+06       3.783231916136e+06       1.370143971869e+07 
       1.806513914648e-02       1.370883871642e+07       1.361548433462e+07      -1.387262632056e+03      -1.405649287174e+03       6.441650481729e+06       3.769363344300e+06       1.365121295536e+07 
       1.819580429900e-02       1.365878497541e+07       1.356537422115e+07      -1.362440745303e+03      -1.380497861655e+03       6.382805842094e+06       3.755531352408e+06       1.360111869093e+07 
       1.832652255616e-02       1.360881876757e+07       1.351535146660e+07      -1.338183591875e+03      -1.355918677753e+03       6.324439177258e+06       3.741724058616e+06       1.355111389708e+07 
       1.845729479307e-02       1.355897156579e+07       1.346544885753e+07      -1.314477896654e+03      -1.331898284120e+03       6.266577960070e+06       3.727950219215e+06       1.350123025058e+07 
       1.858812190954e-02       1.350923252856e+07       1.341565488888e+07      -1.291306726180e+03      -1.308419522274e+03       6.209229754395e+06       3.714206838403e+06       1.345145688915e+07 
       1.871900483044e-02       1.345958883505e+07       1.336595599249e+07      -1.268653595591e+03      -1.285465688005e+03       6.152401156495e+06       3.700490359354e+06       1.340178096205e+07 
       1.884994450611e-02       1.341007157806e+07       1.331638524564e+07      -1.246506745303e+03      -1.263024865166e+03       6.096118701824e+06       3.686809449724e+06       1.335223388238e+07 
       1.898094191278e-02       1.336067371360e+07       1.326693422015e+07      -1.224851187787e+03      -1.241081867087e+03       6.040390424788e+06       3.673162125635e+06       1.330280843930e+07 
       1.911199805298e-02       1.331138296116e+07       1.321759076318e+07      -1.203672011382e+03      -1.219621584061e+03       5.985221305235e+06       3.659545037345e+06       1.325349246664e+07 
       1.924311395601e-02       1.326218659103e+07       1.316834164848e+07      -1.182954817270e+03      -1.198629425616e+03       5.930615072983e+06       3.645954665695e+06       1.320427323420e+07 
       1.937429067841e-02       1.321312167367e+07       1.311922485414e+07      -1.162690138533e+03      -1.178095798428e+03       5.876596549832e+06       3.632401257970e+06       1.315518790048e+07 
       1.950552930445e-02       1.316416210533e+07       1.307021383352e+07      -1.142863234272e+03      -1.158005765502e+03       5.823160596439e+06       3.618877614614e+06       1.310621039759e+07 
       1.963683094662e-02       1.311531997642e+07       1.302132081160e+07      -1.123463159369e+03      -1.138348236331e+03       5.770317523747e+06       3.605387090984e+06       1.305735282730e+07 
       1.976819674615e-02       1.306661984709e+07       1.297257112159e+07      -1.104480391507e+03      -1.119113561889e+03       5.718081246213e+06       3.591936498939e+06       1.300863982566e+07 
       1.989962787358e-02       1.301798367121e+07       1.292388377261e+07      -1.085897094830e+03      -1.100283668906e+03       5.666418541968e+06       3.578504203079e+06       1.295999307478e+07 
       2.003112552931e-02       1.296951811122e+07       1.287537007347e+07      -1.067711487323e+03      -1.081856750798e+03       5.615375634373e+06       3.565119772974e+06       1.291151972318e+07 
       2.016269094417e-02       1.292115488065e+07       1.282695846337e+07      -1.049907297911e+03      -1.063816320165e+03       5.564919715060e+06       3.551764250394e+06       1.286315110355e+07 
       2.029432538003e-02       1.287290123527e+07       1.277865656358e+07      -1.032474985552e+03      -1.046152709242e+03       5.515049332156e+06       3.538439662780e+06       1.281489449003e+07 
       2.042603013042e-02       1.282477403530e+07       1.273048239886e+07      -1.015406097938e+03      -1.028857353185e+03       5.465765212749e+06       3.525150707189e+06       1.276676686249e+07 
       2.055780652118e-02       1.277676139850e+07       1.268242282702e+07      -9.986901834302e+02      -1.011919660782e+03       5.417053706446e+06       3.511894024032e+06       1.271875610926e+07 
       2.068965591112e-02       1.272887599415e+07       1.263449140398e+07      -9.823190678219e+02      -9.953313484969e+02       5.368910085459e+06       3.498673111442e+06       1.267087496466e+07 
       2.082157969271e-02       1.268110386786e+07       1.258667345467e+07      -9.662827261823e+02      -9.790822580446e+02       5.321316636121e+06       3.485484082551e+06       1.262310933109e+07 
       2.095357929279e-02       1.263343739801e+07       1.253896246846e+07      -9.505719481040e+02      -9.631630568141e+02       5.274257147768e+06       3.472324898225e+06       1.257545174261e+07 
       2.108565617328e-02       1.258590694520e+07       1.249138784408e+07      -9.351806463907e+02      -9.475675764051e+02       5.227729913918e+06       3.459203853741e+06       1.252793221652e+07 
       2.121781183197e-02       1.253850203333e+07       1.244393953742e+07      -9.200999351393e+02      -9.322868121970e+02       5.181715181403e+06       3.446118046126e+06       1.248054030908e+07 
       2.135004780328e-02       1.249121332993e+07       1.239660865506e+07      -9.053212966377e+02      -9.173121327121e+02       5.136192981730e+06       3.433064887496e+06       1.243326671420e+07 
       2.148236565906e-02       1.244404154075e+07       1.234939519618e+07      -8.908371467096e+02      -9.026358529896e+02       5.091146920333e+06       3.420044523237e+06       1.238611192458e+07 
       2.161476700945e-02       1.239698168291e+07       1.230229377662e+07      -8.766397178410e+02      -8.882501025292e+02       5.046557996221e+06       3.407055562554e+06       1.233907081593e+07 
       2.174725350369e-02       1.235006484094e+07       1.225533736049e+07      -8.627240623890e+02      -8.741498677543e+02       5.002421974292e+06       3.394106632643e+06       1.229217461739e+07 
       2.187982683103e-02       1.230326593437e+07       1.220849985014e+07      -8.490814622330e+02      -8.603263141460e+02       4.958711647759e+06       3.381190735250e+06       1.224539806412e+07 
       2.201248872165e-02       1.225658393900e+07       1.216177997687e+07      -8.357051323828e+02      -8.467725661220e+02       4.915410105877e+06       3.368307536442e+06       1.219874000771e+07 
       2.214524094759e-02       1.221002147891e+07       1.211518031492e+07      -8.225886947696e+02      -8.334821610380e+02       4.872502489884e+06       3.355457746365e+06       1.215220297334e+07 
       2.227808532371e-02       1.216358696572e+07       1.206871025986e+07      -8.097263454614e+02      -8.204492181636e+02       4.829977064002e+06       3.342643731009e+06       1.210579544211e+07 
       2.241102370869e-02       1.211726212326e+07       1.202235034074e+07      -7.971106898713e+02      -8.076662445944e+02       4.787812226869e+06       3.329860382680e+06       1.205949891392e+07 
       2.254405800609e-02       1.207106853201e+07       1.197612314024e+07      -7.847372195088e+02      -7.951286714358e+02       4.746003441438e+06       3.317113646876e+06       1.201333500771e+07 
       2.267719016536e-02       1.202499132402e+07       1.193001322867e+07      -7.725991554902e+02      -7.828296295147e+02       4.704532777844e+06       3.304399373828e+06       1.196728874437e+07 
       2.281042218298e-02       1.197904820989e+07       1.188403909105e+07      -7.606919767069e+02      -7.707645379452e+02       4.663396489690e+06       3.291722476374e+06       1.192137785742e+07 
       2.294375610358e-02       1.193320773651e+07       1.183816800931e+07      -7.490081563554e+02      -7.589257703658e+02       4.622572803368e+06       3.279074246328e+06       1.187557072752e+07 
       2.307719402111e-02       1.188750823782e+07       1.179243991729e+07      -7.375448186359e+02      -7.473104126342e+02       4.582068692762e+06       3.266465295729e+06       1.182990580165e+07 
       2.321073808001e-02       1.184191508897e+07       1.174681925529e+07      -7.262946452255e+02      -7.359110488848e+02       4.541864019618e+06       3.253886016942e+06       1.178434837284e+07 
       2.334439047649e-02       1.179645079672e+07       1.170132883198e+07      -7.152540192473e+02      -7.247240140963e+02       4.501962144317e+06       3.241342601356e+06       1.173892089723e+07 
       2.347815345979e-02       1.175110680080e+07       1.165596027751e+07      -7.044175046682e+02      -7.137438004327e+02       4.462355775905e+06       3.228832716261e+06       1.169361485733e+07 
       2.361202933351e-02       1.170589094592e+07       1.161072116097e+07      -6.937807972412e+02      -7.029660468150e+02       4.423045122316e+06       3.216358521922e+06       1.164843800764e+07 
       2.374602045694e-02       1.166079869905e+07       1.156560795959e+07      -6.833390281188e+02      -6.923858196402e+02       4.384026923773e+06       3.203918809631e+06       1.160338600239e+07 
       2.388012924652e-02       1.161580579735e+07       1.152059369013e+07      -6.730863007570e+02      -6.819971437338e+02       4.345291384690e+06       3.191506745583e+06       1.155843417636e+07 
       2.401435817724e-02       1.157094792368e+07       1.147571681574e+07      -6.630203723647e+02      -6.717977465624e+02       4.306852572186e+06       3.179132282126e+06       1.151361858563e+07 
       2.414870978414e-02       1.152620935321e+07       1.143096101521e+07      -6.531360534642e+02      -6.617823701311e+02       4.268705834306e+06       3.166791085915e+06       1.146892346053e+07 
       2.428318666391e-02       1.148159716116e+07       1.138633325865e+07      -6.434296051867e+02      -6.519472261579e+02       4.230855795710e+06       3.154485115370e+06       1.142435584303e+07 
       2.441779147638e-02       1.143709632170e+07       1.134181799968e+07      -6.338961858007e+02      -6.422874084616e+02       4.193299457201e+06       3.142210200787e+06       1.137990068058e+07 
       2.455252694629e-02       1.139272830154e+07       1.129743773653e+07      -6.245331229732e+02      -6.328002089391e+02       4.156047805326e+06       3.129972283347e+06       1.133557956344e+07 
       2.468739586486e-02       1.134847162740e+07       1.125317001702e+07      -6.153354194836e+02      -6.234805641493e+02       4.119096220993e+06       3.117765414307e+06       1.129137093667e+07 
       2.482240109165e-02       1.130433302918e+07       1.120902219411e+07      -6.062997439210e+02      -6.143250987839e+02       4.082450706615e+06       3.105591502145e+06       1.124728163520e+07 
       2.495754555631e-02       1.126032739622e+07       1.116500929418e+07      -5.974232939146e+02      -6.053309733425e+02       4.046120151782e+06       3.093454662575e+06       1.120332653781e+07 
       2.509283226046e-02       1.121643640769e+07       1.112111242031e+07      -5.887016044383e+02      -5.964936632810e+02       4.010101294917e+06       3.081349814228e+06       1.115948730349e+07 
       2.522826427966e-02       1.117265072260e+07       1.107732226191e+07      -5.801308130186e+02      -5.878092546537e+02       3.974394035018e+06       3.069274377808e+06       1.111575464650e+07 
       2.536384476533e-02       1.112901250441e+07       1.103368249508e+07      -5.717098020485e+02      -5.792766151176e+02       3.939016360533e+06       3.057240041573e+06       1.107217086347e+07 
       2.549957694690e-02       1.108548465593e+07       1.099015443780e+07      -5.634333815637e+02      -5.708904860709e+02       3.903957386415e+06       3.045236543706e+06       1.102869872017e+07 
       2.563546413389e-02       1.104207233752e+07       1.094674337355e+07      -5.552986902976e+02      -5.626479682102e+02       3.869220928523e+06       3.033265312658e+06       1.098534339049e+07 
       2.577150971812e-02       1.099878312670e+07       1.090345767114e+07      -5.473030827910e+02      -5.545463806480e+02       3.834811066315e+06       3.021328455184e+06       1.094211257248e+07 
       2.590771717601e-02       1.095559933333e+07       1.086027814338e+07      -5.394426986689e+02      -5.465818116240e+02       3.800722277479e+06       3.009421023418e+06       1.089898837728e+07 
       2.604409007091e-02       1.091256487916e+07       1.081725145076e+07      -5.317168097078e+02      -5.387535233691e+02       3.766970040154e+06       2.997555250319e+06       1.085601505527e+07 
       2.618063205556e-02       1.086962318385e+07       1.077431827454e+07      -5.241197767415e+02      -5.310558020309e+02       3.733533909839e+06       2.985715448789e+06       1.081313574047e+07 
       2.631734687462e-02       1.082682459657e+07       1.073153088999e+07      -5.166513175431e+02      -5.234883613990e+02       3.700429996137e+06       2.973915555659e+06       1.077040093487e+07 
       2.645423836724e-02       1.078412795269e+07       1.068884693677e+07      -5.093067746942e+02      -5.160464819818e+02       3.667641971530e+06       2.962144166442e+06       1.072776940010e+07 
       2.659131046981e-02       1.074156411451e+07       1.064629788808e+07      -5.020850066037e+02      -5.087290069353e+02       3.635177597917e+06       2.950409797643e+06       1.068527198016e+07 
       2.672856721874e-02       1.069910548441e+07       1.060385556624e+07      -4.949821448873e+02      -5.015320167055e+02       3.603023948626e+06       2.938704840859e+06       1.064288105723e+07 
       2.686601275334e-02       1.065677342089e+07       1.056154240540e+07      -4.879967057486e+02      -4.944540077882e+02       3.571184152684e+06       2.927035226465e+06       1.060061808168e+07 
       2.700365131884e-02       1.061456884499e+07       1.051935878526e+07      -4.811263067806e+02      -4.874925658754e+02       3.539653671252e+06       2.915401160479e+06       1.055848385021e+07 
       2.714148726949e-02       1.057247870055e+07       1.047729136211e+07      -4.743679948166e+02      -4.806446983951e+02       3.508422780784e+06       2.903799016213e+06       1.051646527638e+07 
       2.727952507179e-02       1.053051335757e+07       1.043535132372e+07      -4.677199297293e+02      -4.739085408225e+02       3.477489180639e+06       2.892231686759e+06       1.047457280776e+07 
       2.741776930780e-02       1.048866565404e+07       1.039353078150e+07      -4.611795186140e+02      -4.672814659618e+02       3.446844235306e+06       2.880697173964e+06       1.043279914783e+07 
       2.755622467864e-02       1.044692592650e+07       1.035181985026e+07      -4.547441481917e+02      -4.607608257602e+02       3.416478251692e+06       2.869192797907e+06       1.039113459635e+07 
       2.769489600804e-02       1.040531734319e+07       1.031024258477e+07      -4.484127124326e+02      -4.543454992162e+02       3.386392136094e+06       2.857724948979e+06       1.034960235872e+07 
       2.783378824610e-02       1.036382591688e+07       1.026878452199e+07      -4.421825079501e+02      -4.480327469587e+02       3.356574378411e+06       2.846289740945e+06       1.030818837985e+07 
       2.797290647311e-02       1.032244260274e+07       1.022743650495e+07      -4.360510986957e+02      -4.418201007514e+02       3.327015136152e+06       2.834884685340e+06       1.026688359352e+07 
       2.811225590359e-02       1.028118797105e+07       1.018621957499e+07      -4.300173615742e+02      -4.357064226386e+02       3.297714230906e+06       2.823515465457e+06       1.022570854182e+07 
       2.825184189041e-02       1.024007061040e+07       1.014514276129e+07      -4.240797083499e+02      -4.296901031190e+02       3.268667672468e+06       2.812184445464e+06       1.018467182493e+07 
       2.839166992915e-02       1.019903466742e+07       1.010414849739e+07      -4.182339229023e+02      -4.237668699796e+02       3.239851035255e+06       2.800876152561e+06       1.014371746168e+07 
       2.853174566257e-02       1.015812766768e+07       1.006328560348e+07      -4.124801312024e+02      -4.179368508470e+02       3.211273472523e+06       2.789603719748e+06       1.010289299803e+07 
       2.867207488526e-02       1.011733862899e+07       1.002254293907e+07      -4.068160512033e+02      -4.121977335589e+02       3.182925733865e+06       2.778364127328e+06       1.006218743566e+07 
       2.881266354848e-02       1.007667384070e+07       9.981927520553e+06      -4.012401669440e+02      -4.065479820402e+02       3.154804580540e+06       2.767159135452e+06       1.002160714263e+07 
       2.895351776520e-02       1.003611950445e+07       9.941424022760e+06      -3.957502008150e+02      -4.009852882501e+02       3.126900875651e+06       2.755984850332e+06       9.981138077110e+06 
       2.909464381534e-02       9.995689317751e+06       9.901047618221e+06      -3.903450214990e+02      -3.955085057925e+02       3.099214855707e+06       2.744845098443e+06       9.940794125965e+06 
       2.923604815118e-02       9.955361028197e+06       9.860775102095e+06      -3.850220911237e+02      -3.901150632778e+02       3.071736045077e+06       2.733733720892e+06       9.900552934130e+06 
       2.937773740309e-02       9.915147438563e+06       9.820619283014e+06      -3.797802942864e+02      -3.848038306248e+02       3.044465571650e+06       2.722654248585e+06       9.860427242132e+06 
       2.951971838533e-02       9.875067955684e+06       9.780600904990e+06      -3.746188103768e+02      -3.795739762283e+02       3.017407214016e+06       2.711612072918e+06       9.820436608955e+06 
       2.966199810227e-02       9.835103136588e+06       9.740699573836e+06      -3.695353535221e+02      -3.744231837450e+02       2.990553297310e+06       2.700601780419e+06       9.780561488336e+06 
       2.980458375473e-02       9.795241569659e+06       9.700903488297e+06      -3.645279878931e+02      -3.693494917297e+02       2.963899325780e+06       2.689620215243e+06       9.740790438040e+06 
       2.994748274666e-02       9.755499116636e+06       9.661229328319e+06      -3.595958315275e+02      -3.643520067064e+02       2.937449704931e+06       2.678671797586e+06       9.701139402090e+06 
       3.009070269205e-02       9.715855459042e+06       9.621655614181e+06      -3.547366906735e+02      -3.594285058495e+02       2.911198272385e+06       2.667750884154e+06       9.661587933857e+06 
       3.023425142221e-02       9.676340227858e+06       9.582213774167e+06      -3.499502723911e+02      -3.545786921651e+02       2.885154478019e+06       2.656865696895e+06       9.622165872020e+06 
       3.037813699326e-02       9.636921065791e+06       9.542869693595e+06      -3.452340201677e+02      -3.497999751884e+02       2.859309311232e+06       2.646007242573e+06       9.582840675624e+06 
       3.052236769402e-02       9.597623606066e+06       9.503650449462e+06      -3.405875165286e+02      -3.450919320460e+02       2.833671516368e+06       2.635182658604e+06       9.543638140756e+06 
       3.066695205421e-02       9.558438631811e+06       9.464546250057e+06      -3.360091016039e+02      -3.404528809799e+02       2.808239458552e+06       2.624389396019e+06       9.504548989794e+06 
       3.081189885307e-02       9.519355011250e+06       9.425545767090e+06      -3.314971098563e+02      -3.358811342586e+02       2.783011049713e+06       2.613624374352e+06       9.465562105432e+06 
       3.095721712822e-02       9.480390443898e+06       9.386667564061e+06      -3.270509227035e+02      -3.313760649383e+02       2.757992651895e+06       2.602892489628e+06       9.426695277682e+06 
       3.110291618511e-02       9.441535225673e+06       9.347901265849e+06      -3.226689626277e+02      -3.269360746421e+02       2.733182326276e+06       2.592191047194e+06       9.387938725703e+06 
       3.124900560671e-02       9.402766155596e+06       9.309222980517e+06      -3.183492265091e+02      -3.225591338529e+02       2.708574022298e+06       2.581513650948e+06       9.349269220015e+06 
       3.139549526379e-02       9.364131896035e+06       9.270683404572e+06      -3.140922096745e+02      -3.182457444021e+02       2.684182238878e+06       2.570873784319e+06       9.310735595893e+06 
       3.154239532558e-02       9.325586358813e+06       9.232234449298e+06      -3.098952058090e+02      -3.139931639241e+02       2.659993480078e+06       2.560258654574e+06       9.272291589461e+06 
       3.168971627098e-02       9.287152218058e+06       9.193900372551e+06      -3.057578675894e+02      -3.098010404307e+02       2.636013749549e+06       2.549674570830e+06       9.233960064531e+06 
       3.183746890023e-02       9.248801803070e+06       9.155651596985e+06      -3.016781648816e+02      -3.056673170024e+02       2.612233960651e+06       2.539113844991e+06       9.195713114565e+06 
       3.198566434721e-02       9.210606396860e+06       9.117563186804e+06      -2.976573656487e+02      -3.015932784168e+02       2.588672757297e+06       2.528596273732e+06       9.157622404974e+06 
       3.213431409228e-02       9.172460935962e+06       9.079525356733e+06      -2.936909877424e+02      -2.975743829732e+02       2.565297973957e+06       2.518092711078e+06       9.119582435956e+06 
       3.228342997574e-02       9.134463477838e+06       9.041640667241e+06      -2.897811968723e+02      -2.936128249128e+02       2.542134562308e+06       2.507630330424e+06       9.081691663395e+06 
       3.243302421197e-02       9.096517591303e+06       9.003807963138e+06      -2.859238752659e+02      -2.897044319837e+02       2.519151981577e+06       2.497182386835e+06       9.043853181119e+06 
       3.258310940423e-02       9.058655866884e+06       8.966062227376e+06      -2.821191005202e+02      -2.858492828874e+02       2.496355725374e+06       2.486757970762e+06       9.006099856901e+06 
       3.273369856023e-02       9.020990093408e+06       8.928519685268e+06      -2.783694055665e+02      -2.820499439480e+02       2.473772558906e+06       2.476388028483e+06       8.968543801376e+06 
       3.288480510844e-02       8.983346816945e+06       8.890998900981e+06      -2.746684185355e+02      -2.782999587221e+02       2.451349737447e+06       2.466024441461e+06       8.931010808961e+06 
       3.303644291528e-02       8.945804565713e+06       8.853583113908e+06      -2.710176799402e+02      -2.746008881495e+02       2.429104406476e+06       2.455689037585e+06       8.893579908737e+06 
       3.318862630315e-02       8.908363919359e+06       8.816272059013e+06      -2.674162807151e+02      -2.709518112149e+02       2.407031809059e+06       2.445381946142e+06       8.856251502894e+06 
       3.334137006937e-02       8.871049018629e+06       8.779091599733e+06      -2.638640574537e+02      -2.673525622746e+02       2.385133659992e+06       2.435109880448e+06       8.819049916739e+06 
       3.349468950617e-02       8.833739843010e+06       8.741916281373e+06      -2.603565538658e+02      -2.637986258445e+02       2.363372680331e+06       2.424839541335e+06       8.781854621441e+06 
       3.364860042172e-02       8.796600841075e+06       8.704917974173e+06      -2.568978342174e+02      -2.602941199756e+02       2.341788945078e+06       2.414616512447e+06       8.744830701590e+06 
       3.380311916220e-02       8.759526303139e+06       8.667986027841e+06      -2.534838973386e+02      -2.568349906474e+02       2.320349700490e+06       2.404411493210e+06       8.707871972783e+06 
       3.395826263518e-02       8.722594929490e+06       8.631203532200e+06      -2.501162254414e+02      -2.534227396818e+02       2.299072315833e+06       2.394246338620e+06       8.671057579252e+06 
       3.411404833418e-02       8.685656898987e+06       8.594413349377e+06      -2.467896830774e+02      -2.500521634598e+02       2.277913638153e+06       2.384079464708e+06       8.634236987876e+06 
       3.427049436466e-02       8.648822394925e+06       8.557730939440e+06      -2.435066893119e+02      -2.467257130476e+02       2.256900424030e+06       2.373941424035e+06       8.597520861631e+06 
       3.442761947134e-02       8.612132864310e+06       8.521199659266e+06      -2.402676135074e+02      -2.434437628257e+02       2.236041380649e+06       2.363843723781e+06       8.560950807699e+06 
       3.458544306722e-02       8.575442983971e+06       8.484668428634e+06      -2.370675966633e+02      -2.402013894957e+02       2.215296896414e+06       2.353746120616e+06       8.524381061792e+06 
       3.474398526407e-02       8.538881138955e+06       8.448270521311e+06      -2.339095145932e+02      -2.370015067903e+02       2.194699653373e+06       2.343684140369e+06       8.487940351801e+06 
       3.490326690482e-02       8.502409199057e+06       8.411966789511e+06      -2.307915636332e+02      -2.338422871289e+02       2.174239257522e+06       2.333647240904e+06       8.451590519342e+06 
       3.506330959777e-02       8.466001344467e+06       8.375730084635e+06      -2.277123077513e+02      -2.307222756056e+02       2.153909083225e+06       2.323628275158e+06       8.415305613996e+06 
       3.522413575279e-02       8.429644577062e+06       8.339547611125e+06      -2.246707063128e+02      -2.276404178517e+02       2.133706337707e+06       2.313623685653e+06       8.379072729463e+06 
       3.538576861974e-02       8.393370294179e+06       8.303452012452e+06      -2.216669354012e+02      -2.245968921405e+02       2.113639804031e+06       2.303642150087e+06       8.342923359943e+06 
       3.554823232916e-02       8.357161361482e+06       8.267424802669e+06      -2.186998606562e+02      -2.215905490475e+02       2.093705943470e+06       2.293678885604e+06       8.306840205356e+06 
       3.571155193543e-02       8.321039276783e+06       8.231489252939e+06      -2.157693801606e+02      -2.186212854412e+02       2.073911112960e+06       2.283739910866e+06       8.270844995028e+06 
       3.587575346262e-02       8.284958056963e+06       8.195597407000e+06      -2.128736367862e+02      -2.156872196343e+02       2.054244513643e+06       2.273812490649e+06       8.234891588213e+06 
       3.604086395322e-02       8.248982138187e+06       8.159817181393e+06      -2.100136806442e+02      -2.127894154904e+02       2.034722882639e+06       2.263914496099e+06       8.199044777230e+06 
       3.620691151986e-02       8.213047587488e+06       8.124080680994e+06      -2.071872258766e+02      -2.099255568512e+02       2.015330382655e+06       2.254028149049e+06       8.163240189261e+06 
       3.637392540048e-02       8.177153226385e+06       8.088388468378e+06      -2.043936409185e+02      -2.070950039248e+02       1.996066653468e+06       2.244153230542e+06       8.127476959601e+06 
       3.654193601693e-02       8.141354606206e+06       8.052797579409e+06      -2.016337211745e+02      -2.042985626107e+02       1.976944606920e+06       2.234305088936e+06       8.091810669602e+06 
       3.671097503750e-02       8.105587589350e+06       8.017241209349e+06      -1.989052706955e+02      -2.015340077350e+02       1.957947143177e+06       2.224465935000e+06       8.056176966500e+06 
       3.688107544358e-02       8.069876524302e+06       7.981745857043e+06      -1.962083244353e+02      -1.988013747154e+02       1.939078399721e+06       2.214642568755e+06       8.020600470555e+06 
       3.705227160084e-02       8.034207434810e+06       7.946296622486e+06      -1.935419579394e+02      -1.960997269551e+02       1.920332489645e+06       2.204831118393e+06       7.985067086746e+06 
       3.722459933518e-02       7.998598631309e+06       7.910912273772e+06      -1.909060576184e+02      -1.934289492850e+02       1.901710796822e+06       2.195036630989e+06       7.949595115118e+06 
       3.739809601405e-02       7.963017002926e+06       7.875559461863e+06      -1.882992861601e+02      -1.907876865517e+02       1.883201914022e+06       2.185249966482e+06       7.914151522820e+06 
       3.757280063334e-02       7.927504538803e+06       7.840281485730e+06      -1.857220971679e+02      -1.881763983916e+02       1.864811988756e+06       2.175482739892e+06       7.878778336588e+06 
       3.774875391053e-02       7.891978468469e+06       7.804992801410e+06      -1.831719935903e+02      -1.855925547961e+02       1.846517272217e+06       2.165712066945e+06       7.843392618439e+06 
       3.792599838451e-02       7.856508228539e+06       7.769765810215e+06      -1.806501026899e+02      -1.830372978055e+02       1.828330053086e+06       2.155957164197e+06       7.808064019861e+06 
       3.810457852267e-02       7.821092868675e+06       7.734599352922e+06      -1.781558747826e+02      -1.805100703682e+02       1.810245829330e+06       2.146217742186e+06       7.772791535550e+06 
       3.828454083598e-02       7.785677694345e+06       7.699437216789e+06      -1.756875323500e+02      -1.780090715545e+02       1.792247831553e+06       2.136478701889e+06       7.737520410649e+06 
       3.846593400261e-02       7.750289975176e+06       7.664307656605e+06      -1.732452023671e+02      -1.755344300276e+02       1.774338790246e+06       2.126747589359e+06       7.702277956651e+06 
       3.864880900107e-02       7.714925237164e+06       7.629206517547e+06      -1.708282989998e+02      -1.730855520535e+02       1.756514463600e+06       2.117023163495e+06       7.667059758716e+06 
       3.883321925358e-02       7.679598354168e+06       7.594149615905e+06      -1.684366588760e+02      -1.706622721256e+02       1.738775583954e+06       2.107309560720e+06       7.631880781628e+06 
       3.901922078070e-02       7.644271767479e+06       7.559098248792e+06      -1.660689549551e+02      -1.682632457594e+02       1.721111495672e+06       2.097596415664e+06       7.596703411593e+06 
       3.920687236832e-02       7.608931542296e+06       7.524037691346e+06      -1.637244213991e+02      -1.658876968938e+02       1.703517666297e+06       2.087879842025e+06       7.561513625484e+06 
