# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.02989e-05 to 8.2919 h/Mpc,
# number of wavenumbers equal to 613
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2              8:-T_tot_no_scf/k2   
       1.562622323333e-02       1.296320946189e+07       1.293847716883e+07      -1.449352562660e+03      -1.473369259975e+03       6.971156199655e+06       3.893889543774e+06       1.292894713339e+07 
       1.575382808381e-02       1.291440263602e+07       1.288942062478e+07      -1.420633949471e+03      -1.444173916394e+03       6.911010501701e+06       3.879166574524e+06       1.288006221414e+07 
       1.588147439525e-02       1.286572990650e+07       1.284049774986e+07      -1.392654506356e+03      -1.415730024299e+03       6.851296960774e+06       3.864484368620e+06       1.283131263684e+07 
       1.600916265812e-02       1.281720021881e+07       1.279171789762e+07      -1.365391095325e+03      -1.388014061051e+03       6.792011006088e+06       3.849845619812e+06       1.278270734776e+07 
       1.613689338354e-02       1.276882301348e+07       1.274309091673e+07      -1.338821526906e+03      -1.361003468278e+03       6.733148686902e+06       3.835253170047e+06       1.273425578869e+07 
       1.626466710336e-02       1.272056557330e+07       1.269458301751e+07      -1.312920089910e+03      -1.334672107502e+03       6.674684211093e+06       3.820697126223e+06       1.268592511343e+07 
       1.639248437025e-02       1.267245456237e+07       1.264622176780e+07      -1.287668205935e+03      -1.309001091607e+03       6.616623788720e+06       3.806185532919e+06       1.263774202895e+07 
       1.652034575789e-02       1.262448423934e+07       1.259800126584e+07      -1.263044704275e+03      -1.283968898100e+03       6.558957087505e+06       3.791716648867e+06       1.258970074939e+07 
       1.664825186101e-02       1.257665178284e+07       1.254991879486e+07      -1.239029534771e+03      -1.259555143656e+03       6.501676035024e+06       3.777289622306e+06       1.254179844683e+07 
       1.677620329565e-02       1.252895017779e+07       1.250196684099e+07      -1.215603007364e+03      -1.235739810998e+03       6.444771122732e+06       3.762902312820e+06       1.249402801829e+07 
       1.690420069928e-02       1.248140699131e+07       1.245417473095e+07      -1.192749527381e+03      -1.212507046305e+03       6.388251662500e+06       3.748563078586e+06       1.244641721800e+07 
       1.703224473101e-02       1.243399541340e+07       1.240651373682e+07      -1.170448859189e+03      -1.189836277783e+03       6.332099602305e+06       3.734263768754e+06       1.239893898086e+07 
       1.716033607180e-02       1.238670378619e+07       1.235897241417e+07      -1.148683011960e+03      -1.167709215833e+03       6.276306023895e+06       3.720000887941e+06       1.235158169790e+07 
       1.728847542471e-02       1.233956663718e+07       1.231158669715e+07      -1.127438924504e+03      -1.146112582238e+03       6.220886580518e+06       3.705784873464e+06       1.230438002369e+07 
       1.741666351509e-02       1.229255151705e+07       1.226432239106e+07      -1.106697880083e+03      -1.125027349376e+03       6.165823843420e+06       3.691605891958e+06       1.225730131065e+07 
       1.754490109093e-02       1.224569107396e+07       1.221721393749e+07      -1.086447730548e+03      -1.104441167281e+03       6.111134660827e+06       3.677473836614e+06       1.221037840918e+07 
       1.767318892304e-02       1.219895997481e+07       1.217023495102e+07      -1.066671600622e+03      -1.084336880462e+03       6.056807711215e+06       3.663381049117e+06       1.216358589052e+07 
       1.780152780542e-02       1.215236962108e+07       1.212339735928e+07      -1.047356457955e+03      -1.064701240138e+03       6.002851397486e+06       3.649330983865e+06       1.211693522242e+07 
       1.792991855554e-02       1.210590014605e+07       1.207668029679e+07      -1.028487043294e+03      -1.045518733681e+03       5.949259685368e+06       3.635317630677e+06       1.207040644870e+07 
       1.805836201466e-02       1.205955361184e+07       1.203008587472e+07      -1.010050528396e+03      -1.026776319797e+03       5.896038680231e+06       3.621341617887e+06       1.202400165696e+07 
       1.818685904820e-02       1.201336810911e+07       1.198365469264e+07      -9.920375381579e+02      -1.008464467699e+03       5.843213243533e+06       3.607414515066e+06       1.197775926280e+07 
       1.831541054609e-02       1.196731453359e+07       1.193735524976e+07      -9.744334377913e+02      -9.905682995247e+02       5.790775910791e+06       3.593527475105e+06       1.193164989041e+07 
       1.844401742313e-02       1.192138791586e+07       1.189118317155e+07      -9.572261266471e+02      -9.730755136948e+02       5.738732198131e+06       3.579679044481e+06       1.188566871254e+07 
       1.857268061942e-02       1.187559193426e+07       1.184514237517e+07      -9.404046078149e+02      -9.559749307387e+02       5.687092575119e+06       3.565870351233e+06       1.183981947482e+07 
       1.870140110074e-02       1.182992724440e+07       1.179923321032e+07      -9.239580246424e+02      -9.392555136275e+02       5.635866526444e+06       3.552101589979e+06       1.179410282453e+07 
       1.883017985901e-02       1.178441241633e+07       1.175347526109e+07      -9.078772849078e+02      -9.229080190921e+02       5.585072523547e+06       3.538378399964e+06       1.174853748595e+07 
       1.895901791271e-02       1.173901788256e+07       1.170783748519e+07      -8.921498936509e+02      -9.069197446634e+02       5.534706207204e+06       3.524691843241e+06       1.170309378120e+07 
       1.908791630734e-02       1.169376277148e+07       1.166234045161e+07      -8.767675075211e+02      -8.912822083698e+02       5.484786619451e+06       3.511047747682e+06       1.165779105988e+07 
       1.921687611595e-02       1.164862526324e+07       1.161696090618e+07      -8.617189793550e+02      -8.759840778328e+02       5.435313132786e+06       3.497439504017e+06       1.161260737798e+07 
       1.934589843959e-02       1.160365199394e+07       1.157174775183e+07      -8.469986033567e+02      -8.610195523082e+02       5.386317064271e+06       3.483881240415e+06       1.156758964689e+07 
       1.947498440784e-02       1.155878945060e+07       1.152664506507e+07      -8.325935359415e+02      -8.463755748632e+02       5.337782135292e+06       3.470356780728e+06       1.152268415654e+07 
       1.960413517938e-02       1.151406168936e+07       1.148167824293e+07      -8.184969856351e+02      -8.320452410771e+02       5.289727802941e+06       3.456873425997e+06       1.147791514699e+07 
       1.973335194251e-02       1.146947394757e+07       1.143685250625e+07      -8.047010200832e+02      -8.180204866520e+02       5.242163712744e+06       3.443432758693e+06       1.143328787156e+07 
       1.986263591573e-02       1.142500355068e+07       1.139214439786e+07      -7.911960197900e+02      -8.042915321828e+02       5.195085676101e+06       3.430027939244e+06       1.138877962201e+07 
       1.999198834837e-02       1.138067219326e+07       1.134757650261e+07      -7.779757594712e+02      -7.908520487142e+02       5.148508753822e+06       3.416665532407e+06       1.134441219735e+07 
       2.012141052117e-02       1.133647420595e+07       1.130314310639e+07      -7.650323302947e+02      -7.776939958519e+02       5.102434131679e+06       3.403343838365e+06       1.130017995362e+07 
       2.025090374694e-02       1.129240328527e+07       1.125883740416e+07      -7.523580384465e+02      -7.648095517662e+02       5.056861355334e+06       3.390060944020e+06       1.125607653653e+07 
       2.038046937121e-02       1.124846166639e+07       1.121466193179e+07      -7.399460136007e+02      -7.521917317786e+02       5.011792447824e+06       3.376817536780e+06       1.121210422698e+07 
       2.051010877292e-02       1.120465507380e+07       1.117062268143e+07      -7.277898289577e+02      -7.398340020533e+02       4.967229476419e+06       3.363615347584e+06       1.116826877358e+07 
       2.063982336510e-02       1.116097509223e+07       1.112671089632e+07      -7.158823419486e+02      -7.277291011066e+02       4.923166671328e+06       3.350451829263e+06       1.112456172147e+07 
       2.076961459564e-02       1.111743716101e+07       1.108294292962e+07      -7.042181654251e+02      -7.158715520072e+02       4.879607411958e+06       3.337331657336e+06       1.108099859520e+07 
       2.089948394799e-02       1.107402463905e+07       1.103930118707e+07      -6.927900374460e+02      -7.042539719538e+02       4.836539344329e+06       3.324249782615e+06       1.103756262746e+07 
       2.102943294198e-02       1.103073418236e+07       1.099578228415e+07      -6.815917701939e+02      -6.928700700924e+02       4.793954714861e+06       3.311205190936e+06       1.099425044879e+07 
       2.115946313458e-02       1.098757288954e+07       1.095239330418e+07      -6.706180093418e+02      -6.817144028396e+02       4.751849007988e+06       3.298200002825e+06       1.095106910111e+07 
       2.128957612075e-02       1.094455114830e+07       1.090914595630e+07      -6.598637655433e+02      -6.707818977098e+02       4.710217958447e+06       3.285237387765e+06       1.090802911101e+07 
       2.141977353427e-02       1.090166183827e+07       1.086603225234e+07      -6.493231285366e+02      -6.600665459854e+02       4.669048481732e+06       3.272315152327e+06       1.086512319655e+07 
       2.155005704865e-02       1.085889594137e+07       1.082304286217e+07      -6.389902650233e+02      -6.495624172681e+02       4.628325838500e+06       3.259430559329e+06       1.082234226704e+07 
       2.168042837798e-02       1.081626811245e+07       1.078019347910e+07      -6.288609133278e+02      -6.392651788685e+02       4.588044716510e+06       3.246588044107e+06       1.077970104661e+07 
       2.181088927794e-02       1.077375383257e+07       1.073745786517e+07      -6.189286524468e+02      -6.291683029206e+02       4.548182322046e+06       3.233780144784e+06       1.073717476011e+07 
       2.194144154667e-02       1.073138461581e+07       1.069486941022e+07      -6.091904865513e+02      -6.192687435756e+02       4.508739388484e+06       3.221016396228e+06       1.069479506940e+07 
       2.207208702585e-02       1.068913104337e+07       1.065239748241e+07      -5.996400322484e+02      -6.095600112819e+02       4.469690399225e+06       3.208287887893e+06       1.065253239008e+07 
       2.220282760166e-02       1.064701886395e+07       1.061006883515e+07      -5.902741967194e+02      -6.000389616498e+02       4.431033065548e+06       3.195602382746e+06       1.061041249555e+07 
       2.233366520588e-02       1.060503977301e+07       1.056787520217e+07      -5.810880773528e+02      -5.907006105508e+02       4.392750744484e+06       3.182957371633e+06       1.056842705173e+07 
       2.246460181695e-02       1.056316649653e+07       1.052578712915e+07      -5.720758791523e+02      -5.815390666178e+02       4.354819081278e+06       3.170344543039e+06       1.052654846194e+07 
       2.259563946109e-02       1.052143317661e+07       1.048384139063e+07      -5.632353228155e+02      -5.725520125656e+02       4.317239799307e+06       3.157774256751e+06       1.048481112695e+07 
       2.272678021349e-02       1.047983268419e+07       1.044203051473e+07      -5.545619558097e+02      -5.637349218332e+02       4.279997765514e+06       3.145244338530e+06       1.044320782945e+07 
       2.285802619947e-02       1.043836148625e+07       1.040035023468e+07      -5.460516432109e+02      -5.550835907487e+02       4.243079939253e+06       3.132753677440e+06       1.040173487899e+07 
       2.298937959575e-02       1.039702249633e+07       1.035880400954e+07      -5.377007108987e+02      -5.465942841704e+02       4.206476692470e+06       3.120303160411e+06       1.036039521747e+07 
       2.312084263168e-02       1.035579891186e+07       1.031737414622e+07      -5.295045682935e+02      -5.382623352843e+02       4.170171124640e+06       3.107887685957e+06       1.031917190612e+07 
       2.325241759057e-02       1.031470254918e+07       1.027607298693e+07      -5.214602261189e+02      -5.300847051236e+02       4.134158894907e+06       3.095510814029e+06       1.027807676796e+07 
       2.338410681105e-02       1.027375653777e+07       1.023492528405e+07      -5.135653402442e+02      -5.220590106118e+02       4.098441077824e+06       3.083179555117e+06       1.023713308204e+07 
       2.351591268847e-02       1.023290555897e+07       1.019387243561e+07      -5.058136987215e+02      -5.141789367378e+02       4.062988048559e+06       3.070877132747e+06       1.019628514371e+07 
       2.364783767631e-02       1.019220277340e+07       1.015297061376e+07      -4.982046525135e+02      -5.064438236749e+02       4.027814863520e+06       3.058619645172e+06       1.015558640132e+07 
       2.377988428770e-02       1.015162662252e+07       1.011219723284e+07      -4.907338876129e+02      -4.988492858584e+02       3.992907497427e+06       3.046400562881e+06       1.011501517440e+07 
       2.391205509694e-02       1.011115199076e+07       1.007152564797e+07      -4.833970529409e+02      -4.913909000267e+02       3.958251627506e+06       3.034212265084e+06       1.007454616209e+07 
       2.404435274109e-02       1.007082618342e+07       1.003100612017e+07      -4.761933899146e+02      -4.840678949983e+02       3.923862566679e+06       3.022069091165e+06       1.003422697777e+07 
       2.417677992160e-02       1.003063149594e+07       9.990619557420e+06      -4.691190527949e+02      -4.768763612587e+02       3.889730679525e+06       3.009965655955e+06       9.994039739713e+06 
       2.430933940600e-02       9.990552825520e+06       9.950350389222e+06      -4.621704389356e+02      -4.698126364596e+02       3.855848368827e+06       2.997897400916e+06       9.953969309358e+06 
       2.444203402965e-02       9.950610148579e+06       9.910219675373e+06      -4.553456701869e+02      -4.628748113126e+02       3.822222499253e+06       2.985870374544e+06       9.914035769114e+06 
       2.457486669754e-02       9.910773034782e+06       9.870195281712e+06      -4.486406048339e+02      -4.560586754283e+02       3.788841056354e+06       2.973875357947e+06       9.874208511741e+06 
       2.470784038613e-02       9.871075288428e+06       9.830313008060e+06      -4.420541337820e+02      -4.493631013174e+02       3.755717542560e+06       2.961922595850e+06       9.834521554920e+06 
       2.484095814532e-02       9.831488010659e+06       9.790542349908e+06      -4.355823508325e+02      -4.427841180362e+02       3.722841787517e+06       2.950003336634e+06       9.794945839349e+06 
       2.497422310038e-02       9.792050927050e+06       9.750925458768e+06      -4.292245065821e+02      -4.363209637718e+02       3.690230397895e+06       2.938129625826e+06       9.755521357415e+06 
       2.510763845405e-02       9.752726929867e+06       9.711422608180e+06      -4.229764808445e+02      -4.299694500168e+02       3.657870926180e+06       2.926290200002e+06       9.716210710562e+06 
       2.524120748863e-02       9.713518373574e+06       9.672037098974e+06      -4.168360025897e+02      -4.237272681020e+02       3.625766406570e+06       2.914485813145e+06       9.677016404512e+06 
       2.537493356820e-02       9.674426645926e+06       9.632770010030e+06      -4.108008101714e+02      -4.175921188541e+02       3.593919600724e+06       2.902716869832e+06       9.637939784316e+06 
       2.550882014087e-02       9.635494408227e+06       9.593666183826e+06      -4.048704479690e+02      -4.115635390722e+02       3.562348768024e+06       2.890996285783e+06       9.599023733069e+06 
       2.564287074114e-02       9.596644972606e+06       9.554645410218e+06      -3.990394459576e+02      -4.056359680851e+02       3.531027583617e+06       2.879300872800e+06       9.560191256243e+06 
       2.577708899232e-02       9.557943414544e+06       9.515775760983e+06      -3.933083993167e+02      -3.998100108717e+02       3.499982508537e+06       2.867650314453e+06       9.521507709333e+06 
       2.591147860904e-02       9.519351458690e+06       9.477017195077e+06      -3.876736086887e+02      -3.940819067246e+02       3.469201419666e+06       2.856033037385e+06       9.482934667312e+06 
       2.604604339985e-02       9.480883203761e+06       9.438384676032e+06      -3.821336198823e+02      -3.884501772970e+02       3.438691389600e+06       2.844453317671e+06       9.444486329523e+06 
       2.618078726993e-02       9.442538362204e+06       9.399877817086e+06      -3.766864265249e+02      -3.829127829117e+02       3.408453838110e+06       2.832911066759e+06       9.406162400606e+06 
       2.631571422386e-02       9.404326480099e+06       9.361506687846e+06      -3.713304645835e+02      -3.774681335632e+02       3.378493400314e+06       2.821409177712e+06       9.367972484327e+06 
       2.645082836848e-02       9.366214440395e+06       9.323236528477e+06      -3.660625245228e+02      -3.721129664659e+02       3.348798851054e+06       2.809937630973e+06       9.329883312717e+06 
       2.658613391594e-02       9.328240948910e+06       9.285108044124e+06      -3.608822970069e+02      -3.668469670639e+02       3.319384517707e+06       2.798508141682e+06       9.291933785909e+06 
       2.672163518675e-02       9.290377059335e+06       9.247090837755e+06      -3.557868464482e+02      -3.616671510463e+02       3.290239809386e+06       2.787111950103e+06       9.254094819831e+06 
       2.685733661298e-02       9.252634666903e+06       9.209197556257e+06      -3.507748870468e+02      -3.565722112306e+02       3.261368345665e+06       2.775752662680e+06       9.216378387461e+06 
       2.699324274163e-02       9.215014619139e+06       9.171429102378e+06      -3.458447389986e+02      -3.515604398995e+02       3.232769223114e+06       2.764430535391e+06       9.178785336879e+06 
       2.712935823805e-02       9.177524319950e+06       9.133793318793e+06      -3.409950096663e+02      -3.466304212421e+02       3.204443303551e+06       2.753147809249e+06       9.141323109526e+06 
       2.726568788951e-02       9.140119833804e+06       9.096244002738e+06      -3.362224331890e+02      -3.417788351898e+02       3.176372868476e+06       2.741891182983e+06       9.103947543078e+06 
       2.740223660892e-02       9.102881171917e+06       9.058865097083e+06      -3.315283948429e+02      -3.370070898507e+02       3.148583207044e+06       2.730684859445e+06       9.066738999223e+06 
       2.753900943868e-02       9.065728848213e+06       9.021573555253e+06      -3.269084089080e+02      -3.323106251248e+02       3.121043223093e+06       2.719504803237e+06       9.029617671014e+06 
       2.767601155469e-02       9.028696126823e+06       8.984404286927e+06      -3.223621951273e+02      -3.276891560127e+02       3.093760812934e+06       2.708361074007e+06       8.992616958189e+06 
       2.781324827043e-02       8.991780920664e+06       8.947354788210e+06      -3.178882016324e+02      -3.231411048236e+02       3.066731047776e+06       2.697253019416e+06       8.955734695821e+06 
       2.795072504137e-02       8.954983233881e+06       8.910425381916e+06      -3.134849910535e+02      -3.186650102808e+02       3.039949370946e+06       2.686180648990e+06       8.918970917545e+06 
       2.808844746935e-02       8.918326387876e+06       8.873640648517e+06      -3.091519722743e+02      -3.142602713828e+02       3.013418831247e+06       2.675151016823e+06       8.882349045161e+06 
       2.822642130727e-02       8.881764175138e+06       8.836951748773e+06      -3.048861490363e+02      -3.099238421454e+02       2.987118443046e+06       2.664150120184e+06       8.845822583142e+06 
       2.836465246393e-02       8.845310400446e+06       8.800373492350e+06      -3.006866770796e+02      -3.056548642548e+02       2.961047604529e+06       2.653182143951e+06       8.809405425633e+06 
       2.850314700900e-02       8.808987859856e+06       8.763930054879e+06      -2.965530296016e+02      -3.014528020940e+02       2.935208509604e+06       2.642253988824e+06       8.773120486680e+06 
       2.864191117832e-02       8.772766293968e+06       8.727589471509e+06      -2.924828958654e+02      -2.973153065652e+02       2.909585370992e+06       2.631356482133e+06       8.736937311855e+06 
       2.878095137924e-02       8.736664995593e+06       8.691372123405e+06      -2.884756825846e+02      -2.932417744876e+02       2.884179122487e+06       2.620495459686e+06       8.700875277202e+06 
       2.892027419635e-02       8.700678748028e+06       8.655272530720e+06      -2.845299914004e+02      -2.892307842848e+02       2.858982534207e+06       2.609669336168e+06       8.664929116875e+06 
       2.905988639732e-02       8.664801151714e+06       8.619284097355e+06      -2.806444204657e+02      -2.852809108366e+02       2.833988190081e+06       2.598876174080e+06       8.629092397450e+06 
       2.919979493904e-02       8.629038467207e+06       8.583413317846e+06      -2.768180112830e+02      -2.813911797069e+02       2.809193094518e+06       2.588117856359e+06       8.593371372846e+06 
       2.934000697399e-02       8.593386803978e+06       8.547656298906e+06      -2.730494993190e+02      -2.775603053750e+02       2.784591211726e+06       2.577393208145e+06       8.557762143393e+06 
       2.948052985690e-02       8.557854464670e+06       8.512021891919e+06      -2.693380356724e+02      -2.737874248485e+02       2.760180859856e+06       2.566704742173e+06       8.522273050773e+06 
       2.962137115167e-02       8.522415971738e+06       8.476482966385e+06      -2.656817228457e+02      -2.700706091725e+02       2.735949755902e+06       2.556044727434e+06       8.486878423678e+06 
       2.976253863858e-02       8.487082430165e+06       8.441051782442e+06      -2.620798599948e+02      -2.664091458815e+02       2.711898073529e+06       2.545416547290e+06       8.451589496472e+06 
       2.990404032186e-02       8.451874536128e+06       8.405749910617e+06      -2.585320488677e+02      -2.628026300908e+02       2.688029450302e+06       2.534826450877e+06       8.416427020441e+06 
       3.004588443753e-02       8.416767567801e+06       8.370551270615e+06      -2.550365029014e+02      -2.592492456352e+02       2.664333414028e+06       2.524266949406e+06       8.381366130871e+06 
       3.018807946158e-02       8.381776688200e+06       8.335472156884e+06      -2.515926936609e+02      -2.557484553301e+02       2.640812861534e+06       2.513742645930e+06       8.346422109366e+06 
       3.033063411859e-02       8.346890791481e+06       8.300500704035e+06      -2.481993076479e+02      -2.522989239208e+02       2.617462779904e+06       2.503250169216e+06       8.311583761030e+06 
       3.047355739063e-02       8.312114208781e+06       8.265641850125e+06      -2.448555258836e+02      -2.488998188621e+02       2.594283608702e+06       2.492790846372e+06       8.276855493728e+06 
       3.061685852663e-02       8.277383583911e+06       8.230828609075e+06      -2.415585515863e+02      -2.455482970490e+02       2.571254973879e+06       2.482345486922e+06       8.242173590951e+06 
       3.076054705216e-02       8.242844771359e+06       8.196214800267e+06      -2.383117741269e+02      -2.422478039762e+02       2.548422601700e+06       2.471958248617e+06       8.207684669806e+06 
       3.090463277965e-02       8.208372187317e+06       8.161668074120e+06      -2.351106064126e+02      -2.389936766025e+02       2.525747410660e+06       2.461591116291e+06       8.173262505655e+06 
       3.104912581904e-02       8.174005143518e+06       8.127230276135e+06      -2.319553342869e+02      -2.357862055112e+02       2.503242341532e+06       2.451256010853e+06       8.138946679405e+06 
       3.119403658906e-02       8.139725225520e+06       8.092881856240e+06      -2.288445821707e+02      -2.326239923339e+02       2.480902541839e+06       2.440947351767e+06       8.104718664049e+06 
       3.133937582884e-02       8.105549621846e+06       8.058641131822e+06      -2.257780123522e+02      -2.295066937607e+02       2.458734317350e+06       2.430670352783e+06       8.070595772032e+06 
       3.148515461026e-02       8.071477833708e+06       8.024507387040e+06      -2.227547923792e+02      -2.264334635494e+02       2.436738511686e+06       2.420424855784e+06       8.036577476637e+06 
       3.163138435079e-02       8.037528499756e+06       7.990500262920e+06      -2.197746355239e+02      -2.234040102162e+02       2.414921745444e+06       2.410216504505e+06       8.002682515052e+06 
       3.177807682697e-02       8.003638263925e+06       7.956553593631e+06      -2.168350162561e+02      -2.204157664154e+02       2.393265678175e+06       2.400026150378e+06       7.968847309015e+06 
       3.192524418854e-02       7.969860159861e+06       7.922722790688e+06      -2.139366346527e+02      -2.174694437724e+02       2.371787036187e+06       2.389869824317e+06       7.935125088448e+06 
       3.207289897329e-02       7.936174797120e+06       7.888988082090e+06      -2.110782149345e+02      -2.145637453792e+02       2.350480341108e+06       2.379741688822e+06       7.901496470718e+06 
       3.222105412266e-02       7.902595023155e+06       7.855362458570e+06      -2.082593676070e+02      -2.116982752588e+02       2.329349405655e+06       2.369645607440e+06       7.867974281711e+06 
       3.236972299806e-02       7.869074125510e+06       7.821797305348e+06      -2.054781421022e+02      -2.088710505356e+02       2.308379967882e+06       2.359567469318e+06       7.834511668425e+06 
       3.251891939811e-02       7.835693616296e+06       7.788378331988e+06      -2.027359890818e+02      -2.060835458344e+02       2.287595314427e+06       2.349531936557e+06       7.801190519013e+06 
       3.266865757667e-02       7.802386924297e+06       7.755035463201e+06      -2.000304689473e+02      -2.033332811319e+02       2.266974371284e+06       2.339518860248e+06       7.767943933904e+06 
       3.281895226191e-02       7.769162626312e+06       7.721778082638e+06      -1.973611435380e+02      -2.006198109847e+02       2.246517880106e+06       2.329530850944e+06       7.734780579158e+06 
       3.296981867627e-02       7.736028380127e+06       7.688614145193e+06      -1.947275546426e+02      -1.979426695549e+02       2.226225761122e+06       2.319570218462e+06       7.701708122356e+06 
       3.312127255756e-02       7.702975028210e+06       7.655534084128e+06      -1.921288280625e+02      -1.953009681237e+02       2.206092569547e+06       2.309634190754e+06       7.668717360739e+06 
       3.327333018116e-02       7.670006031115e+06       7.622541782995e+06      -1.895644250264e+02      -1.926941589552e+02       2.186116129076e+06       2.299723821512e+06       7.635811795008e+06 
       3.342600838339e-02       7.637181130280e+06       7.589699807983e+06      -1.870352022882e+02      -1.901231129283e+02       2.166309968037e+06       2.289857169932e+06       7.603051386659e+06 
       3.357932458625e-02       7.604355805189e+06       7.556857290674e+06      -1.845369830479e+02      -1.875835841094e+02       2.146628866204e+06       2.279990556242e+06       7.570291102691e+06 
       3.373329682338e-02       7.571667324757e+06       7.524157304031e+06      -1.820725524198e+02      -1.850784036283e+02       2.127107977977e+06       2.270165447817e+06       7.537668628128e+06 
       3.388794376765e-02       7.539024634346e+06       7.491505003773e+06      -1.796391087526e+02      -1.826047234427e+02       2.107717269484e+06       2.260354331051e+06       7.505092611457e+06 
       3.404328476011e-02       7.506472462775e+06       7.458947789731e+06      -1.772371695469e+02      -1.801630695849e+02       2.088465294357e+06       2.250570750907e+06       7.472608026564e+06 
       3.419933984081e-02       7.474005453856e+06       7.426479748077e+06      -1.748660398483e+02      -1.777527355685e+02       2.069346428089e+06       2.240813068573e+06       7.440209429741e+06 
       3.435612978119e-02       7.441612133959e+06       7.394088930393e+06      -1.725248976385e+02      -1.753728857486e+02       2.050353578063e+06       2.231077813053e+06       7.407885295431e+06 
       3.451367611853e-02       7.409257268584e+06       7.361738225559e+06      -1.702123898833e+02      -1.730221446738e+02       2.031473410185e+06       2.221354315545e+06       7.375600202030e+06 
       3.467200119232e-02       7.377010681230e+06       7.329501839144e+06      -1.679296146819e+02      -1.707016286014e+02       2.012722105691e+06       2.211663734008e+06       7.343424401792e+06 
       3.483112818289e-02       7.344877065293e+06       7.297384037429e+06      -1.656761347309e+02      -1.684108929713e+02       1.994097982195e+06       2.202007453339e+06       7.311362490956e+06 
       3.499108115232e-02       7.312743313706e+06       7.265266470086e+06      -1.634488680762e+02      -1.661468048434e+02       1.975567747239e+06       2.192351277846e+06       7.279300927592e+06 
       3.515188508786e-02       7.280685402270e+06       7.233229348680e+06      -1.612490542890e+02      -1.639106242909e+02       1.957150505481e+06       2.182718206388e+06       7.247316077098e+06 
       3.531356594811e-02       7.248685452184e+06       7.201253847377e+06      -1.590758015202e+02      -1.617014447021e+02       1.938840116402e+06       2.173102826316e+06       7.215389969376e+06 
       3.547615071197e-02       7.216752189874e+06       7.169348754463e+06      -1.569288217110e+02      -1.595189732490e+02       1.920638158438e+06       2.163507758892e+06       7.183531306058e+06 
       3.563966743082e-02       7.184934154687e+06       7.137565975315e+06      -1.548086952575e+02      -1.573637999492e+02       1.902557312575e+06       2.153947730386e+06       7.151788981288e+06 
       3.580414528400e-02       7.153118299223e+06       7.105786939789e+06      -1.527124935507e+02      -1.552329477499e+02       1.884567407665e+06       2.144388553068e+06       7.120049482682e+06 
       3.596961463789e-02       7.121379786217e+06       7.074090027636e+06      -1.506413945237e+02      -1.531276140540e+02       1.866688946450e+06       2.134852935782e+06       7.088388212612e+06 
       3.613610710890e-02       7.089670920124e+06       7.042426041021e+06      -1.485939322387e+02      -1.510463086964e+02       1.848909977898e+06       2.125326495456e+06       7.056757413012e+06 
       3.630365563070e-02       7.058074499945e+06       7.010881622713e+06      -1.465714119555e+02      -1.489903585243e+02       1.831253028540e+06       2.115834263342e+06       7.025240193746e+06 
       3.647229452593e-02       7.026456901242e+06       6.979316933449e+06      -1.445705970149e+02      -1.469564733426e+02       1.813683839001e+06       2.106335845628e+06       6.993702436336e+06 
       3.664205958289e-02       6.994921016067e+06       6.947840134411e+06      -1.425932169691e+02      -1.449464112993e+02       1.796230008860e+06       2.096862369538e+06       6.962247494799e+06 
       3.681298813753e-02       6.963416608371e+06       6.916398755196e+06      -1.406378119492e+02      -1.429586883800e+02       1.778878876351e+06       2.087398654950e+06       6.930824964389e+06 
       3.698511916119e-02       6.931950667508e+06       6.885000254587e+06      -1.387041194200e+02      -1.409930376983e+02       1.761632368146e+06       2.077946822177e+06       6.899441883607e+06 
       3.715849335466e-02       6.900524206644e+06       6.853646035279e+06      -1.367917586158e+02      -1.390490721719e+02       1.744490418930e+06       2.068507192618e+06       6.868099321724e+06 
       3.733315324901e-02       6.869142894457e+06       6.822341766757e+06      -1.349004433946e+02      -1.371265008979e+02       1.727453601390e+06       2.059081465801e+06       6.836802923077e+06 
       3.750914331380e-02       6.837786449775e+06       6.791066645500e+06      -1.330293809485e+02      -1.352245179453e+02       1.710515388226e+06       2.049663529782e+06       6.805532391682e+06 
       3.768651007341e-02       6.806483712426e+06       6.759851453140e+06      -1.311787520888e+02      -1.333433070964e+02       1.693681114506e+06       2.040262128452e+06       6.774316759094e+06 
       3.786530223208e-02       6.775177194442e+06       6.728636066216e+06      -1.293470596162e+02      -1.314813463616e+02       1.676933844942e+06       2.030859881831e+06       6.743098320887e+06 
       3.804557080858e-02       6.743900924055e+06       6.697456191610e+06      -1.275345950697e+02      -1.296389320684e+02       1.660279156227e+06       2.021467076455e+06       6.711911231971e+06 
       3.822736928137e-02       6.712620863473e+06       6.666277129539e+06      -1.257403459509e+02      -1.278150349678e+02       1.643705238751e+06       2.012073463304e+06       6.680721459586e+06 
       3.841075374513e-02       6.681375990004e+06       6.635138707941e+06      -1.239646877322e+02      -1.260100366937e+02       1.627217991408e+06       2.002690773546e+06       6.649567955375e+06 
