# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01948e-05 to 7.94874 h/Mpc,
# number of wavenumbers equal to 609
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2              8:-T_tot_no_scf/k2   
       3.707620522403e-02       7.276484665243e+06       7.216981518814e+06      -1.555527235756e+02      -1.579180983365e+02       1.808191793819e+06       2.117749919224e+06       7.239051939377e+06 
       3.724965898346e-02       7.243732044396e+06       7.184350835976e+06      -1.534156552007e+02      -1.557484885690e+02       1.790602399070e+06       2.108197575926e+06       7.206399392383e+06 
       3.742437248185e-02       7.210984260970e+06       7.151728398191e+06      -1.513013367318e+02      -1.536019759239e+02       1.773112549040e+06       2.098646940230e+06       7.173752685943e+06 
       3.760038891687e-02       7.178265597610e+06       7.119139662155e+06      -1.492098609103e+02      -1.514786545019e+02       1.755725877582e+06       2.089105138147e+06       7.141136191383e+06 
       3.777775346073e-02       7.145597756084e+06       7.086607818438e+06      -1.471412493249e+02      -1.493785462418e+02       1.738444752414e+06       2.079578568314e+06       7.108571757599e+06 
       3.795651337908e-02       7.112979963401e+06       7.054131015877e+06      -1.450950467454e+02      -1.473011889497e+02       1.721265432492e+06       2.070066950983e+06       7.076058421168e+06 
       3.813671815877e-02       7.080333407054e+06       7.021628574728e+06      -1.430692262331e+02      -1.452445247497e+02       1.704164998484e+06       2.060547216009e+06       7.043517347767e+06 
       3.831841964551e-02       7.047723543921e+06       6.989168971870e+06      -1.410647274097e+02      -1.432095075490e+02       1.687155500160e+06       2.051038578695e+06       7.011014220217e+06 
       3.850167219228e-02       7.015138002486e+06       6.956738933598e+06      -1.390808832466e+02      -1.411954601832e+02       1.670229853354e+06       2.041537392462e+06       6.978536547358e+06 
       3.868653281940e-02       6.982579011860e+06       6.924341703369e+06      -1.371173370782e+02      -1.392020205199e+02       1.653384639843e+06       2.032044347279e+06       6.946086697312e+06 
       3.887306138763e-02       6.949993550592e+06       6.891921919406e+06      -1.351726493146e+02      -1.372277269806e+02       1.636603485045e+06       2.022543867670e+06       6.913611451815e+06 
       3.906132078522e-02       6.917438258420e+06       6.859538714179e+06      -1.332475459459e+02      -1.352733166366e+02       1.619896538552e+06       2.013052580012e+06       6.881167625071e+06 
       3.925137713057e-02       6.884860573879e+06       6.827138245637e+06      -1.313406166825e+02      -1.333373577519e+02       1.603248505562e+06       2.003555106094e+06       6.848702635236e+06 
       3.944329999200e-02       6.852305206862e+06       6.794766446143e+06      -1.294523448997e+02      -1.314203409919e+02       1.586667565238e+06       1.994064522522e+06       6.816261208606e+06 
       3.963716262624e-02       6.819718298966e+06       6.762368421135e+06      -1.275813255980e+02      -1.295208399767e+02       1.570139436197e+06       1.984565081884e+06       6.783789517674e+06 
       3.983304223775e-02       6.787138560552e+06       6.729984634768e+06      -1.257279161943e+02      -1.276392176173e+02       1.553672049906e+06       1.975068155637e+06       6.751326404940e+06 
       4.003102026092e-02       6.754532049718e+06       6.697579774789e+06      -1.238911088126e+02      -1.257744506653e+02       1.537257010945e+06       1.965563782009e+06       6.718837833284e+06 
       4.023118266773e-02       6.721873935511e+06       6.665129103800e+06      -1.220700907820e+02      -1.239257140570e+02       1.520888688859e+06       1.956044723946e+06       6.686299084093e+06 
       4.043362030356e-02       6.689205816242e+06       6.632675378698e+06      -1.202652606043e+02      -1.220934124094e+02       1.504576918920e+06       1.946523167635e+06       6.653751784890e+06 
       4.063842925416e-02       6.656515034722e+06       6.600206600526e+06      -1.184760211252e+02      -1.202769394917e+02       1.488319305588e+06       1.936995457055e+06       6.621183438026e+06 
       4.084571124759e-02       6.623764474445e+06       6.567684097197e+06      -1.167013499671e+02      -1.184752573059e+02       1.472107958787e+06       1.927450694015e+06       6.588556819596e+06 
       4.105557409479e-02       6.590946014520e+06       6.535100105613e+06      -1.149407552619e+02      -1.166878665407e+02       1.455941420075e+06       1.917886536300e+06       6.555863900868e+06 
       4.126813217349e-02       6.558131047691e+06       6.502529359397e+06      -1.131951324867e+02      -1.149156763195e+02       1.439835400013e+06       1.908323950681e+06       6.523176340816e+06 
       4.148350696060e-02       6.525198113749e+06       6.469846170895e+06      -1.114620107382e+02      -1.131561780610e+02       1.423762155601e+06       1.898727330924e+06       6.490372460143e+06 
       4.170182761882e-02       6.492202053199e+06       6.437107770363e+06      -1.097419978178e+02      -1.114099888385e+02       1.407732322696e+06       1.889112775150e+06       6.457507268187e+06 
       4.192323164427e-02       6.459139189100e+06       6.404311349932e+06      -1.080346752873e+02      -1.096766838578e+02       1.391742661505e+06       1.879479254730e+06       6.424577233435e+06 
       4.214786558279e-02       6.425979226806e+06       6.371425673523e+06      -1.063391828543e+02      -1.079553896516e+02       1.375783246368e+06       1.869817882343e+06       6.391552010951e+06 
       4.237588582362e-02       6.392687433236e+06       6.338415420509e+06      -1.046545983042e+02      -1.062451699875e+02       1.359842522662e+06       1.860118509600e+06       6.358396889754e+06 
       4.260745948066e-02       6.359353566530e+06       6.305374421371e+06      -1.029820489312e+02      -1.045471693156e+02       1.343934904511e+06       1.850407482571e+06       6.325201916594e+06 
       4.284276537295e-02       6.325837082251e+06       6.272157387715e+06      -1.013188813330e+02      -1.028586937734e+02       1.328025060559e+06       1.840643604035e+06       6.291826302515e+06 
       4.308199511781e-02       6.292251520471e+06       6.238883359742e+06      -9.966658047891e+01      -1.011812509743e+02       1.312131618651e+06       1.830860222637e+06       6.258384011676e+06 
       4.332535435240e-02       6.258477844150e+06       6.205429143481e+06      -9.802287527958e+01      -9.951253524060e+01       1.296224065711e+06       1.821022445270e+06       6.224755774402e+06 
       4.357306410170e-02       6.224593602117e+06       6.171876004956e+06      -9.638863677905e+01      -9.785343083260e+01       1.280313713672e+06       1.811153032186e+06       6.191019416066e+06 
       4.382536231440e-02       6.190505654973e+06       6.138128410917e+06      -9.476203197585e+01      -9.620207692194e+01       1.264376978655e+06       1.801224735494e+06       6.157081757315e+06 
       4.408250559126e-02       6.156231396400e+06       6.104205484013e+06      -9.314297258664e+01      -9.455838384085e+01       1.248414275241e+06       1.791242692619e+06       6.122960390544e+06 
       4.434477113530e-02       6.121785599709e+06       6.070123461622e+06      -9.153129867966e+01      -9.292218925573e+01       1.232426326571e+06       1.781211277703e+06       6.088670258861e+06 
       4.461245895800e-02       6.087120236483e+06       6.035833048755e+06      -8.992588811648e+01      -9.129235399094e+01       1.216401981820e+06       1.771116438927e+06       6.054163312737e+06 
       4.488589438210e-02       6.052236663284e+06       6.001338127683e+06      -8.832637020243e+01      -8.966850169164e+01       1.200340930654e+06       1.760958681601e+06       6.019441314363e+06 
       4.516543088914e-02       6.017093743247e+06       5.966596005545e+06      -8.673172388403e+01      -8.804959583899e+01       1.184234539397e+06       1.750725956887e+06       5.984463035910e+06 
       4.545145336880e-02       5.981682166603e+06       5.931599278724e+06      -8.514140481415e+01      -8.643508377179e+01       1.168080387134e+06       1.740415631869e+06       5.949219514844e+06 
       4.574438183846e-02       5.945971187292e+06       5.896316744826e+06      -8.355453842915e+01      -8.482407766315e+01       1.151870849330e+06       1.730018732087e+06       5.913680047382e+06 
       4.604467571480e-02       5.909986287825e+06       5.860777411421e+06      -8.197103873796e+01      -8.321649020561e+01       1.135607791295e+06       1.719542842862e+06       5.877870575631e+06 
       4.635283873608e-02       5.873617595878e+06       5.824867853741e+06      -8.038890022525e+01      -8.161028535937e+01       1.119264697974e+06       1.708955775020e+06       5.841681066914e+06 
       4.666942465406e-02       5.836924487298e+06       5.788652722409e+06      -7.880847024234e+01      -8.000581577298e+01       1.102845659335e+06       1.698275073095e+06       5.805171485227e+06 
       4.699504384013e-02       5.799785498493e+06       5.752007392092e+06      -7.722758847667e+01      -7.840088823134e+01       1.086317907216e+06       1.687465179542e+06       5.768220298854e+06 
       4.733037098175e-02       5.762234241548e+06       5.714969012738e+06      -7.564619228472e+01      -7.679543915368e+01       1.069676763228e+06       1.676536046262e+06       5.730861510310e+06 
       4.767615408456e-02       5.724238079974e+06       5.677506222103e+06      -7.406328619942e+01      -7.518845791134e+01       1.052904230061e+06       1.665478205226e+06       5.693062769485e+06 
       4.803322504505e-02       5.685702871571e+06       5.639524096117e+06      -7.247705540587e+01      -7.357810210548e+01       1.035971602094e+06       1.654264178120e+06       5.654730139212e+06 
       4.840251212059e-02       5.646651195410e+06       5.601049178031e+06      -7.088717456844e+01      -7.196404148710e+01       1.018873572011e+06       1.642900720429e+06       5.615886710769e+06 
       4.878505470214e-02       5.606979299455e+06       5.561976719917e+06      -6.929166335817e+01      -7.034426562719e+01       1.001584163138e+06       1.631357543459e+06       5.576428962748e+06 
       4.918202089407e-02       5.566642742654e+06       5.522264334290e+06      -6.768927357104e+01      -6.871750742685e+01       9.840908890174e+05       1.619621799878e+06       5.536312952851e+06 
       4.959472853196e-02       5.525581588504e+06       5.481853958876e+06      -6.607852962644e+01      -6.708226888046e+01       9.663797701720e+05       1.607676103768e+06       5.495479284004e+06 
       5.002467042950e-02       5.483761437662e+06       5.440713902753e+06      -6.445821066234e+01      -6.543731063614e+01       9.484402004735e+05       1.595510564204e+06       5.453894121817e+06 
       5.047354485087e-02       5.441052493283e+06       5.398714860399e+06      -6.282591779567e+01      -6.378019735842e+01       9.302407727495e+05       1.583087378396e+06       5.411428247746e+06 
       5.094329246565e-02       5.397386101331e+06       5.355791030600e+06      -6.117994628500e+01      -6.210919837338e+01       9.117540642857e+05       1.570386655473e+06       5.368013687575e+06 
       5.143614137488e-02       5.352680186337e+06       5.311863079198e+06      -5.951837112555e+01      -6.042235941548e+01       8.929425493812e+05       1.557384587835e+06       5.323569046570e+06 
       5.195466221518e-02       5.306800983996e+06       5.266799286814e+06      -5.783863107508e+01      -5.871708031437e+01       8.737546473914e+05       1.544042266753e+06       5.277961318004e+06 
       5.250183586899e-02       5.259608771306e+06       5.220462475272e+06      -5.613806376990e+01      -5.699065825714e+01       8.541383562745e+05       1.530319068400e+06       5.231051646021e+06 
       5.308113694377e-02       5.210968761468e+06       5.172721464986e+06      -5.441401413194e+01      -5.524039788722e+01       8.340498334484e+05       1.516175869264e+06       5.182706298915e+06 
       5.369663692543e-02       5.160696353863e+06       5.123394704588e+06      -5.266325928671e+01      -5.346302746863e+01       8.134476902611e+05       1.501559023643e+06       5.132741899115e+06 
       5.435313171487e-02       5.108577545197e+06       5.072271263213e+06      -5.088227303585e+01      -5.165496733441e+01       7.922906844802e+05       1.486406328300e+06       5.080945817139e+06 
       5.505629898282e-02       5.054338247193e+06       5.019079182012e+06      -4.906697537230e+01      -4.981207553788e+01       7.705176527090e+05       1.470638016672e+06       5.027045389094e+06 
       5.581289110447e-02       4.997705565287e+06       4.963549799007e+06      -4.721342258580e+01      -4.793034844419e+01       7.480430967503e+05       1.454174736242e+06       4.970769368852e+06 
       5.663096866304e-02       4.938329594218e+06       4.905335777034e+06      -4.531713809980e+01      -4.600524146206e+01       7.247526786750e+05       1.436914598496e+06       4.911769474138e+06 
       5.752017623469e-02       4.875741884805e+06       4.843968785515e+06      -4.337295106209e+01      -4.403150532743e+01       7.005345770280e+05       1.418721097966e+06       4.849579079007e+06 
       5.849205368501e-02       4.809449904497e+06       4.778957281141e+06      -4.137618856909e+01      -4.200439640964e+01       6.753221446963e+05       1.399450814562e+06       4.783707949385e+06 
       5.956035765035e-02       4.738785895368e+06       4.709628490458e+06      -3.932179427378e+01      -3.991878174737e+01       6.490303101249e+05       1.378909016187e+06       4.713490426884e+06 
       6.074133122837e-02       4.662985317424e+06       4.635209929057e+06      -3.720577423623e+01      -3.777060673152e+01       6.215016073653e+05       1.356872551711e+06       4.638163731650e+06 
       6.205379412154e-02       4.581089705933e+06       4.554726217637e+06      -3.502539776254e+01      -3.555709940937e+01       5.925839872602e+05       1.333061404803e+06       4.556770679594e+06 
       6.351882153803e-02       4.492004451148e+06       4.467055579653e+06      -3.278112397384e+01      -3.327872640005e+01       5.622719192180e+05       1.307155635760e+06       4.468217629201e+06 
       6.515864995561e-02       4.394457821117e+06       4.370883039728e+06      -3.047813107059e+01      -3.094074469686e+01       5.305078329738e+05       1.278782900295e+06       4.371231818639e+06 
       6.699436898985e-02       4.287118434404e+06       4.264817291315e+06      -2.812903479436e+01      -2.855596203279e+01       4.973060655227e+05       1.247552799560e+06       4.264478738730e+06 
       6.904213359356e-02       4.168790446662e+06       4.147585324306e+06      -2.575638232385e+01      -2.614726856384e+01       4.629673776979e+05       1.213113947226e+06       4.146757267282e+06 
       7.130834905809e-02       4.038734572805e+06       4.018364618470e+06      -2.339385322246e+01      -2.374885552031e+01       4.277940995477e+05       1.175247574771e+06       4.017319582950e+06 
       7.378554158154e-02       3.897070813810e+06       3.877204019936e+06      -2.108441016902e+01      -2.140433841661e+01       3.924651138052e+05       1.133986134084e+06       3.876276628535e+06 
       7.645148946788e-02       3.745156574077e+06       3.725428760854e+06      -1.887491300070e+01      -1.916128868096e+01       3.576634000002e+05       1.089724154089e+06       3.724977000921e+06 
       7.927308376554e-02       3.585666866148e+06       3.565740651192e+06      -1.680808773979e+01      -1.706308089815e+01       3.241557008724e+05       1.043242643761e+06       3.566090406902e+06 
       8.221339392660e-02       3.422341912567e+06       3.401967915785e+06      -1.491568004973e+01      -1.514194243431e+01       2.926460638721e+05       9.956355301346e+05       3.403356197115e+06 
       8.523837796454e-02       3.259439481753e+06       3.238498893918e+06      -1.321526612632e+01      -1.341571572764e+01       2.635907804509e+05       9.481490974107e+05       3.241034501269e+06 
       8.832066850354e-02       3.101222943136e+06       3.079744633549e+06      -1.171133765561e+01      -1.188895996993e+01       2.372701025208e+05       9.020318313936e+05       3.083392996162e+06 
       9.144029897628e-02       2.951431944436e+06       2.929579877344e+06      -1.039800838414e+01      -1.055569889620e+01       2.138000063492e+05       8.583789407232e+05       2.934175406771e+06 
       9.458363849690e-02       2.812985692106e+06       2.791028041982e+06      -9.262444314633e+00      -9.402903049304e+00       1.931314531154e+05       8.180451055410e+05       2.796303260714e+06 
       9.774178080009e-02       2.687800483408e+06       2.666067867209e+06      -8.287627135094e+00      -8.413295191949e+00       1.750923719712e+05       7.815908965077e+05       2.671692742635e+06 
       1.009090680981e-01       2.576720366002e+06       2.555560872200e+06      -7.454395650642e+00      -7.567422779055e+00       1.594424203547e+05       7.492625131701e+05       2.561185431833e+06 
       1.040819691888e-01       2.479572396508e+06       2.459310000992e+06      -6.742989495970e+00      -6.845225120688e+00       1.459099524326e+05       7.210080830564e+05       2.464604014980e+06 
       1.072583040803e-01       2.395261310488e+06       2.376160273504e+06      -6.134055780107e+00      -6.227055286934e+00       1.341997892883e+05       6.965055166881e+05       2.380847501723e+06 
       1.104367358744e-01       2.322036678944e+06       2.304278823671e+06      -5.609651299948e+00      -5.694697506898e+00       1.240065245397e+05       6.752409098374e+05       2.308159225438e+06 
       1.136164479514e-01       2.257646107445e+06       2.241316200168e+06      -5.153583697134e+00      -5.231713504928e+00       1.150403589867e+05       6.565535620160e+05       2.244280729342e+06 
       1.167969426221e-01       2.199652916580e+06       2.184738284740e+06      -4.751937669243e+00      -4.823976700951e+00       1.070550028547e+05       6.397291708009e+05       2.186770330818e+06 
       1.199779169155e-01       2.145628144391e+06       2.132026361676e+06      -4.393124450167e+00      -4.459722415273e+00       9.984115743167e+04       6.240560994351e+05       2.133195459746e+06 
       1.231591864604e-01       2.093389779759e+06       2.080925631341e+06      -4.067954185154e+00      -4.129621317677e+00       9.322261597964e+04       6.088954547364e+05       2.081372203918e+06 
       1.263406390231e-01       2.041168089692e+06       2.029615892318e+06      -3.769499240847e+00      -3.826640656067e+00       8.706386253487e+04       5.937294794385e+05       2.029530727020e+06 
       1.295222062166e-01       1.987727823279e+06       1.976836837350e+06      -3.492874906864e+00      -3.545821624652e+00       8.127560223850e+04       5.781972804398e+05       1.976437397311e+06 
       1.327038462973e-01       1.932405704506e+06       1.921925163955e+06      -3.234899547992e+00      -3.283934349991e+00       7.580723706298e+04       5.621057139162e+05       1.921431995855e+06 
       1.358855337135e-01       1.875103942652e+06       1.864805741099e+06      -2.993744638237e+00      -3.039122599368e+00       7.063270593543e+04       5.454273643579e+05       1.864420808479e+06 
       1.390672527576e-01       1.816219736632e+06       1.805916877989e+06      -2.768554304928e+00      -2.810517545067e+00       6.574126919111e+04       5.282798081935e+05       1.805805743431e+06 
       1.422489937124e-01       1.756527957664e+06       1.746086789191e+06      -2.559076143646e+00      -2.597862979554e+00       6.113796053674e+04       5.108911664404e+05       1.746366581064e+06 
       1.454307505103e-01       1.697055559026e+06       1.686402125690e+06      -2.365362423107e+00      -2.401211987440e+00       5.683957723233e+04       4.935632593492e+05       1.687135026282e+06 
       1.486125193121e-01       1.638932023935e+06       1.628051663178e+06      -2.187507078375e+00      -2.220659942796e+00       5.286085745030e+04       4.766277302993e+05       1.629244727752e+06 
       1.517942976429e-01       1.583257244210e+06       1.572188780492e+06      -2.025466614628e+00      -2.056162693768e+00       4.920783631415e+04       4.604073186846e+05       1.573798897743e+06 
       1.549760838672e-01       1.530982026047e+06       1.519807199930e+06      -1.878939372168e+00      -1.907414000580e+00       4.588052515448e+04       4.451808516634e+05       1.521750644162e+06 
       1.581578768691e-01       1.482814344060e+06       1.471644337635e+06      -1.747306064413e+00      -1.773785174820e+00       4.287375252837e+04       4.311558176245e+05       1.473809219172e+06 
       1.613396758571e-01       1.439168120230e+06       1.428128769865e+06      -1.629635896698e+00      -1.654331291450e+00       4.017420429192e+04       4.184533892094e+05       1.430388823934e+06 
       1.645214802455e-01       1.400133039969e+06       1.389350023259e+06      -1.524718029170e+00      -1.547823129086e+00       3.775802305854e+04       4.070996324785e+05       1.391578559298e+06 
       1.677032895808e-01       1.365490658348e+06       1.355076333539e+06      -1.431138027066e+00      -1.452824782082e+00       3.559362256505e+04       3.970302783417e+05       1.357158735923e+06 
       1.708851034971e-01       1.334758537853e+06       1.324801501133e+06      -1.347368670635e+00      -1.367785851475e+00       3.364785741559e+04       3.881037094100e+05       1.326645266831e+06 
       1.740669216878e-01       1.307255407780e+06       1.297813326970e+06      -1.271863727471e+00      -1.291136640870e+00       3.188841425837e+04       3.801200876251e+05       1.299355050747e+06 
       1.772487438885e-01       1.282183337386e+06       1.273279684550e+06      -1.203148998693e+00      -1.221380582567e+00       3.028201732933e+04       3.728454584786e+05       1.274488366830e+06 
       1.804305698655e-01       1.258708957431e+06       1.250333268117e+06      -1.139893484164e+00      -1.157166481993e+00       2.879597076650e+04       3.660355649502e+05       1.251210277255e+06 
       1.836123994090e-01       1.236216272602e+06       1.228328588657e+06      -1.081115402215e+00      -1.097497662299e+00       2.740708206355e+04       3.595096514324e+05       1.228902909428e+06 
       1.867942323280e-01       1.213828076081e+06       1.206363500591e+06      -1.025726127634e+00      -1.041268989765e+00       2.609091333270e+04       3.530111429089e+05       1.206689219216e+06 
       1.899760684469e-01       1.190991608589e+06       1.183868960453e+06      -9.730329079436e-01      -9.877772088149e-01       2.483228000852e+04       3.463783352933e+05       1.184016457570e+06 
       1.931579076037e-01       1.167355101459e+06       1.160485772526e+06      -9.225825320674e-01      -9.365622395260e-01       2.361990737770e+04       3.395084607282e+05       1.160533335805e+06 
       1.963397496479e-01       1.142777824290e+06       1.136074239702e+06      -8.741340977848e-01      -8.873795317524e-01       2.244742658112e+04       3.323605947355e+05       1.136099962949e+06 
       1.995215944392e-01       1.117324672129e+06       1.110708074913e+06      -8.276236018364e-01      -8.401641183641e-01       2.131474418478e+04       3.249540501259e+05       1.110782355576e+06 
       2.027034418467e-01       1.091229179775e+06       1.084635569660e+06      -7.831108422551e-01      -7.949767112437e-01       2.022559966522e+04       3.173575190110e+05       1.084815322179e+06 
       2.058852917479e-01       1.064843798551e+06       1.058227995984e+06      -7.407259853714e-01      -7.519494566930e-01       1.918395903412e+04       3.096745040302e+05       1.058552663135e+06 
       2.090671440276e-01       1.038581088212e+06       1.031918576860e+06      -7.006187306734e-01      -7.112343291629e-01       1.819322227332e+04       3.020260923105e+05       1.032408287449e+06 
       2.122489985781e-01       1.012864963406e+06       1.006151788232e+06      -6.629226471714e-01      -6.729669273107e-01       1.725769462780e+04       2.945366726102e+05       1.006807390091e+06 
       2.154308552980e-01       9.880804352986e+05       9.813310413512e+05      -6.277247252734e-01      -6.372355639771e-01       1.638153238878e+04       2.873192054521e+05       9.821361012740e+05 
       2.186127140917e-01       9.645436194533e+05       9.577871268658e+05      -5.950529082123e-01      -6.040686078890e-01       1.556647683493e+04       2.804664146573e+05       9.587113766406e+05 
       2.217945748694e-01       9.424861625159e+05       9.357617537818e+05      -5.648747295554e-01      -5.734331004675e-01       1.481149433132e+04       2.740462110852e+05       9.367653542711e+05 
       2.249764375462e-01       9.220449533907e+05       9.153968118532e+05      -5.370996168326e-01      -5.452370950105e-01       1.411436846228e+04       2.680986783578e+05       9.164350510137e+05 
       2.281583020421e-01       9.032591227934e+05       8.967314532617e+05      -5.115853485518e-01      -5.193362121498e-01       1.347263645004e+04       2.626352046842e+05       8.977593948300e+05 
       2.313401682817e-01       8.860663482328e+05       8.796987787465e+05      -4.881434570433e-01      -4.955391246463e-01       1.288254286755e+04       2.576374240917e+05       8.806756056828e+05 
       2.345220361933e-01       8.703148883755e+05       8.641388991440e+05      -4.665525416571e-01      -4.736210724747e-01       1.233826384243e+04       2.530607676560e+05       8.650313346798e+05 
       2.377039057095e-01       8.557756649835e+05       8.498121053828e+05      -4.465697061181e-01      -4.533354740993e-01       1.183300444624e+04       2.488380340897e+05       8.505968693527e+05 
       2.408857767662e-01       8.421747060076e+05       8.364327286561e+05      -4.279507361284e-01      -4.344344106015e-01       1.136094063276e+04       2.448889042046e+05       8.370976566848e+05 
       2.440676493027e-01       8.292128637674e+05       8.236897138524e+05      -4.104609329418e-01      -4.166796234943e-01       1.091690387536e+04       2.411257212479e+05       8.242340618430e+05 
       2.472495232617e-01       8.166120690214e+05       8.112946065611e+05      -3.938971828874e-01      -3.998649186768e-01       1.049563887596e+04       2.374670370475e+05       8.117276725846e+05 
       2.504313985884e-01       8.041206158784e+05       7.989868282610e+05      -3.780872136692e-01      -3.838154114014e-01       1.009208764841e+04       2.338391503235e+05       7.993265576218e+05 
       2.536132752312e-01       7.915530391961e+05       7.865750254213e+05      -3.629047744559e-01      -3.684029368404e-01       9.702951483788e+03       2.301877872818e+05       7.868451941304e+05 
       2.567951531408e-01       7.787862544681e+05       7.739330726850e+05      -3.482627585953e-01      -3.535390684549e-01       9.326639171399e+03       2.264769713373e+05       7.741606041975e+05 
       2.599770322703e-01       7.657603654711e+05       7.610009199512e+05      -3.341091895834e-01      -3.391710428070e-01       8.962192015920e+03       2.226892586128e+05       7.612131598491e+05 
       2.631589125754e-01       7.524800210454e+05       7.477857701673e+05      -3.204238310093e-01      -3.252783178615e-01       8.608705481219e+03       2.188261235081e+05       7.480079010292e+05 
       2.663407940136e-01       7.390021769700e+05       7.343493241218e+05      -3.072094336888e-01      -3.118636874541e-01       8.265947955277e+03       2.149043723825e+05       7.346022765486e+05 
       2.695226765445e-01       7.254296066488e+05       7.208006140937e+05      -2.944864071431e-01      -2.989478719930e-01       7.934979656439e+03       2.109542229910e+05       7.210995790373e+05 
       2.727045601296e-01       7.118969712054e+05       7.072813454083e+05      -2.822852001749e-01      -2.865617832691e-01       7.617206785144e+03       2.070152134111e+05       7.076349605123e+05 
       2.758864447324e-01       6.985575823221e+05       6.939519628558e+05      -2.706399335492e-01      -2.747400603489e-01       7.313388567559e+03       2.031323140868e+05       6.943621422850e+05 
       2.790683303177e-01       6.855634650909e+05       6.809709759219e+05      -2.595803017132e-01      -2.635128485603e-01       7.023971572764e+03       1.993500894222e+05       6.814334577121e+05 
       2.822502168522e-01       6.730494167034e+05       6.684785603811e+05      -2.491260413449e-01      -2.529001843230e-01       6.749698018027e+03       1.957080363495e+05       6.689839181620e+05 
       2.854321043039e-01       6.611179770602e+05       6.565811513064e+05      -2.392824963611e-01      -2.429074929096e-01       6.491275412038e+03       1.922361908693e+05       6.571161949679e+05 
       2.886139926423e-01       6.498282441664e+05       6.453399808480e+05      -2.300381774980e-01      -2.335231109224e-01       6.248530012202e+03       1.889518578570e+05       6.458894409906e+05 
       2.917958818384e-01       6.391964779630e+05       6.347717808728e+05      -2.213667907832e-01      -2.247203455530e-01       6.020403714685e+03       1.858597915707e+05       6.353199076210e+05 
       2.949777718641e-01       6.291963392619e+05       6.248490039635e+05      -2.132289243502e-01      -2.164591871269e-01       5.805747764167e+03       1.829522654427e+05       6.253811833262e+05 
       2.981596626927e-01       6.197747529442e+05       6.155162097265e+05      -2.055787895736e-01      -2.086931525520e-01       5.603782372553e+03       1.802137154018e+05       6.160200658066e+05 
       3.013415542988e-01       6.108517561864e+05       6.066899634405e+05      -1.983649377834e-01      -2.013700128182e-01       5.413401577835e+03       1.776206971481e+05       6.071564159643e+05 
       3.045234466578e-01       6.023363495984e+05       5.982753380481e+05      -1.915360283270e-01      -1.944376485194e-01       5.232951585090e+03       1.751465311443e+05       5.986990357826e+05 
       3.077053397462e-01       5.941305654539e+05       5.901702821469e+05      -1.850422060012e-01      -1.878454482674e-01       5.060847100807e+03       1.727625020510e+05       5.905497683353e+05 
       3.108872335415e-01       5.861366454118e+05       5.822732231997e+05      -1.788372628753e-01      -1.815465034168e-01       4.896070982848e+03       1.704399691736e+05       5.826107118709e+05 
       3.140691280222e-01       5.782669676319e+05       5.744934258716e+05      -1.728813655449e-01      -1.755003766398e-01       4.737888740998e+03       1.681532764263e+05       5.747941668518e+05 
       3.172510231674e-01       5.704467202215e+05       5.667537329532e+05      -1.671413049527e-01      -1.696733554339e-01       4.585326886455e+03       1.658805330651e+05       5.670253047005e+05 
       3.204329189574e-01       5.626198853045e+05       5.589967423701e+05      -1.615916476494e-01      -1.640396208611e-01       4.437381995366e+03       1.636053651272e+05       5.592481546966e+05 
       3.236148153729e-01       5.547580324113e+05       5.511937036328e+05      -1.562165176931e-01      -1.585830565108e-01       4.293658173273e+03       1.613194809133e+05       5.514343735089e+05 
       3.267967123957e-01       5.468551937324e+05       5.433391854121e+05      -1.510072937643e-01      -1.532949106736e-01       4.154269240678e+03       1.590211691320e+05       5.435781114560e+05 
       3.299786100081e-01       5.389302337996e+05       5.354534212724e+05      -1.459625891170e-01      -1.481737758880e-01       4.019269676549e+03       1.567159867548e+05       5.356983637938e+05 
       3.331605081930e-01       5.310173570842e+05       5.275725398477e+05      -1.410850455317e-01      -1.432223342573e-01       3.888465506901e+03       1.544139823162e+05       5.278294791910e+05 
       3.363424069343e-01       5.231617108853e+05       5.197440019161e+05      -1.363797992292e-01      -1.384458001486e-01       3.761887297268e+03       1.521284086660e+05       5.200167595521e+05 
       3.395243062161e-01       5.154105408826e+05       5.120174347476e+05      -1.318519644040e-01      -1.338493655878e-01       3.639937776449e+03       1.498731332506e+05       5.123076076358e+05 
       3.427062060234e-01       5.078114658770e+05       5.044428046200e+05      -1.275061919671e-01      -1.294377522545e-01       3.522949762907e+03       1.476621304009e+05       5.047497915472e+05 
       3.458881063415e-01       5.004057353786e+05       4.970633327835e+05      -1.233450299256e-01      -1.252135469431e-01       3.410843970003e+03       1.455075018368e+05       4.973846782812e+05 
       3.490700071565e-01       4.932293331284e+05       4.899165852652e+05      -1.193693713169e-01      -1.211776563233e-01       3.303443205622e+03       1.434197976638e+05       4.902483309871e+05 
       3.522519084548e-01       4.863054390265e+05       4.830266401010e+05      -1.155767921840e-01      -1.173276197525e-01       3.200804206067e+03       1.414058084455e+05       4.833639616745e+05 
