# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.03233e-05 to 167.815 h/Mpc,
# number of wavenumbers equal to 627
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       4.547540947061e-02       5.662309766862e+06       5.590439971995e+06      -7.336986519432e+01      -7.462257264987e+01       1.127621097034e+06       1.697522103516e+06 
       4.577302096364e-02       5.627942104985e+06       5.556643558559e+06      -7.198124133988e+01      -7.321020783755e+01       1.111790554547e+06       1.687212994173e+06 
       4.607837836090e-02       5.593268729157e+06       5.522557914533e+06      -7.059468396276e+01      -7.179994567262e+01       1.095892318245e+06       1.676812816780e+06 
       4.639202417443e-02       5.558257062264e+06       5.488151703369e+06      -6.920928919968e+01      -7.039086799968e+01       1.079916548668e+06       1.666312063741e+06 
       4.671455611786e-02       5.522867139768e+06       5.453385050959e+06      -6.782412730529e+01      -6.898202901032e+01       1.063849797707e+06       1.655698713090e+06 
       4.704663457466e-02       5.487088359303e+06       5.418249723184e+06      -6.643868901251e+01      -6.757290939455e+01       1.047681856386e+06       1.644969438026e+06 
       4.738899132761e-02       5.450878673891e+06       5.382703777043e+06      -6.505202512901e+01      -6.616254283564e+01       1.031393977897e+06       1.634111414665e+06 
       4.774243980429e-02       5.414194259995e+06       5.346705187601e+06      -6.366306010444e+01      -6.474983609647e+01       1.014965448175e+06       1.623111666889e+06 
       4.810788715271e-02       5.376998040278e+06       5.310218021920e+06      -6.227073732509e+01      -6.333371586500e+01       9.983762392375e+05       1.611959367666e+06 
       4.848634853633e-02       5.339256653543e+06       5.273211066912e+06      -6.087408863525e+01      -6.191319754597e+01       9.816078321661e+05       1.600644619986e+06 
       4.887896413277e-02       5.300902933355e+06       5.235618026381e+06      -5.947180738632e+01      -6.048695084763e+01       9.646375970559e+05       1.589147008763e+06 
       4.928701944117e-02       5.261879236272e+06       5.197383072751e+06      -5.806262940280e+01      -5.905368940806e+01       9.474477275165e+05       1.577449144975e+06 
       4.971196965692e-02       5.222127979736e+06       5.158451073103e+06      -5.664515028580e+01      -5.761198606254e+01       9.300230424397e+05       1.565534077163e+06 
       5.015546906814e-02       5.181583685680e+06       5.118758825432e+06      -5.521785326429e+01      -5.616029907242e+01       9.123476343060e+05       1.553382446714e+06 
       5.061940667833e-02       5.140159398251e+06       5.078221426880e+06      -5.377906640428e+01      -5.469692685528e+01       8.943992491048e+05       1.540967992798e+06 
       5.110594957646e-02       5.097755274692e+06       5.036741865486e+06      -5.232692659933e+01      -5.321997368357e+01       8.761471738220e+05       1.528260645638e+06 
       5.161759597720e-02       5.054276261664e+06       4.994227921903e+06      -5.085945493488e+01      -5.172742811700e+01       8.575527355773e+05       1.515232241308e+06 
       5.215724035455e-02       5.009599698031e+06       4.950560178384e+06      -4.937440013717e+01      -5.021700074254e+01       8.385645321697e+05       1.501846146299e+06 
       5.272825370538e-02       4.963571503152e+06       4.905587926655e+06      -4.786926214186e+01      -4.868614740109e+01       8.191233732678e+05       1.488055863223e+06 
       5.333458270226e-02       4.916038944568e+06       4.859162050286e+06      -4.634140019194e+01      -4.713218301954e+01       7.991764645583e+05       1.473815807568e+06 
       5.398087229069e-02       4.866807689078e+06       4.811092280641e+06      -4.478776225250e+01      -4.555200421980e+01       7.786767126617e+05       1.459067959380e+06 
       5.467261703716e-02       4.815644155831e+06       4.761148944599e+06      -4.320506907043e+01      -4.394227459807e+01       7.575795953438e+05       1.443742009592e+06 
       5.541634695825e-02       4.762272796584e+06       4.709060842929e+06      -4.158960812020e+01      -4.229921942811e+01       7.358256798151e+05       1.427755659791e+06 
       5.621985304318e-02       4.706372918048e+06       4.654511205746e+06      -3.993754342540e+01      -4.061893668107e+01       7.133211047651e+05       1.411012585706e+06 
       5.709245496934e-02       4.647536054302e+06       4.597094553245e+06      -3.824456523351e+01      -3.889704317738e+01       6.899380092191e+05       1.393390190673e+06 
       5.804530617848e-02       4.585285305345e+06       4.536336000580e+06      -3.650636089363e+01      -3.712915281593e+01       6.655638378830e+05       1.374745293253e+06 
       5.909171510713e-02       4.519039888039e+06       4.471654334897e+06      -3.471869005783e+01      -3.531095329206e+01       6.401302981476e+05       1.354903488486e+06 
       6.024742853068e-02       4.448074012731e+06       4.402319876571e+06      -3.287770545211e+01      -3.343853160500e+01       6.135488401974e+05       1.333646559687e+06 
       6.153076305426e-02       4.371519133847e+06       4.327452655610e+06      -3.098079876903e+01      -3.150923524589e+01       5.856473125639e+05       1.310713142001e+06 
       6.296237368378e-02       4.288336151676e+06       4.245993791429e+06      -2.902763991384e+01      -2.952272872745e+01       5.563198954839e+05       1.285790228505e+06 
       6.456432031943e-02       4.197333752868e+06       4.156718384192e+06      -2.702184694168e+01      -2.748269237983e+01       5.256066331387e+05       1.258518697971e+06 
       6.635799623363e-02       4.097225287119e+06       4.058289627747e+06      -2.497309355167e+01      -2.539896511350e+01       4.934589823838e+05       1.228509918012e+06 
       6.836059585654e-02       3.986796288414e+06       3.949426044677e+06      -2.289933444636e+01      -2.328980871400e+01       4.600940438900e+05       1.195396463651e+06 
       7.058041007522e-02       3.865189260295e+06       3.829192611552e+06      -2.082820502309e+01      -2.118333042692e+01       4.258472791111e+05       1.158917707058e+06 
       7.301243627125e-02       3.732301245679e+06       3.697414104360e+06      -1.879604861177e+01      -1.911649419336e+01       3.912780507572e+05       1.119040041143e+06 
       7.563682231812e-02       3.589156960900e+06       3.555071217613e+06      -1.684368257501e+01      -1.713081377161e+01       3.570500346030e+05       1.076069789339e+06 
       7.842195578465e-02       3.438067277550e+06       3.404479908349e+06      -1.500962227467e+01      -1.526546172758e+01       3.239709708064e+05       1.030701872099e+06 
       8.133119715812e-02       3.282450583567e+06       3.249119348758e+06      -1.332374273154e+01      -1.355082229425e+01       2.926781169912e+05       9.839660386162e+05 
       8.432984992216e-02       3.126364006696e+06       3.093150650815e+06      -1.180386444023e+01      -1.200501939254e+01       2.636960441102e+05       9.370856759800e+05 
       8.738947427513e-02       2.973960690116e+06       2.940850886051e+06      -1.045598110622e+01      -1.063414833197e+01       2.373728098991e+05       8.913137045700e+05 
       9.048903800743e-02       2.828995200220e+06       2.796093194206e+06      -9.276565232479e+00      -9.434620692351e+00       2.138318950531e+05       8.477828558580e+05 
       9.361405113544e-02       2.694486904049e+06       2.661991646873e+06      -8.255474325556e+00      -8.396120251969e+00       1.930399862363e+05       8.074038446188e+05 
       9.675498967539e-02       2.572503575403e+06       2.540673560172e+06      -7.378421095332e+00      -7.504115389885e+00       1.748705881981e+05       7.707999657513e+05 
       9.990578057581e-02       2.464075631126e+06       2.433189949531e+06      -6.628883975912e+00      -6.741802233593e+00       1.591173492568e+05       7.382811901904e+05 
       1.030626245362e-01       2.369222903414e+06       2.339544399924e+06      -5.989534411031e+00      -6.091556228449e+00       1.455055653100e+05       7.098523162834e+05 
       1.062231726631e-01       2.287056464601e+06       2.258800384807e+06      -5.443248854491e+00      -5.535961444110e+00       1.337315530264e+05       6.852438481405e+05 
       1.093859832161e-01       2.215971817553e+06       2.189283689050e+06      -4.973914915393e+00      -5.058630406390e+00       1.235020295091e+05       6.639704760043e+05 
       1.125501750791e-01       2.153861117689e+06       2.128803927614e+06      -4.566938518942e+00      -4.644720044783e+00       1.145414756850e+05       6.453952268968e+05 
       1.157152110994e-01       2.098360513208e+06       2.074912213389e+06      -4.209624291151e+00      -4.281318364366e+00       1.065900346889e+05       6.288041936012e+05 
       1.188807642374e-01       2.047082399603e+06       2.025142214056e+06      -3.891344054356e+00      -3.957615889299e+00       9.941885480663e+04       6.134766850849e+05 
       1.220466354696e-01       1.997841548596e+06       1.977244080081e+06      -3.603599790523e+00      -3.664969682876e+00       9.284988795209e+04       5.987534968128e+05 
       1.252127036518e-01       1.948821358422e+06       1.929355541094e+06      -3.339920087447e+00      -3.396798010131e+00       8.675241794954e+04       5.840870358023e+05 
       1.283788949798e-01       1.898709239006e+06       1.880140352144e+06      -3.095695427764e+00      -3.148412792889e+00       8.102932671176e+04       5.690820823943e+05 
       1.315451644170e-01       1.846748588134e+06       1.828840248644e+06      -2.867893139143e+00      -2.916729688740e+00       7.561456183008e+04       5.535113860211e+05 
       1.347114844085e-01       1.792742286777e+06       1.775276759922e+06      -2.654747342041e+00      -2.699952755154e+00       7.047776029526e+04       5.373166399324e+05 
       1.378778380275e-01       1.736992973563e+06       1.719787716920e+06      -2.455418686134e+00      -2.497228377016e+00       6.561579043483e+04       5.205903627323e+05 
       1.410442148132e-01       1.680198816688e+06       1.663118052291e+06      -2.269665283164e+00      -2.308310577807e+00       6.103549901786e+04       5.035443535572e+05 
       1.442106082439e-01       1.623329025348e+06       1.606289776731e+06      -2.097559297855e+00      -2.133272775322e+00       5.674632632314e+04       4.864720528575e+05 
       1.473770142015e-01       1.567481627092e+06       1.550454144605e+06      -1.939245083794e+00      -1.972261799236e+00       5.276206321982e+04       4.697055898918e+05 
       1.505434300395e-01       1.513752040284e+06       1.496755154725e+06      -1.794766508073e+00      -1.825322274611e+00       4.909746622080e+04       4.535760894677e+05 
       1.537098540158e-01       1.463112465648e+06       1.446204811944e+06      -1.663948402189e+00      -1.692276048646e+00       4.575837187409e+04       4.383772617271e+05 
       1.568762849474e-01       1.416315561018e+06       1.399583939858e+06      -1.546334326471e+00      -1.572658893761e+00       4.273795300939e+04       4.243363481958e+05 
       1.600427220004e-01       1.373832594431e+06       1.357378970597e+06      -1.441177687329e+00      -1.465711478559e+00       4.002173150834e+04       4.115955001402e+05 
       1.632091645611e-01       1.335821517003e+06       1.319749933921e+06      -1.347468481830e+00      -1.370406572609e+00       3.759067871453e+04       4.002021968335e+05 
       1.663756121576e-01       1.302134196842e+06       1.286538968347e+06      -1.263995614812e+00      -1.285512425831e+00       3.541856851161e+04       3.901114756842e+05 
       1.695420644111e-01       1.272350590728e+06       1.257306595309e+06      -1.189423489020e+00      -1.209670663945e+00       3.347129218940e+04       3.811962887657e+05 
       1.727085210059e-01       1.245843362018e+06       1.231399417070e+06      -1.122381388457e+00      -1.141487197612e+00       3.171277038441e+04       3.732670516379e+05 
       1.758749816707e-01       1.221851685868e+06       1.208027049715e+06      -1.061542908268e+00      -1.079613008198e+00       3.011029043803e+04       3.660939512050e+05 
       1.790414461664e-01       1.199563079515e+06       1.186347270055e+06      -1.005695891092e+00      -1.022815275549e+00       2.863404008884e+04       3.594316648655e+05 
       1.822079142788e-01       1.178345718744e+06       1.165701273113e+06      -9.539195137298e-01      -9.701574796431e-01       2.725918237283e+04       3.530892314534e+05 
       1.853743858130e-01       1.157349070128e+06       1.145216680114e+06      -9.052294399193e-01      -9.206385115078e-01       2.595776235773e+04       3.468102910814e+05 
       1.885408605906e-01       1.135978184040e+06       1.124283444971e+06      -8.589528414329e-01      -8.735740812698e-01       2.471252003918e+04       3.404155314091e+05 
       1.917073384466e-01       1.113847731084e+06       1.102508863866e+06      -8.146491925781e-01      -8.285161629263e-01       2.351376205195e+04       3.337889350978e+05 
       1.948738192279e-01       1.090774213406e+06       1.079709372674e+06      -7.720709292264e-01      -7.852129805138e-01       2.235502589833e+04       3.268754165161e+05 
       1.980403027920e-01       1.066783730769e+06       1.055918051670e+06      -7.311403836539e-01      -7.435855498578e-01       2.123344866067e+04       3.196831404422e+05 
       2.012067890060e-01       1.042072754516e+06       1.031343689953e+06      -6.918982291569e-01      -7.036752444914e-01       2.015124494129e+04       3.122716692111e+05 
       2.043732777452e-01       1.016969068189e+06       1.006330367850e+06      -6.544603367416e-01      -6.655999172601e-01       1.911403738125e+04       3.047401720362e+05 
       2.075397688931e-01       9.918641836543e+05       9.812875336391e+05      -6.189638369764e-01      -6.294990413254e-01       1.812677766302e+04       2.972070227329e+05 
       2.107062623400e-01       9.671791021000e+05       9.566547605262e+05      -5.855425932637e-01      -5.955087654015e-01       1.719290516918e+04       2.897994742178e+05 
       2.138727579830e-01       9.432999401140e+05       9.328348578484e+05      -5.542889396343e-01      -5.637230002289e-01       1.631566060277e+04       2.826342190916e+05 
       2.170392557252e-01       9.205578892033e+05       9.101728680831e+05      -5.252475803486e-01      -5.341872144398e-01       1.549826316696e+04       2.758113287806e+05 
       2.202057554754e-01       8.992026597466e+05       8.889282637707e+05      -4.984072083672e-01      -5.068899094146e-01       1.474150954052e+04       2.694062196379e+05 
       2.233722571475e-01       8.793936478043e+05       8.692657404902e+05      -4.737034301109e-01      -4.817655938157e-01       1.404314331011e+04       2.634669829598e+05 
       2.265387606605e-01       8.611930161131e+05       8.512482493083e+05      -4.510225089666e-01      -4.586985917885e-01       1.339994641810e+04       2.580123091278e+05 
       2.297052659377e-01       8.445631904984e+05       8.348348685426e+05      -4.302070862021e-01      -4.375288620791e-01       1.280861749692e+04       2.530307556365e+05 
       2.328717729065e-01       8.293731451602e+05       8.198878825211e+05      -4.110656929459e-01      -4.180616718901e-01       1.226451484654e+04       2.484826697977e+05 
       2.360382814985e-01       8.154154956355e+05       8.061909722399e+05      -3.933862062561e-01      -4.000812822900e-01       1.176106732638e+04       2.443053706740e+05 
       2.392047916488e-01       8.024260934992e+05       7.934697744863e+05      -3.769485062712e-01      -3.833638214444e-01       1.129141505190e+04       2.404190786110e+05 
       2.423713032959e-01       7.901166685746e+05       7.814256968487e+05      -3.615412464437e-01      -3.676943411273e-01       1.085008690954e+04       2.367367709337e+05 
       2.455378163815e-01       7.782033093724e+05       7.697653439815e+05      -3.469742505011e-01      -3.528794246814e-01       1.043229742964e+04       2.331727744197e+05 
       2.487043308503e-01       7.664354459057e+05       7.582302825748e+05      -3.330892019847e-01      -3.387580583056e-01       1.003308274661e+04       2.296515003465e+05 
       2.518708466499e-01       7.546148840897e+05       7.466166916616e+05      -3.197643699010e-01      -3.252064374055e-01       9.648295399671e+03       2.261131882958e+05 
       2.550373637304e-01       7.426047212601e+05       7.347845767002e+05      -3.069142678911e-01      -3.121376202838e-01       9.275802338999e+03       2.225165978934e+05 
       2.582038820443e-01       7.303316216948e+05       7.226601119017e+05      -2.944865700887e-01      -2.994983906623e-01       8.914816857551e+03       2.188396940896e+05 
       2.613704015465e-01       7.177873537964e+05       7.102370967360e+05      -2.824589075196e-01      -2.872660003748e-01       8.564628569873e+03       2.150801029343e+05 
       2.645369221942e-01       7.050142450017e+05       6.975617398371e+05      -2.708299191132e-01      -2.754390662580e-01       8.224665572502e+03       2.112507139598e+05 
       2.677034439464e-01       6.921062231171e+05       6.847334590384e+05      -2.596171393760e-01      -2.640354231401e-01       7.895639058067e+03       2.073799826881e+05 
       2.708699667642e-01       6.791908175910e+05       6.718859785719e+05      -2.488481728309e-01      -2.530831474657e-01       7.579128265882e+03       2.035064846232e+05 
       2.740364906104e-01       6.664169375880e+05       6.591745615240e+05      -2.385551155372e-01      -2.426148831582e-01       7.276226764243e+03       1.996752190182e+05 
       2.772030154496e-01       6.539381027915e+05       6.467586257424e+05      -2.287680346300e-01      -2.326612105683e-01       6.987398146292e+03       1.959325461105e+05 
       2.803695412480e-01       6.418929248577e+05       6.347817221452e+05      -2.195084752702e-01      -2.232440417632e-01       6.713307891298e+03       1.923203059769e+05 
       2.835360679732e-01       6.303910055150e+05       6.233571839463e+05      -2.107854466447e-01      -2.143725405497e-01       6.454852941372e+03       1.888715741527e+05 
       2.867025955944e-01       6.195009224075e+05       6.125557923901e+05      -2.025929471675e-01      -2.060406030812e-01       6.212112858087e+03       1.856070389836e+05 
       2.898691240820e-01       6.092484875512e+05       6.024040956051e+05      -1.949109610167e-01      -1.982278723767e-01       5.984104927013e+03       1.825344815247e+05 
       2.930356534078e-01       5.996197032649e+05       5.928873965621e+05      -1.877078857714e-01      -1.909022076625e-01       5.769720951883e+03       1.796496655272e+05 
       2.962021835447e-01       5.905666288785e+05       5.839558348124e+05      -1.809436741130e-01      -1.840228787899e-01       5.568213463372e+03       1.769381091746e+05 
       2.993687144670e-01       5.820177338583e+05       5.755350291613e+05      -1.745738095719e-01      -1.775446113702e-01       5.378541758958e+03       1.743782054588e+05 
       3.025352461498e-01       5.738861135993e+05       5.675346669949e+05      -1.685524704450e-01      -1.714208018311e-01       5.199009333022e+03       1.719437054382e+05 
       3.057017785694e-01       5.660758514299e+05       5.598552488363e+05      -1.628343831416e-01      -1.656054059488e-01       5.027989083547e+03       1.696056470626e+05 
       3.088683117029e-01       5.584908366216e+05       5.523972717040e+05      -1.573775553221e-01      -1.600557155501e-01       4.864498746770e+03       1.673350200651e+05 
       3.120348455286e-01       5.510400871447e+05       5.450668595980e+05      -1.521444213526e-01      -1.547335251190e-01       4.707737862761e+03       1.651043776606e+05 
       3.152013800254e-01       5.436448874263e+05       5.377831294766e+05      -1.471034576490e-01      -1.496067741553e-01       4.556555086960e+03       1.628899890484e+05 
       3.183679151733e-01       5.362462686002e+05       5.304857854446e+05      -1.422306499123e-01      -1.446510394054e-01       4.409901404106e+03       1.606740905720e+05 
       3.215344509529e-01       5.288085565578e+05       5.231387016470e+05      -1.375097301637e-01      -1.398497761374e-01       4.267462752312e+03       1.584459531472e+05 
       3.247009873457e-01       5.213218991727e+05       5.157324073325e+05      -1.329321317674e-01      -1.351942720918e-01       4.129331904336e+03       1.562026382776e+05 
       3.278675243337e-01       5.137992229194e+05       5.082809112582e+05      -1.284955078242e-01      -1.306821406912e-01       3.995359736688e+03       1.539480774196e+05 
       3.310340618999e-01       5.062717464987e+05       5.008170695495e+05      -1.242020420747e-01      -1.263156032428e-01       3.865309849721e+03       1.516917186775e+05 
       3.342006000277e-01       4.987810732227e+05       4.933845121286e+05      -1.200561282156e-01      -1.220991285086e-01       3.739388738545e+03       1.494461461967e+05 
       3.373671387013e-01       4.913749571661e+05       4.860331450621e+05      -1.160631228826e-01      -1.180381648281e-01       3.618105090818e+03       1.472257966086e+05 
       3.405336779052e-01       4.840997951512e+05       4.788114771772e+05      -1.122275281283e-01      -1.141372911826e-01       3.501621098055e+03       1.450446967961e+05 
       3.437002176249e-01       4.769993606725e+05       4.717651607904e+05      -1.085527554753e-01      -1.103999773833e-01       3.389763616267e+03       1.429160746358e+05 
       3.468667578461e-01       4.701106409960e+05       4.649326594737e+05      -1.050402785706e-01      -1.068277223252e-01       3.282555057196e+03       1.408511021819e+05 
       3.500332985552e-01       4.634622775701e+05       4.583435887034e+05      -1.016894557927e-01      -1.034198735759e-01       3.180275999166e+03       1.388584228443e+05 
       3.531998397390e-01       4.570714824538e+05       4.520156288453e+05      -9.849705417803e-02      -1.001731431470e-01       3.082923114661e+03       1.369432250113e+05 
       3.563663813847e-01       4.509431615746e+05       4.459536539819e+05      -9.545729518305e-02      -9.708165402688e-02       2.990081349508e+03       1.351069789997e+05 
       3.595329234801e-01       4.450681811899e+05       4.401480596670e+05      -9.256172062766e-02      -9.413680391194e-02       2.901389131804e+03       1.333469203678e+05 
       3.626994660133e-01       4.394244607674e+05       4.345759479507e+05      -8.979965829873e-02      -9.132773879165e-02       2.816747636381e+03       1.316563826358e+05 
       3.658660089731e-01       4.339803702181e+05       4.292046452856e+05      -8.715911524619e-02      -8.864226141341e-02       2.735939931726e+03       1.300258221771e+05 
       3.690325523482e-01       4.286997360706e+05       4.239968243315e+05      -8.462790100976e-02      -8.606797361634e-02       2.658398387757e+03       1.284443259431e+05 
       3.721990961282e-01       4.235466427678e+05       4.189154138548e+05      -8.219459562258e-02      -8.359326086779e-02       2.583613215320e+03       1.269010582746e+05 
       3.753656403026e-01       4.184885359502e+05       4.139267971812e+05      -7.984909547032e-02      -8.120784746309e-02       2.511443856050e+03       1.253861973275e+05 
       3.785321848616e-01       4.134992518835e+05       4.090039444370e+05      -7.758309365193e-02      -7.890328503365e-02       2.441807757256e+03       1.238918487863e+05 
       3.816987297956e-01       4.085589666661e+05       4.041264255867e+05      -7.538993971406e-02      -7.667280986384e-02       2.374378710512e+03       1.224120332958e+05 
       3.848652750952e-01       4.036542694741e+05       3.992805137323e+05      -7.326452768566e-02      -7.451122904792e-02       2.308817462428e+03       1.209427101850e+05 
       3.880318207514e-01       3.987778269948e+05       3.944588742831e+05      -7.120311847123e-02      -7.241473988675e-02       2.245109182450e+03       1.194816784093e+05 
       3.911983667556e-01       3.939278396151e+05       3.896599595876e+05      -6.920313951177e-02      -7.038072611853e-02       2.183369039146e+03       1.180284101125e+05 
       3.943649130994e-01       3.891083744152e+05       3.848883195164e+05      -6.726315830485e-02      -6.840773090427e-02       2.123494868914e+03       1.165841490100e+05 
       3.975314597746e-01       3.843289960627e+05       3.801541531376e+05      -6.538272228310e-02      -6.649529409923e-02       2.065289265400e+03       1.151517959831e+05 
       4.006980067733e-01       3.796036712928e+05       3.754721266807e+05      -6.356210794384e-02      -6.464369694720e-02       2.008797801907e+03       1.137355765698e+05 
       4.038645540879e-01       3.749482630788e+05       3.708588231963e+05      -6.180183796817e-02      -6.285347115857e-02       1.954230980169e+03       1.123402866408e+05 
       4.070311017109e-01       3.703779820217e+05       3.663301067591e+05      -6.010225443785e-02      -6.112496471040e-02       1.901599811128e+03       1.109705228083e+05 
       4.101976496353e-01       3.659060087102e+05       3.618997351521e+05      -5.846331023294e-02      -5.945812971503e-02       1.850730066307e+03       1.096302684951e+05 
       4.133641978540e-01       3.615406986770e+05       3.575764966930e+05      -5.688415389801e-02      -5.785210025719e-02       1.801576666969e+03       1.083220521989e+05 
       4.165307463603e-01       3.572863307082e+05       3.533649484717e+05      -5.536330656684e-02      -5.630537232930e-02       1.754266655503e+03       1.070471716657e+05 
       4.196972951478e-01       3.531439554736e+05       3.492662467226e+05      -5.389884088362e-02      -5.481598577193e-02       1.708790598164e+03       1.058059472823e+05 
       4.228638442099e-01       3.491117741913e+05       3.452785460090e+05      -5.248847414693e-02      -5.338161899805e-02       1.664920778252e+03       1.045978366301e+05 
       4.260303935407e-01       3.451860418038e+05       3.413978893226e+05      -5.112972894043e-02      -5.199975238560e-02       1.622522042059e+03       1.034217053327e+05 
       4.291969431341e-01       3.413615467306e+05       3.376187655353e+05      -4.982002098573e-02      -5.066775764391e-02       1.581653555253e+03       1.022759749172e+05 
       4.323634929843e-01       3.376309259251e+05       3.339334436506e+05      -4.855657274266e-02      -4.938280992072e-02       1.542311806070e+03       1.011584178122e+05 
       4.355300430857e-01       3.339845434455e+05       3.303319013738e+05      -4.733641411759e-02      -4.814188852284e-02       1.504285621114e+03       1.000661231043e+05 
       4.386965934329e-01       3.304111487106e+05       3.268025250805e+05      -4.615649170355e-02      -4.694188802854e-02       1.467384685829e+03       9.899569642888e+04 
       4.418631440206e-01       3.268990528672e+05       3.233333157167e+05      -4.501383873423e-02      -4.577979116603e-02       1.431620032989e+03       9.794361468902e+04 
       4.450296948435e-01       3.234375239066e+05       3.199133046518e+05      -4.390576593692e-02      -4.465286285497e-02       1.397014759433e+03       9.690664552500e+04 
       4.481962458967e-01       3.200183079214e+05       3.165340837440e+05      -4.283004416523e-02      -4.355883602174e-02       1.363418374462e+03       9.588230406211e+04 
       4.513627971754e-01       3.166362940364e+05       3.131904750269e+05      -4.178496811675e-02      -4.249597632077e-02       1.330664262643e+03       9.486905290940e+04 
       4.545293486748e-01       3.132888072067e+05       3.098798275818e+05      -4.076922591413e-02      -4.146294956190e-02       1.298775868937e+03       9.386609039078e+04 
       4.576959003903e-01       3.099757788916e+05       3.066021744163e+05      -3.978189675620e-02      -4.045881929504e-02       1.267844299053e+03       9.287340093551e+04 
       4.608624523174e-01       3.066982706892e+05       3.033587491042e+05      -3.882223882315e-02      -3.948283109116e-02       1.237805028744e+03       9.189131133608e+04 
       4.640290044519e-01       3.034581417440e+05       3.001516320568e+05      -3.788963550854e-02      -3.853435786594e-02       1.208520151321e+03       9.092039003171e+04 
       4.671955567893e-01       3.002580841044e+05       2.969837593256e+05      -3.698359109225e-02      -3.761289548560e-02       1.179998515082e+03       8.996145672785e+04 
       4.703621093258e-01       2.971015945252e+05       2.938588719293e+05      -3.610371881454e-02      -3.671805064392e-02       1.152350764981e+03       8.901557279893e+04 
       4.735286620572e-01       2.939931408297e+05       2.907816528631e+05      -3.524975669740e-02      -3.584955690072e-02       1.125562343300e+03       8.808408950453e+04 
       4.766952149796e-01       2.909378962650e+05       2.877574490578e+05      -3.442152332236e-02      -3.500722977809e-02       1.099513910991e+03       8.716856768188e+04 
       4.798617680893e-01       2.879403304028e+05       2.847908535741e+05      -3.361875145742e-02      -3.419079750025e-02       1.074188670955e+03       8.627035470691e+04 
       4.830283213825e-01       2.850039742159e+05       2.818854661838e+05      -3.284106560351e-02      -3.339987817471e-02       1.049684429763e+03       8.539051377814e+04 
       4.861948748557e-01       2.821297044995e+05       2.790421919348e+05      -3.208779287537e-02      -3.263378747150e-02       1.026007665174e+03       8.452930941408e+04 
       4.893614285053e-01       2.793161140946e+05       2.762595968567e+05      -3.135802526844e-02      -3.189160192761e-02       1.003029043275e+03       8.368631782042e+04 
       4.925279823280e-01       2.765601499766e+05       2.735345700137e+05      -3.065070680295e-02      -3.117224757324e-02       9.806762537296e+02       8.286061980219e+04 
       4.956945363204e-01       2.738574339724e+05       2.708626437827e+05      -2.996467662285e-02      -3.047454379893e-02       9.590053745767e+02       8.205089711066e+04 
       4.988610904792e-01       2.712038592282e+05       2.682396017505e+05      -2.929885178942e-02      -2.979738922261e-02       9.380344346451e+02       8.125591190007e+04 
       5.020276448014e-01       2.685952903517e+05       2.656611851919e+05      -2.865219081983e-02      -2.913972461661e-02       9.176495692041e+02       8.047441692985e+04 
       5.051941992838e-01       2.660281661683e+05       2.631237175162e+05      -2.802375436934e-02      -2.850059464805e-02       8.977608714421e+02       7.970533770468e+04 
       5.083607539235e-01       2.634990443693e+05       2.606236584471e+05      -2.741265408611e-02      -2.787909583784e-02       8.784096988997e+02       7.894763642710e+04 
       5.115273087174e-01       2.610046022373e+05       2.581576146399e+05      -2.681804921625e-02      -2.727437312593e-02       8.596391470792e+02       7.820031250550e+04 
       5.146938636628e-01       2.585415603409e+05       2.557222686058e+05      -2.623913802925e-02      -2.668561112921e-02       8.413680218116e+02       7.746237973924e+04 
       5.178604187568e-01       2.561072397010e+05       2.533149369177e+05      -2.567521092122e-02      -2.611208816659e-02       8.234985599071e+02       7.673303373458e+04 
       5.210269739967e-01       2.537001307474e+05       2.509341309290e+05      -2.512570202346e-02      -2.555322874184e-02       8.060578717659e+02       7.601182246013e+04 
       5.241935293800e-01       2.513202176218e+05       2.485798762324e+05      -2.459021244034e-02      -2.500862718098e-02       7.891127900969e+02       7.529874324351e+04 
       5.273600849039e-01       2.489684932731e+05       2.462532235560e+05      -2.406845451519e-02      -2.447799093494e-02       7.726228978319e+02       7.459409681651e+04 
       5.305266405660e-01       2.466470254446e+05       2.439563095354e+05      -2.356025144641e-02      -2.396114019402e-02       7.565033131716e+02       7.389850697061e+04 
       5.336931963638e-01       2.443573461629e+05       2.416907396143e+05      -2.306537783606e-02      -2.345784573451e-02       7.407656709785e+02       7.321243706324e+04 
       5.368597522949e-01       2.421010469974e+05       2.394581833591e+05      -2.258361918246e-02      -2.296788940954e-02       7.254840037276e+02       7.253636862033e+04 
       5.400263083570e-01       2.398784854818e+05       2.372590683841e+05      -2.211465183563e-02      -2.249094205937e-02       7.106423175201e+02       7.187041229769e+04 
       5.431928645477e-01       2.376895354120e+05       2.350933332364e+05      -2.165811670767e-02      -2.202663849630e-02       6.961511093206e+02       7.121453320964e+04 
       5.463594208648e-01       2.355340798315e+05       2.329609049669e+05      -2.121366763229e-02      -2.157462665928e-02       6.819942785849e+02       7.056869833947e+04 
