# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01544e-05 to 156.024 h/Mpc,
# number of wavenumbers equal to 620
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.874672053741e-02       1.282652546816e+07       1.245290109548e+07      -1.108881070923e+03      -1.125056418028e+03       5.850536373724e+06       3.580716044691e+06 
       1.887711984166e-02       1.277704837187e+07       1.240448294437e+07      -1.089414695575e+03      -1.105305599811e+03       5.796697451543e+06       3.566841491344e+06 
       1.900757751310e-02       1.272771084649e+07       1.235620104764e+07      -1.070381489434e+03      -1.085994283942e+03       5.743349713944e+06       3.553006307424e+06 
       1.913809457161e-02       1.267852580740e+07       1.230806887065e+07      -1.051770326020e+03      -1.067111182301e+03       5.690509432502e+06       3.539214162135e+06 
       1.926867206415e-02       1.262948106710e+07       1.226007371209e+07      -1.033567867777e+03      -1.048642770602e+03       5.638180946161e+06       3.525461936125e+06 
       1.939931106524e-02       1.258057758125e+07       1.221221671719e+07      -1.015762718515e+03      -1.030577488547e+03       5.586374023219e+06       3.511750095585e+06 
       1.953001267743e-02       1.253182228321e+07       1.216450516495e+07      -9.983446229879e+02      -1.012904928512e+03       5.535100278241e+06       3.498080413824e+06 
       1.966077803185e-02       1.248321411654e+07       1.211693794477e+07      -9.813036997841e+02      -9.956150534074e+02       5.484366530015e+06       3.484452314274e+06 
       1.979160828871e-02       1.243474167912e+07       1.206950322274e+07      -9.646285722077e+02      -9.786963232745e+02       5.434173903102e+06       3.470862626513e+06 
       1.992250463791e-02       1.238641847945e+07       1.202221498602e+07      -9.483099334387e+02      -9.621393022135e+02       5.384533233253e+06       3.457315469021e+06 
       2.005346829957e-02       1.233823537937e+07       1.197506411140e+07      -9.323373584024e+02      -9.459334148412e+02       5.335443871425e+06       3.443808408416e+06 
       2.018450052463e-02       1.229020214677e+07       1.192806041961e+07      -9.167027532692e+02      -9.300704427816e+02       5.286911861828e+06       3.430343968974e+06 
       2.031560259550e-02       1.224230516935e+07       1.188119014261e+07      -9.013965041421e+02      -9.145406259865e+02       5.238931450699e+06       3.416918083985e+06 
       2.044677582665e-02       1.219455173362e+07       1.183446060977e+07      -8.864103390760e+02      -8.993355736786e+02       5.191504257753e+06       3.403532882783e+06 
       2.057802156530e-02       1.214694190220e+07       1.178787195168e+07      -8.717354273284e+02      -8.844463323420e+02       5.144627115921e+06       3.390188654958e+06 
       2.070934119211e-02       1.209947369037e+07       1.174142249452e+07      -8.573634826036e+02      -8.698644948861e+02       5.098294357005e+06       3.376884922469e+06 
       2.084073612183e-02       1.205214669802e+07       1.169511143203e+07      -8.432870315729e+02      -8.555824724893e+02       5.052499325181e+06       3.363621316458e+06 
       2.097220780407e-02       1.200495777604e+07       1.164893586739e+07      -8.294984638214e+02      -8.415925399717e+02       5.007232771537e+06       3.350396766028e+06 
       2.110375772406e-02       1.195792226895e+07       1.160291150129e+07      -8.159913070730e+02      -8.278881326284e+02       4.962491735174e+06       3.337215694757e+06 
       2.123538740336e-02       1.191102618765e+07       1.155702392216e+07      -8.027570444759e+02      -8.144606145599e+02       4.918259645962e+06       3.324074392251e+06 
       2.136709840072e-02       1.186426203140e+07       1.151126566352e+07      -7.897883197175e+02      -8.013025209341e+02       4.874521636820e+06       3.310970757457e+06 
       2.149889231288e-02       1.181764862939e+07       1.146565579916e+07      -7.770800167123e+02      -7.884086558561e+02       4.831272764182e+06       3.297909839276e+06 
       2.163077077539e-02       1.177117394961e+07       1.142018221706e+07      -7.646250282205e+02      -7.757718049643e+02       4.788494488700e+06       3.284888095102e+06 
       2.176273546354e-02       1.172483700963e+07       1.137484397699e+07      -7.524167316690e+02      -7.633852523522e+02       4.746172280177e+06       3.271905381873e+06 
       2.189478809321e-02       1.167864331175e+07       1.132964676700e+07      -7.404490948036e+02      -7.512428814447e+02       4.704293850195e+06       3.258963446532e+06 
       2.202693042185e-02       1.163258625858e+07       1.128458363699e+07      -7.287158799644e+02      -7.393383615759e+02       4.662841755254e+06       3.246060369914e+06 
       2.215916424939e-02       1.158667845306e+07       1.123966782515e+07      -7.172123318089e+02      -7.276668645274e+02       4.621806351614e+06       3.233199475463e+06 
       2.229149141926e-02       1.154091544818e+07       1.119489457787e+07      -7.059327710598e+02      -7.162226250416e+02       4.581171155871e+06       3.220379390196e+06 
       2.242391381941e-02       1.149527634614e+07       1.115024271298e+07      -6.948702021406e+02      -7.049985493000e+02       4.540913553763e+06       3.207594388222e+06 
       2.255643338336e-02       1.144977846957e+07       1.110572985813e+07      -6.840202494848e+02      -6.939902004861e+02       4.501026742322e+06       3.194849501975e+06 
       2.268905209127e-02       1.140443340229e+07       1.106136786512e+07      -6.733785694379e+02      -6.831931701022e+02       4.461502170601e+06       3.182147900466e+06 
       2.282177197109e-02       1.135922426469e+07       1.101713991187e+07      -6.629395009538e+02      -6.726017097262e+02       4.422320819226e+06       3.169484624621e+06 
       2.295459509969e-02       1.131415441530e+07       1.097304901012e+07      -6.526984190666e+02      -6.622111266607e+02       4.383472527643e+06       3.156860548404e+06 
       2.308752360407e-02       1.126921908476e+07       1.092909032703e+07      -6.426501139699e+02      -6.520161385694e+02       4.344944962706e+06       3.144274500507e+06 
       2.322055966256e-02       1.122442665564e+07       1.088527287708e+07      -6.327903987136e+02      -6.420124991949e+02       4.306732001398e+06       3.131728980562e+06 
       2.335370550611e-02       1.117977243205e+07       1.084159132361e+07      -6.231147226571e+02      -6.321955892006e+02       4.268823441636e+06       3.119222513809e+06 
       2.348696341961e-02       1.113526147513e+07       1.079805141967e+07      -6.136193158891e+02      -6.225615801177e+02       4.231214049293e+06       3.106756360810e+06 
       2.362033574320e-02       1.109088139554e+07       1.075464020524e+07      -6.042992784167e+02      -6.131055007954e+02       4.193892951681e+06       3.094327027339e+06 
       2.375382487370e-02       1.104665404373e+07       1.071138007614e+07      -5.951514278887e+02      -6.038241269059e+02       4.156863532370e+06       3.081940848802e+06 
       2.388743326603e-02       1.100253791951e+07       1.066822887068e+07      -5.861696028663e+02      -5.947112067106e+02       4.120106135181e+06       3.069586224251e+06 
       2.402116343467e-02       1.095858153716e+07       1.062523604715e+07      -5.773527307773e+02      -5.857656498256e+02       4.083636301878e+06       3.057276660268e+06 
       2.415501795522e-02       1.091475551069e+07       1.058237157876e+07      -5.686956499571e+02      -5.769822169455e+02       4.047441025083e+06       3.045003735847e+06 
       2.428899946599e-02       1.087106768904e+07       1.053964349627e+07      -5.601950787225e+02      -5.683575795290e+02       4.011522277022e+06       3.032769723320e+06 
       2.442311066958e-02       1.082751223234e+07       1.049704596385e+07      -5.518469445674e+02      -5.598876090516e+02       3.975877712930e+06       3.020573163599e+06 
       2.455735433461e-02       1.078410833954e+07       1.045459875612e+07      -5.436488392001e+02      -5.515698615745e+02       3.940515010330e+06       3.008419490304e+06 
       2.469173329742e-02       1.074083289896e+07       1.041227792415e+07      -5.355963983721e+02      -5.433999066618e+02       3.905426731919e+06       2.996302020680e+06 
       2.482625046389e-02       1.069769159780e+07       1.037008983687e+07      -5.276867660778e+02      -5.353748452181e+02       3.870616697690e+06       2.984222287750e+06 
       2.496090881129e-02       1.065468922881e+07       1.032803892131e+07      -5.199168860521e+02      -5.274915781894e+02       3.836088693293e+06       2.972181728244e+06 
       2.509571139018e-02       1.061181451833e+07       1.028611398694e+07      -5.122829778504e+02      -5.197462721549e+02       3.801840998780e+06       2.960177337932e+06 
       2.523066132642e-02       1.056907661694e+07       1.024432438174e+07      -5.047825431406e+02      -5.121363916357e+02       3.767879499477e+06       2.948211661232e+06 
       2.536576182316e-02       1.052648693582e+07       1.020268166367e+07      -4.974133876747e+02      -5.046597076831e+02       3.734210879569e+06       2.936287747408e+06 
       2.550101616300e-02       1.048402217043e+07       1.016116220377e+07      -4.901715862843e+02      -4.973122373181e+02       3.700829368366e+06       2.924399005015e+06 
       2.563642771016e-02       1.044169563883e+07       1.011977961402e+07      -4.830548498914e+02      -4.900916603146e+02       3.667742212938e+06       2.912549326095e+06 
       2.577199991274e-02       1.039950946422e+07       1.007853621444e+07      -4.760604869075e+02      -4.829952471281e+02       3.634952416510e+06       2.900739424132e+06 
       2.590773630504e-02       1.035744892056e+07       1.003741677778e+07      -4.691852959942e+02      -4.760197481498e+02       3.602456750048e+06       2.888965062696e+06 
       2.604364050999e-02       1.031551893327e+07       9.996426559068e+06      -4.624270917890e+02      -4.691629441112e+02       3.570258605427e+06       2.877227498627e+06 
       2.617971624167e-02       1.027372714222e+07       9.955573364530e+06      -4.557837276359e+02      -4.624226570512e+02       3.538361830698e+06       2.865528901136e+06 
       2.631596730783e-02       1.023207706206e+07       9.914860941163e+06      -4.492527243722e+02      -4.557963744250e+02       3.506768343521e+06       2.853870417961e+06 
       2.645239761266e-02       1.019054717048e+07       9.874266683155e+06      -4.428307762806e+02      -4.492807420640e+02       3.475470832610e+06       2.842246007100e+06 
       2.658901115946e-02       1.014914626275e+07       9.833800276791e+06      -4.365160961141e+02      -4.428739449366e+02       3.444472043131e+06       2.830658059326e+06 
       2.672581205359e-02       1.010788890967e+07       9.793476604701e+06      -4.303071647217e+02      -4.365744402414e+02       3.413775998785e+06       2.819110569002e+06 
       2.686280450541e-02       1.006676025636e+07       9.753280332920e+06      -4.242010610900e+02      -4.303792654744e+02       3.383376043140e+06       2.807599420343e+06 
       2.699999283334e-02       1.002577222225e+07       9.713223893335e+06      -4.181960384692e+02      -4.242866500813e+02       3.353274079747e+06       2.796128111813e+06 
       2.713738146708e-02       9.984889844762e+06       9.673271480645e+06      -4.122885799677e+02      -4.182930253353e+02       3.323455588534e+06       2.784686777816e+06 
       2.727497495091e-02       9.944162397477e+06       9.633473242968e+06      -4.064788456166e+02      -4.123985516634e+02       3.293933846566e+06       2.773289139027e+06 
       2.741277794708e-02       9.903552943316e+06       9.593792083790e+06      -4.007633656478e+02      -4.065997079853e+02       3.264692649214e+06       2.761924778243e+06 
       2.755079523941e-02       9.863085082908e+06       9.554251430718e+06      -3.951410367050e+02      -4.008953766776e+02       3.235735486127e+06       2.750600414596e+06 
       2.768903173696e-02       9.822735013375e+06       9.514827442040e+06      -3.896089747643e+02      -3.952826321997e+02       3.207049690923e+06       2.739309458112e+06 
       2.782749247784e-02       9.782511999997e+06       9.475529824534e+06      -3.841657760668e+02      -3.897600494503e+02       3.178633189862e+06       2.728054445670e+06 
       2.796618263318e-02       9.742434453284e+06       9.436376965063e+06      -3.788104922747e+02      -3.843266644027e+02       3.150486450676e+06       2.716840410403e+06 
       2.810510751126e-02       9.702466420558e+06       9.397332353283e+06      -3.735399104571e+02      -3.789792178316e+02       3.122591931031e+06       2.705657257156e+06 
       2.824427256177e-02       9.662634492219e+06       9.358423216001e+06      -3.683532811565e+02      -3.737169505659e+02       3.094952341189e+06       2.694512595716e+06 
       2.838368338027e-02       9.622932315883e+06       9.319643289073e+06      -3.632486410189e+02      -3.685378711575e+02       3.067559541663e+06       2.683404669148e+06 
       2.852334571276e-02       9.583355379258e+06       9.280987814325e+06      -3.582243210507e+02      -3.634402843214e+02       3.040405937414e+06       2.672332074577e+06 
       2.866326546053e-02       9.543888963300e+06       9.242441647674e+06      -3.532782273747e+02      -3.584220648908e+02       3.013480769912e+06       2.661290583260e+06 
       2.880344868509e-02       9.504573600566e+06       9.204046625890e+06      -3.484102312756e+02      -3.534830835468e+02       2.986791071005e+06       2.650291702127e+06 
       2.894390161338e-02       9.465355323683e+06       9.165747260082e+06      -3.436167571242e+02      -3.486197132817e+02       2.960313951086e+06       2.639320319797e+06 
       2.908463064315e-02       9.426287028008e+06       9.127597996342e+06      -3.388983040743e+02      -3.438324600307e+02       2.934060759009e+06       2.628391292182e+06 
       2.922564234856e-02       9.387330977289e+06       9.089560155562e+06      -3.342521447132e+02      -3.391185550705e+02       2.908014504011e+06       2.617493864413e+06 
       2.936694348601e-02       9.348500136511e+06       9.051647079699e+06      -3.296773230375e+02      -3.344770286230e+02       2.882174631327e+06       2.606631686709e+06 
       2.950854100022e-02       9.309787483733e+06       9.013851547558e+06      -3.251721188298e+02      -3.299061366456e+02       2.856534782732e+06       2.595802890278e+06 
       2.965044203056e-02       9.271207006024e+06       8.976188141579e+06      -3.207356581288e+02      -3.254049926940e+02       2.831095659199e+06       2.585011462139e+06 
       2.979265391760e-02       9.232739646403e+06       8.938637142548e+06      -3.163660140650e+02      -3.209716408196e+02       2.805848233371e+06       2.574251921069e+06 
       2.993518421003e-02       9.194401734739e+06       8.901215602192e+06      -3.120625381885e+02      -3.166054220870e+02       2.780795005548e+06       2.563528804099e+06 
       3.007804067177e-02       9.156172989309e+06       8.863902617095e+06      -3.078231978716e+02      -3.123042752552e+02       2.755927768922e+06       2.552836463684e+06 
       3.022123128945e-02       9.118069705396e+06       8.826714899389e+06      -3.036472523902e+02      -3.080674497693e+02       2.731250072034e+06       2.542179586164e+06 
       3.036476428019e-02       9.080078689607e+06       8.789639304964e+06      -2.995330983649e+02      -3.038933182397e+02       2.706757030116e+06       2.531554432222e+06 
       3.050864809973e-02       9.042203688346e+06       8.752679624350e+06      -2.954797612227e+02      -2.997808907807e+02       2.682449363898e+06       2.520961944313e+06 
       3.065289145090e-02       9.004455857920e+06       8.715846808351e+06      -2.914864363155e+02      -2.957293512135e+02       2.658330391735e+06       2.510405246061e+06 
       3.079750329247e-02       8.966816055456e+06       8.679121976331e+06      -2.875513027939e+02      -2.917368531791e+02       2.634394809350e+06       2.499879094724e+06 
       3.094249284841e-02       8.929292313154e+06       8.642513246970e+06      -2.836735052909e+02      -2.878025290978e+02       2.610645686855e+06       2.489385773953e+06 
       3.108786961757e-02       8.891891684071e+06       8.606027728862e+06      -2.798522651379e+02      -2.839255878458e+02       2.587085965115e+06       2.478927163918e+06 
       3.123364338374e-02       8.854597467969e+06       8.569648624859e+06      -2.760860326461e+02      -2.801044566197e+02       2.563711733732e+06       2.468498523648e+06 
       3.137982422629e-02       8.817415612980e+06       8.533382115761e+06      -2.723739056372e+02      -2.763382210062e+02       2.540525778687e+06       2.458101618856e+06 
       3.152642253117e-02       8.780345977639e+06       8.497227813943e+06      -2.687148282290e+02      -2.726258103584e+02       2.517528991381e+06       2.447736476633e+06 
       3.167344900254e-02       8.743372893502e+06       8.461170328519e+06      -2.651073802354e+02      -2.689657831644e+02       2.494717671178e+06       2.437398655105e+06 
       3.182091467485e-02       8.706528123125e+06       8.425241430702e+06      -2.615516285313e+02      -2.653582063702e+02       2.472101485915e+06       2.427096967266e+06 
       3.196883092557e-02       8.669793520639e+06       8.389423094993e+06      -2.580460467116e+02      -2.618015316792e+02       2.449675399912e+06       2.416826373475e+06 
       3.211720948851e-02       8.633161600113e+06       8.353707794451e+06      -2.545894246503e+02      -2.582945322368e+02       2.427437095920e+06       2.406584872197e+06 
       3.226606246777e-02       8.596629073944e+06       8.318092344860e+06      -2.511807818892e+02      -2.548362130624e+02       2.405385019383e+06       2.396371530288e+06 
       3.241540235240e-02       8.560198535675e+06       8.282579232318e+06      -2.478193837658e+02      -2.514258277585e+02       2.383518783288e+06       2.386186963660e+06 
       3.256524203176e-02       8.523886061631e+06       8.247184972735e+06      -2.445048344270e+02      -2.480629746573e+02       2.361841241618e+06       2.376035694037e+06 
       3.271559481167e-02       8.487675430191e+06       8.211893200404e+06      -2.412357463184e+02      -2.447462469023e+02       2.340345650969e+06       2.365913265683e+06 
       3.286647443138e-02       8.451571484477e+06       8.176708786872e+06      -2.380114216317e+02      -2.414749365945e+02       2.319030684482e+06       2.355821057442e+06 
       3.301789508137e-02       8.415553492003e+06       8.141610970898e+06      -2.348305236800e+02      -2.382476866523e+02       2.297887466879e+06       2.345753154661e+06 
       3.316987142213e-02       8.379648304637e+06       8.106626707661e+06      -2.316930395599e+02      -2.350644835941e+02       2.276919834065e+06       2.335717045303e+06 
       3.332241860384e-02       8.343834720627e+06       8.071735119392e+06      -2.285975388039e+02      -2.319238769303e+02       2.256118063275e+06       2.325706885906e+06 
       3.347555228717e-02       8.308117330718e+06       8.036940443459e+06      -2.255433639812e+02      -2.288251999613e+02       2.235479212689e+06       2.315723992549e+06 
       3.362928866513e-02       8.272485150546e+06       8.002232160659e+06      -2.225295257219e+02      -2.257674481146e+02       2.214995980195e+06       2.305765222301e+06 
       3.378364448609e-02       8.236954803899e+06       7.967626667676e+06      -2.195557754765e+02      -2.227503687020e+02       2.194668406582e+06       2.295835152996e+06 
       3.393863707812e-02       8.201525531346e+06       7.933123471849e+06      -2.166213273314e+02      -2.197731649642e+02       2.174491857046e+06       2.285933654589e+06 
       3.409428437457e-02       8.166152503939e+06       7.898677689679e+06      -2.137242541000e+02      -2.168338821650e+02       2.154450115513e+06       2.276048220577e+06 
       3.425060494114e-02       8.130911579475e+06       7.864365515380e+06      -2.108659117729e+02      -2.139338954154e+02       2.134559320235e+06       2.266200060921e+06 
       3.440761800447e-02       8.095753257484e+06       7.830137251043e+06      -2.080443546353e+02      -2.110712300353e+02       2.114802563398e+06       2.256375208218e+06 
       3.456534348230e-02       8.060664728663e+06       7.795980160877e+06      -2.052585608665e+02      -2.082448498080e+02       2.095173210246e+06       2.246570132864e+06 
       3.472380201543e-02       8.025671756246e+06       7.761920246235e+06      -2.025085042744e+02      -2.054547287536e+02       2.075675192579e+06       2.236792143269e+06 
       3.488301500145e-02       7.990753971710e+06       7.727937276448e+06      -1.997930542977e+02      -2.026997194283e+02       2.056300876400e+06       2.227035473897e+06 
       3.504300463057e-02       7.955917952751e+06       7.694037736181e+06      -1.971118066006e+02      -1.999794108415e+02       2.037050191878e+06       2.217301882275e+06 
       3.520379392347e-02       7.921162879412e+06       7.660221077918e+06      -1.944640874089e+02      -1.972931199648e+02       2.017921683903e+06       2.207591208833e+06 
       3.536540677145e-02       7.886478351019e+06       7.626476765892e+06      -1.918490003055e+02      -1.946399378725e+02       1.998911967158e+06       2.197900608516e+06 
       3.552786797911e-02       7.851878746734e+06       7.592819313693e+06      -1.892663383934e+02      -1.920196541933e+02       1.980024456956e+06       2.188234058672e+06 
       3.569120330952e-02       7.817349398993e+06       7.559234568952e+06      -1.867152087303e+02      -1.894313623470e+02       1.961255589927e+06       2.178587397070e+06 
       3.585543953229e-02       7.782889702385e+06       7.525721493679e+06      -1.841949839001e+02      -1.868744263860e+02       1.942605660463e+06       2.168960497762e+06 
       3.602060447467e-02       7.748501986379e+06       7.492282801444e+06      -1.817051322266e+02      -1.843483073381e+02       1.924075954239e+06       2.159354105128e+06 
       3.618672707591e-02       7.714171184414e+06       7.458903517055e+06      -1.792447896145e+02      -1.818521279613e+02       1.905663498401e+06       2.149763930241e+06 
       3.635383744506e-02       7.679909199652e+06       7.425595671243e+06      -1.768137274404e+02      -1.793856558770e+02       1.887372033908e+06       2.140193253223e+06 
       3.652196692271e-02       7.645714009787e+06       7.392357256568e+06      -1.744113282016e+02      -1.769482651518e+02       1.869201661141e+06       2.130641588733e+06 
       3.669114814666e-02       7.611573877384e+06       7.359176687283e+06      -1.720367751455e+02      -1.745391275272e+02       1.851149862197e+06       2.121105706589e+06 
       3.686141512208e-02       7.577490422407e+06       7.326055819553e+06      -1.696896480267e+02      -1.721578159040e+02       1.833217056729e+06       2.111585983443e+06 
       3.703280329650e-02       7.543448927381e+06       7.292980114354e+06      -1.673691314547e+02      -1.698035027948e+02       1.815399244772e+06       2.102078267750e+06 
       3.720534963983e-02       7.509481910128e+06       7.259982058660e+06      -1.650754103521e+02      -1.674763764902e+02       1.797703341937e+06       2.092591767281e+06 
       3.737909273013e-02       7.475541822009e+06       7.227014220334e+06      -1.628069435209e+02      -1.651748733592e+02       1.780116368107e+06       2.083113170135e+06 
       3.755407284533e-02       7.441665798558e+06       7.194113886066e+06      -1.605641204874e+02      -1.628993878914e+02       1.762645184979e+06       2.073652790962e+06 
       3.773033206161e-02       7.407823642314e+06       7.161251280110e+06      -1.583458052819e+02      -1.606487676741e+02       1.745279969574e+06       2.064202197288e+06 
       3.790791435896e-02       7.374013437494e+06       7.128424515093e+06      -1.561514588635e+02      -1.584224664080e+02       1.728017203378e+06       2.054760944689e+06 
       3.808686573443e-02       7.340244992999e+06       7.095643463492e+06      -1.539808546928e+02      -1.562202539779e+02       1.710855709491e+06       2.045331735059e+06 
       3.826723432402e-02       7.306508732466e+06       7.062898770080e+06      -1.518333867187e+02      -1.540415148542e+02       1.693789424437e+06       2.035911809275e+06 
       3.844907053371e-02       7.272811152817e+06       7.030197111531e+06      -1.497087109753e+02      -1.518859005899e+02       1.676815882918e+06       2.026503069814e+06 
       3.863242718067e-02       7.239109561791e+06       6.997496105819e+06      -1.476054907841e+02      -1.497520553429e+02       1.659921186527e+06       2.017093606902e+06 
       3.881735964547e-02       7.205451917124e+06       6.964843683603e+06      -1.455243353865e+02      -1.476405965192e+02       1.643112537425e+06       2.007696758771e+06 
       3.900392603645e-02       7.171800824787e+06       6.932203389035e+06      -1.434640588885e+02      -1.455503209556e+02       1.626377701117e+06       1.998302082699e+06 
       3.919218736731e-02       7.138174133331e+06       6.899592367587e+06      -1.414245543911e+02      -1.434811208671e+02       1.609717463377e+06       1.988914641757e+06 
       3.938220774927e-02       7.104563519531e+06       6.867002422686e+06      -1.394052688590e+02      -1.414324347342e+02       1.593127129436e+06       1.979532055941e+06 
       3.957405459921e-02       7.070934228453e+06       6.834400021031e+06      -1.374051387833e+02      -1.394031832062e+02       1.576596709725e+06       1.970144568018e+06 
       3.976779886545e-02       7.037312676709e+06       6.801811146987e+06      -1.354242458104e+02      -1.373934496583e+02       1.560130567412e+06       1.960759652582e+06 
       3.996351527289e-02       7.003693998415e+06       6.769231130449e+06      -1.334620883890e+02      -1.354027253076e+02       1.543726597028e+06       1.951375967969e+06 
       4.016128258965e-02       6.970055071792e+06       6.736637526208e+06      -1.315178730079e+02      -1.334302044679e+02       1.527379253669e+06       1.941986963746e+06 
       4.036118391729e-02       6.936396207705e+06       6.704030855371e+06      -1.295911918211e+02      -1.314754737566e+02       1.511088667022e+06       1.932592794863e+06 
       4.056330700733e-02       6.902732318831e+06       6.671426232853e+06      -1.276819150430e+02      -1.295384018208e+02       1.494858453064e+06       1.923197713123e+06 
       4.076774460686e-02       6.869020716240e+06       6.638780904445e+06      -1.257889045866e+02      -1.276178333830e+02       1.478679791892e+06       1.913789645124e+06 
       4.097459483643e-02       6.835285073468e+06       6.606119485644e+06      -1.239122131857e+02      -1.257138221015e+02       1.462558342845e+06       1.904375298102e+06 
       4.118396160394e-02       6.801515331345e+06       6.573432257594e+06      -1.220512374493e+02      -1.238257563390e+02       1.446492127625e+06       1.894951955435e+06 
       4.139595505869e-02       6.767690403124e+06       6.540697867656e+06      -1.202052647236e+02      -1.219529123994e+02       1.430476374713e+06       1.885513591891e+06 
       4.161069209015e-02       6.733813626869e+06       6.507920253736e+06      -1.183739769589e+02      -1.200949676960e+02       1.414510962894e+06       1.876061181705e+06 
       4.182829687693e-02       6.699864100214e+06       6.475079806837e+06      -1.165566004082e+02      -1.182511377351e+02       1.398589886239e+06       1.866589020315e+06 
       4.204890149208e-02       6.665857811318e+06       6.442191957100e+06      -1.147530860714e+02      -1.164213721454e+02       1.382714016283e+06       1.857101451886e+06 
       4.227264657144e-02       6.631767993179e+06       6.409230778460e+06      -1.129625834018e+02      -1.146048081745e+02       1.366874417955e+06       1.847591034312e+06 
       4.249968205335e-02       6.597594348959e+06       6.376196438369e+06      -1.111846920892e+02      -1.128010400440e+02       1.351066918076e+06       1.838057781222e+06 
       4.273016799858e-02       6.563321770734e+06       6.343074074520e+06      -1.094188246433e+02      -1.110094710770e+02       1.335283619004e+06       1.828497347482e+06 
       4.296427550130e-02       6.528939873898e+06       6.309854424405e+06      -1.076644113838e+02      -1.092295236509e+02       1.319517223593e+06       1.818906935470e+06 
       4.320218770297e-02       6.494443604845e+06       6.276532582463e+06      -1.059209841152e+02      -1.074607228597e+02       1.303761332117e+06       1.809285161598e+06 
       4.344410092347e-02       6.459815799895e+06       6.243092047904e+06      -1.041879130900e+02      -1.057024293150e+02       1.288007259320e+06       1.799627133138e+06 
       4.369022592578e-02       6.425054113726e+06       6.209531197581e+06      -1.024647442346e+02      -1.039541828331e+02       1.272249781419e+06       1.789932338919e+06 
       4.394078933307e-02       6.390130983943e+06       6.175823278780e+06      -1.007506630738e+02      -1.022151568489e+02       1.256479367351e+06       1.780193027381e+06 
       4.419603522061e-02       6.355047429313e+06       6.141969805520e+06      -9.904530478378e+01      -1.004849810832e+02       1.240693094996e+06       1.770409482804e+06 
       4.445622690844e-02       6.319782742325e+06       6.107951217319e+06      -9.734791283441e+01      -9.876288846373e+01       1.224884759594e+06       1.760576046853e+06 
       4.472164898525e-02       6.284316489707e+06       6.073747762340e+06      -9.565780429862e+01      -9.704818555126e+01       1.209049135389e+06       1.750686901567e+06 
       4.499260959963e-02       6.248640219025e+06       6.039351828296e+06      -9.397439699832e+01      -9.534028227052e+01       1.193184032784e+06       1.740739834546e+06 
       4.526944306109e-02       6.212734519114e+06       6.004745192532e+06      -9.229699725467e+01      -9.363847448740e+01       1.177285418787e+06       1.730729386490e+06 
       4.555251280154e-02       6.176577339715e+06       5.969906726219e+06      -9.062482898542e+01      -9.194197498113e+01       1.161348512499e+06       1.720649450622e+06 
       4.584221475718e-02       6.140136248073e+06       5.934804940286e+06      -8.895696206136e+01      -9.024984017737e+01       1.145365754379e+06       1.710491003621e+06 
       4.613898124287e-02       6.103428199165e+06       5.899458936648e+06      -8.729320083218e+01      -8.856187132501e+01       1.129337466385e+06       1.700258839988e+06 
       4.644328540521e-02       6.066391724466e+06       5.863807619349e+06      -8.563214768701e+01      -8.687665083211e+01       1.113247283458e+06       1.689935830353e+06 
       4.675564635818e-02       6.029007568088e+06       5.827833501489e+06      -8.397306604273e+01      -8.519343097685e+01       1.097084735291e+06       1.679516557552e+06 
       4.707663512719e-02       5.991247512540e+06       5.791510345614e+06      -8.231501614777e+01      -8.351125876447e+01       1.080835665060e+06       1.668993305404e+06 
       4.740688155425e-02       5.953100919420e+06       5.754828438948e+06      -8.065733617038e+01      -8.182946226932e+01       1.064487540740e+06       1.658363017657e+06 
       4.774708235035e-02       5.914492332530e+06       5.717715081207e+06      -7.899840066238e+01      -8.014639281919e+01       1.048015560662e+06       1.647604770409e+06 
       4.809801052347e-02       5.875429095765e+06       5.680178867777e+06      -7.733773729006e+01      -7.846157084405e+01       1.031410236685e+06       1.636720582921e+06 
       4.846052646280e-02       5.835844762897e+06       5.642156390098e+06      -7.567380862648e+01      -7.677343684323e+01       1.014650524354e+06       1.625692033075e+06 
       4.883559102614e-02       5.795687569143e+06       5.603597774277e+06      -7.400527523648e+01      -7.508063184427e+01       9.977204168095e+05       1.614504678230e+06 
       4.922428106111e-02       5.754919338777e+06       5.564467706114e+06      -7.233094485946e+01      -7.338194615663e+01       9.806087696087e+05       1.603147928843e+06 
       4.962780789661e-02       5.713479947932e+06       5.524709308038e+06      -7.064927425876e+01      -7.167581444430e+01       9.633021207240e+05       1.591605163938e+06 
       5.004753947607e-02       5.671325116172e+06       5.484281642060e+06      -6.895891698475e+01      -6.996087039900e+01       9.457891755429e+05       1.579864056013e+06 
       5.048502697570e-02       5.628320100067e+06       5.443052680803e+06      -6.725734437346e+01      -6.823454875087e+01       9.280401558636e+05       1.567887012791e+06 
       5.094203696969e-02       5.584454942161e+06       5.401018151218e+06      -6.554351260379e+01      -6.649579062048e+01       9.100403328313e+05       1.555671532916e+06 
