# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   30       9.911723212933e+02       2.030909881975e-02       2.623546959500e-04       1.693390498889e+00       1.408560389427e-07       1.360810549365e-03       3.039683939270e-08 
   31       1.006302849714e+03       2.285096096577e-02       2.800060968081e-04       1.726170832722e+00       1.410890953436e-07       1.325860333696e-03      -1.779387012192e-07 
   32       1.021692695632e+03       2.558561779373e-02       2.982286202074e-04       1.759991906614e+00       1.412486265755e-07       1.294454981521e-03      -5.939854820811e-07 
   33       1.037307523565e+03       2.852690780059e-02       3.170240394906e-04       1.790618921507e+00       1.413635378293e-07       1.265507201361e-03      -1.132295280263e-06 
   34       1.053066554712e+03       3.168203851143e-02       3.363947170328e-04       1.813326749210e+00       1.413976597103e-07       1.237208321043e-03      -1.682999822051e-06 
   35       1.068996450400e+03       3.502261535333e-02       3.563433962193e-04       1.825176088662e+00       1.413830424414e-07       1.209437089439e-03      -2.179266749690e-06 
   36       1.085119335636e+03       3.850264506281e-02       3.768734269731e-04       1.823466176292e+00       1.413262917421e-07       1.182273927768e-03      -2.557314971619e-06 
   37       1.101424667701e+03       4.208191518237e-02       3.979886069265e-04       1.805751214860e+00       1.411877829735e-07       1.155524314453e-03      -2.753862950457e-06 
   38       1.117931948339e+03       4.578243473354e-02       4.196922721203e-04       1.772033847363e+00       1.410060791976e-07       1.129468418589e-03      -2.762661624939e-06 
   39       1.134640508575e+03       4.965100813675e-02       4.419879677867e-04       1.723316956896e+00       1.408171905561e-07       1.104335901356e-03      -2.605034062323e-06 
   40       1.151507219050e+03       5.374502119733e-02       4.648797283969e-04       1.661056006651e+00       1.406078843549e-07       1.080044564248e-03      -2.318707801250e-06 
   41       1.168473755460e+03       5.812063136866e-02       4.883716618395e-04       1.586929898539e+00       1.403310056064e-07       1.056327442025e-03      -1.953860656508e-06 
   42       1.185569402829e+03       6.279103750299e-02       5.124664706947e-04       1.501989412216e+00       1.400092302204e-07       1.033356100042e-03      -1.552592571383e-06 
   43       1.202834482576e+03       6.775579991512e-02       5.371664975157e-04       1.407283663823e+00       1.396680220437e-07       1.011306306694e-03      -1.163713415390e-06 
   44       1.220289587380e+03       7.301201622865e-02       5.624741255515e-04       1.304109120764e+00       1.392999035007e-07       9.901557806422e-04      -8.497773985218e-07 
   45       1.237939855953e+03       7.855517805683e-02       5.883913684056e-04       1.193617332783e+00       1.388768084659e-07       9.697646432946e-04      -6.722167569058e-07 
   46       1.255794346951e+03       8.438243263606e-02       6.149184981274e-04       1.075467765014e+00       1.384230374774e-07       9.502544958300e-04      -6.348697698874e-07 
   47       1.273848829352e+03       9.049001752939e-02       6.420550030759e-04       9.487942416279e-01       1.379669872166e-07       9.317320395958e-04      -7.180997344401e-07 
   48       1.292078159989e+03       9.687222234678e-02       6.697999352390e-04       8.125650801512e-01       1.375166747728e-07       9.141626575306e-04      -8.919069533151e-07 
   49       1.310434519895e+03       1.035212836422e-01       6.981518844424e-04       6.655727034184e-01       1.370535500993e-07       8.973462629883e-04      -1.114642121908e-06 
   50       1.328868512323e+03       1.104295103237e-01       7.271088883599e-04       5.065924397096e-01       1.365445774963e-07       8.810073109077e-04      -1.340185258219e-06 
   51       1.347403299854e+03       1.175965838545e-01       7.566681935882e-04       3.349338394835e-01       1.360038750606e-07       8.651703115515e-04      -1.546244514659e-06 
   52       1.366077542386e+03       1.250240579320e-01       7.868263851358e-04       1.500210509606e-01       1.354517109471e-07       8.498911492499e-04      -1.715112022262e-06 
   53       1.384923622793e+03       1.327133010299e-01       8.175794168235e-04      -4.876565735124e-02       1.348950926194e-07       8.351427013130e-04      -1.825849658464e-06 
   54       1.403966959117e+03       1.406654962610e-01       8.489225824715e-04      -2.620923229083e-01       1.343241279308e-07       8.208020883707e-04      -1.854014886482e-06 
   55       1.423225441299e+03       1.488814681855e-01       8.808510384742e-04      -4.904616980285e-01       1.337204867355e-07       8.067114722225e-04      -1.779340069854e-06 
   56       1.442709153235e+03       1.573611131701e-01       9.133615895543e-04      -7.335179463050e-01       1.330977940867e-07       7.929191834377e-04      -1.612834492896e-06 
   57       1.462419376919e+03       1.661038272771e-01       9.464512961606e-04      -9.905734676257e-01       1.324737566606e-07       7.795038794157e-04      -1.379154566947e-06 
   58       1.482347793763e+03       1.751086601895e-01       9.801169547775e-04      -1.260800074940e+00       1.318573616142e-07       7.665020005046e-04      -1.110122948476e-06 
   59       1.502475801632e+03       1.843743083306e-01       1.014355090594e-03      -1.543223160092e+00       1.312466387574e-07       7.539013556789e-04      -8.454043877113e-07 
   60       1.522773831895e+03       1.938991079848e-01       1.049161950176e-03      -1.836715859661e+00       1.306262184067e-07       7.416344294773e-04      -6.332055474875e-07 
   61       1.543212925965e+03       2.036810441381e-01       1.084534305525e-03      -2.140254626355e+00       1.299755022769e-07       7.296143583791e-04      -5.188684031512e-07 
   62       1.563804046460e+03       2.137177948854e-01       1.120472093757e-03      -2.453766176938e+00       1.293040362745e-07       7.178735602006e-04      -5.044153137163e-07 
   63       1.584566418097e+03       2.240066848278e-01       1.156976359618e-03      -2.777461163202e+00       1.286269971956e-07       7.064590418642e-04      -5.767636923395e-07 
   64       1.605515758664e+03       2.345446639765e-01       1.194048514425e-03      -3.111591953073e+00       1.279545757953e-07       6.953899199666e-04      -7.183143834222e-07 
   65       1.626663985047e+03       2.453283013716e-01       1.231690354480e-03      -3.456455090653e+00       1.272907429777e-07       6.846536881931e-04      -9.065415274729e-07 
   66       1.648018919260e+03       2.563537787008e-01       1.269904079488e-03      -3.812393756249e+00       1.266319122645e-07       6.742023389420e-04      -1.113568844873e-06 
   67       1.669583994474e+03       2.676168839185e-01       1.308692310968e-03      -4.179800226419e+00       1.259654952412e-07       6.639483391628e-04      -1.305732338548e-06 
   68       1.691361049851e+03       2.791127311508e-01       1.348057984145e-03      -4.559015009639e+00       1.252761447329e-07       6.537985099905e-04      -1.451212953900e-06 
   69       1.713360029786e+03       2.908348687687e-01       1.388003957021e-03      -4.949995021648e+00       1.245712041053e-07       6.437773873002e-04      -1.546696624237e-06 
   70       1.735590730918e+03       3.027759782935e-01       1.428533354809e-03      -5.352582284084e+00       1.238625983809e-07       6.339336175436e-04      -1.597958103462e-06 
   71       1.758059676080e+03       3.149281189783e-01       1.469649704355e-03      -5.766601120541e+00       1.231592698158e-07       6.243035421875e-04      -1.612611763497e-06 
   72       1.780769899334e+03       3.272827144263e-01       1.511356949317e-03      -6.191857974036e+00       1.224664887743e-07       6.149095345727e-04      -1.600262846531e-06 
   73       1.803720730989e+03       3.398305392097e-01       1.553659465343e-03      -6.628141224482e+00       1.217851119778e-07       6.057582762239e-04      -1.572663245292e-06 
   74       1.826907582629e+03       3.525617054881e-01       1.596562075254e-03      -7.075221006152e+00       1.211107866102e-07       5.968389726127e-04      -1.543871811314e-06 
   75       1.850321732141e+03       3.654656496268e-01       1.640070064216e-03      -7.532849025153e+00       1.204330987626e-07       5.881215083710e-04      -1.530419191229e-06 
   76       1.873953976124e+03       3.785318676645e-01       1.684188147706e-03      -8.000757540406e+00       1.197401795699e-07       5.795719798977e-04      -1.547485128435e-06 
   77       1.897806831284e+03       3.917523061300e-01       1.728917124563e-03      -8.478656495536e+00       1.190366349952e-07       5.712085860866e-04      -1.595827258483e-06 
   78       1.921884177794e+03       4.051193849166e-01       1.774256638344e-03      -8.966235529916e+00       1.183304040184e-07       5.630574770087e-04      -1.671603167678e-06 
   79       1.946187455818e+03       4.186252890526e-01       1.820206164205e-03      -9.463164572309e+00       1.176274234296e-07       5.551356620921e-04      -1.769988395325e-06 
   80       1.970715529837e+03       4.322619706757e-01       1.866765002606e-03      -9.969093641178e+00       1.169312263648e-07       5.474499914485e-04      -1.885105482245e-06 
   81       1.995464552982e+03       4.460211510075e-01       1.913932273016e-03      -1.048365264501e+01       1.162425135264e-07       5.399961046962e-04      -2.009951126734e-06 
   82       2.020427831362e+03       4.598943223272e-01       1.961706907617e-03      -1.100645118263e+01       1.155586963813e-07       5.327573472818e-04      -2.136321447959e-06 
   83       2.045595688392e+03       4.738727499465e-01       2.010087645010e-03      -1.153707834350e+01       1.148734116296e-07       5.257036543000e-04      -2.254735356805e-06 
   84       2.070959149598e+03       4.879468172606e-01       2.059073160896e-03      -1.207512777793e+01       1.141795782725e-07       5.188033236424e-04      -2.356415249966e-06 
   85       2.096521996080e+03       5.021039318250e-01       2.108662498792e-03      -1.262027812024e+01       1.134809455776e-07       5.120643141515e-04      -2.439976078756e-06 
   86       2.122290469805e+03       5.163302741568e-01       2.158854699510e-03      -1.317222559390e+01       1.127833766930e-07       5.055010623184e-04      -2.506248382729e-06 
   87       2.148269560385e+03       5.306114148606e-01       2.209648666596e-03      -1.373066014881e+01       1.120913729672e-07       4.991218772278e-04      -2.556383947772e-06 
   88       2.174462933617e+03       5.449323055623e-01       2.261043162331e-03      -1.429526568632e+01       1.114078292254e-07       4.929283442406e-04      -2.591878456908e-06 
   89       2.200872860021e+03       5.592772698426e-01       2.313036803746e-03      -1.486572028423e+01       1.107337739900e-07       4.869147115959e-04      -2.614594706010e-06 
   90       2.227500143382e+03       5.736299941708e-01       2.365628058622e-03      -1.544169642182e+01       1.100680942932e-07       4.810672599313e-04      -2.626786384414e-06 
   91       2.254344049283e+03       5.879735188379e-01       2.418815241504e-03      -1.602286120488e+01       1.094072447276e-07       4.753636547222e-04      -2.631122420440e-06 
   92       2.281402233652e+03       6.022902288905e-01       2.472596509699e-03      -1.660887659073e+01       1.087449403837e-07       4.697722816405e-04      -2.630711891819e-06 
   93       2.308671946867e+03       6.165631137994e-01       2.526971109282e-03      -1.719938775276e+01       1.080747456627e-07       4.642625103341e-04      -2.628439711118e-06 
   94       2.336154008471e+03       6.307797828752e-01       2.581943336115e-03      -1.779398568352e+01       1.073994838310e-07       4.588396719132e-04      -2.624744332321e-06 
   95       2.363849300911e+03       6.449290398188e-01       2.637519165954e-03      -1.839223935704e+01       1.067240252546e-07       4.535166811707e-04      -2.619387619244e-06 
   96       2.391757494008e+03       6.589996760335e-01       2.693705070526e-03      -1.899370714948e+01       1.060524915636e-07       4.483035059895e-04      -2.612099465824e-06 
   97       2.419876990998e+03       6.729804789750e-01       2.750508030696e-03      -1.959793690134e+01       1.053881235095e-07       4.432068873252e-04      -2.602575909530e-06 
   98       2.448204874587e+03       6.868602404998e-01       2.807935549633e-03      -2.020446597970e+01       1.047331413180e-07       4.382300517499e-04      -2.590477202050e-06 
   99       2.476736852994e+03       7.006277652153e-01       2.865995665971e-03      -2.081282134044e+01       1.040885973784e-07       4.333724165565e-04      -2.575425837264e-06 
  100       2.505467206005e+03       7.142718788286e-01       2.924696966982e-03      -2.142251959040e+01       1.034542211069e-07       4.286292874224e-04      -2.557004536505e-06 
  101       2.534388731015e+03       7.277814364956e-01       2.984048601734e-03      -2.203306704965e+01       1.028282558248e-07       4.239915486355e-04      -2.534754191097e-06 
  102       2.563492689083e+03       7.411453311709e-01       3.044060294261e-03      -2.264395981369e+01       1.022072874886e-07       4.194453458784e-04      -2.508171762184e-06 
  103       2.592768750977e+03       7.543525019565e-01       3.104742356726e-03      -2.325468381562e+01       1.015860651133e-07       4.149717615751e-04      -2.476708137835e-06 
  104       2.622207180274e+03       7.673916660553e-01       3.166104405463e-03      -2.386472054140e+01       1.009594455670e-07       4.105528705800e-04      -2.439953223094e-06 
  105       2.651805834718e+03       7.802504554109e-01       3.228151283218e-03      -2.447356492063e+01       1.003292579849e-07       4.061920451611e-04      -2.398238963185e-06 
  106       2.681564014468e+03       7.929161784626e-01       3.290886608045e-03      -2.508070997975e+01       9.969892377961e-08       4.018971323951e-04      -2.352154043405e-06 
  107       2.711480280484e+03       8.053760913749e-01       3.354314020156e-03      -2.568564152773e+01       9.907141410635e-08       3.976742863873e-04      -2.302371140301e-06 
  108       2.741552425166e+03       8.176174033496e-01       3.418437180843e-03      -2.628783828038e+01       9.844917791392e-08       3.935278250684e-04      -2.249650975515e-06 
  109       2.771777442979e+03       8.296272819372e-01       3.483259771380e-03      -2.688677198474e+01       9.783406632404e-08       3.894600835836e-04      -2.194846445083e-06 
  110       2.802151501088e+03       8.413928583494e-01       3.548785491938e-03      -2.748190754333e+01       9.722725326908e-08       3.854712642713e-04      -2.138906824172e-06 
  111       2.832669909987e+03       8.529012327707e-01       3.615018060498e-03      -2.807270313856e+01       9.662915231728e-08       3.815592832333e-04      -2.082882047269e-06 
  112       2.863327094136e+03       8.641394796706e-01       3.681961211759e-03      -2.865861035701e+01       9.603932961483e-08       3.777196134956e-04      -2.027927063815e-06 
  113       2.894116562584e+03       8.750946531152e-01       3.749618696050e-03      -2.923907431381e+01       9.545641287400e-08       3.739451247600e-04      -1.975306269284e-06 
  114       2.925030879608e+03       8.857537920797e-01       3.817994278244e-03      -2.981353377694e+01       9.487799633661e-08       3.702259197470e-04      -1.926398011711e-06 
  115       2.956061635340e+03       8.961039257598e-01       3.887091736664e-03      -3.038142129156e+01       9.430054164228e-08       3.665491671287e-04      -1.882699173665e-06 
  116       2.987200549107e+03       9.061326029083e-01       3.956914935298e-03      -3.094217855283e+01       9.372067749404e-08       3.629032546086e-04      -1.845513564303e-06 
  117       3.018442994424e+03       9.158295414992e-01       4.027468052707e-03      -3.149530437878e+01       9.313969137529e-08       3.592914840747e-04      -1.814942140689e-06 
  118       3.049784849416e+03       9.251851905402e-01       4.098755379034e-03      -3.204031283067e+01       9.255992601924e-08       3.557205478447e-04      -1.790717802674e-06 
  119       3.081221383319e+03       9.341902338319e-01       4.170781244753e-03      -3.257671874271e+01       9.198343112300e-08       3.521963599366e-04      -1.772501998309e-06 
  120       3.112747237128e+03       9.428355999128e-01       4.243550020237e-03      -3.310403798128e+01       9.141192229671e-08       3.487239905777e-04      -1.759881005939e-06 
  121       3.144356404237e+03       9.511124720049e-01       4.317066115310e-03      -3.362178770405e+01       9.084673814177e-08       3.453075992742e-04      -1.752362147715e-06 
  122       3.176042211093e+03       9.590122979584e-01       4.391333978810e-03      -3.412948661914e+01       9.028879542588e-08       3.419503664397e-04      -1.749369934549e-06 
  123       3.207797297839e+03       9.665268001974e-01       4.466358098148e-03      -3.462665524429e+01       8.973854232259e-08       3.386544235842e-04      -1.750242142478e-06 
  124       3.239613598960e+03       9.736479856650e-01       4.542142998867e-03      -3.511281616600e+01       8.919590968294e-08       3.354207820617e-04      -1.754225820473e-06 
  125       3.271482323933e+03       9.803681557684e-01       4.618693244201e-03      -3.558749429870e+01       8.866026030692e-08       3.322492603786e-04      -1.760473229665e-06 
  126       3.303393937868e+03       9.866799163244e-01       4.696013434635e-03      -3.605021714390e+01       8.813033618251e-08       3.291384100606e-04      -1.768037714004e-06 
  127       3.335338142161e+03       9.925761875043e-01       4.774108207462e-03      -3.650051504935e+01       8.760420365977e-08       3.260854400808e-04      -1.775869502345e-06 
  128       3.367303855134e+03       9.980502137794e-01       4.852982236346e-03      -3.693792146818e+01       8.707919652786e-08       3.230861398456e-04      -1.782811441961e-06 
  129       3.399280385630e+03       1.003095826988e+00       4.932640548462e-03      -3.736197233740e+01       8.655285332767e-08       3.201364487575e-04      -1.787825693305e-06 
  130       3.431261140438e+03       1.007708247039e+00       5.013089516184e-03      -3.777220358561e+01       8.602609430931e-08       3.172376281592e-04      -1.790725564300e-06 
  131       3.463240288893e+03       1.011883388252e+00       5.094335973864e-03      -3.816815384035e+01       8.550062436059e-08       3.143917906349e-04      -1.791555707512e-06 
  132       3.495211595682e+03       1.015617625747e+00       5.176386911810e-03      -3.854936553468e+01       8.497797525870e-08       3.116002803284e-04      -1.790372125458e-06 
  133       3.527168410028e+03       1.018907807200e+00       5.259249478118e-03      -3.891538515997e+01       8.445948323393e-08       3.088636251993e-04      -1.787242673983e-06 
  134       3.559103654869e+03       1.021751264603e+00       5.342930980507e-03      -3.926576351881e+01       8.394626560706e-08       3.061814883851e-04      -1.782247573658e-06 
  135       3.591009816044e+03       1.024145826021e+00       5.427438888149e-03      -3.960005597784e+01       8.343919648578e-08       3.035526186694e-04      -1.775479929206e-06 
  136       3.622878931475e+03       1.026089827341e+00       5.512780833502e-03      -3.991782272063e+01       8.293888150585e-08       3.009748000562e-04      -1.767046256941e-06 
  137       3.654702580349e+03       1.027582124040e+00       5.598964614138e-03      -4.021862900048e+01       8.244563160239e-08       2.984448004500e-04      -1.757067020244e-06 
  138       3.686471872303e+03       1.028622102929e+00       5.685998194580e-03      -4.050204539334e+01       8.195943579693e-08       2.959583194421e-04      -1.745677173048e-06 
  139       3.718177436604e+03       1.029209693922e+00       5.773889708130e-03      -4.076764805064e+01       8.147993298568e-08       2.935099352034e-04      -1.733026711356e-06 
  140       3.749809411333e+03       1.029345381780e+00       5.862647458704e-03      -4.101501895211e+01       8.100638271457e-08       2.910930504821e-04      -1.719281232777e-06 
  141       3.781357432570e+03       1.029030217880e+00       5.952279922661e-03      -4.124374615870e+01       8.053763492666e-08       2.886998377089e-04      -1.704622504089e-06 
  142       3.812810623572e+03       1.028265831960e+00       6.042795750635e-03      -4.145342406537e+01       8.007209866726e-08       2.863211832073e-04      -1.689249036819e-06 
  143       3.844157583961e+03       1.027054443884e+00       6.134203769369e-03      -4.164365365399e+01       7.960770973261e-08       2.839466305098e-04      -1.673376670854e-06 
  144       3.875387293933e+03       1.025398952316e+00       6.226511916171e-03      -4.181404789178e+01       7.914260925617e-08       2.815671144873e-04      -1.657201458734e-06 
  145       3.906491950197e+03       1.023303185796e+00       6.319723920034e-03      -4.196424799272e+01       7.867740455034e-08       2.791837448910e-04      -1.640780836973e-06 
  146       3.937464390358e+03       1.020771698883e+00       6.413842295275e-03      -4.209390924743e+01       7.821328748877e-08       2.768002107483e-04      -1.624136025083e-06 
  147       3.968297197491e+03       1.017809709543e+00       6.508869375270e-03      -4.220269630144e+01       7.775134962057e-08       2.744200915190e-04      -1.607288145333e-06 
  148       3.998982694574e+03       1.014423111350e+00       6.604807308146e-03      -4.229028343763e+01       7.729257024705e-08       2.720468454085e-04      -1.590258178344e-06 
  149       4.029512938938e+03       1.010618485684e+00       6.701658052484e-03      -4.235635485864e+01       7.683780405470e-08       2.696837974519e-04      -1.573066917703e-06 
  150       4.059879716704e+03       1.006403113928e+00       6.799423373009e-03      -4.240060496933e+01       7.638776829801e-08       2.673341273711e-04      -1.555734923615e-06 
  151       4.090074537223e+03       1.001784989670e+00       6.898104836295e-03      -4.242273865915e+01       7.594302952617e-08       2.650008572041e-04      -1.538282475571e-06 
  152       4.120088627522e+03       9.967728308968e-01       6.997703806459e-03      -4.242247158463e+01       7.550398984709e-08       2.626868387064e-04      -1.520729524037e-06 
  153       4.149912926744e+03       9.913760921969e-01       7.098221440857e-03      -4.239953045177e+01       7.507087272277e-08       2.603947405244e-04      -1.503095641179e-06 
  154       4.179538080589e+03       9.856049769566e-01       7.199658685784e-03      -4.235365329846e+01       7.464370828960e-08       2.581270351417e-04      -1.485399970604e-06 
  155       4.208954435754e+03       9.794704495596e-01       7.302016272173e-03      -4.228458977695e+01       7.422231819742e-08       2.558859855972e-04      -1.467661176129e-06 
  156       4.238152034379e+03       9.729842475852e-01       7.405294711285e-03      -4.219210143623e+01       7.380629996118e-08       2.536736319754e-04      -1.449897389574e-06 
  157       4.267120608485e+03       9.661588940069e-01       7.509494290418e-03      -4.207596200448e+01       7.339501081875e-08       2.514917776695e-04      -1.432126157579e-06 
  158       4.295849574417e+03       9.590077093909e-01       7.614615068593e-03      -4.193595767150e+01       7.298755108891e-08       2.493419754157e-04      -1.414364387447e-06 
  159       4.324328027284e+03       9.515448240949e-01       7.720656872259e-03      -4.177188737113e+01       7.258274702305e-08       2.472255131011e-04      -1.396628292013e-06 
  160       4.352544735404e+03       9.437851904665e-01       7.827619290988e-03      -4.158356306367e+01       7.217913314449e-08       2.451433993428e-04      -1.378933333535e-06 
  161       4.380488916872e+03       9.357442437917e-01       7.935501962796e-03      -4.137080846691e+01       7.177541607789e-08       2.430964485238e-04      -1.361291487801e-06 
  162       4.408152658109e+03       9.274368258368e-01       8.044305467490e-03      -4.113345453021e+01       7.137199826937e-08       2.410855798750e-04      -1.343702749089e-06 
  163       4.435528699569e+03       9.188781889825e-01       8.154030504468e-03      -4.087134409804e+01       7.096968748343e-08       2.391115300275e-04      -1.326162389827e-06 
  164       4.462609670896e+03       9.100843494110e-01       8.264677607253e-03      -4.058433369857e+01       7.056923209615e-08       2.371747430474e-04      -1.308663443663e-06 
  165       4.489388088966e+03       9.010720976880e-01       8.376247140524e-03      -4.027229381886e+01       7.017131475115e-08       2.352753562869e-04      -1.291196606591e-06 
  166       4.515856355929e+03       8.918590093454e-01       8.488739297147e-03      -3.993510918025e+01       6.977654580411e-08       2.334131860241e-04      -1.273750136641e-06 
  167       4.542006757248e+03       8.824634554642e-01       8.602154095202e-03      -3.957267901358e+01       6.938545655281e-08       2.315877128926e-04      -1.256309752143e-06 
  168       4.567831459737e+03       8.729046132563e-01       8.716491375017e-03      -3.918491733450e+01       6.899849225037e-08       2.297980670998e-04      -1.238858528545e-06 
  169       4.593322509603e+03       8.632024766474e-01       8.831750796193e-03      -3.877175321877e+01       6.861600489872e-08       2.280430134349e-04      -1.221376793814e-06 
  170       4.618471830488e+03       8.533778668598e-01       8.947931834639e-03      -3.833313107752e+01       6.823824581986e-08       2.263209360663e-04      -1.203842022388e-06 
  171       4.643271221504e+03       8.434524429942e-01       9.065033779599e-03      -3.786901093259e+01       6.786535800211e-08       2.246298231280e-04      -1.186228727708e-06 
  172       4.667712355279e+03       8.334487126129e-01       9.183055730684e-03      -3.737936869175e+01       6.749736821879e-08       2.229672510954e-04      -1.168508353308e-06 
  173       4.691786775992e+03       8.233900423219e-01       9.301996594899e-03      -3.686419642407e+01       6.713417891647e-08       2.213303689503e-04      -1.150649162477e-06 
  174       4.715485897417e+03       8.133006683535e-01       9.421855083676e-03      -3.632350263513e+01       6.677555987041e-08       2.197158821354e-04      -1.132616126482e-06 
  175       4.738801000961e+03       8.032057071489e-01       9.542629709902e-03      -3.575731254237e+01       6.642113960427e-08       2.181200362981e-04      -1.114370811366e-06 
  176       4.761723233702e+03       7.931311659406e-01       9.664318784951e-03      -3.516566835034e+01       6.607039657149e-08       2.165386008233e-04      -1.095871263309e-06 
  177       4.784243606436e+03       7.831039533350e-01       9.786920415712e-03      -3.454862952602e+01       6.572265009582e-08       2.149668521556e-04      -1.077071892550e-06 
  178       4.806352991709e+03       7.731518898947e-01       9.910432501620e-03      -3.390627307407e+01       6.537705106808e-08       2.133995569111e-04      -1.057923355885e-06 
  179       4.828042121863e+03       7.633037187216e-01       1.003485273169e-02      -3.323869381216e+01       6.503257239669e-08       2.118309547782e-04      -1.038372437729e-06 
