# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.0319e-05 to 167.689 h/Mpc,
# number of wavenumbers equal to 627
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.846218231621e-02       1.183174003316e+07       1.180243434027e+07      -9.344648244669e+02      -9.504462412376e+02       5.705068300051e+06       3.572070622650e+06 
       1.859094815887e-02       1.178612815965e+07       1.175657777291e+07      -9.180336066120e+02      -9.337334621284e+02       5.653718271951e+06       3.558243104199e+06 
       1.871977135241e-02       1.174065283198e+07       1.171085873602e+07      -9.019691770431e+02      -9.173937657307e+02       5.602780368570e+06       3.544457343420e+06 
       1.884865289046e-02       1.169530831134e+07       1.166527086246e+07      -8.862605789799e+02      -9.014160104037e+02       5.552261286251e+06       3.530711589745e+06 
       1.897759379324e-02       1.165009381314e+07       1.161981337119e+07      -8.708980034217e+02      -8.857902160169e+02       5.502170335101e+06       3.517005619536e+06 
       1.910659510804e-02       1.160502146340e+07       1.157449934503e+07      -8.558727197800e+02      -8.705075027191e+02       5.452523073811e+06       3.503343154262e+06 
       1.923565790970e-02       1.156007572658e+07       1.152931218153e+07      -8.411742901647e+02      -8.555572533055e+02       5.403321734107e+06       3.489719463799e+06 
       1.936478330110e-02       1.151526793378e+07       1.148426407026e+07      -8.267945160800e+02      -8.409311296039e+02       5.354581059662e+06       3.476138024228e+06 
       1.949397241372e-02       1.147058263393e+07       1.143933867227e+07      -8.127236769475e+02      -8.266192431625e+02       5.306302598196e+06       3.462594138549e+06 
       1.962322640813e-02       1.142603793221e+07       1.139455515548e+07      -7.989546846679e+02      -8.126143843176e+02       5.258502996860e+06       3.449093336730e+06 
       1.975254647458e-02       1.138162326754e+07       1.134990239595e+07      -7.854786507414e+02      -7.989075123631e+02       5.211184635578e+06       3.435632412198e+06 
       1.988193383355e-02       1.133733864983e+07       1.130538028504e+07      -7.722877837918e+02      -7.854907014682e+02       5.164353818051e+06       3.422211370810e+06 
       2.001138973640e-02       1.129318476315e+07       1.126098996453e+07      -7.593745412776e+02      -7.723562797782e+02       5.118016070625e+06       3.408830448198e+06 
       2.014091546593e-02       1.124916449565e+07       1.121673424555e+07      -7.467317881536e+02      -7.594969895180e+02       5.072176610468e+06       3.395490518151e+06 
       2.027051233704e-02       1.120527591972e+07       1.117261118281e+07      -7.343522812082e+02      -7.469054631950e+02       5.026837128242e+06       3.382191001193e+06 
       2.040018169743e-02       1.116151152299e+07       1.112861297354e+07      -7.222286732228e+02      -7.345742271245e+02       4.981995379699e+06       3.368929616338e+06 
       2.052992492820e-02       1.111788160204e+07       1.108475039567e+07      -7.103550011454e+02      -7.224972155485e+02       4.937655702941e+06       3.355709495658e+06 
       2.065974344465e-02       1.107437880567e+07       1.104101577574e+07      -6.987243481826e+02      -7.106673927703e+02       4.893813001523e+06       3.342528401337e+06 
       2.078963869692e-02       1.103101918569e+07       1.099742621225e+07      -6.873314707147e+02      -6.990794252837e+02       4.850471171432e+06       3.329391226433e+06 
       2.091961217082e-02       1.098778562529e+07       1.095396358147e+07      -6.761692626145e+02      -6.877260843671e+02       4.807617839235e+06       3.316292747328e+06 
       2.104966538852e-02       1.094466680227e+07       1.091061570827e+07      -6.652311756184e+02      -6.766007092502e+02       4.765241955650e+06       3.303229495910e+06 
       2.117979990945e-02       1.090168845376e+07       1.086741029424e+07      -6.545131377645e+02      -6.656991577523e+02       4.723347510176e+06       3.290209328277e+06 
       2.131001733104e-02       1.085885251009e+07       1.082434921759e+07      -6.440097258336e+02      -6.550159135228e+02       4.681926678551e+06       3.277232813049e+06 
       2.144031928962e-02       1.081612420307e+07       1.078139565287e+07      -6.337135800816e+02      -6.445434895059e+02       4.640954622166e+06       3.264289339669e+06 
       2.157070746126e-02       1.077353522188e+07       1.073858325628e+07      -6.236213066270e+02      -6.342784351240e+02       4.600434545939e+06       3.251388557067e+06 
       2.170118356273e-02       1.073107925338e+07       1.069590523105e+07      -6.137276096936e+02      -6.242153618948e+02       4.560352243666e+06       3.238528520148e+06 
       2.183174935238e-02       1.068874635409e+07       1.065335135929e+07      -6.040270496137e+02      -6.143487366460e+02       4.520691400191e+06       3.225706196919e+06 
       2.196240663116e-02       1.064654087886e+07       1.061092608796e+07      -5.945150966246e+02      -6.046739526462e+02       4.481441343804e+06       3.212922889735e+06 
       2.209315724354e-02       1.060447094555e+07       1.056863812219e+07      -5.851876607056e+02      -5.951868489426e+02       4.442592695148e+06       3.200181060522e+06 
       2.222400307861e-02       1.056252132923e+07       1.052647124309e+07      -5.760394467551e+02      -5.858820393578e+02       4.404125970757e+06       3.187476046780e+06 
       2.235494607111e-02       1.052071440467e+07       1.048444945536e+07      -5.670673603941e+02      -5.767563763978e+02       4.366037629722e+06       3.174814665019e+06 
       2.248598820248e-02       1.047902209011e+07       1.044254286169e+07      -5.582656701483e+02      -5.678040301633e+02       4.328303041013e+06       3.162188331652e+06 
       2.261713150207e-02       1.043746935897e+07       1.040077801564e+07      -5.496316659476e+02      -5.590222437799e+02       4.290920142042e+06       3.149604645958e+06 
       2.274837804821e-02       1.039604300449e+07       1.035914085854e+07      -5.411606465966e+02      -5.504062357675e+02       4.253871356470e+06       3.137059563060e+06 
       2.287972996947e-02       1.035473725450e+07       1.031762556625e+07      -5.328484976513e+02      -5.419518206644e+02       4.217142828813e+06       3.124551322089e+06 
       2.301118944588e-02       1.031356389241e+07       1.027624421956e+07      -5.246920861342e+02      -5.336558118450e+02       4.180728592617e+06       3.112083480386e+06 
       2.314275871018e-02       1.027251172858e+07       1.023498557735e+07      -5.166872484602e+02      -5.255139737088e+02       4.144614032132e+06       3.099652643410e+06 
       2.327444004916e-02       1.023159789509e+07       1.019386730125e+07      -5.088312316978e+02      -5.175235074066e+02       4.108796913489e+06       3.087263996640e+06 
       2.340623580501e-02       1.019079559144e+07       1.015286149038e+07      -5.011193214212e+02      -5.096796167697e+02       4.073258077164e+06       3.074909384376e+06 
       2.353814837670e-02       1.015013964702e+07       1.011200462226e+07      -4.935499072281e+02      -5.019806638110e+02       4.038004196071e+06       3.062599391317e+06 
       2.367018022146e-02       1.010959571187e+07       1.007126079292e+07      -4.861180532735e+02      -4.944216280680e+02       4.003015033132e+06       3.050323563352e+06 
       2.380233385622e-02       1.006918522911e+07       1.003065244355e+07      -4.788216507428e+02      -4.870003646224e+02       3.968293748452e+06       3.038088414989e+06 
       2.393461185920e-02       1.002889925958e+07       9.990170265739e+06      -4.716572422823e+02      -4.797133562003e+02       3.933832277168e+06       3.025891223555e+06 
       2.406701687147e-02       9.988745519802e+06       9.949822150219e+06      -4.646220449506e+02      -4.725577745994e+02       3.899630105036e+06       3.013734322245e+06 
       2.419955159858e-02       9.948700914336e+06       9.909584309763e+06      -4.577122416755e+02      -4.655297349194e+02       3.865675487853e+06       3.001610701636e+06 
       2.433221881226e-02       9.908794768342e+06       9.869487404114e+06      -4.509263312201e+02      -4.586277108638e+02       3.831978110264e+06       2.989529276656e+06 
       2.446502135219e-02       9.869004182434e+06       9.829507319087e+06      -4.442604980973e+02      -4.518478217308e+02       3.798527964810e+06       2.977483074224e+06 
       2.459796212776e-02       9.829353386446e+06       9.789669664872e+06      -4.377131667156e+02      -4.451884649804e+02       3.765334138807e+06       2.965479475074e+06 
       2.473104411999e-02       9.789816957815e+06       9.749947737586e+06      -4.312805830893e+02      -4.386458223582e+02       3.732387066411e+06       2.953510743124e+06 
       2.486427038339e-02       9.750406963101e+06       9.710354313508e+06      -4.249607613391e+02      -4.322178739280e+02       3.699692263027e+06       2.941580556425e+06 
       2.499764404801e-02       9.711128657337e+06       9.670894841674e+06      -4.187514642733e+02      -4.259023441076e+02       3.667253021155e+06       2.929690512468e+06 
       2.513116832147e-02       9.671972189158e+06       9.631559046023e+06      -4.126498484567e+02      -4.196963408972e+02       3.635067251771e+06       2.917837619128e+06 
       2.526484649107e-02       9.632936813241e+06       9.592346267055e+06      -4.066535425415e+02      -4.135974524098e+02       3.603136656687e+06       2.906021658217e+06 
       2.539868192604e-02       9.594015743166e+06       9.553249314537e+06      -4.007599983542e+02      -4.076030866510e+02       3.571460836084e+06       2.894240564588e+06 
       2.553267807974e-02       9.555223102381e+06       9.514283050676e+06      -3.949675917021e+02      -4.017115916957e+02       3.540047380900e+06       2.882498640390e+06 
       2.566683849209e-02       9.516554834991e+06       9.475443470222e+06      -3.892739937610e+02      -3.959205987658e+02       3.508897035317e+06       2.870794666739e+06 
       2.580116679195e-02       9.478021321663e+06       9.436741033127e+06      -3.836775127709e+02      -3.902283871820e+02       3.478015820404e+06       2.859131784038e+06 
       2.593566669963e-02       9.439600006920e+06       9.398152555829e+06      -3.781751820034e+02      -3.846319393148e+02       3.447397444886e+06       2.847503156056e+06 
       2.607034202955e-02       9.401286733584e+06       9.359673556445e+06      -3.727648478099e+02      -3.791290646308e+02       3.417042279961e+06       2.835907514863e+06 
       2.620519669287e-02       9.363105547788e+06       9.321329368804e+06      -3.674455326997e+02      -3.737187688372e+02       3.386960738160e+06       2.824352183187e+06 
       2.634023470033e-02       9.325062322462e+06       9.283126115013e+06      -3.622155602779e+02      -3.683993467227e+02       3.357156115583e+06       2.812838947387e+06 
       2.647546016513e-02       9.287127231530e+06       9.245032624195e+06      -3.570718905128e+02      -3.631677064183e+02       3.327618385087e+06       2.801358740618e+06 
       2.661087730590e-02       9.249304679498e+06       9.207053340310e+06      -3.520129376827e+02      -3.580222344800e+02       3.298349569463e+06       2.789912894907e+06 
       2.674649044982e-02       9.211608891943e+06       9.169203585115e+06      -3.470374487443e+02      -3.529616570625e+02       3.269354753940e+06       2.778505756934e+06 
       2.688230403584e-02       9.174036147235e+06       9.131479176179e+06      -3.421436036192e+02      -3.479841222142e+02       3.240631968654e+06       2.767136180319e+06 
       2.701832261800e-02       9.136595088933e+06       9.093889298678e+06      -3.373300352153e+02      -3.430882395853e+02       3.212183174953e+06       2.755806798632e+06 
       2.715455086889e-02       9.099252893101e+06       9.056399675332e+06      -3.325938955473e+02      -3.382711123341e+02       3.183995106198e+06       2.744507631952e+06 
       2.729099358325e-02       9.062032144754e+06       9.019033868041e+06      -3.279344380288e+02      -3.335319810313e+02       3.156073639947e+06       2.733245541595e+06 
       2.742765568164e-02       9.024930596132e+06       8.981789846723e+06      -3.233500306093e+02      -3.288691855982e+02       3.128415323508e+06       2.722019855912e+06 
       2.756454221434e-02       8.987953140686e+06       8.944672645399e+06      -3.188393352716e+02      -3.242813650024e+02       3.101018679263e+06       2.710832054383e+06 
       2.770165836533e-02       8.951080219971e+06       8.907661602878e+06      -3.144001791614e+02      -3.197663090711e+02       3.073873253798e+06       2.699676175556e+06 
       2.783900945645e-02       8.914340487117e+06       8.870787038750e+06      -3.100321413667e+02      -3.153235895803e+02       3.046984936298e+06       2.688560942607e+06 
       2.797660095173e-02       8.877713400390e+06       8.834027378218e+06      -3.057330695353e+02      -3.109510175080e+02       3.020342127456e+06       2.677480099539e+06 
       2.811443846183e-02       8.841205339345e+06       8.797389220378e+06      -3.015018355224e+02      -3.066474449809e+02       2.993942217450e+06       2.666435575953e+06 
       2.825252774875e-02       8.804800730537e+06       8.760856582654e+06      -2.973365611880e+02      -3.024109617494e+02       2.967774835338e+06       2.655422644760e+06 
       2.839087473061e-02       8.768518139907e+06       8.724448894848e+06      -2.932365722162e+02      -2.982408819126e+02       2.941841022359e+06       2.644446944052e+06 
       2.852948548673e-02       8.732352677787e+06       8.688160924141e+06      -2.892004242763e+02      -2.941357362803e+02       2.916133645436e+06       2.633506974076e+06 
       2.866836626284e-02       8.696293540448e+06       8.651981349474e+06      -2.852265067158e+02      -2.900938866112e+02       2.890643557745e+06       2.622599441661e+06 
       2.880752347653e-02       8.660351825017e+06       8.615922037055e+06      -2.813139748293e+02      -2.861144736297e+02       2.865368985954e+06       2.611727725653e+06 
       2.894696372288e-02       8.624528526527e+06       8.579984052964e+06      -2.774616596124e+02      -2.821963083572e+02       2.840304811902e+06       2.600892122385e+06 
       2.908669378042e-02       8.588811509839e+06       8.544154668512e+06      -2.736680087352e+02      -2.783378117512e+02       2.815441702165e+06       2.590088933529e+06 
       2.922672061720e-02       8.553200479826e+06       8.508433608155e+06      -2.699318777720e+02      -2.745378198003e+02       2.790774527516e+06       2.579318064117e+06 
       2.936705139723e-02       8.517717455128e+06       8.472844111035e+06      -2.662528530040e+02      -2.707959116734e+02       2.766305761171e+06       2.568586211843e+06 
       2.950769348711e-02       8.482331416282e+06       8.437353870265e+06      -2.626288693585e+02      -2.671099868884e+02       2.742020798984e+06       2.557883946753e+06 
       2.964865446299e-02       8.447060627812e+06       8.401981409516e+06      -2.590594361768e+02      -2.634795463661e+02       2.717921587461e+06       2.547216788304e+06 
       2.978994211780e-02       8.411899253911e+06       8.366721325937e+06      -2.555433329386e+02      -2.599033487200e+02       2.694002695567e+06       2.536582991166e+06 
       2.993156446880e-02       8.376850655054e+06       8.331577066378e+06      -2.520796450669e+02      -2.563804637073e+02       2.670262118820e+06       2.525983569508e+06 
       3.007352976547e-02       8.341899115349e+06       8.296532086539e+06      -2.486669053348e+02      -2.529093989630e+02       2.646692249611e+06       2.515413736944e+06 
       3.021584649771e-02       8.307057789999e+06       8.261600295969e+06      -2.453045437305e+02      -2.494895747088e+02       2.623295280665e+06       2.504877497238e+06 
       3.035852340444e-02       8.272334631766e+06       8.226790016307e+06      -2.419918414284e+02      -2.461202598234e+02       2.600072200490e+06       2.494377266160e+06 
       3.050156948254e-02       8.237700723920e+06       8.192071205944e+06      -2.387270167513e+02      -2.427996421630e+02       2.577012814250e+06       2.483904261246e+06 
       3.064499399628e-02       8.203182535498e+06       8.157471457038e+06      -2.355099398388e+02      -2.395275896284e+02       2.554124952209e+06       2.473466524005e+06 
       3.078880648705e-02       8.168771002966e+06       8.122981373396e+06      -2.323394594777e+02      -2.363029312365e+02       2.531405607557e+06       2.463061302911e+06 
       3.093301678362e-02       8.134452134540e+06       8.088586397504e+06      -2.292142957948e+02      -2.331243654088e+02       2.508850675587e+06       2.452684348534e+06 
       3.107763501288e-02       8.100235009274e+06       8.054296222980e+06      -2.261338644651e+02      -2.299912978053e+02       2.486463577408e+06       2.442338431171e+06 
       3.122267161103e-02       8.066139380588e+06       8.020131414400e+06      -2.230978924863e+02      -2.269034506164e+02       2.464251188735e+06       2.432029552178e+06 
       3.136813733532e-02       8.032118463984e+06       7.986043093197e+06      -2.201042586882e+02      -2.238586664253e+02       2.442200017668e+06       2.421743493286e+06 
       3.151404327638e-02       7.998209340539e+06       7.952070315547e+06      -2.171531975372e+02      -2.208571837612e+02       2.420322521837e+06       2.411491541330e+06 
       3.166040087105e-02       7.964393852281e+06       7.918193928374e+06      -2.142434398508e+02      -2.178977115585e+02       2.398614104238e+06       2.401268170040e+06 
       3.180722191597e-02       7.930677868244e+06       7.884420294750e+06      -2.113743616891e+02      -2.149796155612e+02       2.377077447966e+06       2.391075175522e+06 
       3.195451858170e-02       7.897055268423e+06       7.850742960334e+06      -2.085450776622e+02      -2.121019948534e+02       2.355711377247e+06       2.380910695748e+06 
       3.210230342758e-02       7.863529341809e+06       7.817165520340e+06      -2.057549373405e+02      -2.092641880220e+02       2.334517303830e+06       2.370775738534e+06 
       3.225058941740e-02       7.830111931007e+06       7.783700297012e+06      -2.030035381475e+02      -2.064657855288e+02       2.313498807402e+06       2.360673900768e+06 
       3.239938993577e-02       7.796773859270e+06       7.750317249674e+06      -2.002894160487e+02      -2.037052983229e+02       2.292646851095e+06       2.350596335720e+06 
       3.254871880534e-02       7.763528283902e+06       7.717029769661e+06      -1.976122347596e+02      -2.009823843015e+02       2.271964572373e+06       2.340547024097e+06 
       3.269859030492e-02       7.730392312321e+06       7.683855860474e+06      -1.949717591939e+02      -1.982968043215e+02       2.251455728992e+06       2.330531169673e+06 
       3.284901918858e-02       7.697318157204e+06       7.650746088492e+06      -1.923661207707e+02      -1.956466578235e+02       2.231104542418e+06       2.320534270343e+06 
       3.300002070565e-02       7.664349157122e+06       7.617745496434e+06      -1.897957755108e+02      -1.930324085845e+02       2.210921479956e+06       2.310569483058e+06 
       3.315161062189e-02       7.631462393399e+06       7.584830198313e+06      -1.872595191883e+02      -1.904528317223e+02       2.190897139413e+06       2.300629841621e+06 
       3.330380524171e-02       7.598664711506e+06       7.552007416326e+06      -1.847569061686e+02      -1.879074739518e+02       2.171030394092e+06       2.290717425603e+06 
       3.345662143162e-02       7.565952540278e+06       7.519273791512e+06      -1.822872440771e+02      -1.853956310440e+02       2.151316728618e+06       2.280831162818e+06 
       3.361007664502e-02       7.533321554581e+06       7.486624618743e+06      -1.798498383765e+02      -1.829165965101e+02       2.131751115885e+06       2.270969724733e+06 
       3.376418894822e-02       7.500767419302e+06       7.454055727109e+06      -1.774440089515e+02      -1.804696785668e+02       2.112328352774e+06       2.261131805694e+06 
       3.391897704808e-02       7.468295462054e+06       7.421572345208e+06      -1.750693139601e+02      -1.780544277922e+02       2.093045836820e+06       2.251319002995e+06 
       3.407446032111e-02       7.435908044999e+06       7.389177571854e+06      -1.727252536985e+02      -1.756703358890e+02       2.073900119454e+06       2.241532059196e+06 
       3.423065884422e-02       7.403594041838e+06       7.356859518373e+06      -1.704110156420e+02      -1.733165764612e+02       2.054883996032e+06       2.231767574790e+06 
       3.438759342734e-02       7.371358183876e+06       7.324623485639e+06      -1.681261794164e+02      -1.709927218693e+02       2.035994935918e+06       2.222026999550e+06 
       3.454528564785e-02       7.339192212051e+06       7.292460666890e+06      -1.658700280278e+02      -1.686980428509e+02       2.017227027116e+06       2.212307810129e+06 
       3.470375788711e-02       7.307103123736e+06       7.260378725703e+06      -1.636422052127e+02      -1.664321770583e+02       1.998578977191e+06       2.202612145545e+06 
       3.486303336912e-02       7.275084140500e+06       7.228370784689e+06      -1.614420520534e+02      -1.641944542785e+02       1.980046075762e+06       2.192937951836e+06 
       3.502313620161e-02       7.243138587156e+06       7.196440125226e+06      -1.592691432453e+02      -1.619844419416e+02       1.961626865487e+06       2.183286226938e+06 
       3.518409141952e-02       7.211249223559e+06       7.164569120998e+06      -1.571226112171e+02      -1.598012576418e+02       1.943314800436e+06       2.173651747766e+06 
       3.534592503128e-02       7.179420259260e+06       7.132762361035e+06      -1.550020745092e+02      -1.576445134072e+02       1.925109727352e+06       2.164035800958e+06 
       3.550866406797e-02       7.147677645024e+06       7.101046556456e+06      -1.529076233263e+02      -1.555143009664e+02       1.907017784886e+06       2.154446252124e+06 
       3.567233663555e-02       7.115972922395e+06       7.069372068338e+06      -1.508377523620e+02      -1.534090892791e+02       1.889025582182e+06       2.144868422501e+06 
       3.583697197053e-02       7.084338414393e+06       7.037772154408e+06      -1.487926956856e+02      -1.513291165186e+02       1.871141831065e+06       2.135312109968e+06 
       3.600260049919e-02       7.052752899950e+06       7.006224990602e+06      -1.467715643455e+02      -1.492734784443e+02       1.853361255095e+06       2.125770883027e+06 
       3.616925390078e-02       7.021223160503e+06       6.974738032756e+06      -1.447740661245e+02      -1.472418778595e+02       1.835686298153e+06       2.116246821086e+06 
       3.633696517486e-02       6.989750329873e+06       6.943312142171e+06      -1.427997877416e+02      -1.452338944868e+02       1.818117983835e+06       2.106740254154e+06 
       3.650576871329e-02       6.958324135615e+06       6.911937227353e+06      -1.408481005636e+02      -1.432488888938e+02       1.800654403061e+06       2.097248092520e+06 
       3.667570037706e-02       6.926946779372e+06       6.880615431066e+06      -1.389186334425e+02      -1.412864836060e+02       1.783296798814e+06       2.087770998554e+06 
       3.684679757853e-02       6.895616668666e+06       6.849345547461e+06      -1.370109465653e+02      -1.393462312957e+02       1.766045216171e+06       2.078308510949e+06 
       3.701909936948e-02       6.864328125042e+06       6.818121637907e+06      -1.351245248659e+02      -1.374276080804e+02       1.748898312812e+06       2.068858904080e+06 
       3.719264653532e-02       6.833062525865e+06       6.786924902600e+06      -1.332586100411e+02      -1.355298426971e+02       1.731851066089e+06       2.059416550320e+06 
       3.736748169631e-02       6.801838916131e+06       6.755774895540e+06      -1.314131949752e+02      -1.336529278441e+02       1.714907587914e+06       2.049987219274e+06 
       3.754364941604e-02       6.770657738358e+06       6.724672206761e+06      -1.295878962077e+02      -1.317964735990e+02       1.698066661065e+06       2.040571049729e+06 
       3.772119631809e-02       6.739495104285e+06       6.693592667923e+06      -1.277818863880e+02      -1.299596383512e+02       1.681320402982e+06       2.031160818337e+06 
       3.790017121149e-02       6.708369311094e+06       6.662555205821e+06      -1.259951450678e+02      -1.281424013025e+02       1.664671015550e+06       2.021762072527e+06 
       3.808062522575e-02       6.677254597146e+06       6.631533210714e+06      -1.242268217750e+02      -1.263438974085e+02       1.648109154203e+06       2.012366995121e+06 
       3.826261195644e-02       6.646162060865e+06       6.600538360943e+06      -1.224767628794e+02      -1.245639704899e+02       1.631634270446e+06       2.002978957939e+06 
       3.844618762227e-02       6.615096698718e+06       6.569576708554e+06      -1.207447144357e+02      -1.228023621254e+02       1.615243952326e+06       1.993599514156e+06 
       3.863141123473e-02       6.584037072673e+06       6.538625441958e+06      -1.190299266518e+02      -1.210583097267e+02       1.598929013447e+06       1.984222124593e+06 
       3.881834478153e-02       6.552984529279e+06       6.507686835148e+06      -1.173320837527e+02      -1.193314921132e+02       1.582685901812e+06       1.974847234750e+06 
       3.900705342530e-02       6.521942034093e+06       6.476763731164e+06      -1.156508972308e+02      -1.176216158247e+02       1.566511468563e+06       1.965475728201e+06 
       3.919760571886e-02       6.490881618090e+06       6.445827698858e+06      -1.139855337185e+02      -1.159278332537e+02       1.550395346612e+06       1.956099139666e+06 
       3.939007383894e-02       6.459834996343e+06       6.414911944432e+06      -1.123362231049e+02      -1.142503782129e+02       1.534341931008e+06       1.946727104652e+06 
       3.958453384018e-02       6.428767867884e+06       6.383981193031e+06      -1.107020319712e+02      -1.125883013349e+02       1.518340200387e+06       1.937349224168e+06 
       3.978106593150e-02       6.397688812637e+06       6.353044190385e+06      -1.090827854129e+02      -1.109414247140e+02       1.502389984967e+06       1.927968091673e+06 
       3.997975477727e-02       6.366589866411e+06       6.322094018922e+06      -1.074780230033e+02      -1.093092801089e+02       1.486487815809e+06       1.918581352525e+06 
       4.018068982599e-02       6.335467621679e+06       6.291126373874e+06      -1.058873650490e+02      -1.076914813100e+02       1.470631834313e+06       1.909187934208e+06 
       4.038396566946e-02       6.304304746626e+06       6.260124478786e+06      -1.043102052855e+02      -1.060874117146e+02       1.454817580812e+06       1.899782634036e+06 
       4.058968243584e-02       6.273112870107e+06       6.229100229581e+06      -1.027464180287e+02      -1.044969435535e+02       1.439047756338e+06       1.890368973081e+06 
       4.079794622059e-02       6.241889777049e+06       6.198052114837e+06      -1.011956528463e+02      -1.029197203655e+02       1.423322148566e+06       1.880946317272e+06 
       4.100886955958e-02       6.210597186755e+06       6.166940190346e+06      -9.965696927506e+01      -1.013547856574e+02       1.407632394860e+06       1.871503038760e+06 
       4.122257194936e-02       6.179254224395e+06       6.135786072723e+06      -9.813037321305e+01      -9.980214545263e+01       1.391983336108e+06       1.862045027451e+06 
       4.143918042033e-02       6.147855562298e+06       6.104583376164e+06      -9.661546337984e+01      -9.826139160240e+01       1.376373771619e+06       1.852570625328e+06 
       4.165883016936e-02       6.116374332119e+06       6.073305567026e+06      -9.511150644425e+01      -9.673177826923e+01       1.360797242254e+06       1.843071742374e+06 
       4.188166525905e-02       6.084823951471e+06       6.041966425315e+06      -9.361840361078e+01      -9.521320495787e+01       1.345255615921e+06       1.833552442185e+06 
       4.210783939254e-02       6.053180114491e+06       6.010541994998e+06      -9.213546916310e+01      -9.370497423266e+01       1.329741519017e+06       1.824005406483e+06 
       4.233751677324e-02       6.021442216357e+06       5.979031803585e+06      -9.066238190506e+01      -9.220675942995e+01       1.314251919279e+06       1.814430455227e+06 
       4.257087306113e-02       5.989594527699e+06       5.947420277683e+06      -8.919859431170e+01      -9.071800363014e+01       1.298779553090e+06       1.804822845682e+06 
       4.280809643856e-02       5.957629724553e+06       5.915700634518e+06      -8.774368327198e+01      -8.923827650702e+01       1.283318200412e+06       1.795180388155e+06 
       4.304938880058e-02       5.925540935623e+06       5.883866160397e+06      -8.629723081895e+01      -8.776715292715e+01       1.267861076541e+06       1.785501010195e+06 
       4.329496708766e-02       5.893310771858e+06       5.851899929558e+06      -8.485866202318e+01      -8.630404814982e+01       1.252398779513e+06       1.775779480736e+06 
       4.354506478105e-02       5.860933300514e+06       5.819796429244e+06      -8.342756730380e+01      -8.484854559052e+01       1.236924306685e+06       1.766014022477e+06 
       4.379993358499e-02       5.828381018057e+06       5.787528225291e+06      -8.200322467017e+01      -8.339991094264e+01       1.221426390199e+06       1.756196334708e+06 
       4.405984532377e-02       5.795668213754e+06       5.755110540197e+06      -8.058550110491e+01      -8.195800891830e+01       1.205903212153e+06       1.746330766110e+06 
       4.432509408683e-02       5.762742825451e+06       5.722491061479e+06      -7.917332534483e+01      -8.052174999600e+01       1.190339932654e+06       1.736401594549e+06 
       4.459599866105e-02       5.729619489594e+06       5.689685554234e+06      -7.776655358314e+01      -7.909098793149e+01       1.174736732303e+06       1.726413285428e+06 
       4.487290529641e-02       5.696262056291e+06       5.656658136607e+06      -7.636433226556e+01      -7.766485463436e+01       1.159084277336e+06       1.716354944448e+06 
       4.515619086035e-02       5.662669042401e+06       5.623407817387e+06      -7.496627190457e+01      -7.624295400253e+01       1.143381206217e+06       1.706226146397e+06 
       4.544626644640e-02       5.628812201247e+06       5.589907147014e+06      -7.357161393537e+01      -7.482451456371e+01       1.127621118640e+06       1.696018408147e+06 
       4.574358151589e-02       5.594658993654e+06       5.556124022878e+06      -7.217954033533e+01      -7.340870435638e+01       1.111796640644e+06       1.685721934309e+06 
       4.604862866760e-02       5.560198313357e+06       5.522048104585e+06      -7.078950239444e+01      -7.199496532605e+01       1.095903827696e+06       1.675333409194e+06 
       4.636194914952e-02       5.525398907367e+06       5.487649009065e+06      -6.940067637108e+01      -7.058245970897e+01       1.079933121442e+06       1.664843442866e+06 
       4.668413925169e-02       5.490238584771e+06       5.452905205472e+06      -6.801234264200e+01      -6.917045558347e+01       1.063874550582e+06       1.654245365794e+06 
       4.701585774866e-02       5.454687335028e+06       5.417787879307e+06      -6.662366377677e+01      -6.775810125241e+01       1.047714111748e+06       1.643530172094e+06 
       4.735783459838e-02       5.418701154087e+06       5.382253536437e+06      -6.523361567111e+01      -6.634435512130e+01       1.031432731808e+06       1.632684598847e+06 
       4.771088115084e-02       5.382248524830e+06       5.346271832025e+06      -6.384130735516e+01      -6.492831103552e+01       1.015012028381e+06       1.621699179046e+06 
       4.807590217932e-02       5.345290604655e+06       5.309805491304e+06      -6.244573619449e+01      -6.350894925941e+01       9.984315955372e+05       1.610562254242e+06 
       4.845391012174e-02       5.307779239514e+06       5.272807116172e+06      -6.104576042182e+01      -6.208510858358e+01       9.816700609222e+05       1.599259319517e+06 
       4.884604201402e-02       5.269670468130e+06       5.235234439486e+06      -5.964025892003e+01      -6.065564881741e+01       9.647090282399e+05       1.587777182599e+06 
       4.925357971755e-02       5.230900727384e+06       5.197025184831e+06      -5.822785285119e+01      -5.921916766747e+01       9.475294367599e+05       1.576096723353e+06 
       4.967797419592e-02       5.191404471739e+06       5.158115504722e+06      -5.680710921868e+01      -5.777420779051e+01       9.301145510479e+05       1.564198247105e+06 
       5.012087479049e-02       5.151121319831e+06       5.118446921413e+06      -5.537661355024e+01      -5.631933066641e+01       9.124493411493e+05       1.552063627688e+06 
