# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.03205e-05 to 167.726 h/Mpc,
# number of wavenumbers equal to 627
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.846571791958e-02       1.185901148666e+07       1.180247702795e+07      -9.334755543635e+02      -9.494556409556e+02       5.704961668009e+06       3.572986753854e+06 
       1.859450387508e-02       1.181328300816e+07       1.175661312373e+07      -9.170566585311e+02      -9.327552042103e+02       5.653609066770e+06       3.559155799868e+06 
       1.872334719419e-02       1.176769856630e+07       1.171089429631e+07      -9.010052662131e+02      -9.164285746233e+02       5.602672196195e+06       3.545368659835e+06 
       1.885224887084e-02       1.172224811426e+07       1.166531006733e+07      -8.853107075219e+02      -9.004648918442e+02       5.552155615875e+06       3.531622030334e+06 
       1.898120992562e-02       1.167692262568e+07       1.161985045216e+07      -8.699626550883e+02      -8.848536460170e+02       5.502064683697e+06       3.517912952229e+06 
       1.911023140614e-02       1.163174115930e+07       1.157453592189e+07      -8.549531453340e+02      -8.695867333996e+02       5.452418244250e+06       3.504247097103e+06 
       1.923931438760e-02       1.158668476523e+07       1.152934616857e+07      -8.402714242780e+02      -8.546532161579e+02       5.403216895945e+06       3.490618648849e+06 
       1.936845997324e-02       1.154177071578e+07       1.148429971952e+07      -8.259096888505e+02      -8.400451590551e+02       5.354478125553e+06       3.477032894645e+06 
       1.949766929488e-02       1.149697739159e+07       1.143937355084e+07      -8.118574658346e+02      -8.257519130694e+02       5.306200575832e+06       3.463483345154e+06 
       1.962694351347e-02       1.145232671389e+07       1.139459085047e+07      -7.981076393630e+02      -8.117662453943e+02       5.258402639259e+06       3.449976814402e+06 
       1.975628381964e-02       1.140780397284e+07       1.134993610045e+07      -7.846507032207e+02      -7.980784926560e+02       5.211084760913e+06       3.436509019534e+06 
       1.988569143426e-02       1.136341317579e+07       1.130541338482e+07      -7.714787459001e+02      -7.846806136236e+02       5.164255085771e+06       3.423081379650e+06 
       2.001516760905e-02       1.131915389770e+07       1.126102270270e+07      -7.585838492474e+02      -7.715645595627e+02       5.117918628189e+06       3.409693992266e+06 
       2.014471362724e-02       1.127502854082e+07       1.121676635483e+07      -7.459585707129e+02      -7.587227646747e+02       5.072080375733e+06       3.396347767242e+06 
       2.027433080412e-02       1.123103585037e+07       1.117264311263e+07      -7.335955116162e+02      -7.461477068482e+02       5.026742312685e+06       3.383042487377e+06 
       2.040402048780e-02       1.118716711508e+07       1.112864403403e+07      -7.214871611119e+02      -7.338317475751e+02       4.981901704675e+06       3.369775624670e+06 
       2.053378405983e-02       1.114343383756e+07       1.108478110760e+07      -7.096275498742e+02      -7.217688161552e+02       4.937563400664e+06       3.356550743491e+06 
       2.066362293590e-02       1.109983188721e+07       1.104105025074e+07      -6.980100578013e+02      -7.099521772549e+02       4.893723784822e+06       3.343366606149e+06 
       2.079353856663e-02       1.105636200769e+07       1.099745214682e+07      -6.866285854117e+02      -6.983756249221e+02       4.850379884171e+06       3.330223405239e+06 
       2.092353243825e-02       1.101302955336e+07       1.095399272052e+07      -6.754776164213e+02      -6.870335447075e+02       4.807529386437e+06       3.317122696245e+06 
       2.105360607341e-02       1.096980996604e+07       1.091064580457e+07      -6.645499708714e+02      -6.759186299306e+02       4.765155352758e+06       3.304056895728e+06 
       2.118376103199e-02       1.092673073835e+07       1.086744088002e+07      -6.538418902024e+02      -6.650270536560e+02       4.723262530298e+06       3.291034251050e+06 
       2.131399891191e-02       1.088379006396e+07       1.082437585132e+07      -6.433479440071e+02      -6.543532885700e+02       4.681841456919e+06       3.278054063588e+06 
       2.144432134998e-02       1.084096107011e+07       1.078142242056e+07      -6.330614026845e+02      -6.438904859183e+02       4.640870790259e+06       3.265108025664e+06 
       2.157473002279e-02       1.079827139165e+07       1.073860980185e+07      -6.229788801420e+02      -6.336351988585e+02       4.600351903604e+06       3.252204421853e+06 
       2.170522664760e-02       1.075572016444e+07       1.069593701349e+07      -6.130953839355e+02      -6.235823473914e+02       4.560272921266e+06       3.239342882461e+06 
       2.183581298330e-02       1.071329371770e+07       1.065338981404e+07      -6.034053177208e+02      -6.137262378688e+02       4.520615917930e+06       3.226519189369e+06 
       2.196649083135e-02       1.067097432300e+07       1.061094918313e+07      -5.939029714067e+02      -6.040610619819e+02       4.481360817006e+06       3.213727890851e+06 
       2.209726203679e-02       1.062880292241e+07       1.056865872000e+07      -5.845860460628e+02      -5.945844817370e+02       4.442512207231e+06       3.200981448662e+06 
       2.222812848926e-02       1.058676542208e+07       1.052650335646e+07      -5.754492133421e+02      -5.852910783509e+02       4.404051029473e+06       3.188275582018e+06 
       2.235909212405e-02       1.054485196710e+07       1.048447287108e+07      -5.664875142008e+02      -5.761758092285e+02       4.365960145565e+06       3.175607344310e+06 
       2.249015492322e-02       1.050306482782e+07       1.044256952729e+07      -5.576967685174e+02      -5.672344243561e+02       4.328227688223e+06       3.162977472771e+06 
       2.262131891669e-02       1.046141099330e+07       1.040080087669e+07      -5.490731768315e+02      -5.584630607516e+02       4.290844079560e+06       3.150388170826e+06 
       2.275258618342e-02       1.041988130551e+07       1.035915715205e+07      -5.406121873846e+02      -5.498570902975e+02       4.253793441527e+06       3.137836712424e+06 
       2.288395885259e-02       1.037848455080e+07       1.031764782771e+07      -5.323103335745e+02      -5.414129883277e+02       4.217067929742e+06       3.125325838441e+06 
       2.301543910487e-02       1.033721440970e+07       1.027626597831e+07      -5.241634843691e+02      -5.331265539742e+02       4.180654114427e+06       3.112853663428e+06 
       2.314702917366e-02       1.029606511473e+07       1.023500607290e+07      -5.161676864710e+02      -5.249937667706e+02       4.144539648813e+06       3.100418491396e+06 
       2.327873134643e-02       1.025505629207e+07       1.019388839772e+07      -5.083204004447e+02      -5.170120437156e+02       4.108723296031e+06       3.088026282234e+06 
       2.341054796603e-02       1.021416867824e+07       1.015289309696e+07      -5.006172209654e+02      -5.091769040023e+02       4.073188942377e+06       3.075671196558e+06 
       2.354248143216e-02       1.017340752714e+07       1.011202526175e+07      -4.930551339169e+02      -5.014852808712e+02       4.037931349777e+06       3.063354782845e+06 
       2.367453420274e-02       1.013276846699e+07       1.007128086972e+07      -4.856307486695e+02      -4.939337245869e+02       4.002942411061e+06       3.051075698186e+06 
       2.380670879547e-02       1.009226323810e+07       1.003067201873e+07      -4.783415371716e+02      -4.865196627385e+02       3.968221353449e+06       3.038837448639e+06 
       2.393900778930e-02       1.005188293614e+07       9.990189449388e+06      -4.711840686922e+02      -4.792396046356e+02       3.933760141029e+06       3.026637276101e+06 
       2.407143382608e-02       1.001163568961e+07       9.949841478690e+06      -4.641558135452e+02      -4.720909759845e+02       3.899558408374e+06       3.014477579132e+06 
       2.420398961215e-02       9.971496838399e+06       9.909602722643e+06      -4.572527759962e+02      -4.650697116735e+02       3.865603832852e+06       3.002350835354e+06 
       2.433667792006e-02       9.931504103408e+06       9.869512686808e+06      -4.504739333974e+02      -4.581747706593e+02       3.831909367035e+06       2.990268454017e+06 
       2.446950159031e-02       9.891627694431e+06       9.829539918899e+06      -4.438151883658e+02      -4.514019848392e+02       3.798462291733e+06       2.978221339044e+06 
       2.460246353316e-02       9.851869952692e+06       9.789686933312e+06      -4.372740057368e+02      -4.447487752819e+02       3.765263235613e+06       2.966210184989e+06 
       2.473556673047e-02       9.812250731537e+06       9.749974905443e+06      -4.308486673013e+02      -4.382133944263e+02       3.732320159669e+06       2.954241029649e+06 
       2.486881423768e-02       9.772739121868e+06       9.710371070270e+06      -4.245352544595e+02      -4.317918567268e+02       3.699622004812e+06       2.942304476266e+06 
       2.500220918574e-02       9.733368983575e+06       9.670911194225e+06      -4.183327666085e+02      -4.254831448890e+02       3.667183057884e+06       2.930410839555e+06 
       2.513575478321e-02       9.694120791995e+06       9.631574788823e+06      -4.122379146487e+02      -4.192839139533e+02       3.634997524370e+06       2.918554217629e+06 
       2.526945431838e-02       9.654990481770e+06       9.592357520993e+06      -4.062481460232e+02      -4.131915683894e+02       3.603065829949e+06       2.906733408723e+06 
       2.540331116143e-02       9.615982738871e+06       9.553264641589e+06      -4.003613541718e+02      -4.072039661896e+02       3.571391938434e+06       2.894949892095e+06 
       2.553732876678e-02       9.577101777119e+06       9.514300271884e+06      -3.945754721805e+02      -4.013190054439e+02       3.539979673059e+06       2.883204967840e+06 
       2.567151067536e-02       9.538344931995e+06       9.475461895180e+06      -3.888881935591e+02      -3.955343407360e+02       3.508830309454e+06       2.871497877818e+06 
       2.580586051711e-02       9.499718101803e+06       9.436755405657e+06      -3.832976325730e+02      -3.898480543287e+02       3.477948207421e+06       2.859830426816e+06 
       2.594038201345e-02       9.461210371477e+06       9.398169789588e+06      -3.778012883086e+02      -3.842576025664e+02       3.447331408734e+06       2.848199339011e+06 
       2.607507897991e-02       9.422816430553e+06       9.359699514976e+06      -3.723969573248e+02      -3.787607442361e+02       3.416979834944e+06       2.836603013925e+06 
       2.620995532881e-02       9.384542698709e+06       9.321351057175e+06      -3.670829676194e+02      -3.733557784556e+02       3.386897418297e+06       2.825043388063e+06 
       2.634501507210e-02       9.346414221561e+06       9.283150742297e+06      -3.618584085694e+02      -3.680417788396e+02       3.357094457708e+06       2.813528064726e+06 
       2.648026232417e-02       9.308383592400e+06       9.245049137107e+06      -3.567196092565e+02      -3.628150109870e+02       3.327554587598e+06       2.802042642543e+06 
       2.661570130492e-02       9.270475052933e+06       9.207071735534e+06      -3.516657428949e+02      -3.576746335456e+02       3.298287015601e+06       2.790594468661e+06 
       2.675133634281e-02       9.232695107281e+06       9.169225364680e+06      -3.466953217208e+02      -3.526191327895e+02       3.269293976701e+06       2.779185492817e+06 
       2.688717187812e-02       9.195026873286e+06       9.131492014541e+06      -3.418060152111e+02      -3.476461377773e+02       3.240568823415e+06       2.767810549758e+06 
       2.702321246625e-02       9.157483462647e+06       9.093885720645e+06      -3.369966705072e+02      -3.427544754938e+02       3.212115148927e+06       2.756473610511e+06 
       2.715946278119e-02       9.120060591179e+06       9.056402289287e+06      -3.322655142261e+02      -3.379423418296e+02       3.183929806858e+06       2.745173368698e+06 
       2.729592761910e-02       9.082767014427e+06       9.019050456534e+06      -3.276112787656e+02      -3.332084472632e+02       3.156013674326e+06       2.733912446923e+06 
       2.743261190203e-02       9.045573989311e+06       8.981800511726e+06      -3.230313797423e+02      -3.285501629443e+02       3.128354028702e+06       2.722682128812e+06 
       2.756952068177e-02       9.008510790543e+06       8.944683149104e+06      -3.185253614976e+02      -3.239670254154e+02       3.100957949699e+06       2.711491299191e+06 
       2.770665914387e-02       8.971551386936e+06       8.907670878614e+06      -3.140908103321e+02      -3.194565796655e+02       3.073812727376e+06       2.700332045221e+06 
       2.784403261178e-02       8.934725429783e+06       8.870795017384e+06      -3.097273285742e+02      -3.150184212898e+02       3.046924570497e+06       2.689213387573e+06 
       2.798164655117e-02       8.898015761781e+06       8.834037599340e+06      -3.054328869522e+02      -3.106504864131e+02       3.020283055720e+06       2.678130124497e+06 
       2.811950657441e-02       8.861420968514e+06       8.797396964331e+06      -3.012060505251e+02      -3.063513156805e+02       2.993882890779e+06       2.667081828873e+06 
       2.825761844524e-02       8.824929914934e+06       8.760861888698e+06      -2.970450937694e+02      -3.021191541618e+02       2.967715247257e+06       2.656065151409e+06 
       2.839598808359e-02       8.788566675078e+06       8.724457560109e+06      -2.929495158873e+02      -2.979534926209e+02       2.941783004327e+06       2.645087406653e+06 
       2.853462157063e-02       8.752317630892e+06       8.688169543081e+06      -2.889175709646e+02      -2.938525552284e+02       2.916076082607e+06       2.634144456728e+06 
       2.867352515401e-02       8.716176401717e+06       8.651991221528e+06      -2.849477957968e+02      -2.898148537623e+02       2.890586830771e+06       2.623234367713e+06 
       2.881270525327e-02       8.680146990979e+06       8.615926929475e+06      -2.810391048472e+02      -2.858392841081e+02       2.865311100182e+06       2.612358360909e+06 
       2.895216846553e-02       8.644243899709e+06       8.579991991297e+06      -2.771907862842e+02      -2.819251220568e+02       2.840248280121e+06       2.601520835326e+06 
       2.909192157141e-02       8.608441705366e+06       8.544159722161e+06      -2.734008548202e+02      -2.780703482071e+02       2.815384631715e+06       2.590714059672e+06 
       2.923197154111e-02       8.572755525244e+06       8.508446060657e+06      -2.696686717062e+02      -2.742743126884e+02       2.790720113391e+06       2.579942612448e+06 
       2.937232554085e-02       8.537191142890e+06       8.472857100679e+06      -2.659933144715e+02      -2.705360770144e+02       2.766251827371e+06       2.569208235124e+06 
       2.951299093953e-02       8.501718905397e+06       8.437362114840e+06      -2.623727764032e+02      -2.668535999315e+02       2.741965678561e+06       2.558501923328e+06 
       2.965397531565e-02       8.466371382628e+06       8.401994427862e+06      -2.588070201296e+02      -2.632268432323e+02       2.717868247643e+06       2.547833511048e+06 
       2.979528646459e-02       8.431122798781e+06       8.366727935948e+06      -2.552942227695e+02      -2.596539526520e+02       2.693947647278e+06       2.537195198859e+06 
       2.993693240611e-02       8.395992618559e+06       8.331582904493e+06      -2.518339696584e+02      -2.561345063406e+02       2.670207094052e+06       2.526592880059e+06 
       3.007892139229e-02       8.360965157844e+06       8.296542798158e+06      -2.484247947244e+02      -2.526670130357e+02       2.646638971120e+06       2.516021777830e+06 
       3.022126191569e-02       8.326043188476e+06       8.261610709408e+06      -2.450658144879e+02      -2.492505741343e+02       2.623242148631e+06       2.505482738218e+06 
       3.036396271800e-02       8.291235065674e+06       8.226795269898e+06      -2.417563241783e+02      -2.458844728280e+02       2.600017748926e+06       2.494978291232e+06 
       3.050703279898e-02       8.256528444531e+06       8.192083866767e+06      -2.384950281368e+02      -2.425673913443e+02       2.576960847358e+06       2.484504707248e+06 
       3.065048142582e-02       8.221923039606e+06       8.157476131734e+06      -2.352810127083e+02      -2.392984004091e+02       2.554070825226e+06       2.474061901350e+06 
       3.079431814297e-02       8.187424775726e+06       8.122978289131e+06      -2.321135507307e+02      -2.360767606022e+02       2.531349417042e+06       2.463651681224e+06 
       3.093855278234e-02       8.153038316981e+06       8.088595330863e+06      -2.289919024326e+02      -2.329017195233e+02       2.508798318927e+06       2.453275476118e+06 
       3.108319547409e-02       8.118741504154e+06       8.054304188527e+06      -2.259145834819e+02      -2.297717675666e+02       2.486411212180e+06       2.442926575493e+06 
       3.122825665778e-02       8.084566229438e+06       8.020138182518e+06      -2.228816564200e+02      -2.266869683751e+02       2.464198748387e+06       2.432614663733e+06 
       3.137374709416e-02       8.050469056436e+06       7.986051999868e+06      -2.198910947281e+02      -2.236452608134e+02       2.442148500426e+06       2.422326570665e+06 
       3.151967787743e-02       8.016469082604e+06       7.952065938721e+06      -2.169426431538e+02      -2.206463852487e+02       2.420267407401e+06       2.412068112406e+06 
       3.166606044822e-02       7.982579290791e+06       7.918193153456e+06      -2.140358725904e+02      -2.176899052396e+02       2.398560378122e+06       2.401843209104e+06 
       3.181290660699e-02       7.948790574608e+06       7.884424361628e+06      -2.111697769623e+02      -2.147747973844e+02       2.377025506348e+06       2.391649109086e+06 
       3.196022852831e-02       7.915101398458e+06       7.850758483438e+06      -2.083435709821e+02      -2.119002629329e+02       2.355663014659e+06       2.381485367764e+06 
       3.210803877570e-02       7.881497082864e+06       7.817179877669e+06      -2.055561418900e+02      -2.090651699773e+02       2.334468892784e+06       2.371347511828e+06 
       3.225635031724e-02       7.847993288367e+06       7.783704650613e+06      -2.028071961887e+02      -2.062692198797e+02       2.313447892276e+06       2.361240275339e+06 
       3.240517654198e-02       7.814585785235e+06       7.750329064105e+06      -2.000959293154e+02      -2.035115942163e+02       2.292598420718e+06       2.351162400257e+06 
       3.255453127721e-02       7.781256041181e+06       7.717033676786e+06      -1.974211840980e+02      -2.007911159471e+02       2.271914208345e+06       2.341108254247e+06 
       3.270442880654e-02       7.748028801585e+06       7.683844032758e+06      -1.947829314571e+02      -1.981077553789e+02       2.251401286867e+06       2.331085323608e+06 
       3.285488388903e-02       7.714891262072e+06       7.650747507483e+06      -1.921801912158e+02      -1.954605155165e+02       2.231054145866e+06       2.321089756190e+06 
       3.300591177918e-02       7.681844859052e+06       7.617745225090e+06      -1.896123553614e+02      -1.928487779104e+02       2.210870939588e+06       2.311121964967e+06 
       3.315752824812e-02       7.648884546137e+06       7.584832142021e+06      -1.870786716474e+02      -1.902717773887e+02       2.190847507486e+06       2.301180427353e+06 
       3.330974960584e-02       7.616010752765e+06       7.552008664811e+06      -1.845785321964e+02      -1.877288956877e+02       2.170980848495e+06       2.291265270826e+06 
       3.346259272467e-02       7.583223301001e+06       7.519274879640e+06      -1.821113284816e+02      -1.852195138621e+02       2.151267428144e+06       2.281376453422e+06 
       3.361607506404e-02       7.550509118150e+06       7.486617273915e+06      -1.796761542639e+02      -1.827427101547e+02       2.131699740576e+06       2.271510014655e+06 
       3.377021469655e-02       7.517881515069e+06       7.454049721558e+06      -1.772727489530e+02      -1.802982195384e+02       2.112277602560e+06       2.261669991352e+06 
       3.392503033560e-02       7.485341342422e+06       7.421572992127e+06      -1.749005606579e+02      -1.778854806512e+02       2.092997112668e+06       2.251856633335e+06 
       3.408054136449e-02       7.452875136602e+06       7.389173669687e+06      -1.725587150149e+02      -1.755036041668e+02       2.073850360115e+06       2.242065884770e+06 
       3.423676786725e-02       7.420489382397e+06       7.356858187487e+06      -1.702468143223e+02      -1.731521855964e+02       2.054835108498e+06       2.232299693588e+06 
       3.439373066119e-02       7.388175400708e+06       7.324617941642e+06      -1.679641295295e+02      -1.708304833055e+02       2.035945079021e+06       2.222555442615e+06 
       3.455145133141e-02       7.355941785529e+06       7.292461604906e+06      -1.657103249818e+02      -1.685381559670e+02       2.017179037518e+06       2.212835719864e+06 
       3.470995226731e-02       7.323763198247e+06       7.260363515260e+06      -1.634843214270e+02      -1.662741057433e+02       1.998526776309e+06       2.203132869370e+06 
       3.486925670130e-02       7.291688477058e+06       7.228373820064e+06      -1.612867089048e+02      -1.640389327255e+02       1.979998864540e+06       2.193461659145e+06 
       3.502938874986e-02       7.259655538748e+06       7.196428561246e+06      -1.591156041042e+02      -1.618307213685e+02       1.961575932952e+06       2.183803290145e+06 
       3.519037345711e-02       7.227694057450e+06       7.164558794388e+06      -1.569711873468e+02      -1.596496550295e+02       1.943264282827e+06       2.174166763145e+06 
       3.535223684106e-02       7.195793963766e+06       7.132754054397e+06      -1.548527581470e+02      -1.574950212465e+02       1.925059842451e+06       2.164549020052e+06 
       3.551500594279e-02       7.163973726754e+06       7.101033289789e+06      -1.527602471872e+02      -1.553667494596e+02       1.906966726424e+06       2.154955645094e+06 
       3.567870887877e-02       7.132200898977e+06       7.069363681762e+06      -1.506924947498e+02      -1.532636601450e+02       1.888975882116e+06       2.145376844794e+06 
       3.584337489648e-02       7.100497892678e+06       7.037768011612e+06      -1.486495257703e+02      -1.511857786599e+02       1.871093332030e+06       2.135819388031e+06 
       3.600903443373e-02       7.068835099425e+06       7.006215954724e+06      -1.466302705559e+02      -1.491320170492e+02       1.853311603503e+06       2.126274324288e+06 
       3.617571918181e-02       7.037233527179e+06       6.974729503702e+06      -1.446347350140e+02      -1.471023813401e+02       1.835636904514e+06       2.116748031414e+06 
       3.634346215296e-02       7.005693504956e+06       6.943308812894e+06      -1.426624915449e+02      -1.450964366221e+02       1.818070031888e+06       2.107240603792e+06 
       3.651229775230e-02       6.974193185400e+06       6.911931888697e+06      -1.407126660455e+02      -1.431132939313e+02       1.800606058036e+06       2.097745457494e+06 
       3.668226185481e-02       6.942742637632e+06       6.880608931554e+06      -1.387850535138e+02      -1.411527447141e+02       1.783248280809e+06       2.088265634831e+06 
       3.685339188752e-02       6.911327415489e+06       6.849325442439e+06      -1.368789560279e+02      -1.392140791495e+02       1.765993437714e+06       2.078796784238e+06 
       3.702572691763e-02       6.879970572790e+06       6.818104989964e+06      -1.349944330560e+02      -1.372973576869e+02       1.748847576435e+06       2.069345875397e+06 
       3.719930774681e-02       6.848638595274e+06       6.786913783034e+06      -1.331304307337e+02      -1.354015084089e+02       1.731801848335e+06       2.059902798990e+06 
       3.737417701244e-02       6.817343105203e+06       6.755763494043e+06      -1.312867865907e+02      -1.335263661431e+02       1.714858439937e+06       2.050471057526e+06 
       3.755037929615e-02       6.786091796982e+06       6.724662265786e+06      -1.294632753610e+02      -1.316717016231e+02       1.698018002126e+06       2.041052985499e+06 
       3.772796124057e-02       6.754854735035e+06       6.693579664824e+06      -1.276589463968e+02      -1.298365479555e+02       1.681271119783e+06       2.031639538069e+06 
       3.790697167483e-02       6.723657358340e+06       6.662542005383e+06      -1.258739193442e+02      -1.280210267699e+02       1.664621798698e+06       2.022238413805e+06 
       3.808746174969e-02       6.692470793020e+06       6.631519509379e+06      -1.241072853671e+02      -1.262242136566e+02       1.648059908327e+06       2.012840867153e+06 
       3.826948508320e-02       6.661319088156e+06       6.600537432122e+06      -1.223591380176e+02      -1.244462037277e+02       1.631588104492e+06       2.003454193977e+06 
       3.845309791784e-02       6.630171268584e+06       6.569563970672e+06      -1.206285479055e+02      -1.226860516977e+02       1.615195062700e+06       1.994069019367e+06 
       3.863835929032e-02       6.599039719488e+06       6.538611958961e+06      -1.189153973203e+02      -1.209436378024e+02       1.598879982498e+06       1.984689090180e+06 
       3.882533121509e-02       6.567914724705e+06       6.507672102229e+06      -1.172191656692e+02      -1.192184325488e+02       1.582636583034e+06       1.975311496447e+06 
       3.901407888314e-02       6.536791626010e+06       6.476739400100e+06      -1.155394268663e+02      -1.175100025832e+02       1.566459867655e+06       1.965934814482e+06 
       3.920467087747e-02       6.505666446959e+06       6.445809899459e+06      -1.138757776785e+02      -1.158179377275e+02       1.550345271975e+06       1.956557845075e+06 
       3.939717940688e-02       6.474550156638e+06       6.414895543681e+06      -1.122280734302e+02      -1.141420908961e+02       1.534292166338e+06       1.947183935994e+06 
       3.959168056017e-02       6.443408703272e+06       6.383961767446e+06      -1.105953930781e+02      -1.124815252629e+02       1.518289650097e+06       1.937802803205e+06 
       3.978825458266e-02       6.412259761925e+06       6.353026265956e+06      -1.089777149845e+02      -1.108362188505e+02       1.502339691249e+06       1.928419769378e+06 
       3.998698617760e-02       6.381080590413e+06       6.322066791017e+06      -1.073743311764e+02      -1.092054515687e+02       1.486435348196e+06       1.919028005523e+06 
       4.018796483501e-02       6.349895341661e+06       6.291107713122e+06      -1.057853272999e+02      -1.075893105320e+02       1.470581238205e+06       1.909634794810e+06 
       4.039128519109e-02       6.318659953201e+06       6.260104761098e+06      -1.042096468601e+02      -1.059867211998e+02       1.454766657486e+06       1.900226854299e+06 
       4.059704742158e-02       6.287396283922e+06       6.229080120026e+06      -1.026473390476e+02      -1.043977336114e+02       1.438996675804e+06       1.890810781569e+06 
       4.080535767297e-02       6.256097502603e+06       6.198027839489e+06      -1.010979788586e+02      -1.028219154630e+02       1.423270053846e+06       1.881384560820e+06 
       4.101632853589e-02       6.224731499294e+06       6.166914169107e+06      -9.956072576010e+01      -1.012584119232e+02       1.407579840377e+06       1.871938442369e+06 
       4.123007956581e-02       6.193319102945e+06       6.135762571254e+06      -9.803561468780e+01      -9.970725849751e+01       1.391931257862e+06       1.862478826231e+06 
       4.144673785661e-02       6.161842570722e+06       6.104553602977e+06      -9.652204554716e+01      -9.816784483604e+01       1.376320282719e+06       1.853000287318e+06 
       4.166643867354e-02       6.130289390976e+06       6.073276155995e+06      -9.501951507215e+01      -9.663965910184e+01       1.360743729005e+06       1.843499125857e+06 
       4.188932615315e-02       6.098666455905e+06       6.041936749386e+06      -9.352781951484e+01      -9.512249404467e+01       1.345201970785e+06       1.833977398419e+06 
       4.211555407853e-02       6.066948835635e+06       6.010511007449e+06      -9.204626357308e+01      -9.361564250384e+01       1.329687484285e+06       1.824427622892e+06 
       4.234528673975e-02       6.035136146254e+06       5.978998734358e+06      -9.057453272670e+01      -9.211878456450e+01       1.314197319042e+06       1.814849689066e+06 
       4.257869989088e-02       6.003214148496e+06       5.947385855777e+06      -8.911210123235e+01      -9.063138547716e+01       1.298724521407e+06       1.805239311726e+06 
       4.281598181656e-02       5.971174975941e+06       5.915665050819e+06      -8.765853764486e+01      -8.915300644100e+01       1.283262753354e+06       1.795594141316e+06 
       4.305733452334e-02       5.939006241307e+06       5.883823739463e+06      -8.621334404796e+01      -8.768314099153e+01       1.267804031939e+06       1.785910430375e+06 
       4.330297507337e-02       5.906705688616e+06       5.851861341264e+06      -8.477617103576e+01      -8.622143372963e+01       1.252342249734e+06       1.776187571002e+06 
       4.355313708104e-02       5.874252733900e+06       5.819756510893e+06      -8.334639347263e+01      -8.476724882998e+01       1.236867225172e+06       1.766419318696e+06 
       4.380807239650e-02       5.841623611696e+06       5.787486012038e+06      -8.192334730749e+01      -8.331991089430e+01       1.221368529238e+06       1.756598533990e+06 
       4.406805300438e-02       5.808829480344e+06       5.755061812216e+06      -8.050685403936e+01      -8.187923840164e+01       1.205843682412e+06       1.746728609727e+06 
       4.433337317068e-02       5.775832637827e+06       5.722446371100e+06      -7.909604658574e+01      -8.044434944708e+01       1.190280881033e+06       1.736798194392e+06 
       4.460435187711e-02       5.742628912731e+06       5.689636348103e+06      -7.769051920918e+01      -7.901483140259e+01       1.174676374540e+06       1.726806069626e+06 
       4.488133558933e-02       5.709195996654e+06       5.656609801155e+06      -7.628960784915e+01      -7.759000891595e+01       1.159023719638e+06       1.716745532496e+06 
       4.516470141400e-02       5.675521157436e+06       5.623354569026e+06      -7.489277356189e+01      -7.616933385379e+01       1.143319265889e+06       1.706612775739e+06 
       4.545486071082e-02       5.641584183007e+06       5.589851327901e+06      -7.349936725650e+01      -7.475214606898e+01       1.127558270903e+06       1.696401754580e+06 
       4.575226323807e-02       5.607349326955e+06       5.556064774528e+06      -7.210852856405e+01      -7.333757053834e+01       1.111732703550e+06       1.686101724110e+06 
       4.605740192685e-02       5.572809679470e+06       5.521988843849e+06      -7.071976403132e+01      -7.192510538646e+01       1.095839458378e+06       1.675710640643e+06 
       4.637081839818e-02       5.537935263862e+06       5.487594643602e+06      -6.933226851113e+01      -7.051393171044e+01       1.079869206421e+06       1.665219524082e+06 
       4.669310936223e-02       5.502687083437e+06       5.452843294744e+06      -6.794510775175e+01      -6.910309935143e+01       1.063808696852e+06       1.654616628438e+06 
       4.702493406836e-02       5.467044453065e+06       5.417715958268e+06      -6.655757258697e+01      -6.769188696716e+01       1.047645774740e+06       1.643895803351e+06 
       4.736702301305e-02       5.430975133467e+06       5.382180851637e+06      -6.516877571428e+01      -6.627939219384e+01       1.031363610086e+06       1.633047348416e+06 
       4.772018815940e-02       5.394436819802e+06       5.346197034686e+06      -6.377770260579e+01      -6.486458308977e+01       1.014941774389e+06       1.622058574527e+06 
       4.808533498146e-02       5.357397116354e+06       5.309733487380e+06      -6.238342058939e+01      -6.344651116465e+01       9.983610653292e+05       1.610919775416e+06 
       4.846347672147e-02       5.319790224857e+06       5.272725535231e+06      -6.098458905877e+01      -6.202381290508e+01       9.815968546285e+05       1.599611174631e+06 
       4.885575134241e-02       5.281586744512e+06       5.235145310207e+06      -5.958025953762e+01      -6.059552368434e+01       9.646335065458e+05       1.588123978285e+06 
       4.926344177915e-02       5.242726604272e+06       5.196934633497e+06      -5.816909384076e+01      -5.916028253978e+01       9.474526381021e+05       1.576440178159e+06 
       4.968800024398e-02       5.203133871541e+06       5.158018917318e+06      -5.674954496654e+01      -5.771651613959e+01       9.300356493570e+05       1.564536968024e+06 
       5.013107753792e-02       5.162755536691e+06       5.118347494863e+06      -5.532028145416e+01      -5.626287039111e+01       9.123688451626e+05       1.552398493693e+06 
