# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.03281e-05 to 168.065 h/Mpc,
# number of wavenumbers equal to 627
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.849804832510e-02       1.200164988040e+07       1.181850759339e+07      -9.340853815183e+02      -9.500714673142e+02       5.713001730218e+06       3.581026977555e+06 
       1.862701848588e-02       1.195537191791e+07       1.177258501964e+07      -9.175850461670e+02      -9.332895671815e+02       5.661576663206e+06       3.567206881511e+06 
       1.875604612641e-02       1.190922738476e+07       1.172679815106e+07      -9.015128217700e+02      -9.169420735856e+02       5.610564308485e+06       3.553398121192e+06 
       1.888513224365e-02       1.186322027134e+07       1.168114750901e+07      -8.858638364658e+02      -9.010239320958e+02       5.559974423698e+06       3.539594970235e+06 
       1.901427786124e-02       1.181735060130e+07       1.163562926897e+07      -8.706018218387e+02      -8.854986931611e+02       5.509814966781e+06       3.525807398754e+06 
       1.914348402993e-02       1.177161957800e+07       1.159024279222e+07      -8.556732980020e+02      -8.703127092331e+02       5.460095392479e+06       3.512057710749e+06 
       1.927275182808e-02       1.172603020047e+07       1.154499264892e+07      -8.410289712845e+02      -8.554165348698e+02       5.410827307048e+06       3.498370151254e+06 
       1.940208236219e-02       1.168058069812e+07       1.149988004096e+07      -8.266411178553e+02      -8.407822989073e+02       5.362020524092e+06       3.484758043276e+06 
       1.953147676737e-02       1.163525458315e+07       1.145489173777e+07      -8.125108660780e+02      -8.264109711959e+02       5.313677946004e+06       3.471214462863e+06 
       1.966093620793e-02       1.159006525879e+07       1.141004415161e+07      -7.986647173561e+02      -8.123289321981e+02       5.265814934438e+06       3.457726892592e+06 
       1.979046187793e-02       1.154499953540e+07       1.136532408099e+07      -7.851339222326e+02      -7.985672779574e+02       5.218432976183e+06       3.444268370793e+06 
       1.992005500173e-02       1.150006705811e+07       1.132073942426e+07      -7.719389536851e+02      -7.851463523668e+02       5.171541686502e+06       3.430823193408e+06 
       2.004971683462e-02       1.145527092821e+07       1.127629005888e+07      -7.590752322163e+02      -7.720614402187e+02       5.125146078456e+06       3.417386823558e+06 
       2.017944866345e-02       1.141060553567e+07       1.123196674059e+07      -7.465129183201e+02      -7.592825618916e+02       5.079246070836e+06       3.403967491347e+06 
       2.030925180723e-02       1.136608510826e+07       1.118778317429e+07      -7.342100294347e+02      -7.467676260179e+02       5.033849900637e+06       3.390589878759e+06 
       2.043912761783e-02       1.132168924335e+07       1.114371918443e+07      -7.221262264443e+02      -7.344761555937e+02       4.988949921743e+06       3.377268875922e+06 
       2.056907748067e-02       1.127742662669e+07       1.109978663728e+07      -7.102417069037e+02      -7.223882508929e+02       4.944550866659e+06       3.364018818292e+06 
       2.069910281538e-02       1.123330896989e+07       1.105600114279e+07      -6.985610940726e+02      -7.105084448430e+02       4.900657308661e+06       3.350840261278e+06 
       2.082920507659e-02       1.118931623988e+07       1.101234393332e+07      -6.871053618150e+02      -6.988575870350e+02       4.857257955313e+06       3.337711225068e+06 
       2.095938575463e-02       1.114544487627e+07       1.096881133605e+07      -6.759008435893e+02      -6.874619032732e+02       4.814346496016e+06       3.324609506713e+06 
       2.108964637635e-02       1.110170492651e+07       1.092541203988e+07      -6.649634726832e+02      -6.763372318281e+02       4.771920323236e+06       3.311521943433e+06 
       2.121998850592e-02       1.105809482662e+07       1.088214119962e+07      -6.542880271426e+02      -6.654782446462e+02       4.729970043771e+06       3.298444397692e+06 
       2.135041374560e-02       1.101463069570e+07       1.083901326112e+07      -6.438503122321e+02      -6.548606629750e+02       4.688492751568e+06       3.285392084229e+06 
       2.148092373669e-02       1.097129894255e+07       1.079601286469e+07      -6.336145021685e+02      -6.444485534287e+02       4.647472367559e+06       3.272380115556e+06 
       2.161152016033e-02       1.092809395574e+07       1.075313524696e+07      -6.235498624563e+02      -6.342110899470e+02       4.606896358278e+06       3.259425502153e+06 
       2.174220473845e-02       1.088501451662e+07       1.071038188531e+07      -6.136420220236e+02      -6.241338199171e+02       4.566753725140e+06       3.246537174139e+06 
       2.187297923470e-02       1.084207901231e+07       1.066777493176e+07      -6.038977404391e+02      -6.142234431935e+02       4.527041403097e+06       3.233716266456e+06 
       2.200384545541e-02       1.079926696909e+07       1.062529446924e+07      -5.943355179358e+02      -6.044983619921e+02       4.487738703411e+06       3.220940880192e+06 
       2.213480525061e-02       1.075660114680e+07       1.058296484814e+07      -5.849783497683e+02      -5.949815137414e+02       4.448842305454e+06       3.208198560461e+06 
       2.226586051503e-02       1.071402749409e+07       1.054072623165e+07      -5.758344391022e+02      -5.856809698663e+02       4.410315726020e+06       3.195459343537e+06 
       2.239701318917e-02       1.067160316138e+07       1.049863679994e+07      -5.669005426058e+02      -5.765934611899e+02       4.372168850848e+06       3.182739076335e+06 
       2.252826526041e-02       1.062930390169e+07       1.045666901942e+07      -5.581531748707e+02      -5.676954034989e+02       4.334377914455e+06       3.170041631284e+06 
       2.265961876412e-02       1.058713359914e+07       1.041482582896e+07      -5.495637072604e+02      -5.589581008784e+02       4.296931759097e+06       3.157386349737e+06 
       2.279107578484e-02       1.054512431175e+07       1.037314297230e+07      -5.411104955556e+02      -5.503598726133e+02       4.259832061193e+06       3.144799208838e+06 
       2.292263845746e-02       1.050321125134e+07       1.033155420016e+07      -5.327811640581e+02      -5.418882237290e+02       4.223041672624e+06       3.132267200851e+06 
       2.305430896848e-02       1.046145479479e+07       1.029012558475e+07      -5.245862896107e+02      -5.335537248934e+02       4.186575430303e+06       3.119802302320e+06 
       2.318608955727e-02       1.041981520893e+07       1.024881658736e+07      -5.165415264508e+02      -5.253719351085e+02       4.150407575443e+06       3.107376811666e+06 
       2.331798251742e-02       1.037829727348e+07       1.020763171509e+07      -5.086645835957e+02      -5.173605060489e+02       4.114530773669e+06       3.094974703515e+06 
       2.344999019804e-02       1.033690926962e+07       1.016657791241e+07      -5.009629581156e+02      -5.095268794069e+02       4.078939398791e+06       3.082587827239e+06 
       2.358211500525e-02       1.029565069343e+07       1.012565207517e+07      -4.934286844854e+02      -5.018630276062e+02       4.043624994371e+06       3.070217218105e+06 
       2.371435940353e-02       1.025452162325e+07       1.008485305099e+07      -4.860416413070e+02      -4.943487709646e+02       4.008580649446e+06       3.057875206709e+06 
       2.384672591729e-02       1.021353209688e+07       1.004419081394e+07      -4.787786108697e+02      -4.869608457823e+02       3.973804861315e+06       3.045581957989e+06 
       2.397921713239e-02       1.017266241004e+07       1.000364651493e+07      -4.716214284936e+02      -4.796810213735e+02       3.939285947963e+06       3.033345096686e+06 
       2.411183569771e-02       1.013192430600e+07       9.963234463530e+06      -4.645665774395e+02      -4.725057433402e+02       3.905025876082e+06       3.021171498765e+06 
       2.424458432682e-02       1.009131340483e+07       9.922952093413e+06      -4.576228441390e+02      -4.654437480081e+02       3.871020971786e+06       3.009051528227e+06 
       2.437746579969e-02       1.005082228486e+07       9.882792452515e+06      -4.508058329363e+02      -4.585105866929e+02       3.837266946080e+06       2.996967226524e+06 
       2.451048296440e-02       1.001045730698e+07       9.842761361492e+06      -4.441291264247e+02      -4.517197982915e+02       3.803764893572e+06       2.984905292358e+06 
       2.464363873899e-02       9.970223169423e+06       9.802861686568e+06      -4.375959964474e+02      -4.450746091161e+02       3.770515619129e+06       2.972859907647e+06 
       2.477693611329e-02       9.930113281303e+06       9.763084738082e+06      -4.311965300383e+02      -4.385650533746e+02       3.737516253325e+06       2.960833330886e+06 
       2.491037815092e-02       9.890133967874e+06       9.723436038332e+06      -4.249125466177e+02      -4.321729101157e+02       3.704769637117e+06       2.948840873863e+06 
       2.504396799120e-02       9.850284740464e+06       9.683915473964e+06      -4.187249530101e+02      -4.258790441617e+02       3.672277033300e+06       2.936898158991e+06 
       2.517770885130e-02       9.810564761915e+06       9.644523650030e+06      -4.126222019227e+02      -4.196718689834e+02       3.640040359024e+06       2.925015157442e+06 
       2.531160402831e-02       9.770962364079e+06       9.605250380945e+06      -4.066040370422e+02      -4.135510828501e+02       3.608057902153e+06       2.913188032818e+06 
       2.544565690146e-02       9.731487416120e+06       9.566107509202e+06      -4.006812380369e+02      -4.075274358152e+02       3.576336065495e+06       2.901409206651e+06 
       2.557987093444e-02       9.692135848340e+06       9.527090938472e+06      -3.948674093174e+02      -4.016144914585e+02       3.544875637096e+06       2.889662122870e+06 
       2.571424967770e-02       9.652894365892e+06       9.488186005590e+06      -3.891711981361e+02      -3.958208489918e+02       3.513673627594e+06       2.877930469307e+06 
       2.584879677095e-02       9.613794505403e+06       9.449423208176e+06      -3.835929471203e+02      -3.901468341255e+02       3.482743176827e+06       2.866220576654e+06 
       2.598351594562e-02       9.574810083211e+06       9.410774194282e+06      -3.781203405639e+02      -3.845800755105e+02       3.452076169884e+06       2.854532066264e+06 
       2.611841102755e-02       9.535959267903e+06       9.372257032871e+06      -3.727374994191e+02      -3.791046715754e+02       3.421680851047e+06       2.842884558414e+06 
       2.625348593962e-02       9.497238540044e+06       9.333868975726e+06      -3.674298156160e+02      -3.737059795361e+02       3.391557696810e+06       2.831290568026e+06 
       2.638874470460e-02       9.458630148175e+06       9.295593538314e+06      -3.621905596248e+02      -3.683772279977e+02       3.361702110480e+06       2.819750834005e+06 
       2.652419144805e-02       9.420141970479e+06       9.257439994793e+06      -3.570241338708e+02      -3.631227952892e+02       3.332118232210e+06       2.808263277394e+06 
       2.665983040128e-02       9.381775580232e+06       9.219411382307e+06      -3.519416132449e+02      -3.579537277204e+02       3.302807373132e+06       2.796815882506e+06 
       2.679566590453e-02       9.343538624847e+06       9.181515264512e+06      -3.469543153291e+02      -3.528813169358e+02       3.273771951744e+06       2.785396917139e+06 
       2.693170241015e-02       9.305411788531e+06       9.143729878984e+06      -3.420662103839e+02      -3.479094894034e+02       3.245004057307e+06       2.773992205581e+06 
       2.706794448593e-02       9.267413447241e+06       9.106072986614e+06      -3.372731701242e+02      -3.430340976050e+02       3.216508463145e+06       2.762608877238e+06 
       2.720439681861e-02       9.229539829051e+06       9.068539578270e+06      -3.325627571951e+02      -3.382426723898e+02       3.188281820412e+06       2.751256359074e+06 
       2.734106421748e-02       9.191787161600e+06       9.031126065011e+06      -3.279206857093e+02      -3.335208983582e+02       3.160320625076e+06       2.739947467372e+06 
       2.747795161805e-02       9.154153311758e+06       8.993831196935e+06      -3.233374615027e+02      -3.288592549822e+02       3.132621779637e+06       2.728691561768e+06 
       2.761506408597e-02       9.116631131854e+06       8.956649126396e+06      -3.188120750085e+02      -3.242567045960e+02       3.105180184281e+06       2.717487380128e+06 
       2.775240682104e-02       9.079236863150e+06       8.919597764715e+06      -3.143522376705e+02      -3.197209446047e+02       3.077998095150e+06       2.706331247525e+06 
       2.788998516137e-02       9.041954337107e+06       8.882661217684e+06      -3.099678023869e+02      -3.152617937515e+02       3.051066010728e+06       2.695204925797e+06 
       2.802780458770e-02       9.004796478297e+06       8.845851311781e+06      -3.056665420023e+02      -3.108870070984e+02       3.024383494472e+06       2.684101137025e+06 
       2.816587072793e-02       8.967757508235e+06       8.809161260069e+06      -3.014480722946e+02      -3.065961715392e+02       2.997943291638e+06       2.673015178018e+06 
       2.830418936177e-02       8.930833129508e+06       8.772585129259e+06      -2.973041421688e+02      -3.023810088677e+02       2.971738455180e+06       2.661952384235e+06 
       2.844276642559e-02       8.894025696224e+06       8.736124821839e+06      -2.932226050217e+02      -2.982293508965e+02       2.945764287139e+06       2.650926062876e+06 
       2.858160801750e-02       8.857325799843e+06       8.699771406416e+06      -2.891927306969e+02      -2.941304411468e+02       2.920012429881e+06       2.639945171359e+06 
       2.872072040255e-02       8.820748793944e+06       8.663542367220e+06      -2.852112046546e+02      -2.900809540889e+02       2.894482943557e+06       2.629018956135e+06 
       2.886011001827e-02       8.784292328444e+06       8.627436411133e+06      -2.812818622314e+02      -2.860847042411e+02       2.869169878840e+06       2.618141759583e+06 
       2.899978348026e-02       8.747941755676e+06       8.591439044201e+06      -2.774129498492e+02      -2.821499101297e+02       2.844063174589e+06       2.607297457656e+06 
       2.913974758820e-02       8.711709295335e+06       8.555562515436e+06      -2.736129182768e+02      -2.782850086914e+02       2.819161437229e+06       2.596477628211e+06 
       2.928000933194e-02       8.675590960935e+06       8.519801544405e+06      -2.698840327367e+02      -2.744922418897e+02       2.794457908549e+06       2.585675221115e+06 
       2.942057589796e-02       8.639586804630e+06       8.484154846930e+06      -2.662213440249e+02      -2.707666399519e+02       2.769947435573e+06       2.574893758439e+06 
       2.956145467602e-02       8.603697457023e+06       8.448622708603e+06      -2.626148465079e+02      -2.670981782514e+02       2.745625642989e+06       2.564144302050e+06 
       2.970265326618e-02       8.567912908013e+06       8.413194785208e+06      -2.590541352132e+02      -2.634764287348e+02       2.721485395050e+06       2.553435966923e+06 
       2.984417948601e-02       8.532238458528e+06       8.377878020191e+06      -2.555341956341e+02      -2.598963632993e+02       2.697525249173e+06       2.542777048284e+06 
       2.998604137821e-02       8.496672915216e+06       8.342672612985e+06      -2.520568525545e+02      -2.563597901785e+02       2.673742181393e+06       2.532164744184e+06 
       3.012824721852e-02       8.461245287145e+06       8.307608610450e+06      -2.486301069183e+02      -2.528747087479e+02       2.650143032801e+06       2.521597601622e+06 
       3.027080552392e-02       8.425890272680e+06       8.272619275054e+06      -2.452597435314e+02      -2.494468537832e+02       2.626705106416e+06       2.511043982695e+06 
       3.041372506132e-02       8.390652055497e+06       8.237748708919e+06      -2.419505265975e+02      -2.460809944636e+02       2.603440560171e+06       2.500509978713e+06 
       3.055701485653e-02       8.355516388632e+06       8.202981353387e+06      -2.386988889655e+02      -2.427735393069e+02       2.580343569469e+06       2.489993066583e+06 
       3.070068420364e-02       8.320495977573e+06       8.168329457249e+06      -2.354968207124e+02      -2.395164683196e+02       2.557417343060e+06       2.479506669210e+06 
       3.084474267491e-02       8.285584138884e+06       8.133786328002e+06      -2.323349275620e+02      -2.363003689128e+02       2.534659728864e+06       2.469060676035e+06 
       3.098920013101e-02       8.250767434851e+06       8.099339162262e+06      -2.292075590306e+02      -2.331195703538e+02       2.512067157490e+06       2.458658382618e+06 
       3.113406673182e-02       8.216073355429e+06       8.065017745595e+06      -2.261165570761e+02      -2.299759144888e+02       2.489649003387e+06       2.448306597675e+06 
       3.127935294762e-02       8.181472769322e+06       8.030792628553e+06      -2.230672655023e+02      -2.268747176890e+02       2.467397340981e+06       2.437987232781e+06 
       3.142506957098e-02       8.146963657245e+06       7.996661701762e+06      -2.200667013971e+02      -2.238229820953e+02       2.445312507431e+06       2.427687985027e+06 
       3.157122772903e-02       8.112553319324e+06       7.962631626248e+06      -2.171184520981e+02      -2.208242839522e+02       2.423397488573e+06       2.417403875872e+06 
       3.171783889643e-02       8.078254382371e+06       7.928714175204e+06      -2.142201634889e+02      -2.178762604098e+02       2.401656709373e+06       2.407140277000e+06 
       3.186491490895e-02       8.044048955904e+06       7.894890577035e+06      -2.113638888810e+02      -2.149709428824e+02       2.380085467743e+06       2.396901181357e+06 
       3.201246797770e-02       8.009939204407e+06       7.861163240703e+06      -2.085415109572e+02      -2.121002025558e+02       2.358685138842e+06       2.386698726761e+06 
       3.216051070406e-02       7.975941350249e+06       7.827549789062e+06      -2.057490254331e+02      -2.092600308369e+02       2.337461170100e+06       2.376544471085e+06 
       3.230905609536e-02       7.942037072406e+06       7.794032577367e+06      -2.029873970190e+02      -2.064513730412e+02       2.316408459664e+06       2.366430777300e+06 
       3.245811758135e-02       7.908213614878e+06       7.760599206685e+06      -2.002622193561e+02      -2.036798058853e+02       2.295523091464e+06       2.356344172624e+06 
       3.260770903153e-02       7.874491564949e+06       7.727270441933e+06      -1.975802528122e+02      -2.009520867370e+02       2.274810202123e+06       2.346279636997e+06 
       3.275784477332e-02       7.840855230360e+06       7.694029823168e+06      -1.949434332275e+02      -1.982701322640e+02       2.254263672647e+06       2.336226685952e+06 
       3.290853961122e-02       7.807308691630e+06       7.660879827625e+06      -1.923485182721e+02      -1.956306896475e+02       2.233882579293e+06       2.326189677026e+06 
       3.305980884695e-02       7.773869646795e+06       7.627838834011e+06      -1.897887068234e+02      -1.930269538304e+02       2.213669624156e+06       2.316184111955e+06 
       3.321166830068e-02       7.740494031191e+06       7.594861951372e+06      -1.872559814237e+02      -1.904508783981e+02       2.193609515472e+06       2.306207463051e+06 
       3.336413433336e-02       7.707227068726e+06       7.561996412766e+06      -1.847487857553e+02      -1.879009163059e+02       2.173712312361e+06       2.296277748553e+06 
       3.351722387029e-02       7.674030777016e+06       7.529204359299e+06      -1.822690315177e+02      -1.853789540041e+02       2.153963944564e+06       2.286378900254e+06 
       3.367095442597e-02       7.640934330412e+06       7.496516466187e+06      -1.798234564486e+02      -1.828917313543e+02       2.134368983789e+06       2.276508924933e+06 
       3.382534413035e-02       7.607904648596e+06       7.463897742087e+06      -1.774161756514e+02      -1.804433395259e+02       2.114913928229e+06       2.266648002162e+06 
       3.398041175648e-02       7.574977158730e+06       7.431384174768e+06      -1.750482433107e+02      -1.780348363167e+02       2.095604345012e+06       2.256804320160e+06 
       3.413617674981e-02       7.542108702316e+06       7.398930795408e+06      -1.727137646249e+02      -1.756602994306e+02       2.076423821476e+06       2.246971492040e+06 
       3.429265925907e-02       7.509343335036e+06       7.366582093301e+06      -1.704066826968e+02      -1.733136798892e+02       2.057380499128e+06       2.237173944184e+06 
       3.444988016906e-02       7.476619704954e+06       7.334276919380e+06      -1.681207565002e+02      -1.709887042176e+02       2.038453796851e+06       2.227401665966e+06 
       3.460786113521e-02       7.443997011900e+06       7.302076264881e+06      -1.658575552103e+02      -1.686869564354e+02       2.019656682905e+06       2.217672155835e+06 
       3.476662462033e-02       7.411441332490e+06       7.269946469506e+06      -1.636210369728e+02      -1.664123732574e+02       2.000976789973e+06       2.207966579526e+06 
       3.492619393343e-02       7.378948047180e+06       7.237882691782e+06      -1.614166798048e+02      -1.641704221825e+02       1.982410047932e+06       2.198272377993e+06 
       3.508659327101e-02       7.346521664291e+06       7.205888875751e+06      -1.592467785675e+02      -1.619633905940e+02       1.963955156887e+06       2.188585056737e+06 
       3.524784776078e-02       7.314191651124e+06       7.173993889119e+06      -1.571089543100e+02      -1.597889012845e+02       1.945617927590e+06       2.178917045664e+06 
       3.540998350815e-02       7.281901454595e+06       7.142140456237e+06      -1.549955918985e+02      -1.576393097395e+02       1.927381812102e+06       2.169262008180e+06 
       3.557302764561e-02       7.249693989886e+06       7.110372377698e+06      -1.529021166457e+02      -1.555100494298e+02       1.909257584321e+06       2.159642746897e+06 
       3.573700838531e-02       7.217529337468e+06       7.078650472542e+06      -1.508266740912e+02      -1.533992443110e+02       1.891234576948e+06       2.150049418246e+06 
       3.590195507493e-02       7.185438041243e+06       7.047006251352e+06      -1.487737652626e+02      -1.513113992773e+02       1.873321118453e+06       2.140483772329e+06 
       3.606789825723e-02       7.153393919803e+06       7.015413599445e+06      -1.467483252263e+02      -1.492514323879e+02       1.855510728554e+06       2.130926526630e+06 
       3.623486973360e-02       7.121406820583e+06       6.983881597367e+06      -1.447532535226e+02      -1.472222385898e+02       1.837806419945e+06       2.121373679801e+06 
       3.640290263174e-02       7.089473649816e+06       6.952406443960e+06      -1.427860382230e+02      -1.452212967825e+02       1.820207904264e+06       2.111827229610e+06 
       3.657203147801e-02       7.057591462909e+06       6.920984652440e+06      -1.408406174931e+02      -1.432425366068e+02       1.802715070880e+06       2.102296920108e+06 
       3.674229227470e-02       7.025759318274e+06       6.889616129003e+06      -1.389117346009e+02      -1.412806943114e+02       1.785328469684e+06       2.092792650291e+06 
       3.691372258272e-02       6.993964467049e+06       6.858289275079e+06      -1.369984503616e+02      -1.393348202205e+02       1.768045534585e+06       2.083312284003e+06 
       3.708636161007e-02       6.962213602922e+06       6.827011078848e+06      -1.351049283957e+02      -1.374090738296e+02       1.750868236153e+06       2.073849506437e+06 
       3.726025030666e-02       6.930502313753e+06       6.795777393213e+06      -1.332362952902e+02      -1.355085734007e+02       1.733795111607e+06       2.064391347833e+06 
       3.743543146599e-02       6.898833550035e+06       6.764590570704e+06      -1.313944164953e+02      -1.336351780430e+02       1.716825879834e+06       2.054933183691e+06 
       3.761194983433e-02       6.867191440529e+06       6.733433966387e+06      -1.295755965052e+02      -1.317851798908e+02       1.699955007153e+06       2.045475612591e+06 
       3.778985222798e-02       6.835579182961e+06       6.702310663076e+06      -1.277738282403e+02      -1.299525664244e+02       1.683181363716e+06       2.036031471502e+06 
       3.796918765945e-02       6.803986165109e+06       6.671210150755e+06      -1.259849952427e+02      -1.281332119730e+02       1.666500044641e+06       2.026605910757e+06 
       3.815000747332e-02       6.772435849122e+06       6.640158180151e+06      -1.242108264424e+02      -1.263288474035e+02       1.649914148529e+06       2.017203498007e+06 
       3.833236549262e-02       6.740887738256e+06       6.609114168248e+06      -1.224556412688e+02      -1.245437734385e+02       1.633410463546e+06       2.007800721776e+06 
       3.851631817684e-02       6.709368148779e+06       6.578104193813e+06      -1.207239483897e+02      -1.227825005103e+02       1.616991604797e+06       1.998395216680e+06 
       3.870192479258e-02       6.677842718483e+06       6.547092743050e+06      -1.190141623786e+02      -1.210434258968e+02       1.600645133902e+06       1.988976973949e+06 
       3.888924759817e-02       6.646342427558e+06       6.516111009244e+06      -1.173214190440e+02      -1.193216886861e+02       1.584374483765e+06       1.979566066297e+06 
       3.907835204345e-02       6.614846852929e+06       6.485138603151e+06      -1.156401899092e+02      -1.176117485976e+02       1.568170969000e+06       1.970167754327e+06 
       3.926930698648e-02       6.583337086333e+06       6.454157831658e+06      -1.139698187059e+02      -1.159129386719e+02       1.552026743821e+06       1.960777482492e+06 
       3.946218492866e-02       6.551829683737e+06       6.423186413692e+06      -1.123151391197e+02      -1.142300922596e+02       1.535942667795e+06       1.951389644856e+06 
       3.965706227036e-02       6.520303177522e+06       6.392202320560e+06      -1.106804296369e+02      -1.125674755750e+02       1.519910823098e+06       1.941985772770e+06 
       3.985401958903e-02       6.488770814722e+06       6.361218150063e+06      -1.090656841758e+02      -1.109250801534e+02       1.503931902153e+06       1.932568491173e+06 
       4.005314194235e-02       6.457208366348e+06       6.330209284719e+06      -1.074652253861e+02      -1.092972157585e+02       1.487998540956e+06       1.923141651392e+06 
       4.025451919906e-02       6.425634791103e+06       6.299195550065e+06      -1.058741583147e+02      -1.076789877018e+02       1.472114263345e+06       1.913723170930e+06 
       4.045824640046e-02       6.394018010276e+06       6.268145479443e+06      -1.042920026944e+02      -1.060699018333e+02       1.456271467364e+06       1.904303701682e+06 
       4.066442415621e-02       6.362371032045e+06       6.237073951640e+06      -1.027239731066e+02      -1.044751713669e+02       1.440473324585e+06       1.894874757140e+06 
       4.087315907810e-02       6.330679919920e+06       6.205965833431e+06      -1.011739545702e+02      -1.028986716048e+02       1.424716809000e+06       1.885420516961e+06 
       4.108456425651e-02       6.298933805607e+06       6.174809294686e+06      -9.963996385277e+01      -1.013384103412e+02       1.408999674108e+06       1.875940297489e+06 
       4.129875978427e-02       6.267127660817e+06       6.143599798796e+06      -9.811580980716e+01      -9.978818965530e+01       1.393321120841e+06       1.866446959224e+06 
       4.151587333395e-02       6.235267967116e+06       6.112345111635e+06      -9.659798537755e+01      -9.824449945123e+01       1.377682829919e+06       1.856951806547e+06 
       4.173604079495e-02       6.203323079961e+06       6.081014187939e+06      -9.508897474025e+01      -9.670981076040e+01       1.362077488862e+06       1.847438002282e+06 
       4.195940697803e-02       6.171299997867e+06       6.049614872441e+06      -9.359448851308e+01      -9.518983071537e+01       1.346505469441e+06       1.837892159369e+06 
       4.218612639565e-02       6.139188630629e+06       6.018136203442e+06      -9.211510604114e+01      -9.368513003568e+01       1.330962263086e+06       1.828307299081e+06 
       4.241636412836e-02       6.106978020536e+06       5.986566815197e+06      -9.064501656432e+01      -9.218988943929e+01       1.315442366472e+06       1.818693603581e+06 
       4.265029678838e-02       6.074662534881e+06       5.954902339846e+06      -8.917914020758e+01      -9.069902270022e+01       1.299940836094e+06       1.809062765641e+06 
       4.288811359358e-02       6.042225743307e+06       5.923127615006e+06      -8.771940602681e+01      -8.921444999902e+01       1.284449678547e+06       1.799404388913e+06 
       4.313001756738e-02       6.009653604213e+06       5.891229555050e+06      -8.627162191024e+01      -8.774197030707e+01       1.268960594515e+06       1.789696896298e+06 
       4.337622688201e-02       5.976950370669e+06       5.859211284736e+06      -8.483652424913e+01      -8.628231485683e+01       1.253468523735e+06       1.779937455816e+06 
       4.362697636625e-02       5.944081417524e+06       5.827038205017e+06      -8.340726336643e+01      -8.482861967241e+01       1.237960308843e+06       1.770132027996e+06 
       4.388251920149e-02       5.911053826905e+06       5.794718980972e+06      -8.197973198057e+01      -8.337677414797e+01       1.222432249388e+06       1.760294862376e+06 
       4.414312883492e-02       5.877840907974e+06       5.762228341261e+06      -8.055781800237e+01      -8.193065463884e+01       1.206874208401e+06       1.750405918949e+06 
       4.440910114311e-02       5.844430973515e+06       5.729555006101e+06      -7.914676227644e+01      -8.049549305680e+01       1.191279785385e+06       1.740444331454e+06 
       4.468075688558e-02       5.810809449033e+06       5.696683556419e+06      -7.774306715516e+01      -7.906778171081e+01       1.175642896710e+06       1.730413044547e+06 
       4.495844449527e-02       5.776953647244e+06       5.663592395496e+06      -7.633932199393e+01      -7.764009884489e+01       1.159957185185e+06       1.720325775399e+06 
       4.524254326163e-02       5.742853677504e+06       5.630273977350e+06      -7.493677700956e+01      -7.621368690241e+01       1.144219934384e+06       1.710175884152e+06 
       4.553346697276e-02       5.708484669281e+06       5.596703959261e+06      -7.354198102593e+01      -7.479508251129e+01       1.128425459585e+06       1.699933625124e+06 
       4.583166809646e-02       5.673812500673e+06       5.562847728241e+06      -7.215269201966e+01      -7.338202866573e+01       1.112565813958e+06       1.689591561537e+06 
       4.613764259598e-02       5.638836164266e+06       5.528705669179e+06      -7.076095166650e+01      -7.196656003305e+01       1.096639021713e+06       1.679173298380e+06 
       4.645193549635e-02       5.603508147643e+06       5.494232616521e+06      -6.936794436900e+01      -7.054984431050e+01       1.080632569289e+06       1.668659355296e+06 
       4.677514734164e-02       5.567808453807e+06       5.459409453840e+06      -6.798042890690e+01      -6.913862826064e+01       1.064536742529e+06       1.658019307904e+06 
       4.710794171431e-02       5.531710715240e+06       5.424209745642e+06      -6.659325637561e+01      -6.772774881194e+01       1.048337846313e+06       1.647257940464e+06 
       4.745105402573e-02       5.495169649911e+06       5.388590140922e+06      -6.519929788275e+01      -6.631005996682e+01       1.032016741657e+06       1.636383101008e+06 
       4.780530183494e-02       5.458167276764e+06       5.352536251078e+06      -6.380524728560e+01      -6.489224366723e+01       1.015557792616e+06       1.625365730201e+06 
       4.817159701256e-02       5.420634157840e+06       5.315977503359e+06      -6.241166741099e+01      -6.347483865107e+01       9.989345732305e+05       1.614176674768e+06 
       4.855096014277e-02       5.382544690859e+06       5.278890879632e+06      -6.100874570904e+01      -6.204801767392e+01       9.821301898611e+05       1.602839482087e+06 
       4.894453765216e-02       5.343841501166e+06       5.241222644285e+06      -5.960059517207e+01      -6.061587283383e+01       9.651243475341e+05       1.591319923620e+06 
       4.935362227604e-02       5.304464071894e+06       5.202912867394e+06      -5.818976726829e+01      -5.918093206361e+01       9.478985667052e+05       1.579584354380e+06 
       4.977967762847e-02       5.264351667801e+06       5.163903181440e+06      -5.676541315572e+01      -5.773232329183e+01       9.304372513658e+05       1.567649309695e+06 
       5.022436783954e-02       5.223425667585e+06       5.124119271070e+06      -5.533348918373e+01      -5.627597617632e+01       9.127224848603e+05       1.555465016111e+06 
