# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   80       1.950324558064e+03       4.091166257617e-01       1.912982116794e-03      -9.253248468587e+00       1.200047816640e-07       5.739231245390e-04      -1.796225086533e-06 
   81       1.974159615595e+03       4.223777199625e-01       1.961295745943e-03      -9.742123672492e+00       1.193274675802e-07       5.659284130633e-04      -1.913302011617e-06 
   82       1.998200764636e+03       4.357685065871e-01       2.010228494154e-03      -1.023957266001e+01       1.186544255140e-07       5.581613662492e-04      -2.033375930055e-06 
   83       2.022438595991e+03       4.492822110107e-01       2.059779709174e-03      -1.074544782865e+01       1.179792240800e-07       5.505983015283e-04      -2.147967642947e-06 
   84       2.046864318331e+03       4.629110027867e-01       2.109948645199e-03      -1.125957039743e+01       1.172947064551e-07       5.432131287216e-04      -2.249175058823e-06 
   85       2.071481651683e+03       4.766430863643e-01       2.160734573356e-03      -1.178163010750e+01       1.166046848634e-07       5.360150232405e-04      -2.335535690646e-06 
   86       2.096296662415e+03       4.904651321158e-01       2.212136682119e-03      -1.231126951082e+01       1.159151128582e-07       5.290179744067e-04      -2.407484596420e-06 
   87       2.121314094411e+03       5.043631346540e-01       2.264154039586e-03      -1.284811389800e+01       1.152305649416e-07       5.222291519711e-04      -2.465690554969e-06 
   88       2.146537294795e+03       5.183224009166e-01       2.316785589992e-03      -1.339177114646e+01       1.145539882019e-07       5.156482530286e-04      -2.511073050690e-06 
   89       2.171968139651e+03       5.323275382509e-01       2.370030150220e-03      -1.394183156875e+01       1.138864386596e-07       5.092668303254e-04      -2.544819686860e-06 
   90       2.197606959752e+03       5.463624424979e-01       2.423886406313e-03      -1.449786776068e+01       1.132268019630e-07       5.030676019599e-04      -2.568404027484e-06 
   91       2.223452466280e+03       5.604102860769e-01       2.478352909987e-03      -1.505943444963e+01       1.125714980743e-07       4.970237424763e-04      -2.583603867693e-06 
   92       2.249501676552e+03       5.744535060700e-01       2.533428075145e-03      -1.562606834268e+01       1.119141695885e-07       4.910981553515e-04      -2.592519932697e-06 
   93       2.275751375077e+03       5.884752788317e-01       2.589111245108e-03      -1.619731323450e+01       1.112483067237e-07       4.852550785188e-04      -2.597130659062e-06 
   94       2.302202909414e+03       6.024642233937e-01       2.645406085518e-03      -1.677279998007e+01       1.105767891737e-07       4.794995791680e-04      -2.597798238856e-06 
   95       2.328857981641e+03       6.164103867131e-01       2.702317697654e-03      -1.735217832515e+01       1.099045723077e-07       4.738455548695e-04      -2.594462117659e-06 
   96       2.355717124798e+03       6.303038285541e-01       2.759851604239e-03      -1.793509291082e+01       1.092358515218e-07       4.683038753319e-04      -2.587075056999e-06 
   97       2.382779649691e+03       6.441346299769e-01       2.818013760647e-03      -1.852118346836e+01       1.085739278003e-07       4.628820922690e-04      -2.575604035698e-06 
   98       2.410043591693e+03       6.578929018282e-01       2.876810566112e-03      -1.911008501424e+01       1.079210656384e-07       4.575841415411e-04      -2.560031170722e-06 
   99       2.437505657535e+03       6.715687932303e-01       2.936248874941e-03      -1.970142804507e+01       1.072783431596e-07       4.524100375692e-04      -2.540354657561e-06 
  100       2.465161172115e+03       6.851525000715e-01       2.996336007722e-03      -2.029483873259e+01       1.066454942666e-07       4.473555600223e-04      -2.516589730114e-06 
  101       2.493004025291e+03       6.986342734953e-01       3.057079762534e-03      -2.088993911855e+01       1.060207426602e-07       4.424119327787e-04      -2.488769640095e-06 
  102       2.521026618682e+03       7.120044283904e-01       3.118488426156e-03      -2.148634730976e+01       1.054006275623e-07       4.375654951608e-04      -2.456946655956e-06 
  103       2.549219812469e+03       7.252533518802e-01       3.180570785276e-03      -2.208367767296e+01       1.047798209805e-07       4.327973654425e-04      -2.421193081322e-06 
  104       2.577575013528e+03       7.383710642268e-01       3.243335128340e-03      -2.268152733294e+01       1.041531049602e-07       4.280896546040e-04      -2.381653588301e-06 
  105       2.606090875680e+03       7.513458157018e-01       3.306786073375e-03      -2.327943316949e+01       1.035223509524e-07       4.234463089356e-04      -2.338712055143e-06 
  106       2.634767409582e+03       7.641653151177e-01       3.370927330549e-03      -2.387690934778e+01       1.028910494087e-07       4.188758357729e-04      -2.292860340132e-06 
  107       2.663603892899e+03       7.768171640171e-01       3.435762673395e-03      -2.447346054037e+01       1.022622327920e-07       4.143849678451e-04      -2.244652695414e-06 
  108       2.692598840640e+03       7.892888602429e-01       3.501295938920e-03      -2.506858197172e+01       1.016384022081e-07       4.099785126247e-04      -2.194708638820e-06 
  109       2.721749975484e+03       8.015678015104e-01       3.567531027728e-03      -2.566175946256e+01       1.010214502905e-07       4.056591980893e-04      -2.143715877573e-06 
  110       2.751054198112e+03       8.136412889781e-01       3.634471904136e-03      -2.625246947440e+01       1.004125802672e-07       4.014275148934e-04      -2.092433283868e-06 
  111       2.780507557538e+03       8.254965308189e-01       3.702122596292e-03      -2.684017915392e+01       9.981222113543e-08       3.972815549530e-04      -2.041693922341e-06 
  112       2.810105221439e+03       8.371206457916e-01       3.770487196293e-03      -2.742434637744e+01       9.921993887389e-08       3.932168464396e-04      -1.992408129417e-06 
  113       2.839841446486e+03       8.485006668116e-01       3.839569860303e-03      -2.800441979535e+01       9.863434361946e-08       3.892261851870e-04      -1.945566644535e-06 
  114       2.869709548673e+03       8.596235445228e-01       3.909374808672e-03      -2.857983887653e+01       9.805299273619e-08       3.852994625085e-04      -1.902243793257e-06 
  115       2.899701873649e+03       8.704761508680e-01       3.979906326050e-03      -2.915003395284e+01       9.747228970465e-08       3.814234894253e-04      -1.863600722262e-06 
  116       2.929810897242e+03       8.810458564883e-01       4.051168716204e-03      -2.971444874708e+01       9.688880838172e-08       3.775862251508e-04      -1.830642974721e-06 
  117       2.960032742266e+03       8.913223349239e-01       4.123166159963e-03      -3.027261096929e+01       9.630386995981e-08       3.737907335626e-04      -1.803435639205e-06 
  118       2.990364035566e+03       9.012959854973e-01       4.195902840145e-03      -3.082407042704e+01       9.571987084638e-08       3.700434289996e-04      -1.781751569827e-06 
  119       3.020800796621e+03       9.109573876638e-01       4.269382985030e-03      -3.136837755046e+01       9.513890863478e-08       3.663498203613e-04      -1.765301471860e-06 
  120       3.051338417866e+03       9.202973096567e-01       4.343610868082e-03      -3.190508363551e+01       9.456274014276e-08       3.627144383271e-04      -1.753730654748e-06 
  121       3.081971645015e+03       9.293067171320e-01       4.418590807667e-03      -3.243374108715e+01       9.399273753701e-08       3.591407609933e-04      -1.746615725106e-06 
  122       3.112694557387e+03       9.379767818134e-01       4.494327166766e-03      -3.295390366265e+01       9.342984251079e-08       3.556311379296e-04      -1.743461219709e-06 
  123       3.143500548228e+03       9.462988901368e-01       4.570824352696e-03      -3.346512671477e+01       9.287451848129e-08       3.521867126530e-04      -1.743696178473e-06 
  124       3.174382305030e+03       9.542646518955e-01       4.648086816827e-03      -3.396696743500e+01       9.232670077397e-08       3.488073435211e-04      -1.746670657430e-06 
  125       3.205331789863e+03       9.618659088847e-01       4.726119054297e-03      -3.445898509684e+01       9.178574476050e-08       3.454915230430e-04      -1.751652181692e-06 
  126       3.236340219691e+03       9.690947435468e-01       4.804925603730e-03      -3.494074129896e+01       9.125037191741e-08       3.422362956090e-04      -1.757822138401e-06 
  127       3.267398046698e+03       9.759434876157e-01       4.884511046955e-03      -3.541180020851e+01       9.071861377227e-08       3.390371736390e-04      -1.764272109677e-06 
  128       3.298494938612e+03       9.824047307622e-01       4.964880008722e-03      -3.587172880431e+01       9.018775370440e-08       3.358880521487e-04      -1.770000145554e-06 
  129       3.329620967350e+03       9.884715576312e-01       5.046037455608e-03      -3.632009360743e+01       8.965528433450e-08       3.327832642193e-04      -1.774107353529e-06 
  130       3.360770364178e+03       9.941382699938e-01       5.127989630404e-03      -3.675644995079e+01       8.912215266470e-08       3.297243199979e-04      -1.776432604839e-06 
  131       3.391938141230e+03       9.993997605217e-01       5.210743220177e-03      -3.718035198659e+01       8.859010715644e-08       3.267141101716e-04      -1.777014939240e-06 
  132       3.423118909190e+03       1.004251301674e+00       5.294305068105e-03      -3.759135630945e+01       8.806071934162e-08       3.237548161681e-04      -1.775902730567e-06 
  133       3.454306866263e+03       1.008688555978e+00       5.378682175340e-03      -3.798902217447e+01       8.753536083325e-08       3.208478642282e-04      -1.773154093986e-06 
  134       3.485495787139e+03       1.012707586303e+00       5.463881702860e-03      -3.837291171534e+01       8.701517938608e-08       3.179938786066e-04      -1.768837299672e-06 
  135       3.516679011972e+03       1.016304866147e+00       5.549910973332e-03      -3.874259016245e+01       8.650107399235e-08       3.151926339013e-04      -1.763031192904e-06 
  136       3.547849435340e+03       1.019477289910e+00       5.636777472969e-03      -3.909762606099e+01       8.599366899789e-08       3.124430065122e-04      -1.755825620596e-06 
  137       3.578999495223e+03       1.022222183176e+00       5.724488853389e-03      -3.943759148901e+01       8.549328722358e-08       3.097429252282e-04      -1.747321864234e-06 
  138       3.610121161966e+03       1.024537312989e+00       5.813052933468e-03      -3.976206227559e+01       8.499992207757e-08       3.070893209431e-04      -1.737633079252e-06 
  139       3.641205927253e+03       1.026420898138e+00       5.902477701206e-03      -4.007061821888e+01       8.451320864309e-08       3.044780755000e-04      -1.726884740822e-06 
  140       3.672244793075e+03       1.027871619430e+00       5.992771315580e-03      -4.036284330421e+01       8.403239372729e-08       3.019039696649e-04      -1.715215096069e-06 
  141       3.703228260698e+03       1.028888629971e+00       6.083942108402e-03      -4.063832592223e+01       8.355630485611e-08       2.993606302287e-04      -1.702775622713e-06 
  142       3.734146319637e+03       1.029471565449e+00       6.175998586180e-03      -4.089665908695e+01       8.308331820041e-08       2.968404762379e-04      -1.689731494129e-06 
  143       3.764988436621e+03       1.029620554407e+00       6.268949431974e-03      -4.113744065389e+01       8.261132541844e-08       2.943346643546e-04      -1.676262050834e-06 
  144       3.795744421705e+03       1.029336358575e+00       6.362802552444e-03      -4.136027946004e+01       8.213842844689e-08       2.918354881171e-04      -1.662529754025e-06 
  145       3.826407146107e+03       1.028620787744e+00       6.457562109181e-03      -4.156481396579e+01       8.166525440827e-08       2.893440964232e-04      -1.648580824553e-06 
  146       3.856970072591e+03       1.027476345524e+00       6.553231196876e-03      -4.175069587399e+01       8.119302892963e-08       2.868638095893e-04      -1.634430834032e-06 
  147       3.887426396454e+03       1.025906113893e+00       6.649812768249e-03      -4.191758462300e+01       8.072287482863e-08       2.843977498875e-04      -1.620094884395e-06 
  148       3.917769039534e+03       1.023913764229e+00       6.747309630428e-03      -4.206514763882e+01       8.025579986417e-08       2.819488260441e-04      -1.605587552913e-06 
  149       3.947990644220e+03       1.021503568331e+00       6.845724441309e-03      -4.219306058725e+01       7.979268403056e-08       2.795197174530e-04      -1.590922836132e-06 
  150       3.978083567468e+03       1.018680409450e+00       6.945059705938e-03      -4.230100762596e+01       7.933426638916e-08       2.771128581037e-04      -1.576114092702e-06 
  151       4.008039874805e+03       1.015449793312e+00       7.045317772871e-03      -4.238868165666e+01       7.888113143071e-08       2.747304202237e-04      -1.561173985105e-06 
  152       4.037851334345e+03       1.011817859148e+00       7.146500830553e-03      -4.245578457727e+01       7.843369496219e-08       2.723742976351e-04      -1.546114420287e-06 
  153       4.067509410795e+03       1.007791390717e+00       7.248610903685e-03      -4.250202753398e+01       7.799218951174e-08       2.700460888270e-04      -1.530946489193e-06 
  154       4.097005259471e+03       1.003377827336e+00       7.351649849594e-03      -4.252713117344e+01       7.755664924507e-08       2.677470797403e-04      -1.515680405193e-06 
  155       4.126329720303e+03       9.985852749024e-01       7.455619354606e-03      -4.253082589485e+01       7.712689438718e-08       2.654782262696e-04      -1.500325441420e-06 
  156       4.155473311851e+03       9.934225169252e-01       7.560520930415e-03      -4.251285210215e+01       7.670251514282e-08       2.632401364774e-04      -1.484889866996e-06 
  157       4.184426225311e+03       9.878990255485e-01       7.666355910455e-03      -4.247296045609e+01       7.628285510927e-08       2.610330525240e-04      -1.469380882174e-06 
  158       4.213178318530e+03       9.820249725788e-01       7.773125446270e-03      -4.241091212641e+01       7.586699417509e-08       2.588568323119e-04      -1.453804552363e-06 
  159       4.241719110013e+03       9.758112405119e-01       7.880830503885e-03      -4.232647904396e+01       7.545373089846e-08       2.567109308446e-04      -1.438165741066e-06 
  160       4.270037772935e+03       9.692694335587e-01       7.989471860175e-03      -4.221944415281e+01       7.504156435848e-08       2.545943812995e-04      -1.422468041713e-06 
  161       4.298123925845e+03       9.624116528536e-01       8.099050294169e-03      -4.208960118152e+01       7.462917033978e-08       2.525063034355e-04      -1.406713639631e-06 
  162       4.325970095920e+03       9.552497765885e-01       8.209567187581e-03      -4.193675340470e+01       7.421696567963e-08       2.504475458485e-04      -1.390903025087e-06 
  163       4.353569463111e+03       9.477961369956e-01       8.321023970696e-03      -4.176071525328e+01       7.380578332129e-08       2.484192246939e-04      -1.375035109709e-06 
  164       4.380915080735e+03       9.400637603040e-01       8.433421929504e-03      -4.156131303350e+01       7.339639519091e-08       2.464222027321e-04      -1.359107219198e-06 
  165       4.407999873154e+03       9.320663766805e-01       8.546762202969e-03      -4.133838517679e+01       7.298950566344e-08       2.444570764372e-04      -1.343115018699e-06 
  166       4.434816633449e+03       9.238184301717e-01       8.661045780295e-03      -4.109178248975e+01       7.258574481042e-08       2.425241629106e-04      -1.327052437047e-06 
  167       4.461358021098e+03       9.153350886456e-01       8.776273498195e-03      -4.082136840403e+01       7.218566142679e-08       2.406234865997e-04      -1.310911589912e-06 
  168       4.487616559648e+03       9.066322537326e-01       8.892446038158e-03      -4.052701922626e+01       7.178971583416e-08       2.387547658206e-04      -1.294682701824e-06 
  169       4.513584634398e+03       8.977265707677e-01       9.009563923717e-03      -4.020862438798e+01       7.139827245768e-08       2.369173990864e-04      -1.278354027099e-06 
  170       4.539254490069e+03       8.886354387319e-01       9.127627517716e-03      -3.986608669555e+01       7.101159217370e-08       2.351104512393e-04      -1.261911769636e-06 
  171       4.564618228483e+03       8.793770201935e-01       9.246637019577e-03      -3.949932258008e+01       7.062982442565e-08       2.333326393883e-04      -1.245340001621e-06 
  172       4.589667806239e+03       8.699702512500e-01       9.366592462569e-03      -3.910826234733e+01       7.025299910516e-08       2.315823186509e-04      -1.228620581104e-06 
  173       4.614395032388e+03       8.604348514696e-01       9.487493711074e-03      -3.869285042766e+01       6.988101819595e-08       2.298574677000e-04      -1.211733068480e-06 
  174       4.638791566111e+03       8.507913338325e-01       9.609340457856e-03      -3.825304562596e+01       6.951364717742e-08       2.281556741155e-04      -1.194654641841e-06 
  175       4.662848914394e+03       8.410610146728e-01       9.732132221329e-03      -3.778882137149e+01       6.915050618545e-08       2.264741195403e-04      -1.177360011233e-06 
  176       4.686558429704e+03       8.312660236201e-01       9.855868342821e-03      -3.730016596792e+01       6.879106092751e-08       2.248095646413e-04      -1.159821331792e-06 
  177       4.709911307665e+03       8.214293135408e-01       9.980547983846e-03      -3.678708284315e+01       6.843461334945e-08       2.231583338750e-04      -1.142008115773e-06 
  178       4.732898584736e+03       8.115746704797e-01       1.010617012337e-02      -3.624959079929e+01       6.808029205105e-08       2.215163000582e-04      -1.123887143462e-06 
  179       4.755511135883e+03       8.017267236019e-01       1.023273355508e-02      -3.568772426255e+01       6.772704244775e-08       2.198788687424e-04      -1.105422372985e-06 
