# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.02415e-05 to 159.711 h/Mpc,
# number of wavenumbers equal to 622
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.869484037080e-02       1.262322346176e+07       1.225637470619e+07      -1.044317854393e+03      -1.060458948631e+03       5.829970216319e+06       3.604489525052e+06 
       1.882493880999e-02       1.257465960384e+07       1.220885284682e+07      -1.025991033456e+03      -1.041848357732e+03       5.776812426949e+06       3.590562097496e+06 
       1.895509543282e-02       1.252623782712e+07       1.216146988500e+07      -1.008074577797e+03      -1.023654457445e+03       5.724112487418e+06       3.576674397083e+06 
       1.908531125445e-02       1.247794740082e+07       1.211421484860e+07      -9.905531185468e+02      -1.005861688061e+03       5.671875505586e+06       3.562824898390e+06 
       1.921558731703e-02       1.242980928809e+07       1.206710953781e+07      -9.734150695342e+02      -9.884583188327e+02       5.620121201078e+06       3.549021034827e+06 
       1.934592469017e-02       1.238179475553e+07       1.202012429654e+07      -9.566490355933e+02      -9.714327545768e+02       5.568846234408e+06       3.535253912371e+06 
       1.947632447146e-02       1.233394858222e+07       1.197330632737e+07      -9.402513378040e+02      -9.547812109025e+02       5.518080285472e+06       3.521534763715e+06 
       1.960678778692e-02       1.228622215675e+07       1.192660425429e+07      -9.242088245370e+02      -9.384903222830e+02       5.467809659278e+06       3.507848962033e+06 
       1.973731579161e-02       1.223864692239e+07       1.188005052033e+07      -9.085116559608e+02      -9.225501365364e+02       5.418056239390e+06       3.494206940807e+06 
       1.986790967015e-02       1.219117369939e+07       1.183359453519e+07      -8.931446219345e+02      -9.069452426985e+02       5.368804801931e+06       3.480595966975e+06 
       1.999857063727e-02       1.214386681282e+07       1.178730357072e+07      -8.781045343626e+02      -8.916723881466e+02       5.320089752616e+06       3.467034275148e+06 
       2.012929993846e-02       1.209669303912e+07       1.174114281277e+07      -8.633830681717e+02      -8.767230743673e+02       5.271900458799e+06       3.453510592862e+06 
       2.026009885051e-02       1.204964879471e+07       1.169510847223e+07      -8.489724391577e+02      -8.620893821778e+02       5.224238115545e+06       3.440023160571e+06 
       2.039096868220e-02       1.200276158709e+07       1.164922914477e+07      -8.348642771876e+02      -8.477628447975e+02       5.177116045579e+06       3.426581089357e+06 
       2.052191077495e-02       1.195599807633e+07       1.160347005022e+07      -8.210461334550e+02      -8.337308545925e+02       5.130519455045e+06       3.413176214563e+06 
       2.065292650346e-02       1.190938349548e+07       1.155785797616e+07      -8.075127582317e+02      -8.199880712888e+02       5.084457677131e+06       3.399815678878e+06 
       2.078401727644e-02       1.186291461510e+07       1.151238962476e+07      -7.942590505935e+02      -8.065292754072e+02       5.038925907018e+06       3.386496976437e+06 
       2.091518453733e-02       1.181655503469e+07       1.146702650829e+07      -7.812764512583e+02      -7.933457579154e+02       4.993903518669e+06       3.373208707173e+06 
       2.104642976503e-02       1.177034487324e+07       1.142181073820e+07      -7.685589853526e+02      -7.804314779855e+02       4.949401363127e+06       3.359963455646e+06 
       2.117775447466e-02       1.172425999294e+07       1.137671708469e+07      -7.560962012080e+02      -7.677758548955e+02       4.905401374066e+06       3.346755716049e+06 
       2.130916021841e-02       1.167834700428e+07       1.133179453117e+07      -7.438849382460e+02      -7.553756743760e+02       4.861914309461e+06       3.333598949547e+06 
       2.144064858627e-02       1.163254588291e+07       1.128698041421e+07      -7.319172423213e+02      -7.432228239158e+02       4.818904536714e+06       3.320474326936e+06 
       2.157222120696e-02       1.158688954302e+07       1.124230905872e+07      -7.201902630515e+02      -7.313143906585e+02       4.776374620480e+06       3.307390412150e+06 
       2.170387974873e-02       1.154135698887e+07       1.119775854725e+07      -7.086953041511e+02      -7.196415652734e+02       4.734303577527e+06       3.294341954987e+06 
       2.183562592031e-02       1.149597975058e+07       1.115336126728e+07      -6.974265808319e+02      -7.081985040550e+02       4.692691641746e+06       3.281339491005e+06 
       2.196746147182e-02       1.145072380072e+07       1.110908257618e+07      -6.863764916078e+02      -6.969774867378e+02       4.651511433846e+06       3.268373318918e+06 
       2.209938819570e-02       1.140563335865e+07       1.106496852518e+07      -6.755443237114e+02      -6.859777581274e+02       4.610767419656e+06       3.255454827330e+06 
       2.223140792774e-02       1.136064692974e+07       1.102095490188e+07      -6.649222856204e+02      -6.751913874347e+02       4.570420413205e+06       3.242565237965e+06 
       2.236352254806e-02       1.131581904743e+07       1.097709853546e+07      -6.545073223059e+02      -6.646152904767e+02       4.530478713280e+06       3.229721009303e+06 
       2.249573398217e-02       1.127111735670e+07       1.093336549933e+07      -6.442907321943e+02      -6.542406592264e+02       4.490915379480e+06       3.216914190088e+06 
       2.262804420207e-02       1.122655809386e+07       1.088977303032e+07      -6.342685991254e+02      -6.440635179292e+02       4.451723642043e+06       3.204149665359e+06 
       2.276045522733e-02       1.118213347220e+07       1.084631301385e+07      -6.244375915879e+02      -6.340804557709e+02       4.412887424857e+06       3.191423884326e+06 
       2.289296912626e-02       1.113783768226e+07       1.080297963638e+07      -6.147939868020e+02      -6.242876743939e+02       4.374392052708e+06       3.178734162945e+06 
       2.302558801709e-02       1.109368524154e+07       1.075978766019e+07      -6.053331909160e+02      -6.146805238267e+02       4.336231620642e+06       3.166085288498e+06 
       2.315831406921e-02       1.104966317170e+07       1.071672385065e+07      -5.960484881230e+02      -6.052522108191e+02       4.298390198994e+06       3.153474901709e+06 
       2.329114950440e-02       1.100578305694e+07       1.067380018070e+07      -5.869362473031e+02      -5.959990498732e+02       4.260862513840e+06       3.140906574443e+06 
       2.342409659814e-02       1.096205150662e+07       1.063102371731e+07      -5.779943563662e+02      -5.869188716594e+02       4.223642231665e+06       3.128380996837e+06 
       2.355715768099e-02       1.091841668646e+07       1.058834064459e+07      -5.692172077119e+02      -5.780059647938e+02       4.186701265971e+06       3.115882192117e+06 
       2.369033513993e-02       1.087494909845e+07       1.054582391528e+07      -5.606038526428e+02      -5.692593790052e+02       4.150060086952e+06       3.103431079729e+06 
       2.382363141979e-02       1.083161497135e+07       1.050343860910e+07      -5.521472074430e+02      -5.606719453087e+02       4.113699758871e+06       3.091019250437e+06 
       2.395704902475e-02       1.078839755811e+07       1.046116765794e+07      -5.438426774585e+02      -5.522390002538e+02       4.077609168514e+06       3.078642131875e+06 
       2.409059051987e-02       1.074533396568e+07       1.041904955727e+07      -5.356901083466e+02      -5.439603646472e+02       4.041798792453e+06       3.066309258318e+06 
       2.422425853262e-02       1.070239805953e+07       1.037705708860e+07      -5.276857340916e+02      -5.358321986880e+02       4.006255763094e+06       3.054012110650e+06 
       2.435805575453e-02       1.065958592270e+07       1.033518629713e+07      -5.198252545266e+02      -5.278501477303e+02       3.970976707154e+06       3.041750128970e+06 
       2.449198494285e-02       1.061691983087e+07       1.029346006993e+07      -5.121051028305e+02      -5.200106119962e+02       3.935968954952e+06       3.029531029708e+06 
       2.462604892232e-02       1.057438566968e+07       1.025186409789e+07      -5.045213312064e+02      -5.123095844420e+02       3.901226947509e+06       3.017350979312e+06 
       2.476025058688e-02       1.053199967932e+07       1.021041507168e+07      -4.970729932712e+02      -5.047460834268e+02       3.866757104132e+06       3.005213513052e+06 
       2.489459290160e-02       1.048971993927e+07       1.016906990994e+07      -4.897559983308e+02      -4.973159410671e+02       3.832544803668e+06       2.993105636806e+06 
       2.502907890450e-02       1.044758427809e+07       1.012786756332e+07      -4.825684865723e+02      -4.900172803925e+02       3.798605484301e+06       2.981038848376e+06 
       2.516371170861e-02       1.040558154754e+07       1.008679654855e+07      -4.755057954247e+02      -4.828453869951e+02       3.764936868060e+06       2.969011189552e+06 
       2.529849450392e-02       1.036370906044e+07       1.004585411852e+07      -4.685650133879e+02      -4.757973051416e+02       3.731540123568e+06       2.957022047491e+06 
       2.543343055954e-02       1.032197714246e+07       1.000505122528e+07      -4.617452057649e+02      -4.688720661510e+02       3.698421360451e+06       2.945073274849e+06 
       2.556852322584e-02       1.028039005729e+07       9.964392516963e+06      -4.550446948002e+02      -4.620679545497e+02       3.665584452910e+06       2.933165285785e+06 
       2.570377593672e-02       1.023890062623e+07       9.923828059296e+06      -4.484580598800e+02      -4.553794775574e+02       3.633014702718e+06       2.921285063761e+06 
       2.583919221193e-02       1.019755182658e+07       9.883403418069e+06      -4.419835886617e+02      -4.488049146361e+02       3.600730035456e+06       2.909446263425e+06 
       2.597477565944e-02       1.015634353807e+07       9.843118294307e+06      -4.356189275756e+02      -4.423418748420e+02       3.568732526711e+06       2.897648898432e+06 
       2.611052997800e-02       1.011524670258e+07       9.802942850665e+06      -4.293616570921e+02      -4.359878829385e+02       3.537013760935e+06       2.885883442932e+06 
       2.624645895964e-02       1.007430490379e+07       9.762921987931e+06      -4.232119798597e+02      -4.297431350312e+02       3.505590709212e+06       2.874161748495e+06 
       2.638256649237e-02       1.003348527287e+07       9.723021552057e+06      -4.171654403900e+02      -4.236031191161e+02       3.474452889384e+06       2.862475065770e+06 
       2.651885656293e-02       9.992791189126e+06       9.683245492230e+06      -4.112189823056e+02      -4.175647476638e+02       3.443602302254e+06       2.850825517069e+06 
       2.665533325965e-02       9.952229120087e+06       9.643600122310e+06      -4.053709733292e+02      -4.116263599827e+02       3.413041524324e+06       2.839214855025e+06 
       2.679200077539e-02       9.911789764164e+06       9.604076347774e+06      -3.996200917399e+02      -4.057865965773e+02       3.382767121606e+06       2.827639250797e+06 
       2.692886341064e-02       9.871509489666e+06       9.564711607863e+06      -3.939662305470e+02      -4.000453419496e+02       3.352790811461e+06       2.816108633027e+06 
       2.706592557665e-02       9.831316649574e+06       9.525431466808e+06      -3.884036708116e+02      -3.943968018249e+02       3.323086577752e+06       2.804603164759e+06 
       2.720319179872e-02       9.791274857527e+06       9.486302169928e+06      -3.829321886055e+02      -3.888407624381e+02       3.293674420840e+06       2.793142236470e+06 
       2.734066671967e-02       9.751337132314e+06       9.447275445103e+06      -3.775484153285e+02      -3.833737976325e+02       3.264535930672e+06       2.781712019235e+06 
       2.747835510330e-02       9.711548622755e+06       9.408397387844e+06      -3.722533647122e+02      -3.779969203711e+02       3.235683426576e+06       2.770324337264e+06 
       2.761626183810e-02       9.671874368424e+06       9.369632591033e+06      -3.670441078271e+02      -3.727071530247e+02       3.207101590287e+06       2.758968793781e+06 
       2.775439194102e-02       9.632339280997e+06       9.331005992621e+06      -3.619189657826e+02      -3.675028045474e+02       3.178794741010e+06       2.747653503911e+06 
       2.789275056148e-02       9.592920681664e+06       9.292495094542e+06      -3.568747043847e+02      -3.623806013647e+02       3.150750929923e+06       2.736372824391e+06 
       2.803134298538e-02       9.553633985300e+06       9.254115138573e+06      -3.519107832449e+02      -3.573399866150e+02       3.122970465845e+06       2.725130644381e+06 
       2.817017463943e-02       9.514471187480e+06       9.215858462686e+06      -3.470262439450e+02      -3.523799723294e+02       3.095445553927e+06       2.713923557848e+06 
       2.830925109551e-02       9.475424730577e+06       9.177717200084e+06      -3.422192079080e+02      -3.474986511807e+02       3.068168243378e+06       2.702749303935e+06 
       2.844857807531e-02       9.436520641315e+06       9.139717881052e+06      -3.374881543885e+02      -3.426944932369e+02       3.041141385610e+06       2.691616444279e+06 
       2.858816145504e-02       9.397694266650e+06       9.101794183286e+06      -3.328288250942e+02      -3.379631811194e+02       3.014338185166e+06       2.680506964999e+06 
       2.872800727045e-02       9.359035457025e+06       9.064038743201e+06      -3.282436774283e+02      -3.333071996107e+02       2.987782043418e+06       2.669446001656e+06 
       2.886812172193e-02       9.320483187489e+06       9.026389211654e+06      -3.237298686355e+02      -3.287236500208e+02       2.961447360766e+06       2.658414985892e+06 
       2.900851117988e-02       9.282051346868e+06       8.988859130794e+06      -3.192862073344e+02      -3.242113268518e+02       2.935332849247e+06       2.647418137829e+06 
       2.914918219032e-02       9.243749185305e+06       8.951458385430e+06      -3.149107612233e+02      -3.197682816759e+02       2.909435940040e+06       2.636459253785e+06 
       2.929014148064e-02       9.205554551153e+06       8.914164415768e+06      -3.106012926013e+02      -3.153922445304e+02       2.883744323656e+06       2.625532236001e+06 
       2.943139596569e-02       9.167482473224e+06       8.876992626040e+06      -3.063578275194e+02      -3.110832294195e+02       2.858257822651e+06       2.614640425900e+06 
       2.957295275402e-02       9.129533134708e+06       8.839943340425e+06      -3.021796156733e+02      -3.068404663309e+02       2.832971883904e+06       2.603783131395e+06 
       2.971481915449e-02       9.091696578270e+06       8.803006133996e+06      -2.980645434536e+02      -3.026618171724e+02       2.807879174137e+06       2.592958092561e+06 
       2.985700268303e-02       9.053985948016e+06       8.766194848633e+06      -2.940110731016e+02      -2.985457322116e+02       2.782980143299e+06       2.582170142514e+06 
       2.999951106983e-02       9.016393380894e+06       8.729501316886e+06      -2.900179436555e+02      -2.944909281791e+02       2.758269170881e+06       2.571416856857e+06 
       3.014235226669e-02       8.978909609568e+06       8.692916253622e+06      -2.860845249654e+02      -2.904967524031e+02       2.733740771833e+06       2.560694475839e+06 
       3.028553445481e-02       8.941534888630e+06       8.656439890198e+06      -2.822098762348e+02      -2.865622466578e+02       2.709392926387e+06       2.550002727274e+06 
       3.042906605287e-02       8.904287670469e+06       8.620091040508e+06      -2.783927522404e+02      -2.826861575978e+02       2.685229691415e+06       2.539347862212e+06 
       3.057295572543e-02       8.867146399876e+06       8.583847486295e+06      -2.746308942348e+02      -2.788661992112e+02       2.661243434027e+06       2.528724416078e+06 
       3.071721239175e-02       8.830128037449e+06       8.547727703170e+06      -2.709242787445e+02      -2.751023400478e+02       2.637438809244e+06       2.518136705573e+06 
       3.086184523501e-02       8.793208395014e+06       8.511706116135e+06      -2.672718062996e+02      -2.713934529045e+02       2.613808326590e+06       2.507576715398e+06 
       3.100686371189e-02       8.756404642291e+06       8.475800381667e+06      -2.636727923066e+02      -2.677388456646e+02       2.590357393506e+06       2.497049594252e+06 
       3.115227756264e-02       8.719713827882e+06       8.440008054442e+06      -2.601253928499e+02      -2.641366577086e+02       2.567085686200e+06       2.486555612263e+06 
       3.129809682161e-02       8.683138291411e+06       8.404330174869e+06      -2.566286044552e+02      -2.605858716095e+02       2.543994637430e+06       2.476095614296e+06 
       3.144433182820e-02       8.646667634256e+06       8.368758618294e+06      -2.531818768048e+02      -2.570859178175e+02       2.521082218651e+06       2.465665734357e+06 
       3.159099323845e-02       8.610286868036e+06       8.333276479671e+06      -2.497842174688e+02      -2.536357826245e+02       2.498344942681e+06       2.455260959942e+06 
       3.173809203701e-02       8.574029051388e+06       8.297917622020e+06      -2.464351325495e+02      -2.502349730565e+02       2.475793465781e+06       2.444891574580e+06 
       3.188563954983e-02       8.537876277613e+06       8.262664091751e+06      -2.431326471276e+02      -2.468814924135e+02       2.453423390494e+06       2.434553346036e+06 
       3.203364745739e-02       8.501835079494e+06       8.227522910947e+06      -2.398764155169e+02      -2.435749845525e+02       2.431237261243e+06       2.424247736616e+06 
       3.218212780857e-02       8.465883384122e+06       8.192471399148e+06      -2.366656411014e+02      -2.403146299834e+02       2.409229026068e+06       2.413967329024e+06 
       3.233109303523e-02       8.430040725223e+06       8.157529618695e+06      -2.334999469609e+02      -2.371000474265e+02       2.387404289159e+06       2.403717820162e+06 
       3.248055596746e-02       8.394296573394e+06       8.122686422807e+06      -2.303775204193e+02      -2.339294069848e+02       2.365759557158e+06       2.393497245997e+06 
       3.263052984969e-02       8.358651374267e+06       8.087943241386e+06      -2.272974552744e+02      -2.308017905020e+02       2.344294124337e+06       2.383306064250e+06 
       3.278102835747e-02       8.323096779354e+06       8.053291216018e+06      -2.242593983731e+02      -2.277168292713e+02       2.323004248207e+06       2.373140858887e+06 
       3.293206561526e-02       8.287656930111e+06       8.018754743388e+06      -2.212635616643e+02      -2.246747334408e+02       2.301894794036e+06       2.363007968009e+06 
       3.308365621503e-02       8.252292727762e+06       7.984294476385e+06      -2.183076043122e+02      -2.216731342819e+02       2.280952389849e+06       2.352896988249e+06 
       3.323581523586e-02       8.217046616993e+06       7.949953394891e+06      -2.153914542560e+02      -2.187119659736e+02       2.260186046048e+06       2.342820944642e+06 
       3.338855826459e-02       8.181888186270e+06       7.915701070521e+06      -2.125139897437e+02      -2.157900832097e+02       2.239584012061e+06       2.332770518319e+06 
       3.354190141754e-02       8.146807604765e+06       7.881527379826e+06      -2.096748325482e+02      -2.129070929550e+02       2.219139938595e+06       2.322741875728e+06 
       3.369586136341e-02       8.111823802495e+06       7.847451641009e+06      -2.068735417390e+02      -2.100625512101e+02       2.198855082306e+06       2.312740799428e+06 
       3.385045534744e-02       8.076924079399e+06       7.813461267896e+06      -2.041084839598e+02      -2.072548091387e+02       2.178721810837e+06       2.302764730859e+06 
       3.400570121685e-02       8.042133479112e+06       7.779581161030e+06      -2.013797371528e+02      -2.044839442965e+02       2.158742635494e+06       2.292820749178e+06 
       3.416161744775e-02       8.007417395858e+06       7.745777025329e+06      -1.986864207718e+02      -2.017490525746e+02       2.138903901629e+06       2.282897832265e+06 
       3.431822317353e-02       7.972786460282e+06       7.712059169469e+06      -1.960282048727e+02      -1.990497982647e+02       2.119204247847e+06       2.272998862097e+06 
       3.447553821481e-02       7.938224362091e+06       7.678411806757e+06      -1.934034331581e+02      -1.963845092621e+02       2.099635329438e+06       2.263120271193e+06 
       3.463358311124e-02       7.903769852431e+06       7.644873455559e+06      -1.908123016422e+02      -1.937533868470e+02       2.080203733429e+06       2.253273498671e+06 
       3.479237915502e-02       7.869367996056e+06       7.611389702261e+06      -1.882534663751e+02      -1.911550571974e+02       2.060891541956e+06       2.243441779688e+06 
       3.495194842642e-02       7.835067016738e+06       7.578008315204e+06      -1.857277493533e+02      -1.885903511176e+02       2.041708528262e+06       2.233638400069e+06 
       3.511231383146e-02       7.800814057489e+06       7.544676842235e+06      -1.832327531407e+02      -1.860568427481e+02       2.022638367036e+06       2.223849194325e+06 
       3.527349914179e-02       7.766659627388e+06       7.511445827152e+06      -1.807688027776e+02      -1.835548669541e+02       2.003692353012e+06       2.214089284773e+06 
       3.543552903702e-02       7.732570603809e+06       7.478282394954e+06      -1.783350737612e+02      -1.810835786102e+02       1.984860466503e+06       2.204348277636e+06 
       3.559842914967e-02       7.698544955077e+06       7.445184263599e+06      -1.759313359968e+02      -1.786427384665e+02       1.966141284840e+06       2.194624839980e+06 
       3.576222611288e-02       7.664585566128e+06       7.412154763263e+06      -1.735566443080e+02      -1.762313941372e+02       1.947535166559e+06       2.184920675905e+06 
       3.592694761117e-02       7.630710749847e+06       7.379211974494e+06      -1.712104948207e+02      -1.738490400462e+02       1.929046784550e+06       2.175241824913e+06 
       3.609262243438e-02       7.596883746254e+06       7.346319728593e+06      -1.688920055759e+02      -1.714947735119e+02       1.910667169230e+06       2.165576952459e+06 
       3.625928053517e-02       7.563109582040e+06       7.313482737257e+06      -1.666011848453e+02      -1.691685967658e+02       1.892398203879e+06       2.155926649316e+06 
       3.642695309025e-02       7.529415307972e+06       7.280728358065e+06      -1.643376867129e+02      -1.668701654141e+02       1.874247440163e+06       2.146299510055e+06 
       3.659567256560e-02       7.495757297670e+06       7.248013030141e+06      -1.620996617358e+02      -1.645976076810e+02       1.856204690896e+06       2.136683874362e+06 
       3.676547278619e-02       7.462167051114e+06       7.215368824247e+06      -1.598877849477e+02      -1.623516019267e+02       1.838278548427e+06       2.127087946171e+06 
       3.693638901036e-02       7.428614383492e+06       7.182764590933e+06      -1.577012983719e+02      -1.601313726954e+02       1.820461905198e+06       2.117502210822e+06 
       3.710845800932e-02       7.395118911958e+06       7.150221239475e+06      -1.555396885622e+02      -1.579364059379e+02       1.802759789894e+06       2.107933275341e+06 
       3.728171815224e-02       7.361669392540e+06       7.117726785221e+06      -1.534019255510e+02      -1.557656609281e+02       1.785169112508e+06       2.098378626703e+06 
       3.745620949739e-02       7.328258193410e+06       7.085274585505e+06      -1.512879181273e+02      -1.536190371734e+02       1.767687293191e+06       2.088835110390e+06 
       3.763197388971e-02       7.294886832026e+06       7.052866037289e+06      -1.491975224522e+02      -1.514963844661e+02       1.750313368196e+06       2.079302528888e+06 
       3.780905506557e-02       7.261554524288e+06       7.020499873073e+06      -1.471297385688e+02      -1.493966958288e+02       1.733045241806e+06       2.069781756251e+06 
       3.798749876528e-02       7.228249444473e+06       6.988165163898e+06      -1.450837352106e+02      -1.473191297948e+02       1.715877701926e+06       2.060269877162e+06 
       3.816735285393e-02       7.194973227301e+06       6.955863655443e+06      -1.430597114202e+02      -1.452638794747e+02       1.698808233944e+06       2.050766131008e+06 
       3.834866745148e-02       7.161731062298e+06       6.923600008229e+06      -1.410573907841e+02      -1.432306635369e+02       1.681834657586e+06       2.041271814463e+06 
       3.853149507283e-02       7.128509360725e+06       6.891362337792e+06      -1.390755077430e+02      -1.412182060187e+02       1.664950104688e+06       2.031784403796e+06 
       3.871589077891e-02       7.095297077021e+06       6.859137672180e+06      -1.371135736860e+02      -1.392260087348e+02       1.648148017038e+06       2.022300428993e+06 
       3.890191233967e-02       7.062102314415e+06       6.826936363036e+06      -1.351719073897e+02      -1.372543869092e+02       1.631426397866e+06       2.012821066257e+06 
       3.908962041029e-02       7.028909702961e+06       6.794741548518e+06      -1.332495011203e+02      -1.353023220499e+02       1.614777660537e+06       2.003342464715e+06 
       3.927907872177e-02       6.995750213908e+06       6.762585838441e+06      -1.313461325265e+02      -1.333695950376e+02       1.598205319056e+06       1.993874616919e+06 
       3.947035428737e-02       6.962576835948e+06       6.730421798362e+06      -1.294610109368e+02      -1.314553955180e+02       1.581695147518e+06       1.984402956502e+06 
       3.966351762655e-02       6.929391464800e+06       6.698251849004e+06      -1.275940229313e+02      -1.295596048619e+02       1.565244732862e+06       1.974927454568e+06 
       3.985864300801e-02       6.896209052829e+06       6.666090633366e+06      -1.257444830845e+02      -1.276815361299e+02       1.548855112176e+06       1.965453742825e+06 
       4.005580871412e-02       6.863007304507e+06       6.633916652192e+06      -1.239116847253e+02      -1.258204707000e+02       1.532519544353e+06       1.955975384588e+06 
       4.025509732861e-02       6.829764484222e+06       6.601707812178e+06      -1.220954233736e+02      -1.239761924115e+02       1.516232043969e+06       1.946484784300e+06 
       4.045659605040e-02       6.796537862967e+06       6.569523185519e+06      -1.202959822521e+02      -1.221489948136e+02       1.500004899928e+06       1.936999308329e+06 
       4.066039703613e-02       6.763279879288e+06       6.537314076969e+06      -1.185118244475e+02      -1.203373221577e+02       1.483827340942e+06       1.927506107696e+06 
       4.086659777473e-02       6.729946275468e+06       6.505035989997e+06      -1.167424095015e+02      -1.185406165677e+02       1.467689926282e+06       1.917991054951e+06 
       4.107530149759e-02       6.696601996370e+06       6.472756401660e+06      -1.149884361510e+02      -1.167595889654e+02       1.451607488971e+06       1.908473032289e+06 
       4.128661762841e-02       6.663207238262e+06       6.440434432571e+06      -1.132483287299e+02      -1.149926474390e+02       1.435571666030e+06       1.898941931444e+06 
       4.150066227744e-02       6.629747600189e+06       6.408056359728e+06      -1.115219923216e+02      -1.132396879578e+02       1.419579581817e+06       1.889392451535e+06 
       4.171755878532e-02       6.596216939573e+06       6.375615855014e+06      -1.098090857778e+02      -1.115003623562e+02       1.403629647654e+06       1.879822447590e+06 
       4.193743832253e-02       6.562626147686e+06       6.343125223367e+06      -1.081088557785e+02      -1.097739148206e+02       1.387723360073e+06       1.870236664529e+06 
       4.216044055146e-02       6.528948610629e+06       6.310557784246e+06      -1.064209408944e+02      -1.080599717305e+02       1.371853362568e+06       1.860626411590e+06 
       4.238671435878e-02       6.495187737525e+06       6.277917266865e+06      -1.047452222366e+02      -1.063584096369e+02       1.356017797332e+06       1.850992130141e+06 
       4.261641866736e-02       6.461316580427e+06       6.245177739882e+06      -1.030803157436e+02      -1.046678324011e+02       1.340207577103e+06       1.841327773197e+06 
       4.284972333796e-02       6.427346061724e+06       6.212350482457e+06      -1.014265192362e+02      -1.029885352141e+02       1.324420707414e+06       1.831635279675e+06 
       4.308681017288e-02       6.393252687770e+06       6.179412143093e+06      -9.978317293236e+01      -1.013198469957e+02       1.308647282218e+06       1.821907630146e+06 
       4.332787403536e-02       6.359034513555e+06       6.146362198937e+06      -9.814935388336e+01      -9.966083893585e+01       1.292881502159e+06       1.812145877131e+06 
       4.357312410087e-02       6.324663797925e+06       6.113172853868e+06      -9.652487123142e+01      -9.801130801720e+01       1.277112071444e+06       1.802340427904e+06 
       4.382278525913e-02       6.290152130496e+06       6.079856447252e+06      -9.490930728763e+01      -9.637083367710e+01       1.261335889033e+06       1.792495200869e+06 
       4.407709968867e-02       6.255469571539e+06       6.046384306026e+06      -9.330157210424e+01      -9.473831333224e+01       1.245541953306e+06       1.782602523525e+06 
       4.433632862962e-02       6.220608609369e+06       6.012749382918e+06      -9.170177810808e+01      -9.311385190932e+01       1.229724569466e+06       1.772658499860e+06 
       4.460075438492e-02       6.185539685581e+06       5.978922823852e+06      -9.010850037571e+01      -9.149601186939e+01       1.213874621687e+06       1.762656424429e+06 
       4.487068258521e-02       6.150260139347e+06       5.944903012764e+06      -8.852165899008e+01      -8.988470684984e+01       1.197989459398e+06       1.752594661244e+06 
       4.514644475962e-02       6.114750373425e+06       5.910671351022e+06      -8.694061175209e+01      -8.827928410390e+01       1.182063940976e+06       1.742467417965e+06 
       4.542840126197e-02       6.078985265960e+06       5.876203579095e+06      -8.536421326413e+01      -8.667858649538e+01       1.166092538093e+06       1.732268767674e+06 
       4.571694461182e-02       6.042956385138e+06       5.841492859281e+06      -8.379251289282e+01      -8.508265513384e+01       1.150073135860e+06       1.721994537948e+06 
       4.601250332099e-02       6.006628987288e+06       5.806505104698e+06      -8.222395093138e+01      -8.348991615999e+01       1.133998067339e+06       1.711636787418e+06 
       4.631554629059e-02       5.969987044796e+06       5.771226369447e+06      -8.065845027267e+01      -8.190028228726e+01       1.117862193888e+06       1.701189223532e+06 
       4.662658788079e-02       5.933001085829e+06       5.735627809398e+06      -7.909467208818e+01      -8.031240130246e+01       1.101655987604e+06       1.690644864592e+06 
       4.694619377701e-02       5.895640368967e+06       5.699680783382e+06      -7.753207903476e+01      -7.872572217704e+01       1.085367566405e+06       1.679993936116e+06 
       4.727498780267e-02       5.857878106024e+06       5.663359322576e+06      -7.596955534869e+01      -7.713911586063e+01       1.068983359216e+06       1.669229548762e+06 
       4.761365986168e-02       5.819687713688e+06       5.626640488197e+06      -7.440643561744e+01      -7.555190355949e+01       1.052487862756e+06       1.658343647910e+06 
       4.796297523487e-02       5.781016277152e+06       5.589471642862e+06      -7.284127635804e+01      -7.396262260936e+01       1.035859324577e+06       1.647321671505e+06 
       4.832378550608e-02       5.741831266233e+06       5.551823264219e+06      -7.127333155346e+01      -7.237051172687e+01       1.019079678595e+06       1.636153651044e+06 
       4.869704145890e-02       5.702084542231e+06       5.513649679261e+06      -6.970104993055e+01      -7.077400078312e+01       1.002129147174e+06       1.624826978980e+06 
       4.908380836642e-02       5.661721559122e+06       5.474898242352e+06      -6.812351793889e+01      -6.917215577010e+01       9.849891631772e+05       1.613324673813e+06 
       4.948528420101e-02       5.620698262328e+06       5.435528918483e+06      -6.653904143541e+01      -6.756326356645e+01       9.676458514991e+05       1.601635929642e+06 
       4.990282142269e-02       5.578945807723e+06       5.395475462237e+06      -6.494642872676e+01      -6.594610823269e+01       9.500831751570e+05       1.589739725114e+06 
       5.033795317335e-02       5.536390386893e+06       5.354667572687e+06      -6.334385341578e+01      -6.431883773368e+01       9.322846183401e+05       1.577615693129e+06 
       5.079242491853e-02       5.492954530475e+06       5.313032465710e+06      -6.172943006131e+01      -6.267953966429e+01       9.142302990058e+05       1.565242326926e+06 
